version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2;D3;D4;D5;D6;D7
0.2;05366004;13.09.2020;Ratswahl NRW;01.1;01.1 Arloff;14.09.2020 13:00:41;711;271;0;982;366;0;4;362;196;85;16;28;37;;
0.2;05366004;13.09.2020;Ratswahl NRW;01.2;01.2 Briefwahlbezirk Arloff;13.09.2020 20:15:01;0;0;0;0;257;257;0;257;128;66;13;10;40;;
0.2;05366004;13.09.2020;Ratswahl NRW;02.1;02.1 Kirspenich;14.09.2020 13:14:37;783;339;0;1122;294;0;16;278;109;79;16;18;56;;
0.2;05366004;13.09.2020;Ratswahl NRW;02.2;02.2 Briefwahlbezirk Kirspenich;13.09.2020 20:13:32;0;0;0;0;306;306;2;304;128;57;26;21;72;;
0.2;05366004;13.09.2020;Ratswahl NRW;03.1;03.1 Iversheim I, Kalkar;13.09.2020 19:44:47;648;355;0;1003;264;0;5;259;94;62;17;49;37;;
0.2;05366004;13.09.2020;Ratswahl NRW;03.2;03.2 Briefwahlbezirk Iversheim I, Kalkar;13.09.2020 21:53:42;0;0;0;0;327;327;6;321;145;66;18;53;39;;
0.2;05366004;13.09.2020;Ratswahl NRW;04.1;04.1 Iversheim II, Eschweiler;13.09.2020 19:11:00;619;318;0;937;226;0;7;219;95;27;19;22;40;16;
0.2;05366004;13.09.2020;Ratswahl NRW;04.2;04.2 Briefwahlbezirk Iversheim II, Eschweiler;13.09.2020 21:53:07;0;0;0;0;284;284;2;282;153;31;39;17;31;11;
0.2;05366004;13.09.2020;Ratswahl NRW;05.1;05.1 Nöthen, Hohn;14.09.2020 13:07:14;594;415;0;1009;312;0;3;309;76;46;69;64;54;;
0.2;05366004;13.09.2020;Ratswahl NRW;05.2;05.2 Briefwahlbezirk Nöthen, Hohn;13.09.2020 20:34:43;0;0;0;0;398;398;13;385;109;56;77;80;63;;
0.2;05366004;13.09.2020;Ratswahl NRW;06.1;06.1 Rodert, Bad Münstereifel I;13.09.2020 19:26:30;562;310;0;872;177;0;5;172;41;45;20;21;36;9;
0.2;05366004;13.09.2020;Ratswahl NRW;06.2;06.2 Briefwahlbezirk Rodert, Bad Münstereifel I;13.09.2020 21:29:21;0;0;0;0;279;279;4;275;79;80;34;32;36;14;
0.2;05366004;13.09.2020;Ratswahl NRW;07.1;07.1 Bad Münstereifel II;13.09.2020 19:00:50;552;283;0;835;211;0;6;205;52;63;33;19;28;10;
0.2;05366004;13.09.2020;Ratswahl NRW;07.2;07.2 Briefwahlbezirk Bad Münstereifel II;13.09.2020 21:39:44;0;0;0;0;264;264;5;259;92;83;37;15;23;9;
0.2;05366004;13.09.2020;Ratswahl NRW;08.1;08.1 Bad Münstereifel III;13.09.2020 19:12:58;580;361;0;941;197;0;3;194;55;66;12;25;29;7;
0.2;05366004;13.09.2020;Ratswahl NRW;08.2;08.2 Briefwahlbezirk Bad Münstereifel III;13.09.2020 21:55:32;0;0;0;0;325;325;8;317;103;78;25;61;41;9;
0.2;05366004;13.09.2020;Ratswahl NRW;09.1;09.1 Bad Münstereifel IV;13.09.2020 18:45:09;642;315;0;957;206;0;3;203;53;71;18;13;39;9;
0.2;05366004;13.09.2020;Ratswahl NRW;09.2;09.2 Briefwahlbezirk Bad Münstereifel IV;13.09.2020 20:42:02;0;0;0;0;288;288;1;287;96;74;45;22;37;13;
0.2;05366004;13.09.2020;Ratswahl NRW;10.1;10.1 Eicherscheid;13.09.2020 19:27:50;557;323;0;880;258;0;7;251;54;46;14;18;35;5;79
0.2;05366004;13.09.2020;Ratswahl NRW;10.2;10.2 Briefwahlbezirk Eicherscheid;13.09.2020 21:33:57;0;0;0;0;300;300;1;299;67;60;21;23;24;6;98
0.2;05366004;13.09.2020;Ratswahl NRW;11.1;11.1 Schönau;13.09.2020 19:58:42;572;305;0;877;255;0;7;248;67;34;98;22;27;;
0.2;05366004;13.09.2020;Ratswahl NRW;11.2;11.2 Briefwahlbezirk Schönau;13.09.2020 20:11:24;0;0;0;0;282;282;6;276;77;29;119;24;27;;
0.2;05366004;13.09.2020;Ratswahl NRW;12.1;12.1 Mahlberg;13.09.2020 19:23:26;525;313;0;838;279;0;13;266;157;31;30;7;30;11;
0.2;05366004;13.09.2020;Ratswahl NRW;12.2;12.2 Briefwahlbezirk Mahlberg;13.09.2020 21:50:49;0;0;0;0;281;281;4;277;158;52;23;9;30;5;
0.2;05366004;13.09.2020;Ratswahl NRW;13.1;13.1 Mutscheid,  Esch;13.09.2020 19:28:21;613;375;0;988;302;0;9;293;89;51;60;41;42;10;
0.2;05366004;13.09.2020;Ratswahl NRW;13.2;13.2 Briefwahlbezirk Mutscheid, Esch;13.09.2020 21:56:23;0;0;0;0;339;339;5;334;108;66;64;45;39;12;
0.2;05366004;13.09.2020;Ratswahl NRW;14.1;14.1 Rupperath, Hardtbrücke;13.09.2020 19:22:21;629;243;0;872;344;0;7;337;207;26;17;31;39;17;
0.2;05366004;13.09.2020;Ratswahl NRW;14.2;14.2 Briefwahlbezirk Rupperath, Hardtbrücke;13.09.2020 20:12:56;0;0;0;0;216;216;1;215;85;18;15;57;23;17;
0.2;05366004;13.09.2020;Ratswahl NRW;15.1;15.1 Effelsberg, Wald;13.09.2020 18:59:04;735;343;0;1078;286;0;6;280;125;82;18;19;25;11;
0.2;05366004;13.09.2020;Ratswahl NRW;15.2;15.2 Briefwahlbezirk Effelsberg, Wald;13.09.2020 21:19:03;0;0;0;0;290;290;10;280;140;69;16;12;35;8;
0.2;05366004;13.09.2020;Ratswahl NRW;16.1;16.1 Houverath;13.09.2020 18:53:42;765;314;0;1079;337;0;8;329;165;51;37;19;57;;
0.2;05366004;13.09.2020;Ratswahl NRW;16.2;16.2 Briefwahlbezirk Houverath;13.09.2020 21:12:05;0;0;0;0;291;291;1;290;125;53;46;19;47;;
