version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16
0.3;05111000;13.09.2020;Ratswahl NRW;2312;2312 Graf-Recke-Straße 170;13.09.2020 19:52:29;1194;209;0;1403;279;0;2;277;76;68;57;15;26;15;3;0;1;6;;;2;7;1;
0.3;05111000;13.09.2020;Ratswahl NRW;2313;2313 Karl-Müller-Straße 25;16.09.2020 17:07:26;700;385;0;1085;432;0;1;431;157;68;123;49;14;8;0;1;0;1;;;2;2;6;
0.3;05111000;13.09.2020;Ratswahl NRW;2390;2390 Briefwahlbezirk;13.09.2020 22:28:01;0;0;0;0;1264;1264;1;1263;473;204;315;137;32;20;6;6;1;16;4;;17;15;17;
0.3;05111000;13.09.2020;Ratswahl NRW;2391;2391 Briefwahlbezirk;13.09.2020 21:49:00;0;0;0;0;1579;1579;4;1575;590;254;368;165;35;30;8;7;2;21;8;;15;24;48;
0.3;05111000;13.09.2020;Ratswahl NRW;2392;2392 Briefwahlbezirk;13.09.2020 21:25:31;0;0;0;0;532;532;0;532;144;107;169;45;12;11;6;3;0;6;6;;1;9;13;
0.3;05111000;13.09.2020;Ratswahl NRW;2393;2393 Briefwahlbezirk;13.09.2020 21:09:48;0;0;0;0;517;517;1;516;174;65;152;73;16;2;1;2;0;5;0;;4;11;11;
0.3;05111000;13.09.2020;Ratswahl NRW;2394;2394 Briefwahlbezirk;13.09.2020 20:26:46;0;0;0;0;838;838;2;836;235;134;260;89;29;7;7;10;0;11;8;;8;9;29;
0.3;05111000;13.09.2020;Ratswahl NRW;2395;2395 Briefwahlbezirk;13.09.2020 20:18:18;0;0;0;0;477;477;1;476;147;95;105;50;21;17;1;5;2;13;;;1;9;10;
0.3;05111000;13.09.2020;Ratswahl NRW;2396;2396 Briefwahlbezirk;13.09.2020 20:23:01;0;0;0;0;346;346;6;340;161;54;62;33;10;4;0;2;0;3;;;2;2;7;
0.3;05111000;13.09.2020;Ratswahl NRW;3101;3101 Kirchfeldstraße 94;16.09.2020 17:07:54;1100;383;0;1483;363;0;2;361;86;60;110;29;22;23;6;2;0;3;2;;6;6;6;
0.3;05111000;13.09.2020;Ratswahl NRW;3102;3102 Kirchfeldstraße 94;16.09.2020 17:08:10;1348;386;0;1734;510;0;5;505;99;82;162;34;39;18;2;1;0;8;0;;3;26;31;
0.3;05111000;13.09.2020;Ratswahl NRW;3103;3103 Kirchfeldstraße 94;13.09.2020 21:11:39;1281;433;0;1714;444;0;1;443;82;65;143;30;56;15;2;0;0;10;4;;6;17;13;
0.3;05111000;13.09.2020;Ratswahl NRW;3104;3104 Kirchfeldstraße 94;16.09.2020 17:08:29;1218;373;0;1591;439;0;17;422;64;69;161;17;53;10;0;1;0;3;3;;9;23;9;
0.3;05111000;13.09.2020;Ratswahl NRW;3105;3105 Helmholtzstr. 16-18;16.09.2020 17:08:51;1176;445;0;1621;559;0;1;558;92;97;211;37;65;16;3;2;0;5;1;;7;11;11;
0.3;05111000;13.09.2020;Ratswahl NRW;3106;3106 Luisenstraße 73;13.09.2020 19:10:47;1237;379;0;1616;392;0;2;390;77;59;142;31;26;12;3;1;1;5;2;;6;19;6;
0.3;05111000;13.09.2020;Ratswahl NRW;3107;3107 Helmholtzstr. 16-18;16.09.2020 17:09:08;1185;306;0;1491;456;0;5;451;97;75;133;25;69;8;4;0;1;7;0;;4;9;19;
0.3;05111000;13.09.2020;Ratswahl NRW;3108;3108 Luisenstraße 73;16.09.2020 17:09:30;1227;337;0;1564;423;0;3;420;96;87;102;34;30;17;2;2;0;13;0;;8;12;17;
0.3;05111000;13.09.2020;Ratswahl NRW;3109;3109 Luisenstraße 73;16.09.2020 17:09:53;1135;191;0;1326;290;0;2;288;48;54;85;25;30;7;1;1;0;7;0;;5;15;10;
0.3;05111000;13.09.2020;Ratswahl NRW;3190;3190 Briefwahlbezirk;13.09.2020 20:13:51;0;0;0;0;342;342;1;341;73;57;105;37;21;4;5;3;0;4;3;;2;11;16;
0.3;05111000;13.09.2020;Ratswahl NRW;3191;3191 Briefwahlbezirk;13.09.2020 20:18:10;0;0;0;0;1037;1037;0;1037;247;160;366;73;60;14;7;7;0;11;5;;25;21;41;
0.3;05111000;13.09.2020;Ratswahl NRW;3192;3192 Briefwahlbezirk;13.09.2020 22:41:00;0;0;0;0;985;985;5;980;234;132;347;76;77;16;2;5;1;11;4;;22;24;29;
0.3;05111000;13.09.2020;Ratswahl NRW;3193;3193 Briefwahlbezirk;13.09.2020 20:37:52;0;0;0;0;454;454;1;453;129;70;132;34;22;15;1;2;0;5;1;;6;14;22;
0.3;05111000;13.09.2020;Ratswahl NRW;3201;3201 Friedenstraße 29;13.09.2020 20:13:48;1108;518;0;1626;395;0;4;391;86;75;124;43;23;13;3;0;1;9;0;;1;5;8;
0.3;05111000;13.09.2020;Ratswahl NRW;3202;3202 Friedenstraße 29;13.09.2020 19:15:44;1165;427;0;1592;417;0;2;415;76;70;135;53;34;18;1;0;2;5;1;;2;6;12;
0.3;05111000;13.09.2020;Ratswahl NRW;3203;3203 Kronprinzenstraße 107;13.09.2020 20:51:44;1253;464;0;1717;551;0;4;547;134;94;169;30;44;16;6;4;0;8;2;;2;17;21;
0.3;05111000;13.09.2020;Ratswahl NRW;3204;3204 Friedenstraße 29;14.09.2020 17:55:16;1306;493;0;1799;669;0;2;667;130;119;252;43;49;11;6;2;2;7;4;;9;12;21;
0.3;05111000;13.09.2020;Ratswahl NRW;3205;3205 Friedenstraße 29;16.09.2020 17:10:11;1129;509;0;1638;538;0;1;537;93;105;217;45;31;10;1;5;0;11;1;;5;7;6;
0.3;05111000;13.09.2020;Ratswahl NRW;3206;3206 Konkordiastraße 26;13.09.2020 20:36:37;1312;520;0;1832;627;0;3;624;164;102;188;79;24;19;2;2;0;8;2;;2;8;24;
0.3;05111000;13.09.2020;Ratswahl NRW;3207;3207 Florastraße 69;16.09.2020 17:10:29;1201;414;0;1615;538;0;3;535;127;101;182;48;29;7;2;4;1;0;0;;5;13;16;
0.3;05111000;13.09.2020;Ratswahl NRW;3208;3208 Florastraße 69;16.09.2020 17:10:52;1217;438;0;1655;582;0;9;573;113;116;187;50;28;15;5;5;1;8;1;;7;16;21;
0.3;05111000;13.09.2020;Ratswahl NRW;3209;3209 Fürstenwall 100;13.09.2020 19:22:23;1220;423;0;1643;517;0;4;513;115;97;164;45;32;16;6;2;0;3;0;;6;12;15;
0.3;05111000;13.09.2020;Ratswahl NRW;3290;3290 Briefwahlbezirk;13.09.2020 21:25:09;0;0;0;0;1281;1281;8;1273;350;204;392;114;67;15;10;11;1;18;5;;9;29;48;
0.3;05111000;13.09.2020;Ratswahl NRW;3291;3291 Briefwahlbezirk;13.09.2020 21:49:32;0;0;0;0;447;447;0;447;121;74;145;36;28;8;2;0;0;12;1;;1;7;12;
0.3;05111000;13.09.2020;Ratswahl NRW;3292;3292 Briefwahlbezirk;13.09.2020 20:44:28;0;0;0;0;877;877;1;876;248;112;268;123;41;20;5;6;0;9;2;;8;20;14;
0.3;05111000;13.09.2020;Ratswahl NRW;3293;3293 Briefwahlbezirk;13.09.2020 20:38:18;0;0;0;0;1131;1131;2;1129;293;175;355;130;50;14;3;8;0;13;4;;12;34;38;
0.3;05111000;13.09.2020;Ratswahl NRW;3301;3301 Friedenstraße 29;13.09.2020 18:18:27;58;11;0;69;14;0;0;14;0;4;3;2;0;4;0;0;0;1;0;;0;0;0;
0.3;05111000;13.09.2020;Ratswahl NRW;3401;3401 Heinsenstraße 21;13.09.2020 19:33:30;1288;604;0;1892;676;0;7;669;323;78;129;77;11;13;5;5;1;5;3;;1;12;6;
0.3;05111000;13.09.2020;Ratswahl NRW;3402;3402 Heinsenstraße 21;16.09.2020 17:11:22;1155;641;0;1796;635;0;1;634;290;93;121;65;16;17;2;1;1;7;3;;4;6;8;
0.3;05111000;13.09.2020;Ratswahl NRW;3490;3490 Briefwahlbezirk;13.09.2020 20:32:19;0;0;0;0;1135;1135;1;1134;541;120;204;161;28;13;4;7;0;9;3;;4;20;20;
0.3;05111000;13.09.2020;Ratswahl NRW;3501;3501 Fleher Straße 213;13.09.2020 20:37:15;1349;659;0;2008;617;0;7;610;275;74;142;51;16;21;3;7;0;6;;;1;4;9;1
0.3;05111000;13.09.2020;Ratswahl NRW;3590;3590 Briefwahlbezirk;13.09.2020 21:06:26;0;0;0;0;612;612;0;612;351;62;108;39;10;11;3;3;2;4;;;2;9;6;2
0.3;05111000;13.09.2020;Ratswahl NRW;3601;3601 Suitbertusstraße 15;16.09.2020 17:14:30;1223;404;0;1627;612;0;0;612;121;116;180;48;56;21;4;5;1;13;4;;9;9;25;
0.3;05111000;13.09.2020;Ratswahl NRW;3602;3602 Weberstraße 3;13.09.2020 19:43:13;1052;576;0;1628;447;0;2;445;88;75;158;24;36;12;1;2;0;5;0;;9;13;22;
0.3;05111000;13.09.2020;Ratswahl NRW;3603;3603 Im Dahlacker 15;16.09.2020 17:15:09;1181;487;0;1668;601;0;4;597;133;139;165;44;43;27;6;5;5;6;1;;6;7;10;
0.3;05111000;13.09.2020;Ratswahl NRW;3604;3604 Im Dahlacker 15;16.09.2020 17:42:29;1370;435;0;1805;569;0;9;560;119;119;198;19;30;26;5;1;0;11;3;;5;18;6;
0.3;05111000;13.09.2020;Ratswahl NRW;3605;3605 Suitbertusstraße 163 - 165;16.09.2020 17:42:47;1362;398;0;1760;586;0;10;576;90;103;196;49;61;16;2;1;5;8;2;;9;18;16;
0.3;05111000;13.09.2020;Ratswahl NRW;3606;3606 Weberstraße 3;16.09.2020 17:43:43;1435;599;0;2034;574;0;2;572;102;88;212;54;40;17;4;1;0;5;2;;10;20;17;
0.3;05111000;13.09.2020;Ratswahl NRW;3607;3607 Weberstraße 3;16.09.2020 17:43:56;1043;446;0;1489;419;0;1;418;75;58;143;41;39;17;3;4;1;4;0;;6;7;20;
0.3;05111000;13.09.2020;Ratswahl NRW;3608;3608 Räuscherweg 40;16.09.2020 17:46:15;1066;542;0;1608;511;0;8;503;179;69;135;38;22;16;5;2;0;3;;;9;14;9;2
0.3;05111000;13.09.2020;Ratswahl NRW;3609;3609 Räuscherweg 40;13.09.2020 20:07:48;1210;663;0;1873;680;0;7;673;246;79;204;59;25;25;1;1;1;5;;;3;12;9;3
0.3;05111000;13.09.2020;Ratswahl NRW;3610;3610 Im Dahlacker 15;16.09.2020 17:46:25;1106;503;0;1609;505;0;7;498;139;96;121;54;28;19;3;4;1;9;;;3;12;8;1
0.3;05111000;13.09.2020;Ratswahl NRW;3611;3611 Suitbertusstraße 15;13.09.2020 20:57:16;1222;541;0;1763;532;0;3;529;130;71;182;42;30;19;1;5;2;4;;;3;15;22;3
0.3;05111000;13.09.2020;Ratswahl NRW;3612;3612 Färberstraße 40;13.09.2020 20:10:13;1179;409;0;1588;528;0;10;518;108;95;189;34;30;21;3;3;0;3;1;;5;11;15;
0.3;05111000;13.09.2020;Ratswahl NRW;3613;3613 Redinghovenstraße 16;16.09.2020 17:46:36;1113;328;0;1441;315;0;4;311;59;63;85;21;27;27;2;2;1;3;;;4;8;9;
0.3;05111000;13.09.2020;Ratswahl NRW;3614;3614 Suitbertusstraße 163 - 165;16.09.2020 17:46:44;1438;541;0;1979;448;0;2;446;82;105;126;47;26;15;3;1;1;4;;;4;16;16;
0.3;05111000;13.09.2020;Ratswahl NRW;3615;3615 Gotenstraße 20;16.09.2020 17:46:52;1064;362;0;1426;527;0;3;524;118;108;170;35;32;20;1;2;0;10;;;4;13;11;
0.3;05111000;13.09.2020;Ratswahl NRW;3616;3616 Suitbertusstraße 163-165;16.09.2020 17:47:02;1329;367;0;1696;399;0;0;399;61;85;127;30;37;18;0;3;0;6;;;3;16;13;
0.3;05111000;13.09.2020;Ratswahl NRW;3617;3617 Gotenstraße 20;13.09.2020 19:42:29;1080;223;0;1303;287;0;4;283;65;50;92;16;18;15;1;3;0;5;;;2;10;6;
0.3;05111000;13.09.2020;Ratswahl NRW;3618;3618 Redinghovenstraße 16;16.09.2020 17:47:10;1160;346;0;1506;282;0;3;279;57;36;102;16;29;3;3;2;0;1;;;7;10;13;
0.3;05111000;13.09.2020;Ratswahl NRW;3619;3619 Gotenstraße 20;16.09.2020 17:47:20;964;602;0;1566;402;0;4;398;124;59;104;42;14;20;2;5;0;1;;;1;7;19;
0.3;05111000;13.09.2020;Ratswahl NRW;3690;3690 Briefwahlbezirk;13.09.2020 21:50:43;0;0;0;0;376;376;2;374;91;69;129;27;15;10;1;5;0;2;0;;2;11;12;
0.3;05111000;13.09.2020;Ratswahl NRW;3691;3691 Briefwahlbezirk;13.09.2020 22:36:43;0;0;0;0;1332;1332;5;1327;319;227;439;112;82;41;10;6;4;18;3;;20;16;30;
0.3;05111000;13.09.2020;Ratswahl NRW;3692;3692 Briefwahlbezirk;13.09.2020 21:51:27;0;0;0;0;1282;1282;3;1279;309;172;445;126;66;25;5;15;0;21;4;;12;28;51;
0.3;05111000;13.09.2020;Ratswahl NRW;3693;3693 Briefwahlbezirk;13.09.2020 20:36:03;0;0;0;0;395;395;0;395;79;71;132;38;13;9;2;6;0;3;5;;5;12;20;
0.3;05111000;13.09.2020;Ratswahl NRW;3694;3694 Briefwahlbezirk;13.09.2020 22:19:05;0;0;0;0;1576;1576;6;1570;653;178;389;145;52;43;6;13;1;29;;;7;19;30;5
0.3;05111000;13.09.2020;Ratswahl NRW;3695;3695 Briefwahlbezirk;13.09.2020 22:11:16;0;0;0;0;494;494;0;494;139;50;172;52;16;11;2;4;0;4;;;8;12;22;2
0.3;05111000;13.09.2020;Ratswahl NRW;3696;3696 Briefwahlbezirk;13.09.2020 22:00:54;0;0;0;0;1096;1096;6;1090;328;194;324;88;50;26;2;4;0;10;;;16;15;33;
0.3;05111000;13.09.2020;Ratswahl NRW;3697;3697 Briefwahlbezirk;13.09.2020 20:08:16;0;0;0;0;864;864;4;860;257;121;223;85;55;28;6;8;0;11;;;14;34;18;
0.3;05111000;13.09.2020;Ratswahl NRW;3698;3698 Briefwahlbezirk;13.09.2020 21:31:42;0;0;0;0;550;550;1;549;195;93;130;54;16;22;3;1;0;6;;;6;10;13;
0.3;05111000;13.09.2020;Ratswahl NRW;3701;3701 Sonnenstraße 10;16.09.2020 17:47:29;1236;351;0;1587;535;0;14;521;75;84;213;23;40;18;4;1;0;9;1;;7;32;14;
0.3;05111000;13.09.2020;Ratswahl NRW;3702;3702 Sonnenstraße 10;16.09.2020 17:47:37;1206;322;0;1528;443;0;2;441;78;69;162;27;39;21;3;2;2;6;1;;5;15;11;
0.3;05111000;13.09.2020;Ratswahl NRW;3703;3703 Ellerstraße 84;13.09.2020 18:49:04;976;192;0;1168;207;0;1;206;22;43;70;7;25;16;1;0;0;3;1;;2;12;4;
0.3;05111000;13.09.2020;Ratswahl NRW;3704;3704 Ellerstraße 84;16.09.2020 17:47:46;1145;281;0;1426;347;0;3;344;53;64;115;28;23;18;2;1;2;7;2;;3;15;11;
0.3;05111000;13.09.2020;Ratswahl NRW;3705;3705 Höhenstraße 5;16.09.2020 17:47:55;1025;179;0;1204;261;0;7;254;34;57;76;8;29;11;1;0;1;5;2;;9;12;9;
0.3;05111000;13.09.2020;Ratswahl NRW;3706;3706 Höhenstraße 5;16.09.2020 17:12:06;1207;293;0;1500;371;0;3;368;69;90;103;18;30;19;3;3;2;5;1;;3;15;7;
0.3;05111000;13.09.2020;Ratswahl NRW;3707;3707 Höhenstraße 5;16.09.2020 17:48:17;1035;307;0;1342;290;0;3;287;65;67;80;14;21;16;4;1;1;3;2;;0;7;6;
0.3;05111000;13.09.2020;Ratswahl NRW;3708;3708 Siegburger Straße 38;16.09.2020 17:48:26;966;256;0;1222;387;0;5;382;116;92;79;20;16;26;3;6;3;6;;;6;6;3;
0.3;05111000;13.09.2020;Ratswahl NRW;3709;3709 Schmiedestraße 25;16.09.2020 17:48:34;1082;330;0;1412;302;0;3;299;55;55;102;11;24;17;3;3;0;3;;;4;12;10;
0.3;05111000;13.09.2020;Ratswahl NRW;3710;3710 Schmiedestraße 25;16.09.2020 17:48:43;1507;310;0;1817;371;0;9;362;61;77;117;18;27;19;2;7;0;5;;;4;14;11;
0.3;05111000;13.09.2020;Ratswahl NRW;3711;3711 Schmiedestraße 25;13.09.2020 20:26:37;1239;318;0;1557;336;0;3;333;56;87;89;17;18;28;2;3;0;3;;;4;13;13;
0.3;05111000;13.09.2020;Ratswahl NRW;3712;3712 Schmiedestraße 25;16.09.2020 17:49:02;1056;269;0;1325;352;0;3;349;55;76;109;19;29;23;2;6;1;5;;;1;9;14;
0.3;05111000;13.09.2020;Ratswahl NRW;3713;3713 Schmiedestraße 25;16.09.2020 17:49:12;1029;281;0;1310;320;0;3;317;37;84;110;13;20;12;3;3;1;6;;;4;15;9;
0.3;05111000;13.09.2020;Ratswahl NRW;3714;3714 Schmiedestraße 25;16.09.2020 17:49:21;1124;167;0;1291;245;0;3;242;37;57;73;12;20;4;0;5;0;8;;;12;9;5;
0.3;05111000;13.09.2020;Ratswahl NRW;3715;3715 Bingener Weg 10;16.09.2020 17:49:31;580;219;0;799;266;0;2;264;92;56;54;16;10;14;1;2;2;5;;;5;4;3;
0.3;05111000;13.09.2020;Ratswahl NRW;3790;3790 Briefwahlbezirk;13.09.2020 20:15:39;0;0;0;0;769;769;1;768;145;134;306;46;48;19;6;4;1;8;4;;9;16;22;
0.3;05111000;13.09.2020;Ratswahl NRW;3791;3791 Briefwahlbezirk;13.09.2020 20:03:21;0;0;0;0;942;942;2;940;187;180;332;49;49;24;10;6;3;12;5;;21;29;33;
0.3;05111000;13.09.2020;Ratswahl NRW;3792;3792 Briefwahlbezirk;13.09.2020 21:54:30;0;0;0;0;505;505;1;504;143;88;139;30;25;15;3;7;2;10;;;10;19;13;
0.3;05111000;13.09.2020;Ratswahl NRW;3793;3793 Briefwahlbezirk;13.09.2020 20:41:39;0;0;0;0;826;826;4;822;185;156;246;65;50;28;6;5;2;15;;;11;26;27;
0.3;05111000;13.09.2020;Ratswahl NRW;3794;3794 Briefwahlbezirk;13.09.2020 20:21:07;0;0;0;0;603;603;5;598;172;105;163;40;25;19;7;9;2;7;;;7;21;21;
0.3;05111000;13.09.2020;Ratswahl NRW;3801;3801 Fleher Straße 213;13.09.2020 20:15:08;878;373;0;1251;497;0;5;492;215;79;111;36;23;18;0;1;0;3;;;1;5;0;0
0.3;05111000;13.09.2020;Ratswahl NRW;3802;3802 Fleher Straße 213;16.09.2020 17:49:38;769;303;0;1072;422;0;1;421;174;62;97;26;16;26;2;1;3;5;;;1;5;2;1
0.3;05111000;13.09.2020;Ratswahl NRW;3890;3890 Briefwahlbezirk;13.09.2020 20:34:58;0;0;0;0;624;624;2;622;295;64;138;62;7;14;2;3;0;9;;;0;16;7;5
0.3;05111000;13.09.2020;Ratswahl NRW;4101;4101 Cimbernstraße 24;16.09.2020 17:49:48;959;710;0;1669;494;0;4;490;173;45;144;67;13;14;3;1;0;8;;;5;5;12;
0.3;05111000;13.09.2020;Ratswahl NRW;4102;4102 Cimbernstraße 24;16.09.2020 17:49:56;994;598;0;1592;564;0;0;564;216;69;141;75;10;21;0;0;1;4;;;9;5;13;
0.3;05111000;13.09.2020;Ratswahl NRW;4103;4103 Niederkasseler Straße 36;13.09.2020 20:00:24;1027;569;0;1596;523;0;4;519;173;68;156;69;10;15;2;1;0;5;;;9;3;8;
0.3;05111000;13.09.2020;Ratswahl NRW;4104;4104 Salierstraße 37;16.09.2020 17:50:08;936;660;0;1596;484;0;2;482;167;55;126;67;19;12;1;1;0;5;;;8;4;17;
0.3;05111000;13.09.2020;Ratswahl NRW;4105;4105 Salierstraße 37;16.09.2020 17:50:17;1068;594;0;1662;636;0;2;634;262;59;152;87;11;17;1;4;1;8;;;7;2;23;
0.3;05111000;13.09.2020;Ratswahl NRW;4106;4106 Hansaallee 90;16.09.2020 17:50:25;834;430;0;1264;347;0;6;341;124;56;88;34;4;10;1;3;0;2;;;6;4;9;
0.3;05111000;13.09.2020;Ratswahl NRW;4107;4107 Hansaallee 90;16.09.2020 17:50:33;841;536;0;1377;408;0;3;405;145;39;136;43;9;6;5;3;0;1;;;5;4;9;
0.3;05111000;13.09.2020;Ratswahl NRW;4108;4108 Cimbernstraße 24;16.09.2020 17:50:43;755;427;0;1182;369;0;3;366;117;41;107;58;14;13;0;2;0;3;;;4;;7;
0.3;05111000;13.09.2020;Ratswahl NRW;4109;4109 Hansaallee 90;16.09.2020 17:51:03;1000;457;0;1457;523;0;8;515;212;64;106;67;18;20;0;4;0;13;;;9;;2;
0.3;05111000;13.09.2020;Ratswahl NRW;4110;4110 Hansaallee 90;16.09.2020 17:51:18;793;446;0;1239;424;0;6;418;142;63;113;47;16;21;2;3;0;3;;;4;;4;
0.3;05111000;13.09.2020;Ratswahl NRW;4190;4190 Briefwahlbezirk;13.09.2020 22:52:03;0;0;0;0;1696;1696;4;1692;776;136;404;219;37;29;3;8;0;20;;;14;19;27;
0.3;05111000;13.09.2020;Ratswahl NRW;4191;4191 Briefwahlbezirk;13.09.2020 21:31:18;0;0;0;0;1119;1119;0;1119;545;98;242;145;15;18;0;8;0;6;;;6;9;27;
0.3;05111000;13.09.2020;Ratswahl NRW;4192;4192 Briefwahlbezirk;13.09.2020 22:06:15;0;0;0;0;854;854;0;854;380;104;182;106;13;11;1;5;0;9;;;15;15;13;
0.3;05111000;13.09.2020;Ratswahl NRW;4193;4193 Briefwahlbezirk;13.09.2020 21:24:03;0;0;0;0;817;817;1;816;356;95;164;118;23;17;1;5;0;9;;;16;;12;
0.3;05111000;13.09.2020;Ratswahl NRW;4194;4194 Briefwahlbezirk;13.09.2020 19:51:30;0;0;0;0;391;391;0;391;144;55;102;52;12;10;0;3;0;2;;;7;;4;
0.3;05111000;13.09.2020;Ratswahl NRW;4201;4201 Heerdter Landstraße 186;13.09.2020 19:30:37;1313;265;0;1578;310;0;3;307;90;73;69;18;12;14;1;2;1;8;;;1;15;3;
0.3;05111000;13.09.2020;Ratswahl NRW;4202;4202 Heerdter Landstraße 186;16.09.2020 17:12:31;1222;213;0;1435;406;0;7;399;121;130;68;22;20;22;4;1;0;7;;;2;2;0;
0.3;05111000;13.09.2020;Ratswahl NRW;4203;4203 Pestalozzistraße 30;16.09.2020 17:51:39;1062;389;0;1451;450;0;10;440;176;68;106;32;12;19;3;4;0;5;;;3;8;4;
0.3;05111000;13.09.2020;Ratswahl NRW;4204;4204 Pestalozzistraße 30;16.09.2020 17:51:48;1437;538;0;1975;498;0;3;495;155;96;130;40;17;17;4;3;2;9;;;6;6;10;
0.3;05111000;13.09.2020;Ratswahl NRW;4205;4205 Pestalozzistraße 30;16.09.2020 17:51:59;1132;497;0;1629;419;0;5;414;158;69;94;42;18;10;1;1;0;5;;;2;4;10;
0.3;05111000;13.09.2020;Ratswahl NRW;4290;4290 Briefwahlbezirk;13.09.2020 21:10:01;0;0;0;0;262;262;2;260;107;41;49;21;11;11;4;1;0;3;;;2;9;1;
0.3;05111000;13.09.2020;Ratswahl NRW;4291;4291 Briefwahlbezirk;13.09.2020 20:34:17;0;0;0;0;1027;1027;6;1021;415;220;194;92;17;20;13;2;0;11;;;11;14;12;
