version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16
0.3;05111000;13.09.2020;Ratswahl NRW;4292;4292 Briefwahlbezirk;13.09.2020 20:56:16;0;0;0;0;427;427;2;425;169;75;103;38;11;8;2;6;0;4;;;2;6;1;
0.3;05111000;13.09.2020;Ratswahl NRW;4301;4301 Wickrather Straße 31;16.09.2020 17:52:08;879;570;0;1449;472;0;5;467;209;44;114;45;12;16;1;9;0;10;;;2;;5;
0.3;05111000;13.09.2020;Ratswahl NRW;4302;4302 Wickrather Straße 31;16.09.2020 17:52:27;846;512;0;1358;415;0;7;408;177;83;84;17;18;13;3;1;0;5;;;2;;5;
0.3;05111000;13.09.2020;Ratswahl NRW;4303;4303 Wickrather Straße 31;16.09.2020 17:52:37;933;307;0;1240;368;0;1;367;128;65;87;38;8;14;3;1;0;10;;;5;;8;
0.3;05111000;13.09.2020;Ratswahl NRW;4304;4304 Wickrather Straße 31;13.09.2020 18:57:59;1095;348;0;1443;373;0;11;362;123;69;81;36;13;21;3;1;1;7;;;3;;4;
0.3;05111000;13.09.2020;Ratswahl NRW;4390;4390 Briefwahlbezirk;13.09.2020 22:40:06;0;0;0;0;993;993;3;990;492;149;181;95;16;16;2;4;3;12;;;6;;14;
0.3;05111000;13.09.2020;Ratswahl NRW;4391;4391 Briefwahlbezirk;13.09.2020 21:45:23;0;0;0;0;597;597;0;597;199;95;144;73;18;17;3;7;1;17;;;9;;14;
0.3;05111000;13.09.2020;Ratswahl NRW;4401;4401 Niederkasseler Straße 36;16.09.2020 17:52:51;665;438;0;1103;370;0;0;370;146;54;81;49;9;14;1;3;0;2;;;0;2;9;
0.3;05111000;13.09.2020;Ratswahl NRW;4402;4402 Niederkasseler Straße 36;16.09.2020 17:52:59;802;449;0;1251;436;0;0;436;200;43;93;52;6;17;3;0;0;6;;;8;2;6;
0.3;05111000;13.09.2020;Ratswahl NRW;4403;4403 Schorlemerstraße 99;14.09.2020 18:01:17;1148;585;0;1733;623;0;3;620;267;55;119;117;11;22;2;3;2;6;;;3;;13;
0.3;05111000;13.09.2020;Ratswahl NRW;4490;4490 Briefwahlbezirk;13.09.2020 20:02:59;0;0;0;0;803;803;0;803;410;69;139;119;15;16;0;5;0;5;;;6;5;14;
0.3;05111000;13.09.2020;Ratswahl NRW;4491;4491 Briefwahlbezirk;13.09.2020 22:00:33;0;0;0;0;540;540;0;540;268;50;76;114;5;17;3;3;1;1;;;0;;2;
0.3;05111000;13.09.2020;Ratswahl NRW;5101;5101 Beckbuschstraße 2;16.09.2020 17:53:15;866;543;0;1409;531;0;8;523;240;34;91;95;7;24;4;5;0;8;;;3;3;9;
0.3;05111000;13.09.2020;Ratswahl NRW;5102;5102 Koetschaustraße 36;16.09.2020 17:53:23;988;491;0;1479;512;0;3;509;183;81;105;61;19;22;2;5;0;7;;;2;16;6;
0.3;05111000;13.09.2020;Ratswahl NRW;5103;5103 Farnweg 10;16.09.2020 17:53:30;972;446;0;1418;555;0;5;550;209;79;127;49;15;29;3;5;1;12;;;7;7;7;
0.3;05111000;13.09.2020;Ratswahl NRW;5190;5190 Briefwahlbezirk;13.09.2020 21:26:38;0;0;0;0;1323;1323;5;1318;636;157;219;181;21;27;6;16;0;17;;;8;13;17;
0.3;05111000;13.09.2020;Ratswahl NRW;5201;5201 Im Grund 78;16.09.2020 17:53:43;1084;439;0;1523;575;0;3;572;255;61;130;70;18;12;1;4;0;6;;;1;6;8;
0.3;05111000;13.09.2020;Ratswahl NRW;5202;5202 Im Grund 78;16.09.2020 17:53:55;1186;425;0;1611;545;0;3;542;231;66;105;48;27;24;1;10;0;14;;;1;6;9;
0.3;05111000;13.09.2020;Ratswahl NRW;5290;5290 Briefwahlbezirk;13.09.2020 21:52:03;0;0;0;0;795;795;27;768;377;64;149;90;15;25;6;12;1;11;;;4;5;9;
0.3;05111000;13.09.2020;Ratswahl NRW;5301;5301 Kalkumer Schloßallee 28;13.09.2020 19:06:18;800;447;0;1247;453;0;8;445;193;54;102;40;7;25;0;6;0;4;;;1;8;5;
0.3;05111000;13.09.2020;Ratswahl NRW;5302;5302 Fliednerstraße 32;16.09.2020 17:54:06;1052;466;0;1518;499;0;2;497;192;69;133;51;15;12;2;0;0;7;;;6;3;7;
0.3;05111000;13.09.2020;Ratswahl NRW;5303;5303 Fliednerstraße 32;16.09.2020 17:54:14;1011;517;0;1528;528;0;4;524;196;60;133;75;15;14;2;2;0;6;;;4;5;12;
0.3;05111000;13.09.2020;Ratswahl NRW;5304;5304 Fliednerstraße 32;16.09.2020 17:54:22;916;528;0;1444;419;0;2;417;188;44;79;61;7;14;1;5;0;5;;;2;3;8;
0.3;05111000;13.09.2020;Ratswahl NRW;5390;5390 Briefwahlbezirk;13.09.2020 20:07:20;0;0;0;0;414;414;16;398;220;28;71;47;6;6;1;1;0;5;;;0;2;11;
0.3;05111000;13.09.2020;Ratswahl NRW;5391;5391 Briefwahlbezirk;13.09.2020 23:40:40;0;0;0;0;1357;1357;4;1353;619;145;298;187;17;34;3;6;0;11;;;3;8;22;
0.3;05111000;13.09.2020;Ratswahl NRW;5401;5401 Grenzweg 12;16.09.2020 17:54:31;867;653;0;1520;484;0;0;484;271;39;108;49;0;10;0;2;0;1;;;0;2;2;
0.3;05111000;13.09.2020;Ratswahl NRW;5402;5402 Grenzweg 12;16.09.2020 17:54:39;1036;582;0;1618;525;0;1;524;237;63;126;49;10;11;2;8;0;5;;;2;5;6;
0.3;05111000;13.09.2020;Ratswahl NRW;5403;5403 Grenzweg 12;16.09.2020 17:54:48;1038;397;0;1435;514;0;5;509;204;119;91;36;12;13;0;3;2;4;;;5;7;13;
0.3;05111000;13.09.2020;Ratswahl NRW;5404;5404 Grenzweg 12;16.09.2020 17:54:59;929;484;0;1413;403;0;3;400;142;76;107;33;7;8;2;10;0;1;;;1;5;8;
0.3;05111000;13.09.2020;Ratswahl NRW;5490;5490 Briefwahlbezirk;13.09.2020 22:36:08;0;0;0;0;1489;1489;6;1483;757;152;271;216;11;17;5;7;1;17;;;4;14;11;
0.3;05111000;13.09.2020;Ratswahl NRW;5491;5491 Briefwahlbezirk;13.09.2020 19:57:07;0;0;0;0;416;416;0;416;180;51;120;43;2;9;1;0;0;6;;;0;1;3;
0.3;05111000;13.09.2020;Ratswahl NRW;5501;5501 Am Litzgraben 28A;16.09.2020 17:55:09;1030;772;0;1802;506;0;2;504;241;62;125;33;8;11;3;3;0;5;;;2;8;3;
0.3;05111000;13.09.2020;Ratswahl NRW;5502;5502 Am Litzgraben 28A;16.09.2020 17:55:18;991;680;0;1671;576;0;6;570;287;40;137;50;10;12;3;5;0;4;;;5;10;7;
0.3;05111000;13.09.2020;Ratswahl NRW;5503;5503 Am Litzgraben 28A;16.09.2020 17:55:29;997;620;0;1617;527;0;5;522;276;38;111;40;9;15;0;8;0;5;;;0;16;4;
0.3;05111000;13.09.2020;Ratswahl NRW;5590;5590 Briefwahlbezirk;14.09.2020 01:22:27;0;0;0;0;1373;1373;0;1373;803;105;238;131;8;31;0;13;4;14;;;2;14;10;
0.3;05111000;13.09.2020;Ratswahl NRW;5591;5591 Briefwahlbezirk;13.09.2020 21:18:33;0;0;0;0;575;575;0;575;356;31;95;43;11;11;4;3;1;10;;;0;5;5;
0.3;05111000;13.09.2020;Ratswahl NRW;5601;5601 Fliednerstraße 32;16.09.2020 17:55:41;860;659;0;1519;480;0;1;479;208;27;160;32;16;9;0;3;1;2;;;6;8;7;
0.3;05111000;13.09.2020;Ratswahl NRW;5690;5690 Briefwahlbezirk;13.09.2020 23:32:53;0;0;0;0;600;600;4;596;340;31;144;42;8;7;2;7;1;4;;;1;7;2;
0.3;05111000;13.09.2020;Ratswahl NRW;6101;6101 Krahnenburgstraße 15;13.09.2020 19:15:55;1026;355;0;1381;451;0;5;446;144;78;91;51;18;36;4;3;0;8;5;;5;;3;
0.3;05111000;13.09.2020;Ratswahl NRW;6102;6102 Krahnenburgstraße 15;13.09.2020 19:18:25;914;255;0;1169;262;0;2;260;72;81;31;19;19;24;2;4;2;1;4;;1;;0;
0.3;05111000;13.09.2020;Ratswahl NRW;6103;6103 Krahnenburgstraße 15;13.09.2020 19:38:02;1002;257;0;1259;413;0;6;407;113;105;72;28;24;39;4;3;2;6;9;;0;;2;
0.3;05111000;13.09.2020;Ratswahl NRW;6190;6190 Briefwahlbezirk;13.09.2020 23:52:05;0;0;0;0;332;332;0;332;133;48;56;38;20;25;3;2;0;4;2;;1;;0;
0.3;05111000;13.09.2020;Ratswahl NRW;6191;6191 Briefwahlbezirk;13.09.2020 22:18:02;0;0;0;0;478;478;19;459;157;122;71;30;25;29;4;4;0;5;3;;4;;5;
0.3;05111000;13.09.2020;Ratswahl NRW;6201;6201 An der Golzheimer Heide 120;16.09.2020 17:56:01;970;553;0;1523;569;0;5;564;244;71;119;53;21;29;1;1;0;14;3;;5;;3;
0.3;05111000;13.09.2020;Ratswahl NRW;6202;6202 An der Golzheimer Heide 120;16.09.2020 17:56:09;1007;608;0;1615;579;0;25;554;177;118;148;37;11;19;7;6;0;13;6;;5;;7;
0.3;05111000;13.09.2020;Ratswahl NRW;6203;6203 Eckenerstraße 1;16.09.2020 17:56:17;1350;483;0;1833;522;0;7;515;201;100;84;50;18;24;4;5;1;10;6;;2;;10;
0.3;05111000;13.09.2020;Ratswahl NRW;6204;6204 An der Golzheimer Heide 120;13.09.2020 19:13:00;1115;461;0;1576;374;0;3;371;140;54;68;27;12;25;7;9;4;13;5;;1;;6;
0.3;05111000;13.09.2020;Ratswahl NRW;6205;6205 An der Golzheimer Heide 120;16.09.2020 17:56:36;1192;451;0;1643;401;0;7;394;110;99;65;32;13;37;4;5;4;8;6;;1;;10;
0.3;05111000;13.09.2020;Ratswahl NRW;6206;6206 An der Golzheimer Heide 120;16.09.2020 17:56:44;1166;460;0;1626;387;0;12;375;117;105;54;31;15;27;9;3;1;7;2;;1;;3;
0.3;05111000;13.09.2020;Ratswahl NRW;6207;6207 Unterrather Straße 76;13.09.2020 19:29:10;918;371;0;1289;400;0;6;394;160;84;68;20;21;20;3;0;1;8;5;;0;;4;
0.3;05111000;13.09.2020;Ratswahl NRW;6208;6208 Unterrather Straße 76;13.09.2020 20:03:21;1022;527;0;1549;414;0;7;407;142;76;94;36;10;20;4;4;0;8;3;;2;;8;
0.3;05111000;13.09.2020;Ratswahl NRW;6209;6209 Unterrather Straße 76;13.09.2020 19:06:37;1117;318;0;1435;318;0;6;312;108;72;66;27;10;15;4;0;1;2;0;;2;;5;
0.3;05111000;13.09.2020;Ratswahl NRW;6210;6210 Unterrather Straße 76;16.09.2020 17:56:54;1152;450;0;1602;485;0;6;479;147;96;105;45;20;34;6;4;2;7;2;;3;;8;
0.3;05111000;13.09.2020;Ratswahl NRW;6211;6211 Krahnenburgstraße 15;14.09.2020 00:39:36;1044;279;0;1323;342;0;4;338;85;84;70;26;20;27;5;6;1;6;1;;3;;4;
0.3;05111000;13.09.2020;Ratswahl NRW;6290;6290 Briefwahlbezirk;13.09.2020 22:52:26;0;0;0;0;1907;1907;5;1902;794;292;388;193;45;68;20;18;3;29;13;;14;;25;
0.3;05111000;13.09.2020;Ratswahl NRW;6291;6291 Briefwahlbezirk;13.09.2020 22:16:36;0;0;0;0;1139;1139;5;1134;466;197;194;105;48;40;10;17;1;31;8;;5;;12;
0.3;05111000;13.09.2020;Ratswahl NRW;6292;6292 Briefwahlbezirk;13.09.2020 21:16:34;0;0;0;0;1174;1174;44;1130;479;176;200;131;31;41;10;15;1;18;7;;3;;18;
0.3;05111000;13.09.2020;Ratswahl NRW;6293;6293 Briefwahlbezirk;13.09.2020 18:33:44;0;0;0;0;261;261;0;261;86;71;48;21;11;8;4;1;0;5;4;;2;;0;
0.3;05111000;13.09.2020;Ratswahl NRW;6301;6301 Rather Kreuzweg 21;13.09.2020 19:20:01;712;260;0;972;258;0;3;255;76;47;54;15;19;24;2;2;0;7;3;;2;;4;
0.3;05111000;13.09.2020;Ratswahl NRW;6302;6302 Rather Kreuzweg 21;16.09.2020 17:57:02;1324;135;0;1459;283;0;4;279;85;69;30;6;29;20;4;8;0;7;2;;2;14;3;
0.3;05111000;13.09.2020;Ratswahl NRW;6303;6303 Rather Kreuzweg 21;13.09.2020 19:44:54;1289;237;0;1526;336;0;7;329;101;104;49;10;12;22;1;0;1;4;4;;3;13;5;
0.3;05111000;13.09.2020;Ratswahl NRW;6304;6304 Rather Kreuzweg 21;13.09.2020 19:26:57;1252;209;0;1461;230;0;4;226;56;55;40;17;15;18;2;2;0;7;2;;4;4;4;
0.3;05111000;13.09.2020;Ratswahl NRW;6305;6305 Sankt-Franziskus-Straße 121;16.09.2020 17:57:16;1226;293;0;1519;272;0;9;263;67;62;50;23;8;18;6;4;4;6;1;;1;9;4;
0.3;05111000;13.09.2020;Ratswahl NRW;6306;6306 Sankt-Franziskus-Straße 121;16.09.2020 17:58:29;1109;387;0;1496;362;0;5;357;117;79;67;19;24;16;3;8;0;7;0;;3;7;7;
0.3;05111000;13.09.2020;Ratswahl NRW;6307;6307 Max-Halbe-Straße 14;13.09.2020 19:03:36;1332;282;0;1614;210;0;4;206;49;56;46;18;7;9;2;3;0;4;1;;1;7;3;
0.3;05111000;13.09.2020;Ratswahl NRW;6308;6308 Rather Markt 2;16.09.2020 17:58:40;1138;338;0;1476;475;0;5;470;155;107;87;35;22;24;7;2;0;7;2;;2;13;7;
0.3;05111000;13.09.2020;Ratswahl NRW;6309;6309 Rather Markt 2;16.09.2020 17:58:51;938;476;0;1414;437;0;2;435;191;67;74;36;18;24;4;1;0;5;0;;3;10;2;
0.3;05111000;13.09.2020;Ratswahl NRW;6310;6310 Sankt-Franziskus-Straße 121;16.09.2020 17:59:13;558;51;0;609;103;0;2;101;30;19;11;6;11;15;1;0;1;3;1;;0;3;0;
0.3;05111000;13.09.2020;Ratswahl NRW;6390;6390 Briefwahlbezirk;13.09.2020 19:18:54;0;0;0;0;233;233;0;233;96;41;48;19;3;3;5;2;1;7;2;;1;;5;
0.3;05111000;13.09.2020;Ratswahl NRW;6391;6391 Briefwahlbezirk;13.09.2020 20:34:52;0;0;0;0;503;503;4;499;180;126;70;30;34;21;4;1;2;9;1;;2;12;7;
0.3;05111000;13.09.2020;Ratswahl NRW;6392;6392 Briefwahlbezirk;13.09.2020 22:03:37;0;0;0;0;1172;1172;7;1165;399;233;239;93;48;50;10;14;0;25;12;;7;26;9;
0.3;05111000;13.09.2020;Ratswahl NRW;6393;6393 Briefwahlbezirk;13.09.2020 22:01:53;0;0;0;0;487;487;1;486;228;58;93;51;16;16;0;2;0;5;0;;1;13;3;
0.3;05111000;13.09.2020;Ratswahl NRW;6401;6401 Wrangelstraße 40;16.09.2020 17:59:22;1061;234;0;1295;232;0;2;230;64;58;59;17;17;;3;2;0;6;;;0;4;0;
0.3;05111000;13.09.2020;Ratswahl NRW;6402;6402 Wrangelstraße 40;16.09.2020 17:59:33;1249;200;0;1449;247;0;10;237;51;74;41;21;22;;2;6;3;7;;;2;5;3;
0.3;05111000;13.09.2020;Ratswahl NRW;6403;6403 Wrangelstraße 40;16.09.2020 17:59:41;1208;207;0;1415;355;0;4;351;96;89;66;34;13;;3;6;11;12;;;0;15;6;
0.3;05111000;13.09.2020;Ratswahl NRW;6404;6404 Wrangelstraße 40;16.09.2020 17:59:48;1193;254;0;1447;421;0;4;417;120;126;78;24;17;;2;20;10;7;;;2;7;4;
0.3;05111000;13.09.2020;Ratswahl NRW;6405;6405 Max-Halbe-Straße 14;16.09.2020 17:59:58;897;367;0;1264;474;0;6;468;178;84;116;36;17;;1;6;9;7;;;0;5;9;
0.3;05111000;13.09.2020;Ratswahl NRW;6406;6406 Max-Halbe-Straße 14;16.09.2020 18:00:06;905;347;0;1252;471;0;5;466;163;86;115;44;12;;2;12;6;7;;;2;10;7;
0.3;05111000;13.09.2020;Ratswahl NRW;6407;6407 Herchenbachstraße 2;16.09.2020 18:00:14;948;451;0;1399;501;0;1;500;201;81;114;52;12;;4;6;6;6;;;5;5;8;
0.3;05111000;13.09.2020;Ratswahl NRW;6408;6408 Herchenbachstraße 2;16.09.2020 18:00:23;880;405;0;1285;491;0;0;491;132;53;158;118;6;;0;3;2;3;;;1;3;12;
0.3;05111000;13.09.2020;Ratswahl NRW;6409;6409 Graf-Recke-Straße 170;16.09.2020 17:13:08;948;284;0;1232;367;0;2;365;121;71;79;45;15;;1;7;6;8;;;2;5;5;
0.3;05111000;13.09.2020;Ratswahl NRW;6490;6490 Briefwahlbezirk;13.09.2020 20:46:51;0;0;0;0;389;389;2;387;127;92;72;31;18;;9;4;0;14;;;1;13;6;
0.3;05111000;13.09.2020;Ratswahl NRW;6491;6491 Briefwahlbezirk;13.09.2020 21:07:19;0;0;0;0;750;750;0;750;270;133;160;79;35;;6;11;13;13;;;7;14;9;
0.3;05111000;13.09.2020;Ratswahl NRW;6492;6492 Briefwahlbezirk;13.09.2020 21:57:34;0;0;0;0;1348;1348;1;1347;515;179;310;206;27;;12;15;10;30;;;7;15;21;
0.3;05111000;13.09.2020;Ratswahl NRW;7101;7101 Benderstraße 78;16.09.2020 18:02:32;986;519;0;1505;630;0;4;626;199;71;210;84;17;12;5;4;0;4;2;;6;8;4;
0.3;05111000;13.09.2020;Ratswahl NRW;7102;7102 Unter den Eichen 95;16.09.2020 18:02:42;1058;473;0;1531;555;0;5;550;139;116;149;51;24;13;7;13;0;5;5;;5;16;7;
0.3;05111000;13.09.2020;Ratswahl NRW;7103;7103 Benderstraße 78;16.09.2020 18:02:52;987;401;0;1388;472;0;6;466;114;98;137;23;32;20;2;7;1;7;4;;5;9;7;
0.3;05111000;13.09.2020;Ratswahl NRW;7104;7104 Am Poth 60;16.09.2020 18:03:00;1095;484;0;1579;501;0;8;493;145;79;166;46;12;14;2;7;2;8;0;;2;6;4;
0.3;05111000;13.09.2020;Ratswahl NRW;7105;7105 Gräulinger Straße 15;16.09.2020 18:03:07;1168;520;0;1688;533;0;8;525;146;116;124;50;21;25;8;3;2;4;4;;3;10;9;
0.3;05111000;13.09.2020;Ratswahl NRW;7106;7106 Unter den Eichen 26;16.09.2020 18:03:15;994;516;0;1510;452;0;6;446;146;91;88;38;32;18;3;4;0;5;3;;6;9;3;
0.3;05111000;13.09.2020;Ratswahl NRW;7107;7107 Unter den Eichen 26;16.09.2020 18:03:23;1163;362;0;1525;486;0;6;480;109;99;119;51;23;31;6;6;0;16;3;;0;13;4;
0.3;05111000;13.09.2020;Ratswahl NRW;7108;7108 Schönaustraße 25;16.09.2020 18:03:32;1134;419;0;1553;555;0;8;547;142;113;160;38;19;25;5;7;1;9;6;;4;11;7;
0.3;05111000;13.09.2020;Ratswahl NRW;7109;7109 Diepenstraße 24;16.09.2020 18:03:40;1421;472;0;1893;487;0;8;479;146;108;77;53;11;48;8;5;2;3;2;;5;8;3;
0.3;05111000;13.09.2020;Ratswahl NRW;7110;7110 Lohbachweg 18;16.09.2020 18:03:48;979;471;0;1450;525;0;5;520;168;104;134;61;8;22;2;1;1;4;1;;1;9;4;
0.3;05111000;13.09.2020;Ratswahl NRW;7111;7111 Lohbachweg 16;16.09.2020 18:03:58;1213;490;0;1703;503;0;4;499;128;80;145;36;23;39;2;3;1;16;6;;6;9;5;
0.3;05111000;13.09.2020;Ratswahl NRW;7112;7112 Heyestraße 91;16.09.2020 18:04:07;1037;421;0;1458;364;0;5;359;84;78;85;46;17;20;2;0;1;3;4;;2;15;2;
0.3;05111000;13.09.2020;Ratswahl NRW;7113;7113 Heyestraße 91;16.09.2020 18:04:16;936;221;0;1157;299;0;4;295;54;71;57;40;11;37;5;1;2;3;4;;3;4;3;
0.3;05111000;13.09.2020;Ratswahl NRW;7114;7114 Heyestraße 91;16.09.2020 18:04:24;1168;224;0;1392;391;0;14;377;71;69;80;81;13;25;2;3;2;6;1;;4;14;6;
0.3;05111000;13.09.2020;Ratswahl NRW;7115;7115 Kamperweg 291;16.09.2020 18:04:34;1473;383;0;1856;570;0;13;557;175;138;95;63;25;38;2;3;1;6;1;;1;8;1;
0.3;05111000;13.09.2020;Ratswahl NRW;7190;7190 Briefwahlbezirk;13.09.2020 22:45:54;0;0;0;0;1239;1239;4;1235;393;206;353;113;46;34;6;24;0;5;8;;11;23;13;
0.3;05111000;13.09.2020;Ratswahl NRW;7191;7191 Briefwahlbezirk;13.09.2020 20:46:14;0;0;0;0;1293;1293;2;1291;413;249;320;114;53;38;10;14;2;13;11;;15;32;7;
0.3;05111000;13.09.2020;Ratswahl NRW;7192;7192 Briefwahlbezirk;13.09.2020 21:27:56;0;0;0;0;378;378;0;378;94;89;93;40;18;4;4;11;2;6;0;;6;7;4;
0.3;05111000;13.09.2020;Ratswahl NRW;7193;7193 Briefwahlbezirk;13.09.2020 22:56:31;0;0;0;0;1313;1313;3;1310;439;198;314;213;38;37;2;6;0;14;10;;12;18;9;
0.3;05111000;13.09.2020;Ratswahl NRW;7194;7194 Briefwahlbezirk;14.09.2020 00:16:45;0;0;0;0;1040;1040;2;1038;297;194;246;132;42;41;13;3;0;15;12;;13;18;12;
0.3;05111000;13.09.2020;Ratswahl NRW;7195;7195 Briefwahlbezirk;13.09.2020 21:33:40;0;0;0;0;569;569;9;560;179;112;111;71;18;11;4;5;3;13;4;;8;14;7;
0.3;05111000;13.09.2020;Ratswahl NRW;7201;7201 Graf-Recke-Straße 94;16.09.2020 18:04:41;1003;543;0;1546;513;0;8;505;155;90;129;71;8;24;9;2;0;3;1;1;2;4;4;2
0.3;05111000;13.09.2020;Ratswahl NRW;7202;7202 Grafenberger Allee 384;16.09.2020 18:04:52;1057;418;0;1475;564;0;4;560;148;123;139;73;16;17;1;8;1;5;3;1;3;12;8;2
0.3;05111000;13.09.2020;Ratswahl NRW;7203;7203 Grafenberger Allee 384;16.09.2020 18:04:59;1043;447;0;1490;513;0;5;508;141;69;152;65;16;21;4;4;0;5;4;0;8;8;9;2
0.3;05111000;13.09.2020;Ratswahl NRW;7290;7290 Briefwahlbezirk;13.09.2020 21:34:30;0;0;0;0;1273;1273;6;1267;448;168;312;196;32;21;8;11;1;9;6;1;15;22;15;2
0.3;05111000;13.09.2020;Ratswahl NRW;7301;7301 Grafenberger Allee 384;16.09.2020 18:05:08;835;330;0;1165;347;0;3;344;134;38;78;56;10;7;1;0;0;3;0;0;4;4;5;4
0.3;05111000;13.09.2020;Ratswahl NRW;7302;7302 Am Poth 60;16.09.2020 18:05:22;520;404;0;924;279;0;0;279;93;26;55;72;5;11;1;2;2;2;2;0;2;2;4;0
0.3;05111000;13.09.2020;Ratswahl NRW;7303;7303 Gräulinger Straße 15;16.09.2020 18:05:37;974;608;0;1582;524;0;0;524;184;85;121;56;21;22;7;4;0;6;2;;6;9;1;
0.3;05111000;13.09.2020;Ratswahl NRW;7304;7304 Am Mergelsberg 1;16.09.2020 18:05:44;610;358;0;968;230;0;1;229;79;34;53;33;8;9;0;1;0;5;3;0;0;0;3;1
0.3;05111000;13.09.2020;Ratswahl NRW;7305;7305 Am Poth 60;13.09.2020 18:57:26;956;554;0;1510;401;0;5;396;109;67;113;44;10;23;3;4;1;5;2;0;1;8;6;0
