version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16
0.3;05111000;13.09.2020;Ratswahl NRW;7390;7390 Briefwahlbezirk;13.09.2020 23:37:06;0;0;0;0;1502;1502;6;1496;626;177;299;264;21;36;3;2;5;22;16;1;3;9;10;2
0.3;05111000;13.09.2020;Ratswahl NRW;7391;7391 Briefwahlbezirk;13.09.2020 22:01:29;0;0;0;0;572;572;1;571;231;83;126;53;13;20;3;10;0;9;2;;3;11;7;
0.3;05111000;13.09.2020;Ratswahl NRW;7401;7401 Dorfstraße 20;13.09.2020 19:40:28;826;504;0;1330;487;0;6;481;232;40;98;61;13;15;3;3;0;4;1;0;1;7;3;0
0.3;05111000;13.09.2020;Ratswahl NRW;7490;7490 Briefwahlbezirk;13.09.2020 21:50:49;0;0;0;0;455;455;0;455;226;32;90;63;11;5;2;7;2;1;6;0;6;4;0;0
0.3;05111000;13.09.2020;Ratswahl NRW;7501;7501 Am Mergelsberg 1;16.09.2020 18:05:55;1143;420;0;1563;586;0;6;580;191;94;125;58;21;36;3;4;2;22;5;0;1;6;4;8
0.3;05111000;13.09.2020;Ratswahl NRW;7590;7590 Briefwahlbezirk;13.09.2020 21:56:08;0;0;0;0;374;374;0;374;143;44;79;38;12;10;4;6;2;13;6;0;2;10;1;4
0.3;05111000;13.09.2020;Ratswahl NRW;8101;8101 Kempgensweg 65;16.09.2020 18:06:18;1147;346;0;1493;317;0;5;312;90;95;58;23;20;11;1;2;1;4;;;0;5;2;
0.3;05111000;13.09.2020;Ratswahl NRW;8102;8102 Kempgensweg 65;13.09.2020 19:18:34;1300;176;0;1476;419;0;6;413;83;175;55;24;25;23;1;3;1;6;;;4;10;3;
0.3;05111000;13.09.2020;Ratswahl NRW;8103;8103 Leuthenstraße 50;16.09.2020 18:06:26;1312;275;0;1587;382;0;5;377;83;142;55;19;14;38;3;1;2;6;;;2;10;2;
0.3;05111000;13.09.2020;Ratswahl NRW;8104;8104 Kempgensweg 65;16.09.2020 18:06:34;1150;157;0;1307;203;0;6;197;55;64;31;7;12;11;1;0;0;4;;;2;5;5;
0.3;05111000;13.09.2020;Ratswahl NRW;8105;8105 Am Hackenbruch 35;16.09.2020 18:06:43;1032;239;0;1271;341;0;4;337;66;149;39;14;18;28;2;0;2;10;;;0;9;0;
0.3;05111000;13.09.2020;Ratswahl NRW;8190;8190 Briefwahlbezirk;13.09.2020 22:56:08;0;0;0;0;1064;1064;3;1061;294;325;198;64;54;48;5;6;2;18;;;8;20;19;
0.3;05111000;13.09.2020;Ratswahl NRW;8201;8201 Leuthenstraße 50;16.09.2020 18:06:52;1068;248;0;1316;376;0;6;370;74;150;75;12;14;18;4;2;1;9;;;2;8;1;
0.3;05111000;13.09.2020;Ratswahl NRW;8202;8202 Leuthenstraße 50;16.09.2020 18:07:00;835;158;0;993;257;0;3;254;58;96;47;9;11;20;1;0;0;1;;;4;5;2;
0.3;05111000;13.09.2020;Ratswahl NRW;8203;8203 Am Hackenbruch 35;13.09.2020 18:52:05;1048;216;0;1264;274;0;5;269;70;70;43;16;17;22;2;1;1;8;;;5;8;6;
0.3;05111000;13.09.2020;Ratswahl NRW;8204;8204 Richardstraße 14;16.09.2020 18:07:10;1093;222;0;1315;361;0;5;356;109;117;55;20;18;;3;4;3;9;1;;3;9;5;
0.3;05111000;13.09.2020;Ratswahl NRW;8205;8205 Am Hackenbruch 35;16.09.2020 18:07:17;1043;188;0;1231;321;0;6;315;88;102;53;19;19;;2;3;7;6;5;;1;7;3;
0.3;05111000;13.09.2020;Ratswahl NRW;8206;8206 Richardstraße 14;13.09.2020 19:19:56;984;158;0;1142;224;0;0;224;75;90;14;11;7;;4;4;4;7;0;;3;5;0;
0.3;05111000;13.09.2020;Ratswahl NRW;8207;8207 Gumbertstraße 191;16.09.2020 18:07:25;1179;335;0;1514;501;0;4;497;156;133;89;35;34;;1;9;7;10;3;;1;14;5;
0.3;05111000;13.09.2020;Ratswahl NRW;8208;8208 Gumbertstraße 191;16.09.2020 17:13:23;1125;297;0;1422;341;0;8;333;100;89;67;19;21;;3;6;8;2;0;;2;10;6;
0.3;05111000;13.09.2020;Ratswahl NRW;8209;8209 Gumbertstraße 191;16.09.2020 18:07:45;1009;216;0;1225;256;0;3;253;59;76;47;16;19;;2;6;4;7;2;;5;8;2;
0.3;05111000;13.09.2020;Ratswahl NRW;8210;8210 Deutzer Straße 102;16.09.2020 17:13:43;1406;305;0;1711;427;0;10;417;136;99;73;19;26;33;1;10;1;6;2;;2;6;3;
0.3;05111000;13.09.2020;Ratswahl NRW;8211;8211 Bingener Weg 10;13.09.2020 19:33:02;1228;216;0;1444;403;0;11;392;105;142;69;17;19;20;0;4;0;5;3;;2;5;1;
0.3;05111000;13.09.2020;Ratswahl NRW;8212;8212 Bingener Weg 10;13.09.2020 19:31:11;1025;396;0;1421;425;0;1;424;165;86;88;20;19;19;3;4;0;3;2;;6;7;2;
0.3;05111000;13.09.2020;Ratswahl NRW;8213;8213 Bernburger Straße 44;16.09.2020 18:07:57;1265;242;0;1507;373;0;3;370;102;75;72;19;24;29;1;8;1;11;3;;6;12;7;
0.3;05111000;13.09.2020;Ratswahl NRW;8214;8214 Bernburger Straße 44;16.09.2020 18:08:05;1140;504;0;1644;425;0;3;422;134;97;77;37;12;30;5;5;2;7;2;;3;5;6;
0.3;05111000;13.09.2020;Ratswahl NRW;8215;8215 Deutzer Straße 102;13.09.2020 19:00:16;799;104;0;903;233;0;4;229;88;47;24;13;10;26;5;3;2;2;0;;2;2;5;
0.3;05111000;13.09.2020;Ratswahl NRW;8216;8216 Fuldaer Straße 33;13.09.2020 19:46:17;959;210;0;1169;297;0;9;288;108;62;44;17;18;19;2;2;1;6;2;;1;3;3;
0.3;05111000;13.09.2020;Ratswahl NRW;8217;8217 Fuldaer Straße 33;13.09.2020 19:21:39;984;296;0;1280;390;0;3;387;128;101;63;21;22;21;3;2;1;5;2;;4;10;4;
0.3;05111000;13.09.2020;Ratswahl NRW;8290;8290 Briefwahlbezirk;14.09.2020 00:58:00;0;0;0;0;542;542;4;538;163;140;105;38;19;29;4;1;1;9;;;4;13;12;
0.3;05111000;13.09.2020;Ratswahl NRW;8291;8291 Briefwahlbezirk;14.09.2020 00:14:39;0;0;0;0;824;824;28;796;253;197;149;69;39;;4;14;11;12;9;;6;21;12;
0.3;05111000;13.09.2020;Ratswahl NRW;8292;8292 Briefwahlbezirk;13.09.2020 22:07:21;0;0;0;0;436;436;1;435;148;100;90;33;18;;5;4;6;8;6;;3;8;6;
0.3;05111000;13.09.2020;Ratswahl NRW;8293;8293 Briefwahlbezirk;13.09.2020 22:37:27;0;0;0;0;1043;1043;6;1037;371;237;193;63;32;51;5;14;2;26;9;;8;19;7;
0.3;05111000;13.09.2020;Ratswahl NRW;8294;8294 Briefwahlbezirk;13.09.2020 22:12:55;0;0;0;0;1033;1033;2;1031;429;183;205;80;33;35;3;12;1;12;4;;10;12;12;
0.3;05111000;13.09.2020;Ratswahl NRW;8301;8301 Arnstadter Weg 6-16;16.09.2020 18:08:16;1194;552;0;1746;608;0;4;604;193;162;99;42;14;46;0;10;0;15;2;;5;13;3;
0.3;05111000;13.09.2020;Ratswahl NRW;8302;8302 Kamper Weg 291;16.09.2020 18:08:25;1030;450;0;1480;433;0;1;432;150;78;95;33;19;24;0;6;0;9;1;;7;5;5;
0.3;05111000;13.09.2020;Ratswahl NRW;8303;8303 Arnstadter Weg 6-16;16.09.2020 18:08:32;1042;581;0;1623;532;0;2;530;154;113;130;39;21;29;3;6;2;9;0;;3;14;7;
0.3;05111000;13.09.2020;Ratswahl NRW;8304;8304 Vennhauser Allee 167;16.09.2020 18:08:40;1261;450;0;1711;510;0;7;503;167;132;90;38;22;;0;7;19;10;0;;4;12;2;
0.3;05111000;13.09.2020;Ratswahl NRW;8305;8305 Vennhauser Allee 167;16.09.2020 18:08:50;1167;531;0;1698;512;0;9;503;177;116;111;35;24;;3;6;4;7;3;;4;6;7;
0.3;05111000;13.09.2020;Ratswahl NRW;8390;8390 Briefwahlbezirk;14.09.2020 00:00:57;0;0;0;0;925;925;4;921;325;227;163;85;24;33;6;12;1;15;3;;11;9;7;
0.3;05111000;13.09.2020;Ratswahl NRW;8391;8391 Briefwahlbezirk;13.09.2020 21:00:08;0;0;0;0;531;531;4;527;192;109;125;40;15;19;2;9;0;8;0;;1;5;2;
0.3;05111000;13.09.2020;Ratswahl NRW;8392;8392 Briefwahlbezirk;13.09.2020 23:41:56;0;0;0;0;899;899;5;894;343;204;177;70;33;;6;8;10;10;3;;9;14;7;
0.3;05111000;13.09.2020;Ratswahl NRW;8401;8401 Brorsstraße 5;16.09.2020 18:08:59;913;617;0;1530;411;0;13;398;162;64;86;28;11;16;1;10;1;6;2;;3;5;3;
0.3;05111000;13.09.2020;Ratswahl NRW;8402;8402 Brorsstraße 5;13.09.2020 19:43:04;992;554;0;1546;465;0;10;455;159;86;107;37;10;27;3;3;2;6;1;;5;4;5;
0.3;05111000;13.09.2020;Ratswahl NRW;8403;8403 Brorsstraße 5;13.09.2020 20:34:53;1141;594;0;1735;555;0;8;547;231;81;114;52;16;21;4;2;1;8;5;;2;8;2;
0.3;05111000;13.09.2020;Ratswahl NRW;8404;8404 Brorsstraße 5;16.09.2020 18:09:08;958;549;0;1507;396;0;0;396;138;67;89;36;11;27;6;1;2;7;1;;3;7;1;
0.3;05111000;13.09.2020;Ratswahl NRW;8490;8490 Briefwahlbezirk;13.09.2020 23:16:42;0;0;0;0;1600;1600;2;1598;694;207;337;164;28;54;10;21;2;23;5;;19;19;15;
0.3;05111000;13.09.2020;Ratswahl NRW;8491;8491 Briefwahlbezirk;13.09.2020 22:42:58;0;0;0;0;512;512;22;490;252;80;79;40;5;10;0;3;0;8;3;;3;5;2;
0.3;05111000;13.09.2020;Ratswahl NRW;9101;9101 Siegburger Straße 149;13.09.2020 19:37:34;1233;399;0;1632;514;0;4;510;185;102;100;31;22;25;3;4;0;10;;;8;8;12;
0.3;05111000;13.09.2020;Ratswahl NRW;9102;9102 Bernburger Straße 44;16.09.2020 18:09:28;1000;581;0;1581;349;0;12;337;93;71;89;22;8;12;6;2;4;2;;;10;10;8;
0.3;05111000;13.09.2020;Ratswahl NRW;9103;9103 Rheindorfer Weg 20;13.09.2020 19:55:32;1180;492;0;1672;601;0;4;597;210;118;138;39;18;24;3;4;0;13;;;5;14;11;
0.3;05111000;13.09.2020;Ratswahl NRW;9104;9104 Lützenkircher Straße 2;16.09.2020 18:09:38;1188;373;0;1561;414;0;5;409;123;86;88;19;23;22;8;3;0;8;;;12;12;5;
0.3;05111000;13.09.2020;Ratswahl NRW;9105;9105 Werstener Friedhofstraße 10;16.09.2020 18:09:46;1218;391;0;1609;427;0;4;423;132;71;88;37;25;33;3;2;2;6;;;5;13;6;
0.3;05111000;13.09.2020;Ratswahl NRW;9106;9106 Lützenkircher Straße 2;14.09.2020 00:15:57;1129;523;0;1652;482;0;4;478;140;92;115;29;17;20;1;5;1;11;;;14;14;19;
0.3;05111000;13.09.2020;Ratswahl NRW;9107;9107 Rheindorfer Weg 20;14.09.2020 00:11:16;1024;606;0;1630;535;0;6;529;171;92;166;27;14;17;6;0;1;11;;;12;7;5;
0.3;05111000;13.09.2020;Ratswahl NRW;9108;9108 Rheindorfer Weg 20;16.09.2020 18:09:57;968;597;0;1565;504;0;4;500;170;59;158;32;15;22;3;4;0;3;;;5;16;13;
0.3;05111000;13.09.2020;Ratswahl NRW;9109;9109 Am Massenberger Kamp 45;13.09.2020 19:43:03;1097;363;0;1460;405;0;6;399;111;85;89;32;18;17;3;4;2;11;;;5;14;8;
0.3;05111000;13.09.2020;Ratswahl NRW;9110;9110 Am Massenberger Kamp 45;13.09.2020 19:53:13;1284;243;0;1527;279;0;6;273;82;89;37;19;10;14;2;2;3;3;;;1;7;4;
0.3;05111000;13.09.2020;Ratswahl NRW;9111;9111 Lützenkircher Straße 2;16.09.2020 18:10:05;1301;243;0;1544;370;0;8;362;93;107;66;22;20;21;5;3;0;5;;;3;12;5;
0.3;05111000;13.09.2020;Ratswahl NRW;9112;9112 Werstener Friedhofstraße 10;13.09.2020 20:25:46;1278;221;0;1499;375;0;3;372;126;80;57;29;16;34;3;5;3;11;;;1;5;2;
0.3;05111000;13.09.2020;Ratswahl NRW;9113;9113 Werstener Friedhofstraße 10;16.09.2020 18:10:14;1177;302;0;1479;398;0;4;394;145;69;55;31;23;33;6;3;1;8;;;3;13;4;
0.3;05111000;13.09.2020;Ratswahl NRW;9190;9190 Briefwahlbezirk;13.09.2020 22:39:51;0;0;0;0;1307;1307;5;1302;473;315;252;85;44;47;7;3;0;18;;;18;24;16;
0.3;05111000;13.09.2020;Ratswahl NRW;9191;9191 Briefwahlbezirk;13.09.2020 22:33:39;0;0;0;0;1303;1303;13;1290;546;206;277;97;42;32;8;10;1;16;;;13;28;14;
0.3;05111000;13.09.2020;Ratswahl NRW;9192;9192 Briefwahlbezirk;13.09.2020 20:57:55;0;0;0;0;493;493;0;493;207;73;121;46;13;10;1;0;0;5;;;8;4;5;
0.3;05111000;13.09.2020;Ratswahl NRW;9193;9193 Briefwahlbezirk;13.09.2020 21:36:04;0;0;0;0;875;875;9;866;296;187;170;78;42;19;7;14;0;8;;;17;22;6;
0.3;05111000;13.09.2020;Ratswahl NRW;9194;9194 Briefwahlbezirk;13.09.2020 20:14:32;0;0;0;0;602;602;2;600;213;126;86;70;28;36;2;2;1;11;;;8;14;3;
0.3;05111000;13.09.2020;Ratswahl NRW;9201;9201 Steinkaul 27;16.09.2020 18:10:23;1046;505;0;1551;651;0;5;646;349;58;102;70;11;22;4;4;1;3;2;;5;6;9;
0.3;05111000;13.09.2020;Ratswahl NRW;9290;9290 Briefwahlbezirk;13.09.2020 23:27:51;0;0;0;0;462;462;1;461;251;43;86;54;5;5;3;2;0;2;0;;4;4;2;
0.3;05111000;13.09.2020;Ratswahl NRW;9301;9301 Itterstraße 16;13.09.2020 20:02:42;1181;247;0;1428;292;0;3;289;106;66;41;18;11;18;4;2;1;12;;;2;6;2;
0.3;05111000;13.09.2020;Ratswahl NRW;9302;9302 Itterstraße 16;16.09.2020 18:10:32;902;371;0;1273;404;0;4;400;133;77;79;37;13;28;6;7;1;5;3;;3;4;4;
0.3;05111000;13.09.2020;Ratswahl NRW;9303;9303 Itterstraße 16;16.09.2020 18:10:47;1040;235;0;1275;320;0;21;299;87;75;49;18;17;25;3;2;2;5;0;;1;8;7;
0.3;05111000;13.09.2020;Ratswahl NRW;9304;9304 Itterstraße 16;16.09.2020 18:11:10;898;307;0;1205;320;0;4;316;111;70;52;15;13;21;6;2;0;8;1;;3;7;7;
0.3;05111000;13.09.2020;Ratswahl NRW;9305;9305 Walther-Rathenau-Straße 15;13.09.2020 19:50:47;999;139;0;1138;261;0;9;252;55;91;33;13;9;25;4;3;1;3;5;;2;6;2;
0.3;05111000;13.09.2020;Ratswahl NRW;9306;9306 Walther-Rathenau-Straße 15;13.09.2020 19:53:58;988;120;0;1108;273;0;5;268;51;85;44;19;17;23;1;2;3;5;1;;4;10;3;
0.3;05111000;13.09.2020;Ratswahl NRW;9307;9307 Walther-Rathenau-Straße 15;13.09.2020 20:07:42;1097;140;0;1237;306;0;11;295;72;83;43;20;9;25;1;0;1;14;2;;1;18;6;
0.3;05111000;13.09.2020;Ratswahl NRW;9390;9390 Briefwahlbezirk;13.09.2020 20:07:46;0;0;0;0;220;220;0;220;78;48;40;25;4;11;2;3;0;1;;;5;2;1;
0.3;05111000;13.09.2020;Ratswahl NRW;9391;9391 Briefwahlbezirk;13.09.2020 21:27:30;0;0;0;0;819;819;3;816;324;165;142;81;16;31;8;1;4;11;5;;8;15;5;
0.3;05111000;13.09.2020;Ratswahl NRW;9392;9392 Briefwahlbezirk;13.09.2020 20:59:43;0;0;0;0;353;353;3;350;97;85;69;35;20;12;1;3;4;3;1;;3;14;3;
0.3;05111000;13.09.2020;Ratswahl NRW;9401;9401 Buchenstraße 16;16.09.2020 18:11:19;946;201;0;1147;321;0;7;314;98;108;29;15;7;22;3;3;3;10;1;;2;5;8;
0.3;05111000;13.09.2020;Ratswahl NRW;9402;9402 Buchenstraße 16;16.09.2020 18:11:28;1105;203;0;1308;290;0;5;285;65;81;53;14;10;36;5;0;0;4;0;;1;14;2;
0.3;05111000;13.09.2020;Ratswahl NRW;9490;9490 Briefwahlbezirk;13.09.2020 22:45:27;0;0;0;0;323;323;3;320;101;89;37;37;13;13;0;6;0;4;1;;4;9;6;
0.3;05111000;13.09.2020;Ratswahl NRW;9501;9501 Benrodestraße 46;16.09.2020 18:11:38;884;516;0;1400;439;0;2;437;176;70;82;41;16;17;1;9;0;2;1;;1;7;14;
0.3;05111000;13.09.2020;Ratswahl NRW;9502;9502 Hospitalstraße 45;16.09.2020 18:11:46;1042;439;0;1481;574;0;4;570;150;132;162;26;22;26;1;6;2;7;2;;6;16;12;
0.3;05111000;13.09.2020;Ratswahl NRW;9503;9503 Hospitalstraße 45;13.09.2020 19:09:39;1065;375;0;1440;382;0;8;374;102;82;73;30;22;20;4;6;3;8;0;;10;10;4;
0.3;05111000;13.09.2020;Ratswahl NRW;9504;9504 Brucknerstraße 19;16.09.2020 18:11:55;949;383;0;1332;343;0;2;341;89;75;71;20;28;19;5;5;0;6;1;;0;15;7;
0.3;05111000;13.09.2020;Ratswahl NRW;9505;9505 Benrodestraße 46;14.09.2020 17:49:37;1059;355;0;1414;443;0;4;439;117;108;98;33;9;26;3;8;3;11;3;;3;10;7;
0.3;05111000;13.09.2020;Ratswahl NRW;9506;9506 Brucknerstraße 19;16.09.2020 18:12:04;1066;509;0;1575;666;0;1;665;278;113;155;59;8;12;0;6;0;5;2;;6;13;8;
0.3;05111000;13.09.2020;Ratswahl NRW;9507;9507 Einsiedelstraße 25;13.09.2020 19:39:05;1063;237;0;1300;443;0;4;439;130;96;91;28;20;31;3;12;1;6;;;9;7;5;
0.3;05111000;13.09.2020;Ratswahl NRW;9508;9508 Telleringstraße 56;16.09.2020 18:12:12;1054;270;0;1324;423;0;8;415;137;96;78;23;15;30;0;11;2;8;;;4;8;3;
0.3;05111000;13.09.2020;Ratswahl NRW;9509;9509 Telleringstraße 56;16.09.2020 18:12:20;1263;329;0;1592;468;0;4;464;143;92;108;22;19;27;6;9;0;8;;;8;13;9;
0.3;05111000;13.09.2020;Ratswahl NRW;9590;9590 Briefwahlbezirk;13.09.2020 21:37:17;0;0;0;0;843;843;5;838;361;137;155;92;23;21;4;8;0;11;1;;4;10;11;
0.3;05111000;13.09.2020;Ratswahl NRW;9591;9591 Briefwahlbezirk;13.09.2020 21:02:51;0;0;0;0;988;988;36;952;347;187;167;79;39;25;2;13;2;19;5;;8;26;33;
0.3;05111000;13.09.2020;Ratswahl NRW;9592;9592 Briefwahlbezirk;13.09.2020 20:48:28;0;0;0;0;441;441;1;440;214;53;89;39;8;9;3;1;0;5;2;;4;1;12;
0.3;05111000;13.09.2020;Ratswahl NRW;9593;9593 Briefwahlbezirk;13.09.2020 20:56:56;0;0;0;0;726;726;22;704;264;129;166;44;23;19;6;16;6;12;;;5;5;9;
0.3;05111000;13.09.2020;Ratswahl NRW;9601;9601 Garather Straße 16;13.09.2020 18:54:26;619;210;0;829;168;0;3;165;70;34;22;9;6;12;2;1;0;4;1;;0;2;2;
0.3;05111000;13.09.2020;Ratswahl NRW;9602;9602 Garather Straße 16;16.09.2020 18:12:30;1060;500;0;1560;617;0;15;602;193;112;125;59;19;35;2;3;5;12;8;;14;8;7;
0.3;05111000;13.09.2020;Ratswahl NRW;9603;9603 Urdenbacher Allee 91;16.09.2020 18:12:37;1060;549;0;1609;602;0;7;595;203;113;135;46;18;32;0;6;2;5;6;;7;13;9;
0.3;05111000;13.09.2020;Ratswahl NRW;9604;9604 Garather Straße 16;13.09.2020 20:10:09;982;577;0;1559;448;0;8;440;198;88;75;25;11;20;1;3;1;3;0;;6;4;5;
0.3;05111000;13.09.2020;Ratswahl NRW;9605;9605 Theodor-Litt-Straße 2;16.09.2020 18:12:46;1158;286;0;1444;427;0;6;421;121;111;57;29;23;41;1;10;2;4;6;;2;5;9;
0.3;05111000;13.09.2020;Ratswahl NRW;9606;9606 Urdenbacher Allee 91;16.09.2020 18:14:53;937;524;0;1461;586;0;6;580;212;120;131;55;9;25;0;3;0;5;2;;4;11;3;
0.3;05111000;13.09.2020;Ratswahl NRW;9690;9690 Briefwahlbezirk;13.09.2020 21:20:33;0;0;0;0;1110;1110;7;1103;524;180;184;97;15;32;5;10;1;11;8;;9;11;16;
0.3;05111000;13.09.2020;Ratswahl NRW;9691;9691 Briefwahlbezirk;13.09.2020 20:51:33;0;0;0;0;1215;1215;3;1212;533;180;245;123;26;38;4;8;1;9;2;;10;14;19;
0.3;05111000;13.09.2020;Ratswahl NRW;9701;9701 Steinkaul 27;13.09.2020 20:36:38;1176;682;0;1858;659;0;6;653;316;57;177;46;11;26;2;0;1;7;1;;1;3;5;
0.3;05111000;13.09.2020;Ratswahl NRW;9790;9790 Briefwahlbezirk;13.09.2020 21:43:47;0;0;0;0;631;631;0;631;332;75;124;59;9;7;1;2;1;7;2;;3;8;1;
0.3;05111000;13.09.2020;Ratswahl NRW;9801;9801 Schillstraße 7;13.09.2020 19:18:51;1018;155;0;1173;207;0;3;204;69;52;20;11;16;19;2;1;2;2;1;;1;4;4;
0.3;05111000;13.09.2020;Ratswahl NRW;9802;9802 Fürstenberger Straße 10;13.09.2020 20:02:59;1500;157;0;1657;237;0;6;231;86;81;17;7;13;15;0;0;2;7;;;1;1;1;
0.3;05111000;13.09.2020;Ratswahl NRW;9803;9803 Fürstenberger Straße 10;16.09.2020 18:12:56;1385;115;0;1500;312;0;7;305;82;88;24;17;23;45;1;5;2;12;;;1;3;2;
0.3;05111000;13.09.2020;Ratswahl NRW;9804;9804 Fürstenberger Straße 10;13.09.2020 20:14:01;1302;243;0;1545;355;0;12;343;121;80;44;22;15;41;0;5;1;5;;;1;8;0;
0.3;05111000;13.09.2020;Ratswahl NRW;9805;9805 Am Köhnen 73;13.09.2020 19:31:45;1196;262;0;1458;436;0;11;425;174;101;47;24;12;32;2;7;1;8;;;4;8;5;
0.3;05111000;13.09.2020;Ratswahl NRW;9806;9806 Am Köhnen 73;16.09.2020 18:13:05;1231;286;0;1517;396;0;6;390;173;84;33;17;12;53;0;8;0;3;;;1;5;1;
0.3;05111000;13.09.2020;Ratswahl NRW;9807;9807 Schillstraße 7;16.09.2020 18:13:12;1030;386;0;1416;410;0;6;404;194;81;46;23;17;16;2;5;2;4;;;2;7;5;
0.3;05111000;13.09.2020;Ratswahl NRW;9808;9808 Schillstraße 7;13.09.2020 19:56:57;1205;384;0;1589;483;0;8;475;207;117;56;17;22;25;1;4;0;3;;;2;14;7;
0.3;05111000;13.09.2020;Ratswahl NRW;9890;9890 Briefwahlbezirk;13.09.2020 21:01:51;0;0;0;0;122;122;0;122;44;23;16;15;4;7;2;1;1;0;0;;1;6;2;
0.3;05111000;13.09.2020;Ratswahl NRW;9891;9891 Briefwahlbezirk;13.09.2020 20:52:42;0;0;0;0;383;383;2;381;159;96;47;32;6;14;2;9;1;5;;;4;5;1;
0.3;05111000;13.09.2020;Ratswahl NRW;9892;9892 Briefwahlbezirk;13.09.2020 21:37:44;0;0;0;0;1156;1156;5;1151;606;227;139;60;29;36;7;8;1;10;;;6;16;6;
