version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;D1;D2
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3501;3501 Fleher Straße 213;27.09.2020 18:32:51;1354;651;0;2005;545;0;0;545;351;194
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3590;3590 Briefwahlbezirk;27.09.2020 18:39:55;0;0;0;0;541;541;1;540;391;149
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3601;3601 Suitbertusstraße 15;27.09.2020 18:51:22;1228;400;0;1628;473;0;4;469;191;278
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3602;3602 Weberstraße 3;27.09.2020 18:27:19;1041;587;0;1628;308;0;4;304;106;198
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3603;3603 Im Dahlacker 15;27.09.2020 18:32:58;1185;483;0;1668;486;0;4;482;202;280
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3604;3604 Im Dahlacker 15;27.09.2020 18:26:04;1365;440;0;1805;449;0;5;444;175;269
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3605;3605 Suitbertusstraße 163 - 165;27.09.2020 18:42:06;1349;411;0;1760;414;0;3;411;161;250
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3606;3606 Weberstraße 3;27.09.2020 18:33:22;1414;620;0;2034;422;0;4;418;168;250
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3607;3607 Weberstraße 3;27.09.2020 18:33:55;1035;454;0;1489;301;0;4;297;118;179
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3608;3608 Räuscherweg 40;27.09.2020 18:47:32;1076;531;0;1607;455;0;2;453;238;215
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3609;3609 Räuscherweg 40;27.09.2020 18:19:59;1197;676;0;1873;595;0;3;592;345;247
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3610;3610 Im Dahlacker 15;28.09.2020 09:54:41;1110;498;0;1608;413;0;4;409;224;185
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3611;3611 Suitbertusstraße 15;28.09.2020 10:07:49;1182;580;0;1762;402;0;5;397;177;220
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3612;3612 Färberstraße 40;27.09.2020 18:28:06;1153;434;0;1587;422;0;0;422;163;259
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3613;3613 Redinghovenstraße 16;28.09.2020 09:54:53;1118;321;0;1439;207;0;0;207;81;126
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3614;3614 Suitbertusstraße 163 - 165;27.09.2020 18:23:26;1434;544;0;1978;338;0;3;335;133;202
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3615;3615 Gotenstraße 20;27.09.2020 18:38:59;1056;370;0;1426;420;0;0;420;177;243
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3616;3616 Suitbertusstraße 163-165;27.09.2020 18:22:34;1319;377;0;1696;286;0;1;285;91;194
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3617;3617 Gotenstraße 20;27.09.2020 18:13:07;1078;225;0;1303;208;0;2;206;107;99
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3618;3618 Redinghovenstraße 16;27.09.2020 18:26:51;1158;347;0;1505;200;0;0;200;74;126
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3619;3619 Gotenstraße 20;27.09.2020 18:26:30;982;583;0;1565;344;0;2;342;206;136
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3690;3690 Briefwahlbezirk;27.09.2020 18:42:08;0;0;0;0;366;366;7;359;151;208
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3691;3691 Briefwahlbezirk;27.09.2020 20:05:56;0;0;0;0;1310;1310;11;1299;625;674
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3692;3692 Briefwahlbezirk;27.09.2020 19:04:52;0;0;0;0;1201;1201;35;1166;549;617
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3693;3693 Briefwahlbezirk;27.09.2020 18:15:14;0;0;0;0;374;374;0;374;164;210
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3694;3694 Briefwahlbezirk;27.09.2020 18:57:41;0;0;0;0;1484;1484;8;1476;938;538
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3695;3695 Briefwahlbezirk;27.09.2020 18:58:43;0;0;0;0;485;485;3;482;243;239
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3696;3696 Briefwahlbezirk;27.09.2020 19:00:06;0;0;0;0;1005;1005;7;998;532;466
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3697;3697 Briefwahlbezirk;27.09.2020 18:36:20;0;0;0;0;787;787;7;780;409;371
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3698;3698 Briefwahlbezirk;27.09.2020 18:58:54;0;0;0;0;495;495;4;491;296;195
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3701;3701 Sonnenstraße 10;27.09.2020 18:18:22;1233;353;0;1586;403;0;6;397;102;295
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3702;3702 Sonnenstraße 10;27.09.2020 18:18:22;1205;322;0;1527;318;0;3;315;103;212
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3703;3703 Ellerstraße 84;27.09.2020 18:18:58;970;198;0;1168;135;0;1;134;23;111
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3704;3704 Ellerstraße 84;27.09.2020 18:29:52;1138;286;0;1424;271;0;4;267;76;191
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3705;3705 Höhenstraße 5;27.09.2020 18:16:28;1029;176;0;1205;195;0;1;194;56;138
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3706;3706 Höhenstraße 5;27.09.2020 18:16:48;1205;294;0;1499;271;0;1;270;79;191
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3707;3707 Höhenstraße 5;27.09.2020 18:39:13;1042;300;0;1342;224;0;1;223;74;149
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3708;3708 Siegburger Straße 38;28.09.2020 09:55:04;961;261;0;1222;307;0;4;303;153;150
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3709;3709 Schmiedestraße 25;27.09.2020 18:22:15;1084;327;0;1411;196;0;2;194;67;127
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3710;3710 Schmiedestraße 25;27.09.2020 18:30:05;1500;315;0;1815;268;0;1;267;90;177
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3711;3711 Schmiedestraße 25;28.09.2020 09:57:53;1226;330;0;1556;258;0;1;257;91;166
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3712;3712 Schmiedestraße 25;27.09.2020 18:16:50;1055;270;0;1325;269;0;3;266;103;163
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3713;3713 Schmiedestraße 25;27.09.2020 18:12:58;1025;286;0;1311;238;0;3;235;65;170
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3714;3714 Schmiedestraße 25;27.09.2020 18:13:38;1124;167;0;1291;161;0;3;158;54;104
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3715;3715 Bingener Weg 10;27.09.2020 18:11:59;582;216;0;798;222;0;0;222;124;98
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3790;3790 Briefwahlbezirk;27.09.2020 18:25:12;0;0;0;0;701;701;5;696;258;438
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3791;3791 Briefwahlbezirk;27.09.2020 19:13:12;0;0;0;0;841;841;7;834;301;533
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3792;3792 Briefwahlbezirk;27.09.2020 19:14:17;0;0;0;0;474;474;1;473;226;247
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3793;3793 Briefwahlbezirk;27.09.2020 18:44:28;0;0;0;0;739;739;9;730;318;412
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3794;3794 Briefwahlbezirk;27.09.2020 18:30:26;0;0;0;0;542;542;3;539;267;272
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3801;3801 Fleher Straße 213;27.09.2020 18:23:15;871;380;0;1251;394;0;2;392;257;135
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3802;3802 Fleher Straße 213;27.09.2020 18:26:03;763;309;0;1072;346;0;3;343;210;133
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;3890;3890 Briefwahlbezirk;27.09.2020 18:37:05;0;0;0;0;615;615;5;610;423;187
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4101;4101 Cimbernstraße 24;27.09.2020 18:30:09;964;703;0;1667;414;0;0;414;247;167
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4102;4102 Cimbernstraße 24;27.09.2020 18:24:18;985;607;0;1592;464;0;5;459;297;162
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4103;4103 Niederkasseler Straße 36;27.09.2020 18:37:48;1032;563;0;1595;435;0;1;434;262;172
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4104;4104 Salierstraße 37;28.09.2020 09:58:03;954;643;0;1597;399;0;0;399;246;153
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4105;4105 Salierstraße 37;27.09.2020 18:29:59;1043;620;0;1663;516;0;4;512;351;161
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4106;4106 Hansaallee 90;27.09.2020 18:13:02;827;437;0;1264;278;0;2;276;173;103
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4107;4107 Hansaallee 90;27.09.2020 18:24:53;846;530;0;1376;329;0;2;327;185;142
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4108;4108 Cimbernstraße 24;27.09.2020 18:27:43;760;421;0;1181;310;0;3;307;171;136
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4109;4109 Hansaallee 90;27.09.2020 18:28:01;983;474;0;1457;407;0;0;407;265;142
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4110;4110 Hansaallee 90;27.09.2020 18:34:07;789;450;0;1239;350;0;3;347;193;154
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4190;4190 Briefwahlbezirk;27.09.2020 19:53:27;0;0;0;0;1547;1547;6;1541;1097;444
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4191;4191 Briefwahlbezirk;27.09.2020 19:13:07;0;0;0;0;1044;1044;3;1041;745;296
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4192;4192 Briefwahlbezirk;27.09.2020 18:28:04;0;0;0;0;798;798;6;792;547;245
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4193;4193 Briefwahlbezirk;27.09.2020 18:37:07;0;0;0;0;752;752;4;748;523;225
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4194;4194 Briefwahlbezirk;27.09.2020 19:06:10;0;0;0;0;388;388;3;385;237;148
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4201;4201 Heerdter Landstraße 186;27.09.2020 18:35:56;1316;263;0;1579;226;0;3;223;103;120
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4202;4202 Heerdter Landstraße 186;27.09.2020 18:11:12;1222;213;0;1435;324;0;3;321;155;166
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4203;4203 Pestalozzistraße 30;27.09.2020 18:42:11;1068;385;0;1453;362;0;6;356;201;155
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4204;4204 Pestalozzistraße 30;27.09.2020 18:33:18;1430;544;0;1974;375;0;1;374;191;183
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4205;4205 Pestalozzistraße 30;27.09.2020 18:31:24;1128;501;0;1629;331;0;3;328;188;140
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4290;4290 Briefwahlbezirk;27.09.2020 18:18:59;0;0;0;0;215;215;1;214;128;86
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4291;4291 Briefwahlbezirk;27.09.2020 18:57:48;0;0;0;0;974;974;8;966;575;391
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4292;4292 Briefwahlbezirk;27.09.2020 18:38:43;0;0;0;0;440;440;3;437;260;177
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4301;4301 Wickrather Straße 31;27.09.2020 18:26:09;888;560;0;1448;390;0;6;384;239;145
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4302;4302 Wickrather Straße 31;27.09.2020 18:15:35;863;494;0;1357;350;0;0;350;200;150
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4303;4303 Wickrather Straße 31;27.09.2020 18:26:52;931;309;0;1240;294;0;1;293;164;129
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4304;4304 Wickrather Straße 31;27.09.2020 18:15:15;1097;344;0;1441;288;0;0;288;161;127
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4390;4390 Briefwahlbezirk;27.09.2020 18:39:39;0;0;0;0;869;869;3;866;614;252
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4391;4391 Briefwahlbezirk;27.09.2020 18:59:21;0;0;0;0;596;596;6;590;361;229
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4401;4401 Niederkasseler Straße 36;27.09.2020 18:17:33;661;442;0;1103;299;0;3;296;216;80
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4402;4402 Niederkasseler Straße 36;27.09.2020 18:17:23;785;465;0;1250;377;0;6;371;257;114
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4403;4403 Schorlemerstraße 99;28.09.2020 09:58:12;1138;594;0;1732;527;0;0;527;354;173
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4490;4490 Briefwahlbezirk;27.09.2020 18:47:32;0;0;0;0;778;778;0;778;520;258
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;4491;4491 Briefwahlbezirk;27.09.2020 18:30:01;0;0;0;0;528;528;4;524;412;112
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5101;5101 Beckbuschstraße 2;27.09.2020 18:30:35;867;542;0;1409;474;0;2;472;374;98
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5102;5102 Koetschaustraße 36;27.09.2020 18:30:01;988;491;0;1479;431;0;3;428;283;145
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5103;5103 Farnweg 10;27.09.2020 18:29:55;970;447;0;1417;471;0;4;467;324;143
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5190;5190 Briefwahlbezirk;27.09.2020 18:39:23;0;0;0;0;1268;1268;5;1263;958;305
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5201;5201 Im Grund 78;27.09.2020 18:30:33;1074;449;0;1523;465;0;5;460;333;127
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5202;5202 Im Grund 78;27.09.2020 18:20:31;1190;421;0;1611;412;0;1;411;300;111
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5290;5290 Briefwahlbezirk;27.09.2020 18:40:01;0;0;0;0;715;715;8;707;564;143
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5301;5301 Kalkumer Schloßallee 28;27.09.2020 18:35:20;814;432;0;1246;422;0;3;419;268;151
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5302;5302 Fliednerstraße 32;27.09.2020 18:33:13;1052;465;0;1517;424;0;1;423;233;190
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5303;5303 Fliednerstraße 32;27.09.2020 18:43:38;1017;511;0;1528;444;0;5;439;279;160
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5304;5304 Fliednerstraße 32;28.09.2020 09:58:21;912;529;0;1441;375;0;1;374;255;119
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5390;5390 Briefwahlbezirk;27.09.2020 18:58:29;0;0;0;0;345;345;1;344;272;72
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5391;5391 Briefwahlbezirk;27.09.2020 19:02:55;0;0;0;0;1261;1261;4;1257;914;343
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5401;5401 Grenzweg 12;27.09.2020 18:38:14;874;646;0;1520;455;0;0;455;357;98
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5402;5402 Grenzweg 12;27.09.2020 18:24:04;1045;572;0;1617;454;0;2;452;312;140
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5403;5403 Grenzweg 12;27.09.2020 18:32:11;1036;399;0;1435;454;0;1;453;257;196
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5404;5404 Grenzweg 12;28.09.2020 09:58:30;941;469;0;1410;349;0;7;342;209;133
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5490;5490 Briefwahlbezirk;27.09.2020 19:23:55;0;0;0;0;1349;1349;11;1338;1038;300
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5491;5491 Briefwahlbezirk;27.09.2020 18:50:19;0;0;0;0;403;403;2;401;271;130
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5501;5501 Am Litzgraben 28A;28.09.2020 09:58:38;1022;779;0;1801;431;0;0;431;301;130
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5502;5502 Am Litzgraben 28A;27.09.2020 18:29:47;983;687;0;1670;499;0;4;495;373;122
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5503;5503 Am Litzgraben 28A;28.09.2020 09:58:49;1000;616;0;1616;414;0;0;414;328;86
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5590;5590 Briefwahlbezirk;27.09.2020 19:41:23;0;0;0;0;1291;1291;24;1267;1023;244
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5591;5591 Briefwahlbezirk;27.09.2020 19:11:40;0;0;0;0;532;532;3;529;447;82
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5601;5601 Fliednerstraße 32;27.09.2020 18:32:06;858;661;0;1519;387;0;1;386;268;118
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;5690;5690 Briefwahlbezirk;27.09.2020 18:46:32;0;0;0;0;582;582;2;580;486;94
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6101;6101 Krahnenburgstraße 15;27.09.2020 18:29:37;1012;367;0;1379;340;0;2;338;200;138
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6102;6102 Krahnenburgstraße 15;27.09.2020 18:14:59;920;248;0;1168;206;0;4;202;108;94
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6103;6103 Krahnenburgstraße 15;27.09.2020 19:00:06;997;261;0;1258;357;0;1;356;195;161
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6190;6190 Briefwahlbezirk;27.09.2020 19:28:10;0;0;0;0;307;307;1;306;217;89
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6191;6191 Briefwahlbezirk;27.09.2020 19:07:30;0;0;0;0;450;450;1;449;262;187
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6201;6201 An der Golzheimer Heide 120;27.09.2020 18:27:15;972;551;0;1523;488;0;1;487;297;190
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6202;6202 An der Golzheimer Heide 120;28.09.2020 09:58:59;988;626;0;1614;446;0;3;443;238;205
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6203;6203 Eckenerstraße 1;28.09.2020 09:59:07;1353;480;0;1833;416;0;5;411;240;171
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6204;6204 An der Golzheimer Heide 120;27.09.2020 18:27:52;1107;467;0;1574;293;0;2;291;173;118
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6205;6205 An der Golzheimer Heide 120;27.09.2020 18:35:06;1180;461;0;1641;297;0;2;295;159;136
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6206;6206 An der Golzheimer Heide 120;28.09.2020 09:59:15;1177;449;0;1626;300;0;0;300;156;144
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6207;6207 Unterrather Straße 76;27.09.2020 18:20:49;926;363;0;1289;332;0;0;332;185;147
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6208;6208 Unterrather Straße 76;27.09.2020 18:37:54;1022;527;0;1549;354;0;1;353;199;154
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6209;6209 Unterrather Straße 76;27.09.2020 18:13:43;1119;316;0;1435;248;0;10;238;136;102
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6210;6210 Unterrather Straße 76;27.09.2020 18:33:13;1141;461;0;1602;355;0;3;352;209;143
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6211;6211 Krahnenburgstraße 15;28.09.2020 09:59:26;1054;269;0;1323;263;0;1;262;116;146
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6290;6290 Briefwahlbezirk;27.09.2020 19:13:45;0;0;0;0;1811;1811;9;1802;1197;605
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6291;6291 Briefwahlbezirk;27.09.2020 18:59:55;0;0;0;0;1078;1078;5;1073;677;396
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6292;6292 Briefwahlbezirk;27.09.2020 18:46:43;0;0;0;0;1095;1095;5;1090;733;357
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6293;6293 Briefwahlbezirk;27.09.2020 18:32:17;0;0;0;0;231;231;0;231;137;94
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6301;6301 Rather Kreuzweg 21;27.09.2020 18:11:15;709;262;0;971;200;0;3;197;92;105
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6302;6302 Rather Kreuzweg 21;27.09.2020 18:16:21;1324;135;0;1459;227;0;5;222;89;133
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6303;6303 Rather Kreuzweg 21;27.09.2020 18:37:07;1287;238;0;1525;263;0;1;262;125;137
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6304;6304 Rather Kreuzweg 21;27.09.2020 18:26:06;1257;204;0;1461;159;0;0;159;70;89
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6305;6305 Sankt-Franziskus-Straße 121;28.09.2020 09:59:38;1221;295;0;1516;203;0;1;202;87;115
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6306;6306 Sankt-Franziskus-Straße 121;27.09.2020 18:14:31;1104;392;0;1496;281;0;4;277;132;145
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6307;6307 Max-Halbe-Straße 14;28.09.2020 09:59:46;1340;272;0;1612;156;0;0;156;69;87
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6308;6308 Rather Markt 2;28.09.2020 10:00:15;1154;322;0;1476;392;0;2;390;192;198
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6309;6309 Rather Markt 2;27.09.2020 18:41:35;938;476;0;1414;363;0;2;361;209;152
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6310;6310 Sankt-Franziskus-Straße 121;27.09.2020 18:08:40;559;49;0;608;75;0;0;75;35;40
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6390;6390 Briefwahlbezirk;27.09.2020 18:29:16;0;0;0;0;222;222;0;222;159;63
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6391;6391 Briefwahlbezirk;27.09.2020 18:30:53;0;0;0;0;479;479;1;478;256;222
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6392;6392 Briefwahlbezirk;27.09.2020 18:55:33;0;0;0;0;1065;1065;10;1055;609;446
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6393;6393 Briefwahlbezirk;27.09.2020 18:56:33;0;0;0;0;452;452;6;446;276;170
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6401;6401 Wrangelstraße 40;27.09.2020 18:25:51;1058;237;0;1295;171;0;2;169;57;112
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6402;6402 Wrangelstraße 40;27.09.2020 18:17:14;1247;200;0;1447;183;0;1;182;65;117
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6403;6403 Wrangelstraße 40;27.09.2020 18:23:19;1207;208;0;1415;275;0;2;273;133;140
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6404;6404 Wrangelstraße 40;27.09.2020 18:40:06;1191;256;0;1447;320;0;0;320;169;151
