version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;D1;D2
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6405;6405 Max-Halbe-Straße 14;28.09.2020 10:00:37;898;365;0;1263;404;0;3;401;241;160
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6406;6406 Max-Halbe-Straße 14;28.09.2020 10:00:47;908;344;0;1252;384;0;0;384;207;177
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6407;6407 Herchenbachstraße 2;27.09.2020 18:52:41;954;445;0;1399;420;0;0;420;252;168
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6408;6408 Herchenbachstraße 2;27.09.2020 18:46:26;849;436;0;1285;391;0;5;386;196;190
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6409;6409 Graf-Recke-Straße 170;27.09.2020 18:16:53;936;294;0;1230;281;0;1;280;156;124
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6490;6490 Briefwahlbezirk;27.09.2020 18:43:41;0;0;0;0;400;400;22;378;211;167
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6491;6491 Briefwahlbezirk;27.09.2020 19:09:51;0;0;0;0;703;703;19;684;426;258
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;6492;6492 Briefwahlbezirk;27.09.2020 19:03:20;0;0;0;0;1301;1301;37;1264;818;446
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7101;7101 Benderstraße 78;27.09.2020 18:49:21;971;534;0;1505;529;0;1;528;295;233
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7102;7102 Unter den Eichen 95;27.09.2020 18:35:09;1062;468;0;1530;466;0;1;465;216;249
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7103;7103 Benderstraße 78;27.09.2020 18:16:29;986;400;0;1386;389;0;0;389;169;220
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7104;7104 Am Poth 60;27.09.2020 19:11:15;1097;482;0;1579;447;0;8;439;237;202
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7105;7105 Gräulinger Straße 15;27.09.2020 18:25:48;1178;508;0;1686;443;0;2;441;220;221
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7106;7106 Unter den Eichen 26;28.09.2020 10:00:59;1027;480;0;1507;383;0;3;380;194;186
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7107;7107 Unter den Eichen 26;27.09.2020 18:45:10;1174;350;0;1524;411;0;1;410;203;207
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7108;7108 Schönaustraße 25;27.09.2020 18:27:00;1140;413;0;1553;436;0;7;429;202;227
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7109;7109 Diepenstraße 24;28.09.2020 10:01:14;1416;476;0;1892;386;0;3;383;192;191
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7110;7110 Lohbachweg 18;27.09.2020 18:31:54;976;474;0;1450;405;0;1;404;199;205
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7111;7111 Lohbachweg 16;27.09.2020 18:18:40;1210;492;0;1702;382;0;3;379;182;197
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7112;7112 Heyestraße 91;27.09.2020 18:19:01;1029;429;0;1458;306;0;0;306;150;156
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7113;7113 Heyestraße 91;27.09.2020 18:27:55;941;215;0;1156;222;0;3;219;92;127
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7114;7114 Heyestraße 91;27.09.2020 18:30:17;1162;229;0;1391;291;0;1;290;135;155
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7115;7115 Kamperweg 291;27.09.2020 18:28:59;1481;373;0;1854;487;0;5;482;261;221
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7190;7190 Briefwahlbezirk;27.09.2020 19:10:28;0;0;0;0;1147;1147;40;1107;648;459
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7191;7191 Briefwahlbezirk;27.09.2020 18:39:47;0;0;0;0;1166;1166;7;1159;639;520
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7192;7192 Briefwahlbezirk;27.09.2020 18:53:45;0;0;0;0;342;342;1;341;165;176
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7193;7193 Briefwahlbezirk;27.09.2020 18:48:58;0;0;0;0;1261;1261;6;1255;782;473
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7194;7194 Briefwahlbezirk;27.09.2020 19:01:08;0;0;0;0;967;967;8;959;514;445
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7195;7195 Briefwahlbezirk;27.09.2020 19:32:42;0;0;0;0;505;505;8;497;264;233
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7201;7201 Graf-Recke-Straße 94;27.09.2020 18:37:02;991;555;0;1546;431;0;0;431;241;190
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7202;7202 Grafenberger Allee 384;27.09.2020 18:42:09;1027;448;0;1475;457;0;7;450;240;210
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7203;7203 Grafenberger Allee 384;27.09.2020 18:34:16;1026;464;0;1490;410;0;5;405;246;159
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7290;7290 Briefwahlbezirk;27.09.2020 18:49:41;0;0;0;0;1221;1221;5;1216;779;437
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7301;7301 Grafenberger Allee 384;27.09.2020 18:36:03;839;325;0;1164;256;0;2;254;164;90
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7302;7302 Am Poth 60;27.09.2020 18:34:14;510;414;0;924;234;0;0;234;173;61
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7303;7303 Gräulinger Straße 15;27.09.2020 18:28:17;970;611;0;1581;439;0;2;437;278;159
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7304;7304 Am Mergelsberg 1;27.09.2020 18:46:50;602;366;0;968;178;0;0;178;118;60
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7305;7305 Am Poth 60;28.09.2020 10:01:24;954;555;0;1509;323;0;1;322;171;151
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7390;7390 Briefwahlbezirk;27.09.2020 19:11:10;0;0;0;0;1405;1405;7;1398;997;401
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7391;7391 Briefwahlbezirk;27.09.2020 18:51:42;0;0;0;0;514;514;1;513;337;176
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7401;7401 Dorfstraße 20;27.09.2020 18:53:41;825;505;0;1330;435;0;0;435;333;102
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7490;7490 Briefwahlbezirk;27.09.2020 18:39:22;0;0;0;0;436;436;0;436;328;108
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7501;7501 Am Mergelsberg 1;27.09.2020 18:28:58;1150;413;0;1563;461;0;3;458;313;145
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;7590;7590 Briefwahlbezirk;27.09.2020 18:40:13;0;0;0;0;347;347;3;344;236;108
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8101;8101 Kempgensweg 65;28.09.2020 10:04:03;1144;348;0;1492;228;0;0;228;111;117
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8102;8102 Kempgensweg 65;27.09.2020 18:22:11;1298;178;0;1476;317;0;3;314;125;189
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8103;8103 Leuthenstraße 50;27.09.2020 18:20:55;1316;271;0;1587;303;0;2;301;157;144
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8104;8104 Kempgensweg 65;27.09.2020 18:12:58;1152;155;0;1307;136;0;0;136;56;80
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8105;8105 Am Hackenbruch 35;27.09.2020 18:38:07;1044;226;0;1270;255;0;1;254;114;140
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8190;8190 Briefwahlbezirk;27.09.2020 19:08:23;0;0;0;0;1003;1003;9;994;558;436
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8201;8201 Leuthenstraße 50;28.09.2020 10:01:39;1070;244;0;1314;299;0;9;290;132;158
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8202;8202 Leuthenstraße 50;27.09.2020 18:18:51;843;150;0;993;195;0;2;193;90;103
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8203;8203 Am Hackenbruch 35;27.09.2020 18:13:31;1052;212;0;1264;208;0;1;207;98;109
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8204;8204 Richardstraße 14;27.09.2020 18:22:12;1092;223;0;1315;266;0;2;264;129;135
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8205;8205 Am Hackenbruch 35;28.09.2020 10:01:50;1039;191;0;1230;234;0;1;233;117;116
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8206;8206 Richardstraße 14;27.09.2020 18:34:07;981;160;0;1141;172;0;1;171;91;80
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8207;8207 Gumbertstraße 191;27.09.2020 18:19:30;1177;337;0;1514;377;0;3;374;182;192
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8208;8208 Gumbertstraße 191;27.09.2020 18:14:14;1126;292;0;1418;272;0;4;268;137;131
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8209;8209 Gumbertstraße 191;27.09.2020 18:25:11;1005;216;0;1221;197;0;3;194;92;102
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8210;8210 Deutzer Straße 102;27.09.2020 18:36:56;1387;324;0;1711;335;0;0;335;158;177
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8211;8211 Bingener Weg 10;27.09.2020 18:31:23;1225;219;0;1444;310;0;1;309;144;165
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8212;8212 Bingener Weg 10;27.09.2020 18:28:13;1027;394;0;1421;405;0;3;402;246;156
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8213;8213 Bernburger Straße 44;27.09.2020 18:40:48;1269;239;0;1508;268;0;4;264;134;130
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8214;8214 Bernburger Straße 44;27.09.2020 18:39:15;1130;513;0;1643;338;0;3;335;200;135
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8215;8215 Deutzer Straße 102;27.09.2020 18:10:24;786;115;0;901;188;0;2;186;132;54
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8216;8216 Fuldaer Straße 33;28.09.2020 10:02:00;956;211;0;1167;232;0;2;230;136;94
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8217;8217 Fuldaer Straße 33;27.09.2020 18:33:30;978;302;0;1280;306;0;1;305;173;132
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8290;8290 Briefwahlbezirk;27.09.2020 18:44:19;0;0;0;0;474;474;3;471;253;218
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8291;8291 Briefwahlbezirk;28.09.2020 16:07:05;0;0;0;0;764;764;6;758;416;342
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8292;8292 Briefwahlbezirk;27.09.2020 18:58:15;0;0;0;0;396;396;3;393;248;145
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8293;8293 Briefwahlbezirk;27.09.2020 18:35:36;0;0;0;0;993;993;3;990;588;402
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8294;8294 Briefwahlbezirk;27.09.2020 18:59:10;0;0;0;0;992;992;4;988;650;338
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8301;8301 Arnstadter Weg 6-16;28.09.2020 10:02:09;1187;558;0;1745;500;0;1;499;314;185
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8302;8302 Kamper Weg 291;27.09.2020 18:18:27;1031;449;0;1480;353;0;1;352;214;138
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8303;8303 Arnstadter Weg 6-16;27.09.2020 18:36:29;1030;593;0;1623;420;0;1;419;215;204
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8304;8304 Vennhauser Allee 167;28.09.2020 10:02:18;1267;443;0;1710;421;0;1;420;231;189
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8305;8305 Vennhauser Allee 167;28.09.2020 10:02:28;1164;533;0;1697;406;0;0;406;240;166
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8390;8390 Briefwahlbezirk;27.09.2020 18:38:24;0;0;0;0;880;880;5;875;529;346
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8391;8391 Briefwahlbezirk;27.09.2020 19:09:18;0;0;0;0;503;503;3;500;311;189
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8392;8392 Briefwahlbezirk;27.09.2020 19:09:31;0;0;0;0;830;830;6;824;532;292
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8401;8401 Brorsstraße 5;27.09.2020 18:28:35;901;628;0;1529;312;0;1;311;185;126
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8402;8402 Brorsstraße 5;28.09.2020 10:02:38;984;561;0;1545;348;0;1;347;226;121
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8403;8403 Brorsstraße 5;27.09.2020 18:37:48;1156;578;0;1734;450;0;3;447;304;143
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8404;8404 Brorsstraße 5;27.09.2020 18:28:32;977;528;0;1505;327;0;4;323;197;126
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8490;8490 Briefwahlbezirk;27.09.2020 18:58:57;0;0;0;0;1523;1523;4;1519;1060;459
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;8491;8491 Briefwahlbezirk;28.09.2020 16:05:20;0;0;0;0;455;455;3;452;338;114
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9101;9101 Siegburger Straße 149;28.09.2020 10:05:16;1221;411;0;1632;419;0;2;417;253;164
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9102;9102 Bernburger Straße 44;27.09.2020 18:31:53;1004;576;0;1580;265;0;2;263;131;132
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9103;9103 Rheindorfer Weg 20;27.09.2020 18:25:23;1154;516;0;1670;520;0;2;518;315;203
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9104;9104 Lützenkircher Straße 2;27.09.2020 18:30:37;1192;368;0;1560;332;0;1;331;175;156
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9105;9105 Werstener Friedhofstraße 10;27.09.2020 18:17:58;1219;390;0;1609;319;0;1;318;194;124
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9106;9106 Lützenkircher Straße 2;27.09.2020 18:41:11;1130;522;0;1652;361;0;0;361;193;168
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9107;9107 Rheindorfer Weg 20;27.09.2020 19:34:21;989;641;0;1630;411;0;0;411;223;188
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9108;9108 Rheindorfer Weg 20;28.09.2020 10:05:26;971;594;0;1565;375;0;3;372;218;154
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9109;9109 Am Massenberger Kamp 45;28.09.2020 10:05:36;1088;370;0;1458;280;0;0;280;145;135
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9110;9110 Am Massenberger Kamp 45;27.09.2020 18:11:40;1291;233;0;1524;202;0;3;199;104;95
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9111;9111 Lützenkircher Straße 2;27.09.2020 18:15:02;1305;238;0;1543;296;0;1;295;144;151
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9112;9112 Werstener Friedhofstraße 10;28.09.2020 10:05:46;1273;226;0;1499;267;0;2;265;161;104
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9113;9113 Werstener Friedhofstraße 10;27.09.2020 18:14:11;1178;300;0;1478;339;0;1;338;214;124
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9190;9190 Briefwahlbezirk;27.09.2020 19:13:44;0;0;0;0;1312;1312;7;1305;759;546
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9191;9191 Briefwahlbezirk;27.09.2020 19:02:53;0;0;0;0;1330;1330;9;1321;845;476
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9192;9192 Briefwahlbezirk;27.09.2020 19:02:18;0;0;0;0;498;498;1;497;302;195
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9193;9193 Briefwahlbezirk;27.09.2020 19:23:36;0;0;0;0;859;859;7;852;493;359
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9194;9194 Briefwahlbezirk;27.09.2020 18:31:09;0;0;0;0;595;595;6;589;381;208
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9201;9201 Steinkaul 27;27.09.2020 18:38:02;1047;503;0;1550;572;0;1;571;397;174
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9290;9290 Briefwahlbezirk;27.09.2020 19:46:32;0;0;0;0;420;420;3;417;316;101
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9301;9301 Itterstraße 16;27.09.2020 18:37:12;1176;249;0;1425;234;0;5;229;128;101
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9302;9302 Itterstraße 16;27.09.2020 18:14:51;895;378;0;1273;319;0;1;318;190;128
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9303;9303 Itterstraße 16;27.09.2020 18:33:35;1039;235;0;1274;281;0;3;278;156;122
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9304;9304 Itterstraße 16;27.09.2020 18:24:06;890;314;0;1204;265;0;2;263;149;114
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9305;9305 Walther-Rathenau-Straße 15;27.09.2020 18:19:40;994;143;0;1137;194;0;0;194;79;115
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9306;9306 Walther-Rathenau-Straße 15;27.09.2020 19:01:25;990;118;0;1108;219;0;2;217;82;135
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9307;9307 Walther-Rathenau-Straße 15;27.09.2020 18:26:55;1094;143;0;1237;211;0;7;204;91;113
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9390;9390 Briefwahlbezirk;27.09.2020 18:32:16;0;0;0;0;186;186;1;185;112;73
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9391;9391 Briefwahlbezirk;27.09.2020 19:22:38;0;0;0;0;814;814;3;811;499;312
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9392;9392 Briefwahlbezirk;27.09.2020 19:44:05;0;0;0;0;306;306;3;303;174;129
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9401;9401 Buchenstraße 16;28.09.2020 10:05:56;939;208;0;1147;241;0;0;241;123;118
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9402;9402 Buchenstraße 16;27.09.2020 18:17:29;1104;202;0;1306;189;0;2;187;87;100
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9490;9490 Briefwahlbezirk;27.09.2020 19:11:43;0;0;0;0;332;332;4;328;190;138
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9501;9501 Benrodestraße 46;27.09.2020 18:15:31;885;513;0;1398;349;0;0;349;215;134
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9502;9502 Hospitalstraße 45;27.09.2020 18:31:13;1021;459;0;1480;445;0;5;440;193;247
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9503;9503 Hospitalstraße 45;28.09.2020 10:06:06;1064;373;0;1437;323;0;2;321;158;163
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9504;9504 Brucknerstraße 19;27.09.2020 18:28:26;932;400;0;1332;239;0;2;237;117;120
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9505;9505 Benrodestraße 46;27.09.2020 18:13:02;1061;353;0;1414;332;0;0;332;170;162
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9506;9506 Brucknerstraße 19;27.09.2020 18:47:08;1036;535;0;1571;569;0;6;563;342;221
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9507;9507 Einsiedelstraße 25;27.09.2020 18:22:19;1070;229;0;1299;349;0;1;348;171;177
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9508;9508 Telleringstraße 56;27.09.2020 18:38:55;1048;276;0;1324;328;0;2;326;184;142
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9509;9509 Telleringstraße 56;27.09.2020 18:32:03;1263;327;0;1590;353;0;0;353;191;162
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9590;9590 Briefwahlbezirk;27.09.2020 19:24:33;0;0;0;0;838;838;3;835;525;310
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9591;9591 Briefwahlbezirk;27.09.2020 18:34:30;0;0;0;0;885;885;40;845;464;381
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9592;9592 Briefwahlbezirk;27.09.2020 18:39:08;0;0;0;0;428;428;1;427;316;111
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9593;9593 Briefwahlbezirk;27.09.2020 19:32:05;0;0;0;0;724;724;29;695;444;251
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9601;9601 Garather Straße 16;27.09.2020 18:14:04;634;195;0;829;148;0;0;148;100;48
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9602;9602 Garather Straße 16;28.09.2020 10:06:16;1059;501;0;1560;475;0;2;473;280;193
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9603;9603 Urdenbacher Allee 91;27.09.2020 18:34:19;1062;545;0;1607;489;0;2;487;294;193
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9604;9604 Garather Straße 16;27.09.2020 18:23:44;966;590;0;1556;379;0;1;378;241;137
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9605;9605 Theodor-Litt-Straße 2;27.09.2020 18:42:31;1153;291;0;1444;314;0;2;312;159;153
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9606;9606 Urdenbacher Allee 91;27.09.2020 18:40:01;926;534;0;1460;495;0;0;495;317;178
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9690;9690 Briefwahlbezirk;27.09.2020 19:34:11;0;0;0;0;1090;1090;7;1083;744;339
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9691;9691 Briefwahlbezirk;27.09.2020 19:29:32;0;0;0;0;1212;1212;6;1206;840;366
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9701;9701 Steinkaul 27;27.09.2020 18:37:48;1137;721;0;1858;528;0;7;521;336;185
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9790;9790 Briefwahlbezirk;27.09.2020 19:03:24;0;0;0;0;649;649;7;642;468;174
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9801;9801 Schillstraße 7;27.09.2020 18:11:56;1021;151;0;1172;147;0;1;146;76;70
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9802;9802 Fürstenberger Straße 10;27.09.2020 18:13:32;1501;157;0;1658;172;0;2;170;95;75
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9803;9803 Fürstenberger Straße 10;27.09.2020 18:16:01;1390;110;0;1500;248;0;2;246;130;116
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9804;9804 Fürstenberger Straße 10;28.09.2020 10:06:26;1301;243;0;1544;251;0;3;248;148;100
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9805;9805 Am Köhnen 73;27.09.2020 18:42:41;1199;259;0;1458;327;0;3;324;190;134
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9806;9806 Am Köhnen 73;27.09.2020 18:33:09;1239;276;0;1515;323;0;5;318;189;129
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9807;9807 Schillstraße 7;28.09.2020 10:06:37;1029;386;0;1415;355;0;0;355;211;144
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9808;9808 Schillstraße 7;27.09.2020 18:49:18;1195;394;0;1589;373;0;1;372;231;141
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9890;9890 Briefwahlbezirk;27.09.2020 19:09:59;0;0;0;0;124;124;1;123;80;43
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9891;9891 Briefwahlbezirk;27.09.2020 19:14:35;0;0;0;0;333;333;2;331;186;145
0.3;05111000;27.09.2020;Oberbürgermeisterstichwahl NRW;9892;9892 Briefwahlbezirk;27.09.2020 19:50:15;0;0;0;0;1134;1134;3;1131;706;425
