version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31;D32;D33;D34
0.3;03159016;09.06.2024;Europawahl;101;101 Lohberg (1);09.06.2024 17:12:13 210;563;231;0;794;352;0;1;351;61;98;75;17;18;11;8;6;6;3;1;13;1;1;1;0;1;1;0;0;1;0;0;0;0;0;2;22;0;0;1;0;0;3
0.3;03159016;09.06.2024;Europawahl;102;102 Lohberg (2);09.06.2024 17:12:13 210;626;199;0;825;353;0;4;349;55;80;70;36;16;21;13;4;3;2;1;24;1;1;2;0;3;0;0;0;0;1;1;0;0;1;0;5;0;0;4;0;3;2
0.3;03159016;09.06.2024;Europawahl;103;103 Breslauer Straße (1);09.06.2024 17:12:13 210;734;207;0;941;465;0;5;460;57;138;80;26;19;43;19;5;2;1;3;28;2;1;8;0;2;0;0;0;0;0;0;0;0;1;1;18;1;1;3;0;1;0
0.3;03159016;09.06.2024;Europawahl;104;104 Breslauer Straße (2);09.06.2024 17:12:13 210;607;114;0;721;310;0;2;308;52;69;61;42;12;16;12;1;3;2;1;11;1;3;1;0;1;0;0;0;1;2;0;0;0;0;0;9;4;1;3;0;0;0
0.3;03159016;09.06.2024;Europawahl;105;105 Beethovenstraße (1);09.06.2024 17:12:13 210;800;285;0;1085;482;0;1;481;73;162;79;8;26;44;15;4;0;4;1;18;3;0;2;0;4;0;0;1;0;1;3;1;1;2;1;17;0;0;5;0;5;1
0.3;03159016;09.06.2024;Europawahl;106;106 Beethovenstraße (2);09.06.2024 17:12:13 210;737;287;0;1024;529;6;4;525;128;151;92;27;40;17;4;8;0;2;3;26;2;0;1;0;0;0;1;0;0;0;0;0;0;1;1;12;0;0;6;1;2;0
0.3;03159016;09.06.2024;Europawahl;107;107 Schillerwiese (1);09.06.2024 17:12:13 210;663;293;0;956;496;4;3;493;92;164;97;19;24;24;10;7;0;1;0;21;2;0;3;0;0;3;1;0;1;0;0;0;1;0;1;15;0;0;4;0;3;0
0.3;03159016;09.06.2024;Europawahl;108;108 Schillerwiese (2);09.06.2024 17:12:13 210;482;219;0;701;361;0;2;359;84;99;57;21;24;14;12;4;3;0;3;12;2;0;2;0;0;0;1;0;1;0;0;0;0;0;1;14;0;0;4;1;0;0
0.3;03159016;09.06.2024;Europawahl;109;109 Rohnsweg;09.06.2024 17:12:13 210;553;296;0;849;405;0;1;404;96;100;74;21;41;13;10;5;4;3;1;20;0;0;2;0;1;0;0;1;1;0;0;0;0;0;0;6;0;0;2;1;0;2
0.3;03159016;09.06.2024;Europawahl;110;110 Hermann-Föge-Weg;09.06.2024 17:12:13 210;440;166;0;606;346;0;2;344;58;133;47;10;22;22;4;3;0;0;0;16;3;0;4;0;2;1;1;0;0;0;0;0;0;0;1;9;2;1;4;0;0;1
0.3;03159016;09.06.2024;Europawahl;111;111 Grotefendstraße (1);09.06.2024 17:12:13 210;439;143;0;582;352;1;0;352;80;104;56;12;19;17;9;4;5;1;1;18;1;0;3;0;2;0;1;0;0;0;0;0;0;0;1;13;0;3;2;0;0;0
0.3;03159016;09.06.2024;Europawahl;112;112 Nonnenstieg (1);09.06.2024 17:12:13 210;709;235;0;944;503;3;2;501;91;141;85;25;21;33;10;4;2;2;0;30;4;4;3;0;2;1;0;0;0;0;0;0;1;0;0;31;2;1;6;0;1;1
0.3;03159016;09.06.2024;Europawahl;113;113 Nonnenstieg (2);09.06.2024 17:12:13 210;723;273;0;996;394;3;1;393;54;126;55;28;21;24;14;4;4;4;2;17;2;0;6;1;0;1;0;0;0;0;0;0;0;0;3;18;3;0;2;1;2;1
0.3;03159016;09.06.2024;Europawahl;114;114 Nikolausberg (1);09.06.2024 17:12:13 210;528;162;0;690;307;0;2;305;90;57;65;18;15;15;7;7;0;0;3;8;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;11;0;0;2;0;2;0
0.3;03159016;09.06.2024;Europawahl;115;115 Nikolausberg (2);09.06.2024 17:12:13 210;528;214;0;742;394;0;0;394;113;83;89;27;39;13;5;5;2;3;0;8;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0
0.3;03159016;09.06.2024;Europawahl;116;116 Roringen;09.06.2024 17:12:13 210;580;174;0;754;392;0;1;391;112;53;88;34;31;10;10;1;2;4;3;16;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;17;0;1;1;0;3;0
0.3;03159016;09.06.2024;Europawahl;117;117 Herberhausen (1);09.06.2024 17:12:13 210;503;197;0;700;371;4;1;370;77;93;66;24;25;12;12;9;5;4;3;18;2;1;1;0;2;0;0;0;0;0;0;0;0;0;1;7;5;0;0;1;1;1
0.3;03159016;09.06.2024;Europawahl;118;118 Herberhausen (2);09.06.2024 17:12:13 210;428;129;0;557;284;0;2;282;84;44;73;21;14;11;6;2;0;1;0;8;1;0;3;0;1;0;0;0;0;0;0;0;0;0;1;10;0;0;1;0;1;0
0.3;03159016;09.06.2024;Europawahl;119;119 Nikolausberg (3);09.06.2024 17:12:13 210;805;221;0;1026;511;3;3;508;107;113;111;41;37;20;10;6;3;4;2;13;4;1;2;1;3;1;0;0;0;0;0;0;0;1;0;24;0;0;3;0;1;0
0.3;03159016;09.06.2024;Europawahl;120;120 Grotefendstraße (2);09.06.2024 17:12:13 210;389;135;0;524;306;1;0;306;98;88;34;8;47;3;1;2;2;3;0;10;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;1;0
0.3;03159016;09.06.2024;Europawahl;201;201 Stegemühlenweg (1);09.06.2024 17:12:13 210;629;227;0;856;468;4;2;466;52;157;53;13;8;46;28;8;4;1;0;35;3;3;7;0;1;1;0;0;0;3;0;0;0;2;1;28;1;0;5;0;4;2
0.3;03159016;09.06.2024;Europawahl;202;202 Stegemühlenweg (2);09.06.2024 17:12:13 210;636;152;0;788;348;0;8;340;46;64;96;29;14;23;11;2;1;3;0;10;1;3;4;0;0;0;0;0;0;1;0;1;0;0;1;21;2;0;4;0;3;0
0.3;03159016;09.06.2024;Europawahl;203;203 Stegemühlenweg (3);09.06.2024 17:12:13 210;630;169;0;799;407;0;0;407;37;133;72;15;6;49;22;2;5;1;1;30;1;1;7;0;1;0;0;0;0;1;0;0;0;0;0;14;0;1;5;0;1;2
0.3;03159016;09.06.2024;Europawahl;204;204 Danziger Straße (1);09.06.2024 17:12:13 210;631;213;0;844;452;0;2;450;41;138;84;10;20;41;8;6;8;2;3;42;4;0;7;0;2;2;0;0;1;0;1;0;0;3;1;12;0;0;6;0;5;3
0.3;03159016;09.06.2024;Europawahl;205;205 Danziger Straße (2);09.06.2024 17:12:13 210;632;166;0;798;404;0;3;401;51;112;80;23;11;39;22;9;2;0;2;11;3;0;5;1;1;1;0;0;1;0;0;0;0;0;0;19;1;0;5;0;2;0
0.3;03159016;09.06.2024;Europawahl;206;206 Danziger Straße (3);09.06.2024 17:12:13 210;571;185;0;756;362;1;3;359;66;82;72;27;6;25;7;7;7;1;1;22;1;1;4;0;0;2;0;0;0;0;0;0;0;0;1;16;2;0;4;1;3;1
0.3;03159016;09.06.2024;Europawahl;207;207 Stadtstieg (1);09.06.2024 17:12:13 210;613;164;0;777;333;0;6;327;65;63;89;21;17;20;13;3;2;1;1;14;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;1;1;0;3;1
0.3;03159016;09.06.2024;Europawahl;208;208 Stadtstieg (2);09.06.2024 17:12:13 210;766;299;0;1065;441;0;3;438;87;86;102;39;17;23;12;11;2;1;3;14;3;0;2;0;0;0;0;0;0;2;0;0;1;0;1;19;4;1;2;0;5;1
0.3;03159016;09.06.2024;Europawahl;209;209 Sandersbeek (1);09.06.2024 17:12:13 210;709;207;0;916;428;0;0;428;78;129;88;25;21;15;12;4;1;0;0;18;1;1;4;0;1;2;0;0;1;0;1;0;0;0;0;16;3;1;1;1;4;0
0.3;03159016;09.06.2024;Europawahl;210;210 Sandersbeek (2);09.06.2024 17:12:13 210;711;184;0;895;469;1;8;461;79;100;112;31;15;36;13;6;5;1;0;20;2;2;0;0;2;0;0;0;1;0;0;0;0;1;2;20;1;0;5;0;5;2
0.3;03159016;09.06.2024;Europawahl;211;211 Tegeler Weg (1);09.06.2024 17:12:13 210;687;116;0;803;272;0;0;272;58;17;80;47;9;8;5;3;0;3;1;3;0;2;1;2;0;0;0;1;0;0;0;0;0;2;0;26;0;0;2;0;2;0
0.3;03159016;09.06.2024;Europawahl;212;212 Tegeler Weg (2);09.06.2024 17:12:13 210;462;203;0;665;182;0;2;180;65;38;46;3;16;2;0;1;1;0;0;1;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0
0.3;03159016;09.06.2024;Europawahl;213;213 Gehrenring;09.06.2024 17:12:13 210;506;195;0;701;349;0;2;347;83;90;66;17;26;17;5;3;3;4;3;8;0;2;1;0;1;0;0;0;0;0;0;0;0;3;0;14;0;0;1;0;0;0
0.3;03159016;09.06.2024;Europawahl;214;214 Trift (1);09.06.2024 17:12:13 210;704;201;0;905;460;0;4;456;98;91;106;43;16;22;13;15;1;2;2;16;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;20;0;1;2;1;2;0
0.3;03159016;09.06.2024;Europawahl;215;215 Trift (2);09.06.2024 17:12:13 210;650;211;0;861;395;0;1;394;80;95;77;32;22;16;6;4;4;1;0;18;1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;25;1;3;2;0;1;0
0.3;03159016;09.06.2024;Europawahl;216;216 Alt-Geismar (1);09.06.2024 17:12:13 210;724;180;0;904;479;2;1;478;106;111;78;30;20;22;21;10;3;4;4;21;6;1;0;1;2;0;1;0;1;0;0;1;0;0;1;24;0;2;4;0;4;0
0.3;03159016;09.06.2024;Europawahl;217;217 Alt-Geismar (2);09.06.2024 17:12:13 210;700;213;0;913;442;0;1;441;95;100;96;30;20;20;14;10;4;3;0;16;1;2;4;0;2;1;0;0;1;0;0;0;0;0;3;13;0;2;3;0;1;0
0.3;03159016;09.06.2024;Europawahl;218;218 Treuenhagen (1);09.06.2024 17:12:13 210;483;139;0;622;355;1;0;355;69;110;69;25;17;8;7;2;1;3;1;23;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;2;0;2;1
0.3;03159016;09.06.2024;Europawahl;219;219 Treuenhagen (2);09.06.2024 17:12:13 210;461;145;0;606;337;0;1;336;74;80;68;19;15;29;6;5;1;0;2;6;4;1;0;0;3;0;0;0;0;0;0;0;0;0;1;12;0;1;7;0;2;0
0.3;03159016;09.06.2024;Europawahl;220;220 Kiessee-Karree (1);09.06.2024 17:12:13 210;465;141;0;606;310;0;5;305;74;84;53;20;13;8;7;2;4;2;0;17;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;11;1;1;1;0;1;2
0.3;03159016;09.06.2024;Europawahl;221;221 Zietenterrassen (1);09.06.2024 17:12:13 210;985;247;0;1232;572;0;5;567;109;122;90;45;42;25;14;7;7;4;0;36;3;3;7;0;1;0;0;0;1;0;0;0;0;1;1;42;0;1;6;0;0;0
0.3;03159016;09.06.2024;Europawahl;222;222 Kiessee-Karree (2);09.06.2024 17:12:13 210;510;237;0;747;399;0;1;398;66;150;75;15;21;9;6;5;0;4;0;16;1;3;0;0;2;0;0;0;1;0;0;0;0;2;0;14;0;2;4;0;1;1
0.3;03159016;09.06.2024;Europawahl;223;223 Zietenterrassen (2);09.06.2024 17:12:13 210;514;189;0;703;380;0;2;378;91;103;63;24;29;1;8;4;1;3;0;20;2;0;2;0;3;0;1;0;1;0;0;0;0;0;0;17;0;0;1;1;2;1
0.3;03159016;09.06.2024;Europawahl;301;301 Hagenberg (1);09.06.2024 17:12:13 210;602;131;0;733;325;1;2;323;76;52;73;39;10;13;7;4;0;5;2;13;0;2;1;1;0;1;0;0;0;1;0;0;0;3;1;13;3;0;1;0;0;2
0.3;03159016;09.06.2024;Europawahl;302;302 Hagenberg (2);09.06.2024 17:12:13 210;679;116;0;795;321;0;0;321;63;47;76;36;10;10;3;4;3;3;3;14;1;1;3;0;1;0;0;1;0;0;0;0;0;2;3;28;0;2;1;1;4;1
0.3;03159016;09.06.2024;Europawahl;303;303 Robert-Bosch-Breite;09.06.2024 17:12:13 210;558;72;0;630;203;0;1;202;42;16;38;33;8;5;10;2;2;1;0;9;2;1;7;0;0;1;0;0;0;0;0;0;1;0;2;19;1;0;0;0;1;1
0.3;03159016;09.06.2024;Europawahl;304;304 Pfalz-Grona-Breite (1);09.06.2024 17:12:13 210;531;89;0;620;263;0;1;262;44;40;53;23;7;21;11;5;6;0;2;11;1;3;1;0;4;1;1;0;0;0;0;0;0;0;0;15;3;1;5;0;0;4
0.3;03159016;09.06.2024;Europawahl;305;305 Pfalz-Grona-Breite (2);09.06.2024 17:12:13 210;572;108;0;680;267;2;1;266;37;63;44;26;8;26;9;4;0;2;0;21;1;1;3;0;2;3;0;0;0;0;0;1;0;0;0;10;1;0;2;1;0;1
0.3;03159016;09.06.2024;Europawahl;306;306 Egelsberg (1);09.06.2024 17:12:13 210;534;134;0;668;340;0;1;339;68;78;72;17;10;20;10;2;3;0;0;21;0;0;2;0;3;4;0;0;1;0;0;0;0;1;0;21;3;0;2;0;1;0
0.3;03159016;09.06.2024;Europawahl;307;307 Egelsberg (2);09.06.2024 17:12:13 210;541;98;0;639;294;1;2;292;50;54;62;23;17;18;18;2;5;0;0;13;3;0;1;0;1;0;1;1;1;1;0;0;0;0;5;15;1;0;0;0;0;0
0.3;03159016;09.06.2024;Europawahl;308;308 Saline (1);09.06.2024 17:12:13 210;783;133;0;916;322;1;5;317;54;52;72;34;11;12;15;5;3;2;1;16;2;2;3;0;2;0;0;0;0;0;0;0;0;0;1;18;2;0;1;0;6;3
0.3;03159016;09.06.2024;Europawahl;309;309 Saline (2);09.06.2024 17:12:13 210;629;120;0;749;271;1;0;271;54;32;66;43;16;5;9;5;3;3;11;0;0;3;1;1;1;1;0;0;0;0;0;0;0;0;0;14;0;0;2;0;1;0
0.3;03159016;09.06.2024;Europawahl;310;310 Springmühle (1);09.06.2024 17:12:13 210;875;120;0;995;292;0;0;292;60;27;73;60;9;6;10;2;4;1;3;11;0;0;2;1;1;0;1;0;0;1;0;0;0;0;0;17;0;0;0;0;3;0
0.3;03159016;09.06.2024;Europawahl;311;311 Alt-Grone (1);09.06.2024 17:12:13 210;628;99;0;727;335;2;2;333;63;45;61;41;24;18;10;6;0;2;3;16;1;2;1;0;1;0;1;0;1;0;0;0;0;0;3;31;0;0;1;0;2;0
0.3;03159016;09.06.2024;Europawahl;312;312 Grone-Süd (1);09.06.2024 17:12:13 210;646;84;0;730;272;0;0;272;43;37;50;40;5;19;8;10;3;3;1;6;0;3;3;0;1;0;0;0;0;0;2;0;0;0;2;28;3;0;3;1;1;0
0.3;03159016;09.06.2024;Europawahl;313;313 Grone-Süd (2);09.06.2024 17:12:13 210;466;31;0;497;191;1;1;190;36;16;35;30;14;3;2;2;0;0;1;3;3;2;2;2;0;0;0;0;0;0;0;0;0;0;1;33;1;1;1;0;2;0
0.3;03159016;09.06.2024;Europawahl;314;314 Grone-Süd (3);09.06.2024 17:12:13 210;532;69;0;601;222;0;3;219;48;18;56;26;8;8;4;4;0;4;0;8;0;3;2;0;0;2;0;2;1;1;0;0;1;0;1;16;5;0;1;0;0;0
0.3;03159016;09.06.2024;Europawahl;315;315 Alt-Grone (2);09.06.2024 17:12:13 210;572;30;0;602;182;0;2;180;28;21;21;41;5;11;6;1;0;2;1;7;1;0;0;0;1;2;0;0;0;0;0;0;0;1;0;23;5;2;0;0;1;0
0.3;03159016;09.06.2024;Europawahl;316;316 Springmühle (2);09.06.2024 17:12:13 210;433;67;0;500;215;0;1;214;48;33;49;29;9;4;6;0;2;0;0;9;0;1;0;1;0;1;0;0;0;0;0;1;0;1;2;15;0;0;2;0;1;0
0.3;03159016;09.06.2024;Europawahl;317;317 Grone-Süd (4);09.06.2024 17:12:13 210;637;113;0;750;302;0;5;297;89;32;69;39;14;5;10;4;1;3;0;4;3;2;1;0;2;0;0;0;1;1;0;0;0;0;1;12;3;0;0;0;1;0
0.3;03159016;09.06.2024;Europawahl;318;318 Groß Ellershausen;09.06.2024 17:12:13 210;819;228;0;1047;466;1;1;465;152;70;96;41;23;13;8;3;2;2;3;13;0;2;1;0;0;0;0;0;0;0;0;0;0;1;1;25;1;0;0;0;7;1
0.3;03159016;09.06.2024;Europawahl;319;319 Hetjershausen;09.06.2024 17:12:13 210;753;191;0;944;470;0;5;465;157;70;84;32;26;12;15;8;2;3;3;8;3;2;1;0;0;0;1;0;2;1;0;0;1;1;0;25;3;0;1;1;3;0
0.3;03159016;09.06.2024;Europawahl;320;320 Knutbühren;09.06.2024 17:12:13 210;93;16;0;109;61;0;0;61;19;10;9;4;2;1;3;1;1;0;0;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
0.3;03159016;09.06.2024;Europawahl;321;321 Esebeck;09.06.2024 17:12:13 210;391;92;0;483;247;0;0;247;81;20;51;38;15;1;5;5;0;8;0;7;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;9;0;0;1;0;1;0
0.3;03159016;09.06.2024;Europawahl;322;322 Elliehausen (1);09.06.2024 17:12:13 210;996;295;0;1291;593;3;7;586;154;96;143;78;29;12;9;4;2;5;3;6;0;0;5;0;1;0;2;0;0;0;0;0;0;0;1;18;13;0;1;1;2;1
0.3;03159016;09.06.2024;Europawahl;323;323 Elliehausen (2);09.06.2024 17:12:13 210;677;155;0;832;338;0;0;338;94;36;88;42;13;10;7;4;3;1;3;7;1;4;2;0;1;3;1;3;0;0;0;0;0;0;2;11;0;0;1;1;0;0
0.3;03159016;09.06.2024;Europawahl;401;401 Albrecht-Thaer-Weg;09.06.2024 17:12:13 210;491;147;0;638;293;0;1;292;15;98;30;9;8;33;9;2;2;2;3;38;3;0;8;3;0;0;0;0;0;0;0;0;0;0;0;15;7;2;3;0;1;1
0.3;03159016;09.06.2024;Europawahl;403;403 Sültebecksbreite (1);09.06.2024 17:12:13 210;522;130;0;652;303;2;3;300;19;75;61;13;9;28;14;7;7;2;0;24;2;2;12;0;2;0;0;0;0;1;0;0;0;0;3;14;0;0;2;0;3;0
0.3;03159016;09.06.2024;Europawahl;404;404 Weende-Nord (3);09.06.2024 17:12:13 210;421;142;0;563;262;0;2;260;60;53;44;19;14;8;11;3;0;4;0;10;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;19;2;0;5;0;2;0
