version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31;D32;D33;D34
0.3;03159016;09.06.2024;Europawahl;405;405 Ernst-Fahlbusch-Straße (4);09.06.2024 17:12:13 210;584;121;0;705;309;0;1;308;42;68;58;27;10;19;15;9;3;3;0;19;4;2;1;0;4;3;0;1;0;0;0;0;0;2;0;10;1;1;3;0;3;0
0.3;03159016;09.06.2024;Europawahl;406;406 Universität-Nord (1);09.06.2024 17:12:13 210;525;195;0;720;284;0;0;284;44;102;34;14;25;13;5;4;1;1;1;17;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;8;0;1;4;0;4;0
0.3;03159016;09.06.2024;Europawahl;407;407 Industriegebiet Weende;09.06.2024 17:12:13 210;472;148;0;620;259;0;2;257;22;69;33;18;11;14;14;8;2;0;1;34;2;0;4;1;4;0;0;0;1;2;0;0;0;0;1;8;2;2;0;0;4;0
0.3;03159016;09.06.2024;Europawahl;408;408 Theodor-Heuss-Straße;09.06.2024 17:12:13 210;530;144;0;674;257;0;4;253;31;74;44;8;5;14;6;4;2;3;0;34;1;2;5;1;4;1;1;0;0;0;0;0;0;2;1;7;0;0;1;0;1;1
0.3;03159016;09.06.2024;Europawahl;409;409 Alt-Weende (1);09.06.2024 17:12:13 210;650;197;0;847;361;0;2;359;43;111;61;23;17;27;12;1;6;2;0;25;1;1;1;0;5;0;0;0;0;1;0;0;0;0;1;10;2;2;6;0;1;0
0.3;03159016;09.06.2024;Europawahl;410;410 Alt-Weende (2);09.06.2024 17:12:13 210;579;185;0;764;326;0;1;325;44;98;46;16;9;21;9;5;4;4;1;37;1;1;3;0;2;2;0;0;2;0;2;0;0;0;1;6;0;2;2;0;3;4
0.3;03159016;09.06.2024;Europawahl;411;411 Ernst-Fahlbusch-Straße (1);09.06.2024 17:12:13 210;439;153;0;592;281;0;0;281;44;76;49;23;7;4;12;3;3;1;2;24;4;0;2;0;2;0;0;2;0;0;0;0;0;0;0;16;0;1;4;1;1;0
0.3;03159016;09.06.2024;Europawahl;412;412 Weende-Nord (1);09.06.2024 17:12:13 210;448;140;0;588;308;0;1;307;58;90;70;21;12;13;5;3;1;3;0;13;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;10;0;0;2;1;0;0
0.3;03159016;09.06.2024;Europawahl;413;413 Ernst-Fahlbusch-Straße (2);09.06.2024 17:12:13 210;517;77;0;594;214;0;1;213;39;29;31;38;7;4;5;1;3;2;1;11;4;1;3;0;0;0;0;0;2;1;0;0;0;0;2;21;2;0;1;1;4;0
0.3;03159016;09.06.2024;Europawahl;414;414 Holtenser Berg (1);09.06.2024 17:12:13 210;675;66;0;741;266;3;2;264;59;15;46;76;12;11;3;0;1;0;5;3;4;0;0;0;0;2;0;2;0;0;0;0;0;0;0;25;0;0;0;0;0;0
0.3;03159016;09.06.2024;Europawahl;415;415 Holtenser Berg (2);09.06.2024 17:12:13 210;935;69;0;1004;335;2;4;331;70;15;48;85;14;11;7;10;4;1;6;7;1;2;3;0;1;1;0;0;0;0;0;0;0;0;4;36;2;0;1;1;1;0
0.3;03159016;09.06.2024;Europawahl;416;416 Holtenser Berg (3);09.06.2024 17:12:13 210;699;65;0;764;240;0;3;237;63;13;47;61;4;8;2;0;0;1;4;1;0;0;0;0;1;2;0;0;0;0;0;0;0;1;1;21;2;0;1;1;3;0
0.3;03159016;09.06.2024;Europawahl;417;417 Holtensen (1);09.06.2024 17:12:13 210;581;88;0;669;286;0;4;282;67;34;89;32;14;7;7;2;1;1;4;7;1;1;2;1;0;0;0;0;0;0;0;0;0;1;0;4;2;0;1;0;4;0
0.3;03159016;09.06.2024;Europawahl;418;418 Holtensen (2);09.06.2024 17:12:13 210;551;107;0;658;332;284;1;331;75;45;79;59;19;11;2;3;2;1;4;9;0;0;1;1;2;0;0;0;0;1;0;0;0;0;0;13;1;0;0;0;3;0
0.3;03159016;09.06.2024;Europawahl;419;419 Universität-Nord (2);09.06.2024 17:12:13 210;762;203;0;965;423;3;3;420;45;102;59;24;19;28;20;9;9;1;2;41;1;1;14;0;2;0;1;0;0;1;0;0;0;2;2;20;2;3;6;0;6;0
0.3;03159016;09.06.2024;Europawahl;420;420 Universität-Nord (3);09.06.2024 17:12:13 210;557;169;0;726;322;1;1;321;45;90;50;14;15;16;23;6;2;1;1;22;2;2;3;0;5;0;0;1;1;0;1;0;0;0;0;11;1;1;4;1;3;0
0.3;03159016;09.06.2024;Europawahl;421;421 Weende-Nord (2);09.06.2024 17:12:13 210;698;258;0;956;449;0;0;449;110;84;113;26;25;10;9;7;3;4;1;19;3;3;1;0;3;0;1;0;1;0;0;0;0;0;0;18;0;0;2;2;3;1
0.3;03159016;09.06.2024;Europawahl;422;422 Plesseweg;09.06.2024 17:12:13 210;462;206;0;668;344;1;1;343;42;135;40;10;15;35;13;2;1;1;0;27;2;1;2;1;2;0;0;0;0;1;2;0;0;0;1;8;0;0;1;0;0;1
0.3;03159016;09.06.2024;Europawahl;423;423 Stumpfe Eiche;09.06.2024 17:12:13 210;402;179;0;581;291;0;0;291;68;71;56;23;18;9;8;3;5;2;0;13;0;2;1;1;1;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;1;1
0.3;03159016;09.06.2024;Europawahl;424;424 Alt-Weende (3);09.06.2024 17:12:13 210;683;226;0;909;403;1;1;402;69;115;52;29;20;23;8;5;2;3;0;37;4;0;5;0;3;0;2;0;1;0;1;0;1;0;2;13;0;1;4;0;1;1
0.3;03159016;09.06.2024;Europawahl;425;425 Ernst-Fahlbusch-Straße (3);09.06.2024 17:12:13 210;438;136;0;574;270;1;3;267;40;79;39;26;11;20;5;4;2;0;0;12;1;0;0;0;2;0;0;0;1;1;0;0;0;1;4;12;1;0;1;0;3;2
0.3;03159016;09.06.2024;Europawahl;501;501 Neues Rathaus (1);09.06.2024 17:12:13 210;684;322;0;1006;432;1;2;430;50;168;72;8;13;37;14;9;3;1;1;18;2;0;8;0;1;2;0;0;0;0;0;0;0;0;0;21;0;0;1;0;0;1
0.3;03159016;09.06.2024;Europawahl;502;502 Neues Rathaus (2);09.06.2024 17:12:13 210;692;303;0;995;534;4;2;532;47;208;94;13;15;62;25;6;2;3;0;31;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;14;0;0;7;0;0;1
0.3;03159016;09.06.2024;Europawahl;503;503 Bunsenstraße;09.06.2024 17:12:13 210;463;150;0;613;350;1;1;349;38;126;53;17;24;29;18;5;1;0;0;16;3;3;0;1;1;0;0;0;0;0;0;0;1;0;0;9;0;0;2;0;1;1
0.3;03159016;09.06.2024;Europawahl;504;504 Jahnstadion;09.06.2024 17:12:13 210;856;335;0;1191;549;0;0;549;76;185;81;27;20;50;25;4;1;4;2;37;5;2;3;0;1;0;0;1;1;0;0;0;0;0;1;12;0;0;7;0;3;1
0.3;03159016;09.06.2024;Europawahl;505;505 Gartetalbahnhof;09.06.2024 17:12:13 210;565;213;0;778;357;0;0;357;26;122;47;8;9;64;12;4;4;2;1;27;4;1;7;0;2;0;0;0;1;0;0;0;0;0;1;7;0;0;6;0;1;1
0.3;03159016;09.06.2024;Europawahl;506;506 Landeskrankenhaus;09.06.2024 17:12:13 210;543;78;0;621;260;0;4;256;52;31;61;37;16;12;5;4;1;0;0;11;0;2;0;0;0;0;0;1;0;1;0;0;0;1;1;14;4;1;1;0;0;0
0.3;03159016;09.06.2024;Europawahl;507;507 Leineberg (1);09.06.2024 17:12:13 210;666;67;0;733;304;1;6;298;71;21;54;50;16;19;10;6;2;0;1;6;2;1;3;1;0;1;0;0;0;0;0;1;0;0;2;28;0;1;1;0;1;0
0.3;03159016;09.06.2024;Europawahl;508;508 Leineberg (2);09.06.2024 17:12:13 210;650;91;0;741;380;0;0;380;77;58;85;60;16;13;8;7;1;1;1;12;1;4;0;0;0;0;0;1;0;0;0;0;0;0;1;30;0;1;2;0;0;1
0.3;03159016;09.06.2024;Europawahl;509;509 Bahnhof-West;09.06.2024 17:12:13 210;611;142;0;753;251;1;2;249;25;67;38;15;8;26;13;2;4;1;0;17;0;0;3;0;2;0;1;0;0;1;0;0;0;2;1;11;3;0;4;1;4;0
0.3;03159016;09.06.2024;Europawahl;510;510 Bahnhof-Ost;09.06.2024 17:12:13 210;553;188;0;741;306;1;1;305;29;79;39;10;16;37;14;2;0;5;1;29;1;1;8;0;3;0;1;0;2;2;0;0;0;0;1;18;0;2;4;0;1;0
0.3;03159016;09.06.2024;Europawahl;511;511 Goethe-Allee;09.06.2024 17:12:13 210;668;262;0;930;443;1;1;442;25;142;50;20;10;58;23;7;6;3;0;52;1;2;8;0;4;0;0;0;0;0;1;1;0;0;0;17;1;1;9;0;1;0
0.3;03159016;09.06.2024;Europawahl;512;512 Nikolaistraße (1);09.06.2024 17:12:13 210;606;214;0;820;401;1;0;401;23;122;42;9;13;66;28;6;5;1;1;39;4;1;9;0;3;0;0;0;0;0;0;0;0;0;2;17;0;3;4;0;3;0
0.3;03159016;09.06.2024;Europawahl;513;513 Albanikirchhof;09.06.2024 17:12:13 210;847;297;0;1144;582;4;1;581;56;178;94;24;31;73;21;7;3;0;1;39;4;1;14;0;8;0;0;0;0;2;0;0;0;0;0;12;0;1;8;0;3;1
0.3;03159016;09.06.2024;Europawahl;514;514 Theaterstraße (1);09.06.2024 17:12:13 210;391;118;0;509;257;0;1;256;33;73;33;8;15;28;7;5;0;3;0;23;1;1;6;0;1;0;0;1;1;0;0;0;0;0;0;8;0;0;8;0;1;0
0.3;03159016;09.06.2024;Europawahl;515;515 Deutsches Theater;09.06.2024 17:12:13 210;667;277;0;944;491;0;0;491;83;176;67;17;36;32;16;0;4;2;0;19;4;2;6;0;4;0;0;0;0;1;0;0;0;0;2;15;0;2;3;0;0;0
0.3;03159016;09.06.2024;Europawahl;516;516 Nikolaistraße (2);09.06.2024 17:12:13 210;375;163;0;538;227;0;0;227;19;82;20;7;7;24;7;4;1;0;0;21;3;1;7;0;0;0;0;0;1;1;0;0;0;0;2;10;0;2;4;0;3;1
0.3;03159016;09.06.2024;Europawahl;517;517 Theaterstraße (2);09.06.2024 17:12:13 210;395;159;0;554;260;0;2;258;22;73;23;8;12;44;8;5;4;0;0;28;2;1;7;0;0;0;0;0;0;4;1;0;0;1;2;10;0;0;1;0;1;1
0.3;03159016;09.06.2024;Europawahl;518;518 Sültebecksbreite (2);09.06.2024 17:12:13 210;769;193;0;962;452;3;3;449;33;127;79;17;12;50;25;8;5;1;1;29;1;1;10;0;3;0;1;0;0;0;0;0;0;0;1;28;5;2;6;0;4;0
0.3;03159016;09.06.2024;Europawahl;519;519 Arndtstraße;09.06.2024 17:12:13 210;860;344;0;1204;521;0;2;519;50;140;69;25;27;52;25;13;6;1;1;44;1;0;8;1;6;0;0;3;0;1;0;0;0;0;2;18;13;3;4;0;4;2
0.3;03159016;09.06.2024;Europawahl;520;520 Güterbahnhof;09.06.2024 17:12:13 210;767;272;0;1039;408;0;0;408;41;126;34;10;22;56;12;5;3;0;0;53;0;1;13;0;4;1;0;0;0;0;0;0;0;0;3;11;0;4;7;0;1;1
0.3;03159016;09.06.2024;Europawahl;521;521 Windausweg;09.06.2024 17:12:13 210;538;185;0;723;391;0;1;390;53;114;82;14;13;35;21;3;2;1;0;22;0;1;3;0;1;1;0;0;1;1;0;1;0;0;1;12;0;0;6;0;2;0
0.3;03159016;09.06.2024;Europawahl;161;161 BW-Herberhausen;09.06.2024 17:12:13 210;0;0;0;0;287;287;1;286;81;60;65;12;18;8;7;5;3;3;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;7;0;0;4;0;0;2
0.3;03159016;09.06.2024;Europawahl;162;162 BW-Roringen;09.06.2024 17:12:13 210;0;0;0;0;156;156;0;156;58;27;28;14;7;1;0;3;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;6;0;0;4;0;0;0
0.3;03159016;09.06.2024;Europawahl;163;163 BW-Nikolausberg;09.06.2024 17:12:13 210;0;0;0;0;534;534;0;534;134;143;102;14;46;9;11;7;3;5;1;21;1;2;1;0;0;3;0;0;0;0;0;0;0;0;1;23;0;2;1;0;3;1
0.3;03159016;09.06.2024;Europawahl;164;164 BW-Lohberg/Breslauer Straße;09.06.2024 17:12:13 210;0;0;0;0;687;687;1;686;114;214;127;22;36;38;20;14;5;3;5;41;1;3;3;0;3;1;0;0;4;0;0;0;0;0;2;14;2;1;11;0;2;0
0.3;03159016;09.06.2024;Europawahl;165;165 BW-Beethovenstraße;09.06.2024 17:12:13 210;0;0;0;0;665;665;3;662;135;226;102;19;47;34;16;4;3;4;2;28;2;1;1;0;1;0;0;0;1;2;1;0;0;1;1;13;0;4;8;0;5;1
0.3;03159016;09.06.2024;Europawahl;166;166 BW-Schillerwiese/Rohnsweg;09.06.2024 17:12:13 210;0;0;0;0;771;771;12;759;194;242;118;22;77;24;13;4;3;1;1;21;1;0;1;0;2;2;1;1;1;0;1;0;0;1;2;18;0;0;3;0;3;2
0.3;03159016;09.06.2024;Europawahl;167;167 BW-Nonnenstieg/Grotefendstraße;09.06.2024 17:12:13 210;0;0;0;0;711;711;1;710;187;178;129;27;51;35;11;7;4;2;0;24;2;0;2;0;5;1;1;0;0;0;0;0;0;0;1;31;0;1;9;0;1;1
0.3;03159016;09.06.2024;Europawahl;261;261 BW-Stegemühlenweg/Danziger Straße;09.06.2024 17:12:13 210;0;0;0;0;1014;1014;0;1014;138;330;175;38;53;63;34;10;8;2;1;63;5;5;4;0;4;3;0;0;0;1;0;0;2;3;1;37;0;4;22;0;5;3
0.3;03159016;09.06.2024;Europawahl;262;262 BW-Geismar (1);09.06.2024 17:12:13 210;0;0;0;0;800;800;1;799;150;207;185;45;34;40;17;21;3;12;0;32;5;0;2;0;4;2;0;0;1;0;0;0;0;1;1;22;0;1;6;1;4;3
0.3;03159016;09.06.2024;Europawahl;263;263 BW-Geismar (2);09.06.2024 17:12:13 210;0;0;0;0;663;663;1;662;223;130;154;19;38;11;16;11;1;4;4;13;0;0;3;0;3;1;0;0;1;0;0;0;0;0;1;19;0;0;5;0;4;1
0.3;03159016;09.06.2024;Europawahl;264;264 BW-Geismar (3);09.06.2024 17:12:13 210;0;0;0;0;697;697;28;669;175;151;134;34;41;28;20;4;7;6;0;24;1;1;5;0;1;2;1;0;1;0;0;0;0;0;2;18;0;2;4;0;5;2
0.3;03159016;09.06.2024;Europawahl;265;265 BW-Geismar (4);09.06.2024 17:12:13 210;0;0;0;0;897;897;2;895;195;289;144;44;72;24;13;10;3;7;3;42;4;0;1;0;4;1;0;0;0;1;0;0;0;0;3;24;0;1;9;0;1;0
0.3;03159016;09.06.2024;Europawahl;351;351 BW-Grone (1);09.06.2024 17:12:13 210;0;0;0;0;331;331;0;331;92;54;70;23;21;16;6;6;2;4;2;8;1;0;1;0;4;0;0;0;0;0;0;0;0;0;1;13;0;0;3;0;4;0
0.3;03159016;09.06.2024;Europawahl;352;352 BW-Grone (2);09.06.2024 17:12:13 210;0;0;0;0;190;190;2;188;41;42;33;15;9;12;6;4;1;2;0;11;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1;6;1;0;0;0;0;0
0.3;03159016;09.06.2024;Europawahl;353;353 BW-Grone (3);09.06.2024 17:12:13 210;0;0;0;0;259;259;17;242;59;35;72;18;10;8;3;2;4;2;0;7;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;10;0;0;1;1;3;1
0.3;03159016;09.06.2024;Europawahl;354;354 BW-Gr.Ellershausen/ Hetjershausen/ Knutbühren;09.06.2024 17:12:13 210;0;0;0;0;388;388;0;388;136;72;80;15;25;3;5;6;4;3;0;9;2;2;0;0;1;0;1;0;4;0;0;0;0;0;0;20;0;0;0;0;0;0
0.3;03159016;09.06.2024;Europawahl;355;355 BW-Elliehausen/ Esebeck;09.06.2024 17:12:13 210;0;0;0;0;482;482;1;481;159;71;117;26;37;9;9;9;4;4;3;12;2;0;0;0;1;0;1;1;0;0;0;0;0;0;0;14;0;0;0;0;1;1
0.3;03159016;09.06.2024;Europawahl;361;361 BW-Hagenberg/Egelsberg;09.06.2024 17:12:13 210;0;0;0;0;692;692;1;691;127;163;140;29;30;58;22;18;4;7;2;38;2;6;3;1;1;2;0;0;0;1;0;0;2;0;3;19;1;1;7;0;4;0
0.3;03159016;09.06.2024;Europawahl;451;451 BW-Holtensen;09.06.2024 17:12:13 210;0;0;0;0;175;175;0;175;44;35;45;7;8;6;3;2;1;2;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;1;0;4;1
0.3;03159016;09.06.2024;Europawahl;461;461 BW-Albrecht-Thaer-Weg/Holtenser Berg;09.06.2024 17:12:13 210;0;0;0;0;417;417;0;417;71;112;70;26;15;30;7;9;2;3;2;28;3;1;6;0;1;0;1;0;0;0;0;0;0;0;1;16;1;1;6;0;4;1
0.3;03159016;09.06.2024;Europawahl;462;462 BW-Weende (1);09.06.2024 17:12:13 210;0;0;0;0;862;862;0;862;141;275;145;25;56;46;17;9;5;6;2;83;7;3;4;0;5;0;0;0;0;1;0;0;1;0;8;9;1;5;2;0;5;1
0.3;03159016;09.06.2024;Europawahl;463;463 BW-Weende (2);09.06.2024 17:12:13 210;0;0;0;0;896;896;1;895;162;283;168;30;36;32;16;19;3;12;3;61;3;2;10;0;9;1;0;0;1;0;0;0;0;0;1;26;1;2;10;0;3;1
0.3;03159016;09.06.2024;Europawahl;464;464 BW-Weende (3);09.06.2024 17:12:13 210;0;0;0;0;891;891;1;890;137;282;167;16;42;55;21;18;5;7;0;63;0;3;7;0;5;3;0;1;0;0;0;0;1;2;0;35;1;4;6;0;9;0
0.3;03159016;09.06.2024;Europawahl;561;561 BW-Neues Rathaus/Jahnstadion;09.06.2024 17:12:13 210;0;0;0;0;878;878;3;875;113;320;146;19;48;89;23;13;3;4;2;43;4;0;4;0;4;0;0;1;2;0;0;0;0;0;1;19;1;4;6;1;2;3
0.3;03159016;09.06.2024;Europawahl;562;562 BW-Leineberg/Bahnhof;09.06.2024 17:12:13 210;0;0;0;0;860;860;3;857;103;258;153;34;36;87;28;11;9;5;3;61;0;1;8;0;3;2;1;0;2;1;0;1;0;0;8;19;0;2;12;1;7;1
0.3;03159016;09.06.2024;Europawahl;563;563 BW-Theaterstraße/Goetheallee;09.06.2024 17:12:13 210;0;0;0;0;821;821;2;819;76;331;100;21;45;65;25;8;5;1;0;80;4;0;9;0;2;0;0;0;0;1;0;0;0;0;0;13;0;8;20;0;3;2
0.3;03159016;09.06.2024;Europawahl;564;564 BW-Deutsches Theater/Nikolaistraße;09.06.2024 17:12:13 210;0;0;0;0;727;727;1;726;76;271;71;23;36;84;27;8;1;5;1;54;5;1;14;0;2;2;0;0;1;0;0;0;0;3;1;19;0;0;16;0;3;2
0.3;03159016;09.06.2024;Europawahl;565;565 BW-Arndstraße/Windausweg;09.06.2024 17:12:13 210;0;0;0;0;730;730;0;730;70;240;110;14;38;90;19;15;2;4;0;71;5;0;10;0;3;0;0;0;0;3;0;0;1;2;2;18;0;1;9;0;2;1
