version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;E;F;D1;F1;D2;F2;D3;F3;D4;F4;D5;F5;D6;F6;D7;F7;D8;F8;D9;F9;D10;F10;D11;F11;D12;F12;D13;F13;D14;F14;D15;F15;D16;F16;D17;F17;D18;F18;D19;F19;D20;F20;D21;F21;D22;F22;D23;F23;D24;F24;D25;F25;D26;F26;D27;F27;D28;F28
0.3;05914000;26.09.2021;Bundestagswahl;2123;2123 Knüwenstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;739;123;54;112;54;0;47;0;43;4;41;0;3;0;4;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;1;0
0.3;05914000;26.09.2021;Bundestagswahl;2124;2124 Steinhausstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;754;125;50;109;51;2;45;0;51;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;2125;2125 Bathey;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;739;127;54;111;49;0;47;0;47;0;41;3;2;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;4;0;0;0;0;0;3;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2126;2126 Garenfeld;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;730;120;51;115;54;0;49;0;48;0;47;2;0;0;0;0;4;0;1;0;1;0;4;0;0;0;0;0;1;0;0;0;1;0;2;4;0;0;2;0;2;0;1;0;0;0;1;0;1;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2131;2131 Helfer Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;766;733;120;49;111;54;0;49;1;51;0;44;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;4;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2132;2132 AWO-Heim Helfe;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;756;724;124;55;113;49;0;49;2;49;0;41;3;4;0;3;0;1;0;0;0;2;0;0;0;0;0;1;0;1;0;3;0;1;0;0;0;3;0;0;0;0;0;4;0;3;0;3;0;0;0;1;0;3;2;0
0.3;05914000;26.09.2021;Bundestagswahl;2133;2133 Louise-Schröder-Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;762;732;123;52;112;55;0;45;0;48;0;48;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;4;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;3;0;0;0;1;0;0;0;2;3;0
0.3;05914000;26.09.2021;Bundestagswahl;2134;2134 Fley;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;766;723;121;57;111;54;0;52;1;43;1;49;0;1;0;0;0;0;0;1;0;2;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2135;2135 Buschstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;755;729;121;51;113;49;0;52;3;49;0;47;4;4;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;4;0;4;0;0;0;3;0;0;0;1;0;0;0;4;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2136;2136 Pappelstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;753;747;126;50;108;50;2;48;3;49;0;43;4;1;0;0;0;3;0;0;0;1;0;0;0;3;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0
0.3;05914000;26.09.2021;Bundestagswahl;2141;2141 Freiligrathstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;734;120;54;115;49;0;49;2;43;0;41;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;2;0;2;0;2;0;3;0;2;0;3;0;3;0;0;0;4;3;0
0.3;05914000;26.09.2021;Bundestagswahl;2142;2142 Sonntagstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;755;743;125;55;115;47;3;46;0;44;0;44;2;3;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2143;2143 Wilhelm-Leuschner-Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;763;732;123;53;110;55;0;46;2;46;0;45;0;1;0;1;0;3;1;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;3;0;3;0;4;0;0;0;2;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2144;2144 Hügelstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;721;123;49;112;50;0;53;0;48;0;42;0;0;0;4;0;0;3;1;0;4;0;2;0;0;0;4;4;2;0;4;0;3;0;0;0;4;0;0;0;0;0;0;0;1;0;3;0;1;0;0;0;4;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2145;2145 Hamecke;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;762;733;120;50;111;55;3;45;0;50;0;47;0;3;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;1;0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2151;2151 Masurenstr. / Aehringhausen / Voßacker;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;749;744;127;54;111;52;4;48;2;44;0;46;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;3;0;4;0;0;0;0;3;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;2;0
0.3;05914000;26.09.2021;Bundestagswahl;2152;2152 Vorhalle-Zentrum;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;766;735;121;56;109;53;1;46;0;49;2;41;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;2;0;0;0;4;0;0;0;1;0;0;0;0;0;4;0;2;0;2;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2153;2153 Wielandplatz / Becheltestr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;765;743;121;56;107;48;2;50;0;48;0;41;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;3;0
0.3;05914000;26.09.2021;Bundestagswahl;2154;2154 Lindenstr. / Funkenhausen;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;740;126;57;113;54;0;49;0;43;0;44;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;3;2;0;0;1;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3161;3161 Halden;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;719;123;51;111;52;4;53;0;51;0;47;0;3;0;0;0;1;1;3;0;0;0;0;0;0;0;0;2;0;0;2;0;3;0;0;0;3;0;3;0;4;0;3;0;0;0;0;0;2;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3162;3162 Bandstahlstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;735;121;54;107;53;0;47;1;51;3;41;3;2;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;1;0;4;2;4;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;3163;3163 Herbeck;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;725;123;57;113;50;4;52;0;47;1;43;0;0;0;4;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;4;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;4;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3164;3164 Berchum;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;756;730;125;56;115;55;0;45;2;47;0;48;0;0;0;0;0;1;1;0;0;0;0;2;0;2;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;4;0;0;0;0;0;4;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3165;3165 Reh / Henkhausen;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;755;729;125;53;109;55;0;45;0;49;0;46;4;0;0;0;0;3;1;0;0;0;0;0;0;4;0;0;4;2;0;0;0;2;0;0;2;0;0;4;0;0;0;2;0;2;0;1;0;3;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3166;3166 Kirchenberg;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;757;729;124;55;115;55;0;49;0;45;0;48;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;3;3;0;4;0;3;0;3;0;0;0;1;0;0;0;0;0;3;1;0
0.3;05914000;26.09.2021;Bundestagswahl;3171;3171 Im Gersegge;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;725;125;55;109;55;0;49;0;51;4;42;2;0;0;2;0;0;0;3;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;4;0;4;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3172;3172 Wiesenstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;761;733;127;53;111;51;0;52;0;47;0;47;0;0;0;0;0;1;1;0;0;0;0;3;0;2;0;1;0;1;0;2;0;0;0;3;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3173;3173 Im Sibb;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;731;119;50;112;48;1;47;2;50;1;46;0;4;0;4;0;1;2;0;0;0;0;2;0;1;0;4;0;1;0;0;0;3;0;3;1;0;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;4;0
0.3;05914000;26.09.2021;Bundestagswahl;3174;3174 Auf der Heide;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;755;751;124;52;114;49;3;46;0;44;0;41;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;4;0;1;0;0;0;3;0;4;0;2;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3175;3175 Elsey;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;768;748;120;57;110;52;0;49;0;44;0;41;2;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3176;3176 Bezirksverwaltungsstelle Hohenlimburg;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;767;735;123;51;107;51;0;51;0;47;0;44;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;0;0;0;4;0;1;0;2;3;0;0;0;0;4;0;0;0;2;0;3;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3181;3181 Oeger Str. / Oege;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;749;122;52;112;49;0;45;1;44;2;41;1;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;4;0;4;0;4;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3182;3182 Wilhelmstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;755;728;127;50;108;49;0;51;2;49;0;45;0;0;0;0;0;0;4;3;0;0;0;4;0;4;0;0;3;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4;0;3;0;1;0;0;1;0
0.3;05914000;26.09.2021;Bundestagswahl;3183;3183 Nahmertal;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;762;743;127;57;107;49;0;47;2;45;0;43;0;0;0;0;0;0;0;2;0;2;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;1;0;4;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3184;3184 Wesselbach;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;764;725;123;56;111;47;1;52;0;51;0;49;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;2;0;0;0;4;0;4;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;3185;3185 Wesselbachstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;748;730;123;56;114;50;3;52;0;47;1;46;3;0;0;0;0;0;4;0;0;3;0;3;0;0;0;4;0;0;0;0;0;1;0;2;1;0;0;1;0;0;0;1;0;0;0;0;0;4;0;0;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;3191;3191 Holthausen;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;748;739;126;49;115;55;0;46;0;44;4;42;0;2;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;1;0;4;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;3;0
0.3;05914000;26.09.2021;Bundestagswahl;3192;3192 Elseyer Kirchplatz / Am Somborn;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;753;735;124;54;115;50;1;51;0;47;0;49;3;3;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0
0.3;05914000;26.09.2021;Bundestagswahl;3193;3193 Mozartstr. / Alter Henkhauser Weg;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;754;730;126;57;113;55;0;46;0;44;0;48;4;3;0;0;0;2;2;0;0;4;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0
0.3;05914000;26.09.2021;Bundestagswahl;3194;3194 Wachtelweg / Am Berge;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;767;739;122;56;111;50;0;48;0;44;0;47;0;0;0;0;0;4;0;4;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
0.3;05914000;26.09.2021;Bundestagswahl;4201;4201 Springe / Tuchmacherstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;764;740;121;54;109;54;0;53;0;48;0;41;0;0;0;0;0;0;1;0;0;3;0;1;0;0;0;4;2;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0.3;05914000;26.09.2021;Bundestagswahl;4202;4202 Oberhagen;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;763;713;119;52;111;55;2;52;0;46;0;49;2;0;0;0;0;4;0;0;0;3;0;0;0;0;0;4;3;0;0;3;0;0;0;0;0;2;0;2;0;1;0;2;0;3;0;2;0;3;0;4;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;4203;4203 Untere Selbecker Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;744;121;55;115;52;0;49;3;50;0;41;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;4204;4204 Hüttenbergstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;754;734;124;56;113;49;0;46;1;51;0;43;1;0;0;3;0;1;4;4;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;3;0;2;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;4211;4211 Sunderlohstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;750;721;123;55;115;52;0;45;3;46;0;49;3;2;0;0;0;4;2;0;0;2;0;0;0;4;0;0;0;1;0;0;0;0;0;4;1;4;0;4;0;3;0;0;0;3;0;1;0;0;0;0;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;4212;4212 Selbecke;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;742;119;53;114;48;0;47;2;45;0;44;4;2;0;4;0;2;0;0;0;2;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;4213;4213 Gesamtschule Eilpe;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;734;123;54;115;51;0;45;1;50;0;42;0;4;0;0;0;2;0;0;0;3;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;2;0;0;0;3;0;0;0;0;0;3;0;1;0;0
0.3;05914000;26.09.2021;Bundestagswahl;4214;4214 In der Welle;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;727;125;53;111;55;0;51;0;45;0;48;0;4;0;3;0;0;0;3;0;1;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;2;0;1;0;0;1;0
0.3;05914000;26.09.2021;Bundestagswahl;4215;4215 Hohenfor;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;771;740;120;50;108;47;0;45;0;43;0;45;0;0;0;3;0;0;0;2;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0;2;1;3;0;2;0;0;0;4;0;4;0;3;0;0;0;3;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;4221;4221 Delstern-Süd;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;727;124;53;113;51;0;51;0;48;1;48;0;0;0;0;0;4;0;2;0;3;0;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;4;0;0;0;2;0;1;0;0;0;0;0;0;0;1;3;0
0.3;05914000;26.09.2021;Bundestagswahl;4222;4222 Zum Bollwerk / Ambrock;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;757;731;122;51;114;54;0;51;4;47;0;45;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;3;0;4;0;0;0;1;0;0
0.3;05914000;26.09.2021;Bundestagswahl;4223;4223 Priorei;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;749;735;123;53;115;52;0;45;2;47;0;45;3;1;0;2;0;0;4;4;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;4;0;1;0;3;0;0;0;1;0;2;3;0
0.3;05914000;26.09.2021;Bundestagswahl;4224;4224 Rummenohl;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;755;722;126;54;113;55;0;53;0;50;1;47;1;3;0;0;0;1;0;0;0;2;0;0;0;3;0;0;0;2;0;0;0;2;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0
0.3;05914000;26.09.2021;Bundestagswahl;4225;4225 Zum Hohenhof / Sürenhagen;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;756;728;123;57;112;51;4;49;0;46;0;44;4;2;0;4;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4;0;4;0;4;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;5231;5231 Jungfernbruch / Haus Harkorten;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;765;718;119;55;109;49;2;51;1;46;0;45;0;4;0;4;0;3;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;4;0;4;4;0
0.3;05914000;26.09.2021;Bundestagswahl;5232;5232 Büdding;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;761;751;126;53;107;50;0;45;0;47;2;41;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;1;0;0;2;0;1;0;1;0;3;0;0;0;2;0;0;0;1;0;0
0.3;05914000;26.09.2021;Bundestagswahl;5233;5233 Spielbrinkstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;763;751;124;52;110;50;1;48;0;46;0;45;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0
