version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31;D32;D33;D34;D35;D36;D37;D38;D39;D40
0.3;05914000;26.05.2019;Europawahl;2171;2171 Brockhausen;16.06.2021 09:24;853;77;0;930;334;0;6;328;45;74;46;61;28;11;1;13;1;9;4;3;1;0;0;0;0;0;0;1;0;23;0;0;3;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0
0.3;05914000;26.05.2019;Europawahl;2172;2172 Niedernhofstr.;16.06.2021 09:24;752;154;0;906;404;0;6;398;98;66;89;66;14;24;1;7;0;11;5;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;1;0;0;0;3;0;1;0;0;1;1;0;0;4
0.3;05914000;26.05.2019;Europawahl;2173;2173 Wielandplatz / Becheltestr.;16.06.2021 09:24;1326;108;0;1434;440;2;9;431;61;91;66;65;40;18;2;9;1;9;5;1;1;0;0;3;0;1;0;0;1;39;0;0;0;0;3;2;1;2;0;3;2;0;0;0;1;0;2;2
0.3;05914000;26.05.2019;Europawahl;3181;3181 Halden;16.06.2021 09:24;1002;211;0;1213;628;0;1;627;158;96;150;74;21;58;12;16;1;9;2;8;0;2;0;0;0;0;3;1;0;2;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;4;1;4
0.3;05914000;26.05.2019;Europawahl;3182;3182 Bandstahlstr.;16.06.2021 09:24;907;229;0;1136;637;1;3;634;198;129;143;60;8;49;4;7;0;9;4;1;0;6;0;0;1;0;0;1;1;0;0;1;4;0;1;0;0;0;1;1;0;0;0;0;1;1;1;2
0.3;05914000;26.05.2019;Europawahl;3183;3183 Herbeck;16.06.2021 09:24;445;58;0;503;272;0;1;271;64;64;55;27;9;15;5;6;0;8;5;6;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0.3;05914000;26.05.2019;Europawahl;3184;3184 Berchum;16.06.2021 09:24;1059;280;0;1339;694;0;6;688;186;136;154;76;17;69;1;13;1;7;2;6;0;4;0;0;1;1;0;2;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;2;1;3
0.3;05914000;26.05.2019;Europawahl;3185;3185 Reh / Henkhausen;16.06.2021 09:24;1072;249;0;1321;697;2;2;695;189;132;158;72;32;38;5;9;0;17;6;6;0;5;0;0;0;0;0;2;0;5;0;0;4;0;0;0;0;1;0;1;1;1;2;0;1;1;1;6
0.3;05914000;26.05.2019;Europawahl;3187;3187 Berliner Allee;16.06.2021 09:24;532;106;0;638;305;0;2;303;95;71;50;26;5;29;4;4;0;4;1;5;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;0
0.3;05914000;26.05.2019;Europawahl;3191;3191 Im Gersegge;16.06.2021 09:24;920;163;0;1083;465;2;5;460;116;113;75;47;21;32;1;1;2;16;10;6;0;0;0;0;0;0;1;0;0;7;0;0;0;0;0;0;1;0;2;1;0;0;1;3;0;2;0;2
0.3;05914000;26.05.2019;Europawahl;3192;3192 Wiesenstr.;16.06.2021 09:24;575;85;0;660;247;0;0;247;52;62;31;28;27;14;2;1;1;7;3;0;0;1;0;2;0;0;0;0;0;1;0;1;0;1;2;0;0;1;0;1;1;1;0;0;0;1;0;6
0.3;05914000;26.05.2019;Europawahl;3193;3193 Im Sibb;16.06.2021 09:24;978;145;0;1123;532;3;3;529;115;113;98;63;33;34;6;13;1;14;4;6;0;2;0;6;0;0;2;1;0;3;0;0;0;0;2;0;0;1;0;3;0;0;0;1;1;1;3;3
0.3;05914000;26.05.2019;Europawahl;3194;3194 Auf der Heide;16.06.2021 09:24;795;173;0;968;495;0;8;487;124;103;108;46;20;32;0;13;0;7;5;8;1;4;0;2;0;0;2;0;0;4;0;1;1;0;0;0;0;0;1;3;0;0;0;0;0;1;0;1
0.3;05914000;26.05.2019;Europawahl;3195;3195 Elsey;16.06.2021 09:24;840;129;0;969;392;3;3;389;65;119;54;61;16;23;4;11;1;11;1;7;0;0;1;0;0;0;0;1;0;0;0;0;0;0;4;1;0;1;1;2;0;0;0;0;1;0;1;3
0.3;05914000;26.05.2019;Europawahl;3196;3196 Bezirksverwaltungsstelle;16.06.2021 09:24;590;111;0;701;301;2;6;295;68;68;51;33;20;14;2;5;1;9;3;4;0;1;0;3;0;0;1;0;6;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1
0.3;05914000;26.05.2019;Europawahl;3201;3201 Oeger Str. / Oege;16.06.2021 09:24;913;156;0;1069;441;1;4;437;94;99;78;47;25;21;5;8;3;11;7;6;0;6;0;0;1;0;0;2;2;10;0;1;2;0;0;0;0;0;0;2;1;0;0;0;0;3;1;2
0.3;05914000;26.05.2019;Europawahl;3203;3203 Wilhelmstr.;16.06.2021 09:24;702;123;0;825;379;0;3;376;72;83;80;45;21;23;3;3;1;18;6;4;2;0;0;0;0;0;0;0;1;1;0;0;2;0;3;0;0;1;0;0;0;0;0;0;1;4;1;1
0.3;05914000;26.05.2019;Europawahl;3204;3204 Wesselbach;16.06.2021 09:24;739;183;0;922;364;0;3;361;67;69;90;41;20;28;2;9;0;8;1;0;0;0;0;0;0;0;0;1;1;8;0;0;1;0;1;1;1;0;0;0;0;1;0;0;4;1;0;6
0.3;05914000;26.05.2019;Europawahl;3205;3205 Nahmertal;16.06.2021 09:24;749;91;0;840;335;0;6;329;36;96;51;60;24;16;2;8;1;10;2;5;0;2;0;1;2;0;0;1;0;4;0;0;1;0;1;0;1;0;0;0;0;0;0;0;2;2;0;1
0.3;05914000;26.05.2019;Europawahl;3206;3206 Wesselbachstr.;16.06.2021 09:24;769;165;0;934;441;1;10;431;75;87;120;39;11;28;3;13;0;10;7;7;1;4;0;0;0;0;1;3;5;0;0;0;1;0;1;1;1;0;0;2;3;0;0;0;1;2;1;4
0.3;05914000;26.05.2019;Europawahl;3211;3211 Holthausen;16.06.2021 09:24;1132;202;0;1334;736;3;6;730;204;140;145;75;32;56;5;8;2;16;3;4;2;9;0;0;1;0;2;2;1;4;0;0;1;0;1;2;0;2;1;0;1;1;0;0;1;7;2;0
0.3;05914000;26.05.2019;Europawahl;3212;3212 Elseyer Kirchplatz / Am Somborn;16.06.2021 09:24;1165;203;0;1368;523;4;9;514;79;132;79;91;27;35;6;9;1;11;4;5;1;0;0;1;1;0;3;0;0;9;0;0;5;0;2;0;0;0;3;3;0;2;0;0;2;2;1;0
0.3;05914000;26.05.2019;Europawahl;3213;3213 Mozartstr. / Alter Henkhauser Weg;16.06.2021 09:24;1347;132;0;1479;557;0;10;547;126;131;64;84;32;33;4;14;4;6;4;7;0;7;0;1;1;0;2;0;2;12;0;0;0;1;2;1;0;0;2;1;0;0;0;1;1;1;3;0
0.3;05914000;26.05.2019;Europawahl;3216;3216 Wachtelweg / Am Berge;16.06.2021 09:24;1109;225;0;1334;604;1;3;601;151;149;102;79;28;31;1;10;1;11;8;4;1;3;0;1;0;0;3;1;0;3;0;0;0;0;3;0;0;3;2;1;1;0;0;0;0;2;0;2
0.3;05914000;26.05.2019;Europawahl;4221;4221 Sunderlohstr.;16.06.2021 09:24;816;100;0;916;322;1;7;315;55;53;75;47;21;22;3;10;2;3;1;5;1;1;0;0;1;0;1;0;0;5;0;0;1;0;0;0;2;0;0;0;0;0;2;0;1;2;1;0
0.3;05914000;26.05.2019;Europawahl;4222;4222 Oberhagen;16.06.2021 09:24;649;65;0;714;220;0;3;217;35;54;37;35;14;8;4;6;0;5;1;0;2;0;0;0;0;0;3;2;2;1;0;0;0;0;1;2;1;0;1;0;0;0;1;0;0;2;0;0
0.3;05914000;26.05.2019;Europawahl;4223;4223 Untere Selbecker Str.;16.06.2021 09:24;722;116;0;838;318;1;5;313;66;85;31;59;18;12;5;5;3;5;0;0;1;1;0;2;0;1;3;0;1;2;0;0;0;0;3;0;0;0;0;4;0;0;0;0;0;4;0;2
0.3;05914000;26.05.2019;Europawahl;4224;4224 Hüttenbergstr.;16.06.2021 09:24;773;155;0;928;382;0;6;376;72;81;77;64;17;20;3;6;1;8;1;4;0;0;0;0;1;1;1;0;0;4;0;0;2;0;1;0;0;2;1;0;1;0;1;0;0;5;0;2
0.3;05914000;26.05.2019;Europawahl;4232;4232 Priorei;16.06.2021 09:24;757;148;0;905;417;1;5;412;94;90;73;62;13;30;5;8;2;6;4;6;1;5;0;2;0;0;0;1;0;0;0;0;2;0;0;0;1;0;1;1;0;0;0;0;0;0;0;5
0.3;05914000;26.05.2019;Europawahl;4233;4233 Rummenohl;16.06.2021 09:24;838;160;0;998;471;1;5;466;95;106;85;48;17;38;6;17;3;10;8;2;0;6;0;0;0;0;5;1;4;0;0;0;2;0;2;0;0;0;0;3;0;2;0;0;2;2;0;2
0.3;05914000;26.05.2019;Europawahl;4235;4235 Zum Bollwerk;16.06.2021 09:24;872;206;0;1078;507;1;4;503;125;91;92;72;19;33;5;15;0;17;6;7;1;3;1;0;1;0;4;0;3;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;2;2;1;0
0.3;05914000;26.05.2019;Europawahl;4236;4236 Zum Hohenhof / Sürenhagen;16.06.2021 09:24;852;314;0;1166;493;2;2;491;117;74;134;64;20;30;2;14;0;8;3;9;1;3;0;1;0;0;2;1;0;0;1;0;0;0;2;0;0;1;0;1;0;0;0;0;0;2;1;0
0.3;05914000;26.05.2019;Europawahl;4241;4241 Selbecke;16.06.2021 09:24;710;96;0;806;401;0;4;397;83;83;65;72;18;32;3;8;2;10;1;5;0;1;0;1;0;0;0;1;3;0;0;0;0;0;1;0;2;0;0;0;1;1;0;0;0;0;1;3
0.3;05914000;26.05.2019;Europawahl;4242;4242 Gesamtschule Eilpe;16.06.2021 09:24;867;68;0;935;451;1;8;443;93;109;102;57;16;22;1;6;0;11;2;4;1;0;2;0;0;0;1;1;0;3;0;0;0;1;0;0;0;0;0;2;0;0;1;0;1;2;2;3
0.3;05914000;26.05.2019;Europawahl;4243;4243 In der Welle;16.06.2021 09:24;919;143;0;1062;480;2;5;475;96;104;89;62;24;37;4;10;2;9;4;6;1;2;2;0;0;0;1;2;0;4;0;0;3;0;3;0;0;2;0;1;0;0;1;0;1;3;1;1
0.3;05914000;26.05.2019;Europawahl;4244;4244 Delstern;16.06.2021 09:24;753;83;0;836;364;1;4;360;61;73;79;64;10;24;3;8;0;10;2;4;4;3;0;0;0;0;0;1;1;1;0;0;0;0;2;0;0;0;1;2;0;1;0;0;2;2;1;1
0.3;05914000;26.05.2019;Europawahl;4245;4245 Hohenfor;16.06.2021 09:24;709;145;0;854;351;0;5;346;85;90;70;33;19;14;3;11;0;8;0;1;0;3;0;0;0;0;2;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;3;0;0
0.3;05914000;26.05.2019;Europawahl;5251;5251 Geweke / Auf dem Gelling;16.06.2021 09:24;1114;259;0;1373;553;0;4;549;117;90;132;69;21;44;10;12;2;9;5;6;2;1;2;0;1;0;1;1;0;2;0;0;2;0;3;0;0;1;2;2;1;1;1;2;3;1;1;2
0.3;05914000;26.05.2019;Europawahl;5252;5252 Tückingstr.;16.06.2021 09:24;995;218;0;1213;459;1;2;457;116;91;82;69;27;24;2;7;2;8;3;2;1;2;0;0;2;0;2;0;0;4;0;0;2;0;1;1;0;0;1;3;1;0;1;0;2;1;0;0
0.3;05914000;26.05.2019;Europawahl;5254;5254 Tillmann- / Kölner Str.;16.06.2021 09:24;1212;115;0;1327;378;0;1;377;58;111;52;67;8;22;4;11;0;9;4;2;0;5;0;0;1;0;3;0;0;2;0;0;4;0;1;0;0;1;0;2;0;1;0;1;1;5;1;1
0.3;05914000;26.05.2019;Europawahl;5261;5261 Hüttenplatz;16.06.2021 09:24;925;107;0;1032;318;0;8;310;58;82;43;52;24;14;0;9;0;7;3;2;0;0;0;0;0;0;0;1;0;6;0;2;1;0;0;0;1;0;0;1;0;0;0;0;0;2;0;2
0.3;05914000;26.05.2019;Europawahl;5262;5262 Steinplatz;16.06.2021 09:24;703;88;0;791;310;0;5;305;43;75;55;53;19;14;4;7;1;11;2;6;0;1;1;0;0;0;0;0;0;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4
0.3;05914000;26.05.2019;Europawahl;5263;5263 Leimstr. / Oedeweg;16.06.2021 09:24;1077;106;0;1183;366;0;6;360;30;89;57;68;26;18;9;11;2;19;3;0;0;1;0;1;0;0;3;2;0;11;0;0;1;0;0;0;1;0;0;2;0;1;0;0;2;3;0;0
0.3;05914000;26.05.2019;Europawahl;5271;5271 Am Karweg;16.06.2021 09:24;770;92;0;862;347;0;6;341;70;81;57;41;26;21;2;11;0;10;2;5;3;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0
0.3;05914000;26.05.2019;Europawahl;5272;5272 Am Postkopf;16.06.2021 09:24;641;70;0;711;220;0;1;219;28;56;38;39;5;4;1;4;0;5;1;1;1;0;0;0;0;0;1;0;0;24;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;5;0;2
0.3;05914000;26.05.2019;Europawahl;5273;5273 Klutert;16.06.2021 09:24;699;160;0;859;441;1;2;439;108;74;118;57;14;22;2;10;0;8;4;4;1;1;0;2;1;0;0;0;4;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;1;0;3
0.3;05914000;26.05.2019;Europawahl;5274;5274 Hestert;16.06.2021 09:24;675;151;0;826;372;4;3;369;108;74;82;42;15;23;0;7;0;7;1;0;0;2;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1
0.3;05914000;26.05.2019;Europawahl;5275;5275 Kettelbach;16.06.2021 09:24;849;129;0;978;430;2;7;423;101;95;75;46;28;28;3;9;1;7;10;5;0;1;0;0;0;0;0;0;1;5;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;2;2;0
0.3;05914000;26.05.2019;Europawahl;5281;5281 Baukloh;16.06.2021 09:24;1056;270;0;1326;584;1;2;582;109;116;143;76;17;51;4;15;0;13;8;8;0;1;1;0;0;0;1;2;4;0;0;0;1;0;0;0;1;0;2;4;0;0;0;0;0;0;0;5
0.3;05914000;26.05.2019;Europawahl;5282;5282 Ähren-/Twittingstr.;16.06.2021 09:24;1119;101;0;1220;507;0;12;495;106;133;67;79;11;31;9;9;2;8;5;0;1;2;0;1;1;0;0;0;3;12;0;0;1;0;1;2;0;0;2;0;0;0;0;0;2;2;3;2
0.3;05914000;26.05.2019;Europawahl;5284;5284 Westerbauer;16.06.2021 09:24;451;26;0;477;163;0;3;160;33;51;18;19;7;9;4;1;1;3;2;1;0;0;1;0;0;0;0;2;0;4;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0.3;05914000;26.05.2019;Europawahl;5285;5285 Gabelsberger Str.;16.06.2021 09:24;738;78;0;816;366;0;3;363;58;87;60;65;14;20;6;12;4;8;6;5;0;0;0;1;0;0;0;1;0;2;0;0;0;0;1;3;0;2;0;2;0;1;1;0;0;3;0;1
0.3;05914000;26.05.2019;Europawahl;5286;5286 Dickenbruchstr.;16.06.2021 09:24;672;79;0;751;334;0;5;329;33;92;49;64;25;16;2;7;2;9;4;2;1;1;0;0;0;0;1;0;1;2;0;0;1;0;0;2;0;1;2;3;0;0;0;1;0;4;1;3
0.3;05914000;26.05.2019;Europawahl;5291;5291 Harkortstr.;16.06.2021 09:24;318;44;0;362;150;0;6;144;20;45;17;27;4;9;0;4;1;7;0;2;0;2;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
0.3;05914000;26.05.2019;Europawahl;5292;5292 Jungfernbruch;16.06.2021 09:24;1296;168;0;1464;660;1;4;656;158;173;93;96;24;55;5;8;1;6;6;3;0;2;0;1;2;0;1;1;0;2;0;0;3;0;6;0;0;1;2;4;0;1;0;0;0;0;0;2
0.3;05914000;26.05.2019;Europawahl;5294;5294 Grazer Str.;16.06.2021 09:24;798;72;0;870;340;1;4;336;53;85;76;44;11;20;6;8;6;0;4;6;0;0;0;0;0;0;0;1;0;3;0;0;2;0;2;0;0;1;0;3;0;0;0;0;0;2;1;2
0.3;05914000;26.05.2019;Europawahl;5295;5295 Spielbrinkstr.;16.06.2021 09:24;664;80;0;744;293;2;6;287;39;82;38;50;23;20;4;6;2;4;5;0;1;3;0;1;0;0;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;1
0.3;05914000;26.05.2019;Europawahl;5296;5296 Büdding;16.06.2021 09:24;657;71;0;728;287;1;2;285;44;73;52;54;11;16;4;4;2;6;3;0;2;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0;3;1;3;1;0;0;0;0;1;0;0
0.3;05914000;26.05.2019;Europawahl;9001;Briefwahlbezirk 9001;16.06.2021 09:24;0;0;0;0;1027;1027;5;1022;313;216;168;124;33;73;5;21;1;18;3;5;1;7;0;0;0;0;5;0;0;3;1;0;1;0;3;1;3;0;2;5;5;1;0;0;1;0;1;2
0.3;05914000;26.05.2019;Europawahl;9002;Briefwahlbezirk 9002;16.06.2021 09:24;0;0;0;0;1223;1223;10;1213;354;327;175;129;49;67;13;21;2;24;5;4;2;4;1;1;0;0;2;0;4;0;1;0;2;0;3;1;2;3;0;7;0;2;0;2;1;0;3;2
0.3;05914000;26.05.2019;Europawahl;9003;Briefwahlbezirk 9003;16.06.2021 09:24;0;0;0;0;1140;1140;3;1137;414;203;194;102;29;118;1;14;3;9;1;7;2;6;0;0;3;0;4;2;0;0;0;0;3;0;0;3;0;0;0;1;4;2;0;0;2;2;1;7
0.3;05914000;26.05.2019;Europawahl;9004;Briefwahlbezirk 9004;16.06.2021 09:24;0;0;0;0;1053;1053;3;1050;358;247;171;99;22;72;3;10;0;22;4;3;1;4;0;0;4;0;0;1;4;0;0;0;3;1;5;0;0;1;1;2;5;1;0;0;0;0;4;2
0.3;05914000;26.05.2019;Europawahl;9005;Briefwahlbezirk  9005;16.06.2021 09:24;0;0;0;0;1063;1063;2;1061;349;254;178;90;17;101;2;12;0;12;5;11;1;3;0;0;4;0;0;5;0;0;0;1;0;0;4;0;0;3;0;0;0;0;0;0;0;2;2;5
0.3;05914000;26.05.2019;Europawahl;9006;Briefwahlbezirk 9006;16.06.2021 09:24;0;0;0;0;1042;1042;4;1038;264;251;188;102;54;67;8;21;3;32;6;5;3;3;0;0;0;0;6;2;0;0;2;0;5;0;3;0;0;0;0;2;0;1;0;3;0;0;1;6
0.3;05914000;26.05.2019;Europawahl;9007;Briefwahlbezirk 9007;16.06.2021 09:24;0;0;0;0;718;718;3;715;164;194;141;77;37;39;3;9;1;16;2;0;0;1;0;1;1;0;3;3;1;1;3;0;1;1;0;0;0;1;1;3;0;0;0;1;0;5;3;2
0.3;05914000;26.05.2019;Europawahl;9008;Briefwahlbezirk 9008;16.06.2021 09:24;0;0;0;0;1149;1149;10;1139;393;275;148;122;27;83;3;21;3;15;7;8;8;2;0;1;0;0;1;0;0;0;3;1;1;0;3;1;0;1;0;6;0;0;0;0;1;1;3;1
0.3;05914000;26.05.2019;Europawahl;9009;Briefwahlbezirk 9009;16.06.2021 09:24;0;0;0;0;1049;1049;6;1043;318;260;166;115;43;53;3;21;2;10;7;7;3;2;0;0;3;0;3;4;0;0;2;0;2;0;6;0;0;1;1;1;0;0;0;0;1;0;3;6
0.3;05914000;26.05.2019;Europawahl;9010;Briefwahlbezirk 9010;16.06.2021 09:24;0;0;0;0;1103;1103;6;1097;326;286;180;113;26;65;2;22;1;20;11;3;1;5;0;0;1;0;6;2;0;2;0;0;4;0;2;0;0;2;5;2;0;1;0;0;1;2;4;2
0.3;05914000;26.05.2019;Europawahl;9011;Briefwahlbezirk 9011;16.06.2021 09:24;0;0;0;0;1070;1070;1;1069;358;237;202;97;26;95;1;14;1;13;2;4;1;5;0;0;1;0;3;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1
0.3;05914000;26.05.2019;Europawahl;9012;Briefwahlbezirk 9012;16.06.2021 09:24;0;0;0;0;732;732;2;730;221;205;108;72;17;36;4;7;0;12;3;7;5;2;0;8;3;0;1;0;3;0;0;1;1;1;2;0;4;0;0;1;2;1;0;0;0;1;1;1
0.3;05914000;26.05.2019;Europawahl;9013;Briefwahlbezirk 9013;16.06.2021 09:24;0;0;0;0;1370;1370;8;1362;366;380;200;134;43;94;6;29;5;20;7;15;2;9;0;1;1;0;0;1;2;4;0;0;5;0;5;2;2;3;3;6;2;1;0;1;3;2;4;4
0.3;05914000;26.05.2019;Europawahl;9014;Briefwahlbezirk 9014;16.06.2021 09:24;0;0;0;0;886;886;4;882;250;238;128;102;29;54;2;15;3;19;6;3;0;4;0;2;0;0;0;1;3;1;0;0;2;1;2;1;2;1;1;3;2;1;0;0;0;2;2;2
0.3;05914000;26.05.2019;Europawahl;9015;Briefwahlbezirk 9015;16.06.2021 09:24;0;0;0;0;779;779;5;774;252;167;126;80;12;75;2;15;0;16;2;5;1;5;0;1;2;0;2;1;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;1;1;1;1
0.3;05914000;26.05.2019;Europawahl;9016;Briefwahlbezirk 9016;16.06.2021 09:24;0;0;0;0;1086;1086;2;1084;301;270;155;137;54;68;11;18;0;10;8;9;0;0;0;0;3;0;1;2;1;0;2;2;4;1;4;3;1;0;3;5;2;1;0;1;0;3;1;3
0.3;05914000;26.05.2019;Europawahl;9017;Briefwahlbezirk 9017;16.06.2021 09:24;0;0;0;0;1232;1232;6;1226;356;316;194;138;36;66;9;25;1;24;5;8;0;2;0;2;1;0;4;4;1;4;5;1;4;0;1;2;0;0;1;5;1;0;0;1;1;1;4;3
