version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21
0.2;05914000;13.09.2020;RVR-Wahl;1011;1011 Volkspark;;1112;181;0;1293;161;0;2;159;53;35;12;10;7;24;2;3;0;0;4;1;0;4;0;1;0;3;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1012;1012 Theater;;939;177;0;1116;202;0;11;191;54;53;20;13;8;25;1;3;0;0;7;1;0;2;1;0;0;0;1;1;1
0.2;05914000;13.09.2020;RVR-Wahl;1013;1013 Friedrich-Ebert-Platz / Kunstquartier;;1109;218;0;1327;229;0;7;222;56;46;45;17;4;21;0;8;1;2;10;0;0;3;4;1;0;1;1;1;1
0.2;05914000;13.09.2020;RVR-Wahl;1014;1014 Kratzkopf;;1120;197;0;1317;184;0;6;178;44;52;29;7;6;21;2;4;0;1;7;0;0;2;0;1;0;0;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;1021;1021 Volmeaue;;906;204;0;1110;193;2;3;190;57;45;28;10;11;21;3;4;0;0;2;2;0;5;1;0;0;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;1022;1022 Funckepark;;754;242;0;996;238;1;6;232;46;59;47;10;17;27;4;2;0;2;6;1;0;5;4;0;0;1;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;1023;1023 Yorckstr.;;767;155;0;922;175;0;4;171;48;46;25;13;8;16;5;2;0;0;4;0;1;2;1;0;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1024;1024 Funckestr.;;851;212;0;1063;276;0;12;264;72;58;51;7;15;38;4;5;0;1;5;3;0;1;2;1;0;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;1025;1025 Am Ischeland;;651;263;0;914;196;1;4;192;31;51;39;2;11;34;2;4;0;1;5;0;0;6;1;0;0;3;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;1031;1031 Adolf- / Sedanstr.;;1275;169;0;1444;93;0;3;90;27;19;11;7;1;14;1;1;0;0;3;1;0;4;0;0;0;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;1032;1032 Brink- / Altenhagener Str.;;1017;177;0;1194;135;0;1;134;37;13;15;14;2;18;3;1;0;1;5;13;2;4;3;0;1;0;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;1033;1033 St.-Josefs-Hospital;;1165;212;0;1377;180;4;9;171;56;28;25;4;2;29;2;3;0;1;7;7;0;4;2;0;0;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;1034;1034 Kinkelstraße;;1010;213;0;1223;258;1;9;249;73;54;38;14;9;33;1;3;0;1;9;1;0;7;5;0;0;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;1041;1041 Zur Heide;;1029;194;0;1223;333;3;18;315;83;88;40;18;21;34;2;7;0;0;7;3;0;8;0;0;2;1;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;1042;1042 Alexander- / Alleestr.;;1255;108;0;1363;127;2;5;122;37;18;11;8;2;26;6;5;0;0;1;0;0;7;1;0;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1043;1043 Ginsterheide;;992;210;0;1202;231;1;3;228;65;60;44;11;6;27;2;2;0;0;5;1;0;2;2;0;0;0;1;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1044;1044 Polizeipräsidium;;993;260;0;1253;173;6;4;169;45;40;23;15;5;33;2;0;1;0;4;0;0;1;0;0;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1051;1051 Höing;;835;352;0;1187;390;0;9;381;78;119;94;16;24;29;2;7;0;0;5;3;0;3;0;0;1;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1052;1052 Fleyer Str.;;787;457;0;1244;353;2;4;349;73;122;71;5;36;28;1;1;0;1;3;0;2;2;0;0;0;0;0;0;4
0.2;05914000;13.09.2020;RVR-Wahl;1053;1053 Tondernsiedlung;;610;263;0;873;265;4;2;263;58;63;50;6;24;39;2;4;0;2;0;3;0;4;4;0;0;1;0;1;2
0.2;05914000;13.09.2020;RVR-Wahl;1054;1054 Lützowstr.;;676;292;0;968;293;2;2;291;50;114;51;10;24;12;7;2;0;1;5;0;0;5;3;2;2;1;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;1055;1055 Bredelle;;890;420;0;1310;426;3;19;407;75;135;84;5;41;39;5;3;0;0;12;0;0;4;2;0;0;0;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;1061;1061 Walddorfstr.;;912;449;0;1361;360;0;13;347;84;112;70;6;17;35;1;3;0;0;6;0;0;5;1;3;1;0;0;1;2
0.2;05914000;13.09.2020;RVR-Wahl;1062;1062 Ascherothstr.;;934;420;0;1354;389;4;11;378;84;107;91;12;16;39;0;4;0;3;10;0;1;7;0;0;1;0;1;1;1
0.2;05914000;13.09.2020;RVR-Wahl;1063;1063 Boloh;;881;301;0;1182;406;3;7;399;106;123;72;13;13;33;5;8;1;0;8;2;0;8;4;0;0;0;0;3;0
0.2;05914000;13.09.2020;RVR-Wahl;1064;1064 Haferkamp;;798;259;0;1057;330;0;17;313;83;87;75;7;11;23;2;6;0;0;5;2;0;9;0;0;0;2;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;1065;1065 Fachhochschule;;822;278;0;1100;231;0;4;227;38;58;55;11;17;27;4;4;1;0;4;1;0;3;0;0;1;2;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;1071;1071 Am Waldesrand;;726;330;0;1056;305;2;10;295;82;93;44;6;11;35;3;5;0;1;4;1;0;7;0;0;0;1;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;1072;1072 Alt-Emst;;860;417;0;1277;435;0;16;419;104;131;86;9;37;28;3;7;0;2;0;4;0;5;1;0;0;0;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;1073;1073 Fritz-Steinhoff-Park;;944;233;0;1177;345;0;19;326;101;73;58;10;24;42;2;4;0;0;3;0;0;5;3;0;0;0;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;1074;1074 Max-Planck-Str. / Haßley;;954;356;0;1310;263;1;15;248;70;76;34;14;8;31;1;3;1;0;4;1;0;3;1;0;0;0;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;1075;1075 Bissingheim;;744;360;0;1104;377;2;12;365;110;118;62;5;14;34;0;2;0;1;8;0;0;3;2;0;0;2;0;1;3
0.2;05914000;13.09.2020;RVR-Wahl;1081;1081 Haldener Str.;;948;305;0;1253;379;3;8;371;98;106;60;10;20;34;7;9;0;0;9;0;2;7;4;1;1;0;0;1;2
0.2;05914000;13.09.2020;RVR-Wahl;1082;1082 Rembergstr.;;1079;205;0;1284;203;0;8;195;54;44;27;13;5;33;4;2;0;0;5;0;0;5;0;0;0;0;0;1;2
0.2;05914000;13.09.2020;RVR-Wahl;1083;1083 Eickertstr.;;1140;247;0;1387;222;2;3;219;63;48;39;6;14;27;6;4;0;0;7;0;0;1;1;0;1;0;0;2;0
0.2;05914000;13.09.2020;RVR-Wahl;1084;1084 Bülowstr.;;1102;243;0;1345;282;0;11;271;72;59;36;9;13;38;6;9;1;1;13;0;1;7;4;0;0;2;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1085;1085 Eppenhauser Str.;;754;158;0;912;152;4;3;149;53;29;22;6;7;18;3;1;0;0;6;1;0;2;0;0;0;0;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;1091;1091 Minervastr.;;1148;183;0;1331;312;1;8;304;87;37;60;25;3;42;6;4;0;1;26;0;0;2;2;2;0;1;1;1;4
0.2;05914000;13.09.2020;RVR-Wahl;1092;1092 St.-Michael-Kirche;;1171;202;0;1373;308;0;15;293;99;32;64;24;4;26;4;7;0;1;27;1;1;3;0;0;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1093;1093 Stadtgarten;;883;435;0;1318;338;0;19;319;60;79;78;25;17;27;2;9;0;0;13;4;0;3;1;1;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1094;1094 Sternwarte;;926;253;0;1179;287;0;7;280;68;58;50;19;10;39;3;8;0;0;15;0;1;8;0;1;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1101;1101 Cunosiedlung;;964;248;0;1212;282;2;6;276;76;58;50;8;7;37;8;7;0;0;16;2;0;4;1;0;1;0;1;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1102;1102 Kuhlerkamp;;879;373;0;1252;412;3;24;388;77;121;78;16;18;38;2;7;1;1;17;0;0;9;2;0;0;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;1103;1103 Wehringhauser Str. / Philippshöhe;;823;45;0;868;107;0;9;98;30;11;9;8;6;23;1;3;0;0;3;2;1;1;0;0;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;1104;1104 Södingstr.;;702;121;0;823;59;1;3;56;12;8;6;4;3;10;1;0;0;0;9;1;0;1;0;0;0;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;1105;1105 Feuerwache Mitte;;870;111;0;981;268;1;9;259;67;27;61;37;12;16;5;7;0;1;10;0;0;10;1;0;0;1;0;0;4
0.2;05914000;13.09.2020;RVR-Wahl;1106;1106 Wilhelmsplatz;;762;111;0;873;127;0;5;122;29;15;21;14;4;10;5;3;1;0;14;2;1;1;0;1;1;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2111;2111 Brockhausen;;836;174;0;1010;191;0;1;190;68;32;29;10;6;25;1;1;0;2;2;2;0;8;3;0;0;1;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2112;2112 Niedernhofstr.;;740;232;0;972;243;1;9;234;49;74;44;10;3;39;1;1;1;0;2;2;1;6;0;0;0;1;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2113;2113 Hilgenland;;658;180;0;838;226;0;6;220;62;79;28;3;7;26;1;1;0;0;6;1;0;4;0;0;1;1;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2114;2114 Hagener Str.;;1038;320;0;1358;426;0;18;408;87;162;48;5;18;58;5;7;0;0;7;0;0;4;2;1;4;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2115;2115 Boele Kirche;;925;147;0;1072;258;0;4;254;77;78;35;6;12;31;0;3;1;0;6;0;0;1;1;0;0;1;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;2116;2116 Allensteiner Str. / Hengstey;;800;246;0;1046;235;0;6;229;50;68;33;9;10;38;3;4;2;0;6;0;0;5;1;0;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2121;2121 Fritz-Steinhoff-Schule;;993;146;0;1139;229;1;11;218;74;57;23;9;5;32;2;5;0;0;5;2;0;2;0;0;0;0;2;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2122;2122 Borgenfeldstr.;;686;169;0;855;179;0;9;170;45;34;23;14;6;25;1;2;0;0;6;0;1;10;1;0;0;1;1;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2123;2123 Knüwenstr.;;824;136;0;960;251;0;8;243;80;55;26;15;8;39;2;4;0;0;5;2;1;3;1;1;1;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2124;2124 Steinhausstr.;;804;125;0;929;199;0;10;189;63;46;12;10;5;40;2;2;0;0;1;4;0;2;0;0;0;0;0;1;1
0.2;05914000;13.09.2020;RVR-Wahl;2125;2125 Bathey;;563;166;0;729;220;0;7;213;52;68;25;10;0;39;1;4;0;0;3;0;0;4;4;1;0;1;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;2126;2126 Garenfeld;;1125;351;0;1476;545;2;11;534;134;168;91;12;28;53;4;6;0;0;14;0;2;12;3;0;1;1;0;3;2
0.2;05914000;13.09.2020;RVR-Wahl;2131;2131 Helfer Str.;;750;184;0;934;234;2;3;231;51;67;39;9;11;39;2;4;0;0;6;0;0;1;1;0;0;1;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2132;2132 AWO-Heim Helfe;;857;156;0;1013;217;0;5;212;71;51;27;7;5;32;3;0;0;1;6;0;1;1;2;0;0;1;0;1;3
0.2;05914000;13.09.2020;RVR-Wahl;2133;2133 Louise-Schröder-Str.;;766;153;0;919;248;3;3;245;56;93;31;3;12;39;0;3;0;0;3;2;0;2;0;0;0;0;1;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2134;2134 Fley;;698;216;0;914;362;0;8;354;90;105;71;13;13;39;0;3;0;4;5;2;0;2;1;0;0;0;0;1;5
0.2;05914000;13.09.2020;RVR-Wahl;2135;2135 Buschstr.;;743;269;0;1012;212;0;8;204;48;70;23;6;6;34;2;4;0;0;1;0;0;7;2;1;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2136;2136 Pappelstr.;;699;148;0;847;238;0;8;230;83;77;23;8;6;16;2;1;0;0;7;0;0;3;1;0;0;2;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;2141;2141 Freiligrathstr.;;845;152;0;997;246;0;6;240;74;60;24;11;9;44;3;2;0;0;3;0;0;6;1;1;0;1;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;2142;2142 Sonntagstr.;;1018;233;0;1251;388;2;23;365;77;109;53;14;9;66;10;9;0;0;5;0;0;4;3;0;1;1;2;1;1
0.2;05914000;13.09.2020;RVR-Wahl;2143;2143 Wilhelm-Leuschner-Str.;;806;192;0;998;308;4;8;300;79;100;40;12;11;22;10;2;1;0;6;4;0;4;2;0;0;3;0;1;3
0.2;05914000;13.09.2020;RVR-Wahl;2144;2144 Hügelstr.;;885;323;0;1208;341;4;6;335;66;131;69;7;9;36;1;3;0;0;5;0;0;5;1;1;0;1;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2145;2145 Hamecke;;800;244;0;1044;315;1;11;304;69;118;47;8;13;33;1;1;0;0;6;0;0;5;0;0;0;1;0;1;1
0.2;05914000;13.09.2020;RVR-Wahl;2151;2151 Masurenstr. / Aehringhausen / Voßacker;;1334;241;0;1575;438;1;13;425;162;85;66;16;10;33;8;8;0;1;7;4;1;13;3;1;1;0;0;2;4
0.2;05914000;13.09.2020;RVR-Wahl;2152;2152 Vorhalle-Zentrum;;1235;228;0;1463;378;0;14;364;148;82;19;18;19;42;1;3;0;0;12;6;2;10;2;0;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;2153;2153 Wielandplatz / Becheltestr.;;1520;204;0;1724;281;6;11;270;94;68;33;15;5;31;3;1;2;1;5;2;0;1;5;0;0;2;1;0;1
0.2;05914000;13.09.2020;RVR-Wahl;2154;2154 Lindenstr. / Funkenhausen;;1281;332;0;1613;467;0;17;450;155;111;57;11;20;55;11;4;1;0;9;0;0;11;4;0;0;0;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;3161;3161 Halden;;942;336;0;1278;445;0;11;434;87;134;88;8;26;53;6;4;1;3;6;0;1;10;4;0;0;0;0;2;1
0.2;05914000;13.09.2020;RVR-Wahl;3162;3162 Bandstahlstr.;;798;346;0;1144;439;6;16;423;90;163;84;10;21;30;1;5;1;2;4;2;0;5;0;0;0;2;1;0;2
0.2;05914000;13.09.2020;RVR-Wahl;3163;3163 Herbeck;;434;86;0;520;206;0;0;206;58;66;36;5;9;19;1;2;0;0;2;1;1;3;2;0;0;1;0;0;0
