version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21
0.2;05914000;13.09.2020;RVR-Wahl;3164;3164 Berchum;;1022;405;0;1427;495;4;8;487;95;162;100;6;44;44;4;12;0;0;6;0;0;9;3;0;0;0;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;3165;3165 Reh / Henkhausen;;674;230;0;904;382;2;5;377;99;111;89;13;11;27;1;8;0;0;9;0;1;5;0;0;0;1;1;1;0
0.2;05914000;13.09.2020;RVR-Wahl;3166;3166 Kirchenberg;;626;273;0;899;260;0;3;257;75;81;41;2;14;19;3;5;0;1;2;0;0;6;1;1;0;2;0;1;3
0.2;05914000;13.09.2020;RVR-Wahl;3171;3171 Im Gersegge;;793;255;0;1048;314;0;12;302;83;83;34;10;18;37;1;10;0;0;9;0;1;8;2;0;1;1;0;1;3
0.2;05914000;13.09.2020;RVR-Wahl;3172;3172 Wiesenstr.;;916;166;0;1082;271;1;2;269;111;50;20;18;13;23;3;5;1;0;11;3;0;5;2;0;0;0;0;3;1
0.2;05914000;13.09.2020;RVR-Wahl;3173;3173 Im Sibb;;929;246;0;1175;330;0;10;320;86;80;61;14;9;32;3;5;0;0;17;1;0;8;0;0;2;0;1;1;0
0.2;05914000;13.09.2020;RVR-Wahl;3174;3174 Auf der Heide;;788;253;0;1041;359;0;14;345;88;116;67;10;9;28;4;8;1;0;5;0;0;6;1;0;0;1;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;3175;3175 Elsey;;925;183;0;1108;282;0;5;277;87;60;39;16;15;31;1;16;0;0;5;0;0;4;0;1;0;1;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;3176;3176 Bezirksverwaltungsstelle Hohenlimburg;;681;147;0;828;194;0;4;190;45;63;28;11;3;20;1;7;1;0;3;0;0;6;0;2;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;3181;3181 Oeger Str. / Oege;;962;342;0;1304;239;0;5;234;71;43;46;8;11;19;1;6;0;1;14;3;0;6;0;0;1;1;1;2;0
0.2;05914000;13.09.2020;RVR-Wahl;3182;3182 Wilhelmstr.;;715;210;0;925;243;0;8;235;52;56;51;9;6;29;4;9;1;1;8;0;1;6;0;0;0;1;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;3183;3183 Nahmertal;;712;199;0;911;222;0;4;218;65;35;38;14;7;31;1;6;2;0;9;0;0;6;1;0;0;0;0;3;0
0.2;05914000;13.09.2020;RVR-Wahl;3184;3184 Wesselbach;;765;270;0;1035;223;1;8;215;61;40;47;7;11;23;5;4;1;0;6;0;0;6;0;1;0;0;1;1;1
0.2;05914000;13.09.2020;RVR-Wahl;3185;3185 Wesselbachstr.;;756;256;0;1012;298;5;7;291;55;70;75;5;13;24;3;12;1;0;9;1;3;11;1;0;0;2;0;6;0
0.2;05914000;13.09.2020;RVR-Wahl;3191;3191 Holthausen;;1087;329;0;1416;511;2;12;499;109;159;96;14;25;52;3;11;0;4;5;0;1;13;3;1;1;1;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;3192;3192 Elseyer Kirchplatz / Am Somborn;;1180;311;0;1491;344;0;6;338;113;74;43;21;12;39;2;13;2;1;4;0;0;8;0;2;0;1;0;2;1
0.2;05914000;13.09.2020;RVR-Wahl;3193;3193 Mozartstr. / Alter Henkhauser Weg;;1305;226;0;1531;336;18;26;310;91;92;40;12;6;27;5;9;3;3;3;3;2;8;1;1;0;1;1;2;0
0.2;05914000;13.09.2020;RVR-Wahl;3194;3194 Wachtelweg / Am Berge;;1140;366;0;1506;402;1;28;374;135;89;50;8;6;39;3;15;3;0;12;0;0;6;2;0;0;0;0;6;0
0.2;05914000;13.09.2020;RVR-Wahl;4201;4201 Springe / Tuchmacherstr.;;1764;221;0;1985;313;0;10;303;86;45;43;30;9;52;4;7;0;0;3;0;11;7;0;1;0;2;1;2;0
0.2;05914000;13.09.2020;RVR-Wahl;4202;4202 Oberhagen;;1190;93;0;1283;175;2;8;167;58;38;15;12;11;17;2;3;0;1;2;0;0;5;0;1;0;1;1;0;0
0.2;05914000;13.09.2020;RVR-Wahl;4203;4203 Untere Selbecker Str.;;751;146;0;897;150;0;3;147;46;38;20;6;2;22;0;1;0;1;5;0;0;2;2;0;0;0;0;1;1
0.2;05914000;13.09.2020;RVR-Wahl;4204;4204 Hüttenbergstr.;;801;251;0;1052;228;0;6;222;66;46;45;4;7;39;0;2;0;0;4;0;0;4;2;0;0;0;0;1;2
0.2;05914000;13.09.2020;RVR-Wahl;4211;4211 Sunderlohstr.;;615;117;0;732;176;4;7;169;45;31;30;10;6;24;1;4;0;0;8;1;1;6;0;0;1;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;4212;4212 Selbecke;;830;180;0;1010;313;0;7;306;86;86;35;18;12;43;4;4;0;2;4;1;0;7;1;2;0;0;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;4213;4213 Gesamtschule Eilpe;;899;196;0;1095;296;0;8;288;76;79;43;19;11;32;0;9;0;0;7;3;0;3;1;0;0;1;1;0;3
0.2;05914000;13.09.2020;RVR-Wahl;4214;4214 In der Welle;;1265;267;0;1532;373;0;5;368;102;74;49;19;22;63;5;6;0;0;9;0;0;7;6;0;1;0;2;2;1
0.2;05914000;13.09.2020;RVR-Wahl;4215;4215 Hohenfor;;892;219;0;1111;245;0;5;240;71;52;43;13;15;31;1;2;0;0;3;2;0;2;1;1;0;0;0;0;3
0.2;05914000;13.09.2020;RVR-Wahl;4221;4221 Delstern-Süd;;379;102;0;481;135;1;5;130;40;27;26;4;6;10;1;2;0;1;7;0;0;3;2;0;0;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;4222;4222 Zum Bollwerk / Ambrock;;851;299;0;1150;375;2;6;369;48;115;74;14;25;53;2;4;0;3;13;0;0;9;2;1;0;0;3;1;2
0.2;05914000;13.09.2020;RVR-Wahl;4223;4223 Priorei;;739;204;0;943;277;2;7;270;69;81;45;5;24;21;1;3;0;2;6;1;2;8;0;0;0;0;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;4224;4224 Rummenohl;;820;242;0;1062;295;0;16;279;70;67;40;6;29;25;2;7;0;0;15;1;1;12;1;1;0;1;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;4225;4225 Zum Hohenhof / Sürenhagen;;794;407;0;1201;347;2;0;347;69;122;64;7;12;43;2;8;0;0;10;0;0;4;0;0;0;0;0;4;2
0.2;05914000;13.09.2020;RVR-Wahl;5231;5231 Jungfernbruch / Haus Harkorten;;1081;259;0;1340;356;0;7;349;131;74;48;11;11;46;1;11;0;2;3;2;0;0;5;0;3;0;1;0;0
0.2;05914000;13.09.2020;RVR-Wahl;5232;5232 Büdding;;813;162;0;975;241;2;10;231;72;48;34;4;2;43;4;4;0;1;4;0;1;9;3;0;0;0;0;1;1
0.2;05914000;13.09.2020;RVR-Wahl;5233;5233 Spielbrinkstr.;;790;177;0;967;227;1;17;210;65;62;24;14;6;24;2;5;0;1;5;0;0;1;0;0;0;1;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;5234;5234 Geweke / Auf dem Gelling;;1073;347;0;1420;323;0;5;318;79;71;64;13;11;48;3;12;0;0;9;1;0;5;0;0;1;0;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;5235;5235 Tückingstr.;;1005;315;0;1320;324;0;9;315;72;89;46;10;20;49;0;11;0;0;4;0;0;5;4;2;0;1;1;1;0
0.2;05914000;13.09.2020;RVR-Wahl;5241;5241 Hüttenplatz;;1345;170;0;1515;249;0;9;240;89;55;25;13;6;33;0;3;0;1;5;2;1;3;0;0;0;1;1;0;2
0.2;05914000;13.09.2020;RVR-Wahl;5242;5242 Tillmanns- / Kölner Str.;;1281;148;0;1429;196;0;6;190;75;26;24;8;8;25;0;3;1;1;5;5;2;2;2;0;1;1;1;0;0
0.2;05914000;13.09.2020;RVR-Wahl;5243;5243 Leimstr. / Oedeweg;;1492;161;0;1653;220;0;10;210;66;21;30;11;6;45;4;2;0;1;8;5;0;7;2;0;0;0;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;5244;5244 Dickenbruchstr.;;761;112;0;873;196;0;7;189;64;24;23;12;6;33;0;8;0;1;8;1;0;7;2;0;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;5251;5251 Steinplatz;;872;147;0;1019;189;2;5;184;60;28;27;16;7;25;3;5;0;0;3;4;0;0;3;0;0;1;1;1;0
0.2;05914000;13.09.2020;RVR-Wahl;5252;5252 Am Postkopf;;794;115;0;909;128;0;7;121;45;25;12;1;4;19;2;1;0;0;3;6;0;3;0;0;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;5253;5253 Klutert;;646;255;0;901;312;0;7;305;80;86;65;6;12;32;2;6;0;0;8;0;0;5;0;1;0;0;0;2;0
0.2;05914000;13.09.2020;RVR-Wahl;5254;5254 Hestert;;706;183;0;889;308;2;11;297;59;86;65;12;15;36;2;6;0;2;7;0;1;2;2;0;0;0;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;5255;5255 Kettelbach;;874;228;0;1102;229;2;8;221;59;41;44;6;14;25;3;15;0;0;6;5;0;2;0;1;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;5256;5256 Am Karweg;;814;153;0;967;167;1;0;167;47;39;25;11;5;24;2;3;0;0;2;0;1;6;0;0;0;0;1;1;0
0.2;05914000;13.09.2020;RVR-Wahl;5261;5261 Baukloh;;998;443;0;1441;363;1;8;355;97;101;67;11;19;26;4;6;0;2;9;0;0;7;4;0;1;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;5262;5262 Ähren- / Twittingstr.;;796;171;0;967;254;1;8;246;63;58;42;15;12;36;6;3;0;0;1;1;1;4;2;0;1;0;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;5263;5263 Grazer Str.;;804;132;0;936;217;0;4;213;64;39;48;12;10;24;1;2;0;2;4;0;0;6;0;0;0;1;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;5264;5264 Harkortstr.;;785;110;0;895;231;1;6;225;79;43;18;7;9;41;6;5;0;0;3;1;1;4;4;3;0;0;0;0;1
0.2;05914000;13.09.2020;RVR-Wahl;5265;5265 Westerbauer;;692;50;0;742;166;0;10;156;56;35;14;6;5;19;3;8;0;1;3;1;0;4;1;0;0;0;0;0;0
0.2;05914000;13.09.2020;RVR-Wahl;5266;5266 Gabelsbergerstr.;;752;126;0;878;253;1;7;246;73;54;26;14;11;36;4;13;0;0;6;2;0;4;0;0;0;2;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;6001;Briefwahlbezirk 6001;;0;0;0;0;655;655;22;633;155;188;66;21;50;52;7;13;0;1;17;46;1;5;0;1;2;4;0;2;2
0.2;05914000;13.09.2020;RVR-Wahl;6002;Briefwahlbezirk 6002;;0;0;0;0;925;925;12;913;188;276;166;20;33;70;1;27;2;2;21;57;4;16;4;3;5;4;1;5;8
0.2;05914000;13.09.2020;RVR-Wahl;6003;Briefwahlbezirk 6003;;0;0;0;0;575;575;13;562;128;107;65;11;13;25;2;18;0;2;9;149;2;17;4;4;1;0;0;1;4
0.2;05914000;13.09.2020;RVR-Wahl;6004;Briefwahlbezirk 6004;;0;0;0;0;619;619;12;607;127;185;89;19;15;49;4;15;0;2;11;50;1;19;1;2;7;5;4;1;1
0.2;05914000;13.09.2020;RVR-Wahl;6005;Briefwahlbezirk 6005;;0;0;0;0;1522;1522;14;1508;291;551;340;45;86;73;7;43;0;2;20;11;0;16;0;0;11;1;0;1;10
0.2;05914000;13.09.2020;RVR-Wahl;6006;Briefwahlbezirk 6006;;0;0;0;0;1491;1491;14;1477;315;558;280;27;90;91;2;43;4;1;32;3;2;20;0;1;4;0;1;0;3
0.2;05914000;13.09.2020;RVR-Wahl;6007;Briefwahlbezirk 6007;;0;0;0;0;1511;1511;13;1498;358;481;298;30;103;74;4;54;2;4;41;4;0;26;3;3;8;2;0;1;2
0.2;05914000;13.09.2020;RVR-Wahl;6008;Briefwahlbezirk 6008;;0;0;0;0;971;971;18;953;266;242;158;35;43;79;9;26;1;3;18;24;1;29;2;0;4;5;1;0;7
0.2;05914000;13.09.2020;RVR-Wahl;6009;Briefwahlbezirk 6009;;0;0;0;0;916;916;16;900;217;167;177;51;30;43;5;37;0;2;58;67;1;29;1;1;2;2;2;0;8
0.2;05914000;13.09.2020;RVR-Wahl;6010;Briefwahlbezirk 6010;;0;0;0;0;838;838;19;819;199;194;168;30;23;39;1;19;0;4;24;78;4;18;2;4;6;1;0;0;5
0.2;05914000;13.09.2020;RVR-Wahl;6011;Briefwahlbezirk 6011;;0;0;0;0;1150;1150;24;1126;255;438;165;15;42;59;9;29;0;2;23;60;3;12;2;0;3;3;0;0;6
0.2;05914000;13.09.2020;RVR-Wahl;6012;Briefwahlbezirk 6012;;0;0;0;0;968;968;15;953;332;280;114;18;33;53;7;29;3;0;20;24;3;30;2;0;0;1;0;1;3
0.2;05914000;13.09.2020;RVR-Wahl;6013;Briefwahlbezirk 6013;;0;0;0;0;1000;1000;47;953;222;320;191;11;35;68;6;32;0;6;19;9;4;17;5;0;1;0;2;2;3
0.2;05914000;13.09.2020;RVR-Wahl;6014;Briefwahlbezirk 6014;;0;0;0;0;985;985;6;979;238;335;177;14;39;58;6;25;0;4;25;20;3;19;1;0;3;6;2;2;2
0.2;05914000;13.09.2020;RVR-Wahl;6015;Briefwahlbezirk 6015;;0;0;0;0;825;825;10;815;241;200;105;24;20;49;2;19;0;1;11;105;3;23;1;3;5;0;1;0;2
0.2;05914000;13.09.2020;RVR-Wahl;6016;Briefwahlbezirk 6016;;0;0;0;0;1446;1446;20;1426;288;502;278;20;74;92;10;61;1;1;30;15;1;34;3;2;3;3;0;2;6
0.2;05914000;13.09.2020;RVR-Wahl;6017;Briefwahlbezirk 6017;;0;0;0;0;1085;1085;13;1072;250;330;153;32;46;54;7;58;0;0;27;68;5;28;4;2;3;0;2;0;3
0.2;05914000;13.09.2020;RVR-Wahl;6018;Briefwahlbezirk 6018;;0;0;0;0;1050;1050;18;1032;232;217;174;38;33;66;13;61;0;7;39;105;1;24;0;1;5;6;0;5;5
0.2;05914000;13.09.2020;RVR-Wahl;6019;Briefwahlbezirk 6019;;0;0;0;0;1053;1053;8;1045;260;302;161;20;32;66;10;40;1;3;17;86;3;20;5;2;7;2;1;3;4
0.2;05914000;13.09.2020;RVR-Wahl;6020;Briefwahlbezirk 6020;;0;0;0;0;593;593;7;586;175;146;87;9;19;64;6;27;0;0;17;10;0;16;4;0;3;1;0;0;2
0.2;05914000;13.09.2020;RVR-Wahl;6021;Briefwahlbezirk 6021;;0;0;0;0;854;854;7;847;226;244;154;30;32;58;2;31;1;3;19;0;1;23;8;3;3;1;1;0;7
0.2;05914000;13.09.2020;RVR-Wahl;6022;Briefwahlbezirk 6022;;0;0;0;0;1055;1055;14;1041;208;319;213;20;84;76;5;32;1;1;25;1;2;39;1;6;3;0;2;1;2
0.2;05914000;13.09.2020;RVR-Wahl;6023;Briefwahlbezirk 6023;;0;0;0;0;1090;1090;14;1076;290;274;195;30;45;78;6;50;1;2;21;21;0;36;7;2;7;5;0;0;6
0.2;05914000;13.09.2020;RVR-Wahl;6024;Briefwahlbezirk 6024;;0;0;0;0;464;464;6;458;130;88;64;19;7;37;0;17;1;2;12;58;3;9;1;0;6;3;0;1;0
0.2;05914000;13.09.2020;RVR-Wahl;6025;Briefwahlbezirk 6025;;0;0;0;0;928;928;19;909;216;270;168;17;30;65;6;46;0;3;15;34;1;21;2;5;2;3;1;1;3
0.2;05914000;13.09.2020;RVR-Wahl;6026;Briefwahlbezirk 6026;;0;0;0;0;907;907;63;844;225;208;153;19;30;54;7;53;0;2;13;51;0;14;4;2;7;1;1;0;0