version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;E;F;D1;F1;D2;F2;D3;F3;D4;F4;D5;F5;D6;F6;D7;F7;D8;F8;D9;F9;D10;F10;D11;F11;D12;F12;D13;F13;D14;F14;D15;F15;D16;F16
0.3;08212000;23.02.2025;Bundestagswahl 2025;00121;001-21 Hans-Thoma-Schule;21.02.2025 08:17:41 662;716;529;0;1245;502;2;5;497;5;497;75;65;63;72;183;134;20;29;71;67;60;86;0;1;6;2;0;3;7;5;12;10;0;0;0;0;0;0;0;0;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;00122;001-22 Hans-Thoma-Schule;21.02.2025 08:17:41 662;760;465;0;1225;495;7;5;490;4;491;58;50;71;67;179;132;17;27;66;64;76;112;0;1;3;2;0;0;4;4;15;5;0;0;0;1;1;1;0;0;0;25
0.3;08212000;23.02.2025;Bundestagswahl 2025;00123;001-23 Hans-Thoma-Schule;21.02.2025 08:17:41 662;725;508;0;1233;538;7;5;533;2;536;77;87;64;70;201;143;22;23;71;71;69;94;0;0;2;2;0;9;5;3;20;9;0;1;0;0;2;0;0;0;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;00221;002-21 Leopoldschule;21.02.2025 08:17:41 662;716;584;0;1300;527;7;0;527;2;525;95;91;49;56;200;128;30;44;68;73;59;96;0;1;6;1;0;6;5;1;15;14;0;0;0;0;0;0;0;0;0;14
0.3;08212000;23.02.2025;Bundestagswahl 2025;00222;002-22 Leopoldschule;21.02.2025 08:17:41 662;787;518;0;1305;625;5;3;622;3;622;84;77;78;81;247;186;26;41;73;70;83;120;0;2;3;2;0;5;11;5;16;10;0;1;0;1;1;0;0;1;0;20
0.3;08212000;23.02.2025;Bundestagswahl 2025;00223;002-23 Leopoldschule;21.02.2025 08:17:41 662;775;566;0;1341;588;6;1;587;1;587;80;71;63;71;259;188;18;32;56;60;80;116;0;0;4;2;0;7;9;7;17;13;0;0;0;0;1;0;0;0;0;20
0.3;08212000;23.02.2025;Bundestagswahl 2025;00224;002-24 Bismarck-Gymnasium;21.02.2025 08:17:41 662;756;572;0;1328;580;9;3;577;1;579;90;84;55;84;285;209;32;43;29;36;52;95;0;0;5;5;0;3;7;2;20;9;0;1;0;0;2;0;0;0;0;8
0.3;08212000;23.02.2025;Bundestagswahl 2025;00225;002-25 Bismarck-Gymnasium;21.02.2025 08:17:41 662;716;558;0;1274;562;3;2;560;2;560;105;93;80;83;201;126;30;41;74;71;48;110;0;0;6;5;0;1;3;3;13;11;0;0;0;0;0;0;0;0;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;00321;003-21 Friedrich-List-Schule;21.02.2025 08:17:41 662;725;739;0;1464;640;8;0;640;1;639;150;140;76;75;233;190;39;51;78;89;35;60;0;0;4;2;0;2;9;4;16;9;0;1;0;0;0;0;0;0;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;00322;003-22 Nebeniusschule;21.02.2025 08:17:41 662;896;559;0;1455;700;6;5;695;2;698;94;93;93;106;269;185;23;25;98;96;85;138;0;3;5;1;0;1;7;7;21;17;0;1;0;2;0;0;0;0;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;00323;003-23 Nebeniusschule;21.02.2025 08:17:41 662;862;532;0;1394;596;4;6;590;4;592;97;84;107;108;146;108;22;34;97;103;83;86;0;2;11;5;0;9;10;7;13;9;0;0;0;2;4;1;0;0;0;34
0.3;08212000;23.02.2025;Bundestagswahl 2025;00324;003-24 Nebeniusschule;21.02.2025 08:17:41 662;797;607;0;1404;539;11;3;536;2;537;68;59;61;79;222;166;16;19;61;62;76;99;0;0;7;3;0;3;11;9;13;14;0;1;0;0;1;0;0;1;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;00325;003-25 Uhlandschule;21.02.2025 08:17:41 662;857;599;0;1456;624;7;3;621;1;623;84;77;73;76;239;168;15;28;66;64;106;151;0;2;7;3;0;6;14;5;15;12;0;0;0;1;2;1;0;0;0;29
0.3;08212000;23.02.2025;Bundestagswahl 2025;00326;003-26 Friedrich-List-Schule;21.02.2025 08:17:41 662;723;705;0;1428;630;8;4;626;0;630;152;145;81;88;234;190;20;38;77;78;37;59;0;1;2;1;0;2;8;5;15;8;0;0;0;0;0;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;00327;003-27 Uhlandschule;21.02.2025 08:17:41 662;856;595;0;1451;645;11;3;642;2;643;78;68;68;75;287;225;21;36;55;51;102;137;0;2;2;0;0;5;12;10;13;8;0;0;0;2;4;3;0;0;0;21
0.3;08212000;23.02.2025;Bundestagswahl 2025;00328;003-28 Nebeniusschule;21.02.2025 08:17:41 662;884;514;0;1398;665;11;8;657;4;661;89;82;103;108;221;181;30;40;71;68;109;127;0;2;7;5;0;8;10;7;15;9;0;1;0;1;2;0;0;0;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;00329;003-29 Friedrich-List-Schule;21.02.2025 08:17:41 662;791;674;0;1465;583;10;5;578;2;581;92;94;88;88;220;159;20;23;65;66;67;103;0;1;5;5;0;4;8;4;13;10;0;0;0;1;0;0;0;1;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;00421;004-21 Goethe-Gymnasium;21.02.2025 08:17:41 662;871;618;0;1489;695;6;7;688;6;689;122;120;100;106;269;213;25;26;75;73;72;101;0;0;6;1;0;3;6;1;10;9;0;1;0;0;3;0;0;1;0;34
0.3;08212000;23.02.2025;Bundestagswahl 2025;00422;004-22 Goethe-Gymnasium;21.02.2025 08:17:41 662;909;524;0;1433;645;3;9;636;6;639;100;90;95;104;216;175;32;41;79;76;77;90;0;0;5;1;0;5;13;5;19;13;0;0;0;3;0;0;0;0;0;36
0.3;08212000;23.02.2025;Bundestagswahl 2025;00423;004-23 Kimmelmannschule;21.02.2025 08:17:41 662;831;533;0;1364;691;11;2;689;4;687;102;95;109;118;293;228;23;28;57;56;74;118;0;2;2;2;0;5;8;6;19;7;0;0;0;0;2;0;0;0;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;00424;004-24 Weinbrennerschule;21.02.2025 08:17:41 662;734;692;0;1426;566;7;2;564;4;562;94;95;78;79;194;147;21;29;65;66;83;100;0;0;7;2;0;6;7;2;14;8;0;1;0;2;1;0;0;1;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;00425;004-25 Südendschule;21.02.2025 08:17:41 662;879;598;0;1477;757;10;5;752;1;756;98;98;88;111;366;282;17;25;71;68;83;120;0;1;6;3;0;5;8;5;14;8;0;0;0;2;1;0;0;1;0;27
0.3;08212000;23.02.2025;Bundestagswahl 2025;00426;004-26 Kimmelmannschule;21.02.2025 08:17:41 662;651;727;0;1378;561;8;0;561;2;559;89;83;75;81;249;187;22;32;48;47;53;85;0;1;7;3;0;1;7;3;10;12;0;1;0;0;1;0;0;0;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;00427;004-27 Südendschule;21.02.2025 08:17:41 662;839;598;0;1437;686;12;1;685;4;682;103;113;108;104;302;229;22;31;55;57;55;105;0;2;9;3;0;3;11;5;19;8;0;0;0;0;1;0;0;0;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;00428;004-28 Goethe-Gymnasium;21.02.2025 08:17:41 662;783;557;0;1340;601;12;1;600;2;599;70;79;82;89;280;208;26;24;63;56;56;92;0;4;3;1;0;4;6;4;12;13;0;0;0;0;2;1;0;0;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;00429;004-29 Goethe-Gymnasium;21.02.2025 08:17:41 662;783;705;0;1488;633;3;3;630;1;632;93;91;82;95;283;205;14;22;60;62;69;112;0;0;2;1;0;4;7;3;16;13;0;1;0;2;4;1;0;1;0;19
0.3;08212000;23.02.2025;Bundestagswahl 2025;00430;004-30 Kimmelmannschule;21.02.2025 08:17:41 662;819;586;0;1405;628;4;4;624;0;628;108;98;123;122;219;157;18;26;58;61;72;110;0;3;1;1;0;5;13;6;12;8;0;1;0;0;0;0;0;1;0;29
0.3;08212000;23.02.2025;Bundestagswahl 2025;00521;005-21 Drais-Gemeinschaftsschule;21.02.2025 08:17:41 662;708;555;0;1263;593;15;5;588;2;591;154;146;70;79;213;164;27;37;57;51;41;69;0;2;4;1;0;3;7;5;15;7;0;0;0;0;0;0;0;1;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;00522;005-22 Helmholtz-Gymnasium;21.02.2025 08:17:41 662;838;488;0;1326;595;7;4;591;3;592;97;96;74;79;204;137;25;33;77;79;88;107;0;1;7;2;0;3;4;3;10;15;0;0;0;0;5;3;0;0;0;34
0.3;08212000;23.02.2025;Bundestagswahl 2025;00523;005-23 Lessing-Gymnasium;21.02.2025 08:17:41 662;797;547;0;1344;623;8;2;621;2;621;103;92;98;101;231;179;26;39;61;55;66;100;0;1;8;2;0;8;10;1;17;8;0;3;0;1;1;1;0;2;0;28
0.3;08212000;23.02.2025;Bundestagswahl 2025;00524;005-24 Lessing-Gymnasium;21.02.2025 08:17:41 662;823;625;0;1448;694;12;4;690;1;693;72;67;92;84;341;254;24;33;54;56;65;142;0;0;10;4;0;8;8;3;24;17;0;0;0;1;0;0;0;0;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;00525;005-25 Weinbrennerschule;21.02.2025 08:17:41 662;832;474;0;1306;651;10;7;644;7;644;122;119;109;110;226;159;16;20;64;70;67;115;0;2;6;4;0;7;16;7;18;9;0;0;0;0;0;0;0;0;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;00526;005-26 Lessing-Gymnasium;21.02.2025 08:17:41 662;786;614;0;1400;632;10;6;626;2;630;91;86;89;106;256;192;19;17;62;62;77;108;0;0;10;3;0;11;6;3;11;14;0;0;0;0;5;1;0;1;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;00527;005-27 Weinbrennerschule;21.02.2025 08:17:41 662;778;548;0;1326;602;8;8;594;5;597;106;104;95;104;256;202;17;25;40;43;60;79;0;0;1;1;0;3;6;5;13;7;0;0;0;0;0;0;0;1;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;00528;005-28 Helmholtz-Gymnasium;21.02.2025 08:17:41 662;785;469;0;1254;596;10;4;592;4;592;121;115;83;80;187;131;25;34;94;85;49;80;0;2;9;1;0;4;8;4;15;15;0;5;0;0;1;2;0;1;0;33
0.3;08212000;23.02.2025;Bundestagswahl 2025;00529;005-29 Lessing-Gymnasium;21.02.2025 08:17:41 662;850;603;0;1453;712;2;3;709;2;710;96;86;101;108;334;266;27;33;49;57;73;122;0;1;4;1;0;3;5;6;20;8;0;1;0;0;0;0;0;0;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;00530;005-30 Helmholtz-Gymnasium;21.02.2025 08:17:41 662;720;544;0;1264;571;9;3;568;2;569;143;137;93;100;189;142;25;34;49;50;47;79;0;1;6;3;0;2;4;1;12;4;0;2;0;0;0;0;0;0;0;14
0.3;08212000;23.02.2025;Bundestagswahl 2025;00621;006-21 Rennbuckelschule;21.02.2025 08:17:41 662;871;402;0;1273;685;16;3;682;1;684;208;202;110;109;142;110;33;40;102;99;44;61;0;1;5;4;0;5;10;3;27;14;0;1;0;1;1;0;0;0;0;34
0.3;08212000;23.02.2025;Bundestagswahl 2025;00622;006-22 Werner-von-Siemens-Schule;21.02.2025 08:17:41 662;862;383;0;1245;575;2;5;570;8;567;106;99;110;103;104;75;21;18;146;143;64;68;0;2;5;5;0;4;6;1;8;6;0;1;0;2;0;0;0;1;0;39
0.3;08212000;23.02.2025;Bundestagswahl 2025;00623;006-23 Werner-von-Siemens-Schule;21.02.2025 08:17:41 662;776;485;0;1261;600;4;10;590;5;595;177;159;99;105;137;97;20;32;103;99;29;52;0;2;6;6;0;4;6;3;11;9;0;0;0;4;2;1;0;0;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;00624;006-24 Werner-von-Siemens-Schule;21.02.2025 08:17:41 662;811;463;0;1274;649;10;3;646;5;644;179;158;91;84;143;107;28;43;123;125;57;75;0;1;6;5;0;5;9;6;8;6;0;0;0;5;2;0;0;0;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;00625;006-25 Werner-von-Siemens-Schule;21.02.2025 08:17:41 662;929;318;0;1247;640;6;6;634;5;635;144;136;104;97;99;72;20;20;163;162;69;77;0;3;14;3;0;4;7;6;13;9;0;1;0;1;1;0;0;1;0;43
0.3;08212000;23.02.2025;Bundestagswahl 2025;00626;006-26 Rennbuckelschule;21.02.2025 08:17:41 662;761;536;0;1297;548;8;5;543;3;545;87;101;86;78;183;138;26;34;80;71;58;69;0;1;3;1;0;11;8;7;12;5;0;1;0;2;0;1;0;1;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;00721;007-21 Friedrich-List-Schule;21.02.2025 08:17:41 662;933;558;0;1491;685;3;9;676;5;680;102;95;109;113;215;156;20;29;118;121;81;103;0;2;8;2;0;11;11;7;11;8;0;2;0;2;1;0;0;0;0;29
0.3;08212000;23.02.2025;Bundestagswahl 2025;00722;007-22 Heinrich-Meidinger-Schule;21.02.2025 08:17:41 662;897;633;0;1530;705;9;3;702;2;703;125;126;72;83;247;190;39;44;74;76;101;127;0;0;5;4;0;2;10;4;26;17;0;0;0;1;3;1;0;2;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;00723;007-23 Lidellschule;21.02.2025 08:17:41 662;992;540;0;1532;741;8;10;731;6;735;135;124;129;124;226;177;19;30;115;111;72;111;0;1;10;4;0;5;7;7;16;5;0;2;0;0;2;0;0;1;0;33
0.3;08212000;23.02.2025;Bundestagswahl 2025;00724;007-24 Lidellschule;21.02.2025 08:17:41 662;788;595;0;1383;585;6;6;579;4;581;109;112;88;100;194;126;29;33;88;88;46;77;0;0;1;2;0;3;7;1;16;16;0;3;0;0;1;2;0;0;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;00725;007-25 Lidellschule;21.02.2025 08:17:41 662;818;607;0;1425;615;7;5;610;4;611;92;90;78;80;251;187;22;26;45;51;86;129;0;1;3;1;0;6;8;2;24;10;0;1;0;1;1;1;0;0;0;25
0.3;08212000;23.02.2025;Bundestagswahl 2025;00726;007-26 Friedrich-List-Schule;21.02.2025 08:17:41 662;762;755;0;1517;662;7;1;661;2;660;68;69;49;61;365;242;25;37;40;40;93;177;0;2;4;2;0;1;6;1;10;5;0;0;0;2;1;0;0;1;0;20
0.3;08212000;23.02.2025;Bundestagswahl 2025;00727;007-27 Betreues Wohnen Klosterweg;21.02.2025 08:17:41 662;1002;534;0;1536;812;8;8;804;8;804;105;92;93;96;313;231;32;37;110;110;81;158;0;3;14;7;0;7;20;9;36;24;0;1;0;0;0;2;0;0;0;27
0.3;08212000;23.02.2025;Bundestagswahl 2025;00728;007-28 Lidellschule;21.02.2025 08:17:41 662;847;649;0;1496;655;18;5;650;2;653;100;92;77;92;261;185;28;36;75;73;78;102;0;4;9;3;0;4;10;3;12;13;0;0;0;3;0;0;0;0;0;43
0.3;08212000;23.02.2025;Bundestagswahl 2025;00729;007-29 Heinrich-Meidinger-Schule;21.02.2025 08:17:41 662;759;723;0;1482;632;14;3;629;1;631;79;76;61;68;324;244;23;20;38;40;77;130;0;1;8;3;0;6;6;4;12;8;0;0;0;1;1;0;0;1;0;29
0.3;08212000;23.02.2025;Bundestagswahl 2025;00821;008-21 Drais-Gemeinschaftsschule;21.02.2025 08:17:41 662;968;462;0;1430;721;6;4;717;4;717;153;148;121;112;156;123;23;29;158;154;66;78;0;1;9;0;0;7;11;2;18;9;0;1;0;1;2;1;0;2;0;49
0.3;08212000;23.02.2025;Bundestagswahl 2025;00822;008-22 Friedrich-Ebert-Schule;21.02.2025 08:17:41 662;1022;415;0;1437;641;3;3;638;5;636;124;117;98;94;152;123;10;18;148;141;83;93;0;2;5;0;0;5;9;6;6;4;0;0;0;0;3;3;0;0;0;30
0.3;08212000;23.02.2025;Bundestagswahl 2025;00823;008-23 Vogesenschule;21.02.2025 08:17:41 662;844;646;0;1490;621;7;6;615;3;618;135;128;77;76;191;165;26;35;105;96;54;67;0;2;6;3;0;10;12;2;6;4;0;1;0;0;3;0;0;0;0;29
0.3;08212000;23.02.2025;Bundestagswahl 2025;00824;008-24 Vogesenschule;21.02.2025 08:17:41 662;1016;402;0;1418;612;0;8;604;7;605;87;74;104;94;106;94;14;21;160;166;96;101;0;0;4;3;0;6;12;7;19;11;0;0;0;1;2;2;0;0;0;25
0.3;08212000;23.02.2025;Bundestagswahl 2025;00825;008-25 Drais-Gemeinschaftsschule;21.02.2025 08:17:41 662;930;567;0;1497;735;10;10;725;3;732;126;123;113;110;264;189;21;31;100;87;71;131;0;2;6;3;0;5;9;9;13;12;0;0;0;1;2;0;0;0;0;29
0.3;08212000;23.02.2025;Bundestagswahl 2025;00826;008-26 Friedrich-Ebert-Schule;21.02.2025 08:17:41 662;1047;404;0;1451;687;13;10;677;8;679;132;111;109;107;118;96;17;25;195;186;70;81;0;2;7;2;0;14;9;6;18;12;0;1;0;1;2;1;0;1;0;33
0.3;08212000;23.02.2025;Bundestagswahl 2025;00827;008-27 Drais-Gemeinschaftsschule;21.02.2025 08:17:41 662;952;525;0;1477;715;9;4;711;3;712;143;139;113;110;230;179;29;33;107;110;52;82;0;1;5;2;0;7;13;7;14;9;0;3;0;3;5;4;0;1;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;00921;009-21 Adam-Remmele-Schule;21.02.2025 08:17:41 662;1060;328;0;1388;735;0;6;729;8;727;160;149;123;105;87;71;20;27;252;244;64;65;0;1;8;1;0;5;6;3;7;7;0;0;0;0;2;0;0;1;0;48
0.3;08212000;23.02.2025;Bundestagswahl 2025;00922;009-22 Adam-Remmele-Schule;21.02.2025 08:17:41 662;1081;314;0;1395;717;1;6;711;8;709;151;145;147;134;51;37;18;27;266;243;41;50;0;1;14;9;0;15;9;3;14;9;0;0;0;1;0;0;0;1;0;34
0.3;08212000;23.02.2025;Bundestagswahl 2025;00923;009-23 Grundschule Daxlanden;21.02.2025 08:17:41 662;897;459;0;1356;715;5;4;711;5;710;190;176;115;116;156;128;39;45;137;136;40;58;0;0;4;3;0;6;7;6;23;17;0;1;0;1;0;0;0;1;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;00924;009-24 Grundschule Daxlanden;21.02.2025 08:17:41 662;903;463;0;1366;692;13;5;687;5;687;230;203;86;98;136;96;46;52;115;123;48;58;0;2;4;4;0;10;9;1;11;9;0;5;0;0;2;0;0;0;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;00925;009-25 Adam-Remmele-Schule;21.02.2025 08:17:41 662;1011;377;0;1388;708;5;8;700;8;700;174;167;128;120;82;68;34;35;195;186;56;57;0;0;4;3;0;10;10;2;12;5;0;0;0;2;5;2;0;0;0;43
0.3;08212000;23.02.2025;Bundestagswahl 2025;00926;009-26 Adam-Remmele-Schule;21.02.2025 08:17:41 662;953;388;0;1341;664;1;7;657;6;658;164;160;121;115;78;58;17;18;175;167;65;66;0;3;10;2;0;10;11;6;14;12;0;0;0;1;2;0;0;1;0;39
0.3;08212000;23.02.2025;Bundestagswahl 2025;01021;010-21 Grundschule Knielingen;21.02.2025 08:17:41 662;881;357;0;1238;655;3;3;652;4;651;169;139;105;98;94;89;31;33;161;171;51;57;0;1;14;5;0;7;14;7;13;9;0;0;0;1;0;0;0;1;0;33
0.3;08212000;23.02.2025;Bundestagswahl 2025;01022;010-22 Viktor-von-Scheffel-Schule;21.02.2025 08:17:41 662;789;413;0;1202;612;7;5;607;2;610;177;158;112;103;120;102;15;30;141;134;26;39;0;3;4;3;0;4;6;1;5;5;0;0;0;1;1;0;0;0;0;27
0.3;08212000;23.02.2025;Bundestagswahl 2025;01023;010-23 Viktor-von-Scheffel-Schule;21.02.2025 08:17:41 662;784;436;0;1220;592;3;5;587;5;587;168;158;111;111;100;79;18;23;119;117;43;55;0;1;11;5;0;4;7;3;9;5;0;1;0;0;1;1;0;0;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;01024;010-24 Viktor-von-Scheffel-Schule;21.02.2025 08:17:41 662;801;400;0;1201;581;4;1;580;1;580;175;151;89;98;112;83;15;30;108;115;50;54;0;2;10;5;0;9;7;5;13;9;0;3;0;2;1;0;0;1;0;13
0.3;08212000;23.02.2025;Bundestagswahl 2025;01025;010-25 Viktor-von-Scheffel-Schule;21.02.2025 08:17:41 662;798;432;0;1230;577;4;2;575;2;575;139;138;95;101;102;74;31;30;130;130;56;61;0;0;9;2;0;7;7;4;6;1;0;0;0;1;0;0;0;2;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;01026;010-26 Viktor-von-Scheffel-Schule;21.02.2025 08:17:41 662;795;384;0;1179;667;11;9;658;5;662;190;186;120;105;130;101;17;31;138;134;40;50;0;0;12;6;0;6;4;3;7;5;0;1;0;0;0;0;0;1;0;33
0.3;08212000;23.02.2025;Bundestagswahl 2025;01121;011-21 Feuerwehrhaus Grünwinkel;21.02.2025 08:17:41 662;813;387;0;1200;621;9;4;617;4;617;141;137;102;92;151;122;26;32;115;113;59;74;0;0;7;4;0;2;7;5;9;8;0;0;0;1;0;0;0;1;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;01122;011-22 Grundschule Grünwinkel;21.02.2025 08:17:41 662;767;404;0;1171;641;7;7;634;8;633;169;153;106;108;151;125;15;30;145;140;29;37;0;3;7;2;0;6;5;2;6;5;0;0;0;2;1;0;0;2;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;01123;011-23 Grundschule Grünwinkel;21.02.2025 08:17:41 662;856;351;0;1207;664;5;3;661;3;661;155;135;117;113;105;83;27;35;175;176;50;52;0;2;11;5;0;2;2;1;18;14;0;0;0;3;1;1;0;0;0;39
0.3;08212000;23.02.2025;Bundestagswahl 2025;01124;011-24 Grundschule Grünwinkel;21.02.2025 08:17:41 662;777;393;0;1170;598;6;5;593;2;596;181;165;90;95;122;101;29;38;125;123;26;37;0;1;5;2;0;1;4;1;11;6;0;0;0;0;0;0;0;0;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;01125;011-25 Grundschule Grünwinkel;21.02.2025 08:17:41 662;833;371;0;1204;552;4;5;547;7;545;159;150;86;77;93;88;15;24;121;118;47;50;0;2;7;3;0;8;4;0;15;6;0;0;0;2;0;0;0;0;0;17
0.3;08212000;23.02.2025;Bundestagswahl 2025;01126;011-26 Grundschule Grünwinkel;21.02.2025 08:17:41 662;872;370;0;1242;638;3;8;630;5;633;151;140;96;96;135;102;26;25;150;146;40;53;0;4;7;0;0;10;13;8;12;8;0;0;0;1;0;0;0;0;0;40
0.3;08212000;23.02.2025;Bundestagswahl 2025;01221;012-21 Anne-Frank-Schule;21.02.2025 08:17:41 662;993;350;0;1343;666;7;4;662;3;663;126;113;92;78;61;47;28;22;280;264;53;66;0;0;5;4;0;15;8;1;8;4;0;0;0;0;1;0;0;1;0;48
0.3;08212000;23.02.2025;Bundestagswahl 2025;01222;012-22 Anne-Frank-Schule;21.02.2025 08:17:41 662;1092;168;0;1260;610;1;13;597;8;602;104;78;88;81;29;17;18;20;283;275;57;57;0;1;5;2;0;15;5;1;5;3;0;0;0;1;3;1;0;2;0;48
0.3;08212000;23.02.2025;Bundestagswahl 2025;01223;012-23 Anne-Frank-Schule;21.02.2025 08:17:41 662;940;306;0;1246;628;4;6;622;4;624;119;114;66;56;57;45;21;22;297;281;43;47;0;2;7;2;0;5;6;3;6;3;0;0;0;0;0;0;0;0;0;44
0.3;08212000;23.02.2025;Bundestagswahl 2025;01224;012-24 Anne-Frank-Schule;21.02.2025 08:17:41 662;1037;213;0;1250;673;4;9;664;7;666;141;124;107;90;42;33;11;15;296;288;42;42;0;2;11;5;0;4;4;4;8;6;0;0;0;0;2;0;0;2;0;51
0.3;08212000;23.02.2025;Bundestagswahl 2025;01225;012-25 Anne-Frank-Schule;21.02.2025 08:17:41 662;981;290;0;1271;704;0;8;696;10;694;153;137;88;76;51;44;24;28;310;305;48;41;0;2;6;1;0;6;6;4;7;3;0;2;0;2;3;0;0;0;0;43
0.3;08212000;23.02.2025;Bundestagswahl 2025;01321;013-21 Grundschule Bulach;21.02.2025 08:17:41 662;688;378;0;1066;563;11;1;562;2;561;161;154;66;82;171;140;18;25;76;72;52;57;0;3;6;1;0;5;2;1;10;4;0;2;0;0;0;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;01322;013-22 Grundschule Beiertheim;21.02.2025 08:17:41 662;577;379;0;956;484;14;4;480;2;482;59;56;76;78;176;136;14;19;62;61;64;83;0;1;10;2;0;4;8;3;11;9;0;0;0;1;0;1;0;2;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;01323;013-23 Grundschule Beiertheim;21.02.2025 08:17:41 662;621;399;0;1020;499;7;3;496;0;499;139;124;79;76;163;124;16;28;40;43;30;67;0;0;5;1;0;3;10;3;13;6;0;0;0;0;1;0;0;1;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;01324;013-24 Grundschule Bulach;21.02.2025 08:17:41 662;694;341;0;1035;571;4;3;568;6;565;177;156;91;97;129;108;17;22;89;88;42;49;0;3;7;4;0;1;5;2;9;7;0;3;0;5;2;0;0;0;0;20
0.3;08212000;23.02.2025;Bundestagswahl 2025;01325;013-25 Grundschule Beiertheim;21.02.2025 08:17:41 662;617;389;0;1006;516;5;4;512;4;512;103;99;67;69;192;149;20;23;61;61;52;77;0;1;7;3;0;5;5;3;4;6;0;1;0;1;1;1;0;1;0;12
