version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;E;F;D1;F1;D2;F2;D3;F3;D4;F4;D5;F5;D6;F6;D7;F7;D8;F8;D9;F9;D10;F10;D11;F11;D12;F12;D13;F13;D14;F14;D15;F15;D16;F16
0.3;08212000;23.02.2025;Bundestagswahl 2025;01421;014-21 Jugendheim St. Franziskus;21.02.2025 08:17:41 662;712;405;0;1117;603;3;8;595;7;596;135;125;105;108;204;170;8;22;62;57;64;74;0;1;5;1;0;3;3;2;9;7;0;0;0;0;0;0;0;0;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;01422;014-22 Weiherwaldschule;21.02.2025 08:17:41 662;676;406;0;1082;613;15;4;609;0;613;144;136;104;110;200;159;23;28;66;64;47;69;0;2;6;2;0;9;7;6;10;4;0;2;0;3;2;0;0;0;0;19
0.3;08212000;23.02.2025;Bundestagswahl 2025;01423;014-23 Jugendheim St. Franziskus;21.02.2025 08:17:41 662;612;540;0;1152;388;6;3;385;3;385;85;71;65;71;88;69;21;23;70;67;42;49;0;2;3;0;0;4;3;1;7;6;0;0;0;2;1;0;0;1;0;19
0.3;08212000;23.02.2025;Bundestagswahl 2025;01424;014-24 Weiherwaldschule;21.02.2025 08:17:41 662;658;418;0;1076;549;7;4;545;5;544;120;114;77;87;190;143;9;23;74;65;48;69;0;1;7;3;0;8;6;4;12;9;0;0;0;1;2;0;0;1;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;01521;015-21 Eichelgartenschule/Realschule Rüppurr;21.02.2025 08:17:41 662;961;410;0;1371;808;10;9;799;4;804;166;165;158;163;222;168;19;21;151;148;45;76;0;0;12;6;0;9;12;7;13;5;0;1;0;1;1;0;0;0;0;34
0.3;08212000;23.02.2025;Bundestagswahl 2025;01522;015-22 Riedschule;21.02.2025 08:17:41 662;840;526;0;1366;677;14;4;673;3;674;161;169;102;110;215;162;23;33;100;95;48;71;0;0;4;2;0;2;6;6;14;7;0;1;0;0;0;0;0;0;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;01523;015-23 Riedschule;21.02.2025 08:17:41 662;809;495;0;1304;699;4;6;693;1;698;224;218;97;94;191;162;35;48;81;82;49;59;0;1;9;4;0;1;4;2;3;0;0;1;0;2;0;0;0;0;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;01524;015-24 Eichelgartenschule/Realschule Rüppurr;21.02.2025 08:17:41 662;878;491;0;1369;743;7;6;737;3;740;203;194;108;104;213;177;37;49;94;87;59;71;0;0;2;6;0;10;8;2;12;9;0;1;0;1;1;0;0;0;0;29
0.3;08212000;23.02.2025;Bundestagswahl 2025;01525;015-25 Eichelgartenschule/Realschule Rüppurr;21.02.2025 08:17:41 662;826;545;0;1371;663;11;4;659;2;661;190;174;111;115;196;158;26;40;75;80;31;59;0;2;6;2;0;7;10;4;13;7;0;0;0;2;1;0;0;0;0;11
0.3;08212000;23.02.2025;Bundestagswahl 2025;01526;015-26 Riedschule;21.02.2025 08:17:41 662;782;528;0;1310;649;7;1;648;3;646;175;169;108;110;189;149;31;37;82;88;37;54;0;0;7;4;0;6;9;3;10;7;0;0;0;1;0;0;0;0;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;01621;016-21 Otto-Hahn-Gymnasium;21.02.2025 08:17:41 662;897;387;0;1284;700;6;6;694;4;696;199;195;90;86;206;172;26;34;110;106;40;50;0;3;7;2;0;7;8;2;7;7;0;0;0;1;1;1;0;0;0;30
0.3;08212000;23.02.2025;Bundestagswahl 2025;01622;016-22 Eichendorffschule;21.02.2025 08:17:41 662;1030;324;0;1354;708;6;2;706;5;703;136;117;96;92;122;96;18;27;229;211;74;94;0;2;6;3;0;11;12;4;12;11;0;0;0;0;1;1;0;1;0;33
0.3;08212000;23.02.2025;Bundestagswahl 2025;01623;016-23 Ernst-Reuter-Schule;21.02.2025 08:17:41 662;993;367;0;1360;702;7;7;695;4;698;141;124;83;95;147;121;23;36;195;184;71;75;0;2;10;2;0;11;6;4;18;3;0;1;0;2;1;1;0;1;0;36
0.3;08212000;23.02.2025;Bundestagswahl 2025;01624;016-24 Eichendorffschule;21.02.2025 08:17:41 662;938;413;0;1351;676;3;3;673;5;671;159;138;118;122;142;115;20;27;144;140;59;69;0;1;10;2;0;7;8;5;12;15;0;0;0;0;1;0;0;0;0;30
0.3;08212000;23.02.2025;Bundestagswahl 2025;01625;016-25 Europäische Schule;21.02.2025 08:17:41 662;864;456;0;1320;727;15;4;723;2;725;223;208;122;112;156;136;34;50;133;128;35;44;0;2;5;2;0;6;5;1;9;4;0;2;0;2;1;0;0;1;0;27
0.3;08212000;23.02.2025;Bundestagswahl 2025;01626;016-26 Ernst-Reuter-Schule;21.02.2025 08:17:41 662;831;434;0;1265;616;1;2;614;3;613;141;131;75;59;147;127;20;38;157;149;45;64;0;1;9;5;0;3;7;5;13;9;0;0;0;1;0;0;0;0;0;21
0.3;08212000;23.02.2025;Bundestagswahl 2025;01721;017-21 Tulla-Realschule;21.02.2025 08:17:41 662;821;508;0;1329;661;5;3;658;1;660;151;150;114;115;207;168;38;42;80;74;47;63;0;4;4;2;0;1;2;3;15;14;0;0;0;2;0;0;0;1;0;21
0.3;08212000;23.02.2025;Bundestagswahl 2025;01722;017-22 Tulla-Realschule;21.02.2025 08:17:41 662;864;507;0;1371;668;6;3;665;2;666;139;123;123;121;190;142;21;26;111;117;54;92;0;0;8;4;0;5;9;3;9;8;0;1;0;2;1;0;0;1;0;21
0.3;08212000;23.02.2025;Bundestagswahl 2025;01723;017-23 Tulla-Realschule;21.02.2025 08:17:41 662;1076;172;0;1248;624;3;11;613;14;610;109;101;88;88;43;26;11;8;246;226;82;85;0;2;15;9;0;8;10;7;8;5;0;1;0;1;1;0;0;0;0;43
0.3;08212000;23.02.2025;Bundestagswahl 2025;01821;018-21 Sozialer Dienst - Bezirksgruppe Ost;21.02.2025 08:17:41 662;947;363;0;1310;724;5;11;713;16;708;138;134;83;77;128;102;16;18;252;236;64;73;0;2;4;2;0;4;5;2;18;12;0;0;0;1;5;1;0;0;0;44
0.3;08212000;23.02.2025;Bundestagswahl 2025;01822;018-22 Grundschule Hagsfeld;21.02.2025 08:17:41 662;796;402;0;1198;608;7;6;602;8;600;155;144;68;70;147;114;27;22;138;136;38;56;0;1;4;3;0;2;8;4;15;11;0;1;0;3;2;0;0;0;0;33
0.3;08212000;23.02.2025;Bundestagswahl 2025;01823;018-23 Grundschule Hagsfeld;21.02.2025 08:17:41 662;840;367;0;1207;612;3;8;604;3;609;152;138;104;106;144;115;26;31;98;106;46;61;0;1;8;3;0;7;9;4;15;11;0;1;0;2;2;1;0;2;0;20
0.3;08212000;23.02.2025;Bundestagswahl 2025;01824;018-24 Grundschule Hagsfeld;21.02.2025 08:17:41 662;666;377;0;1043;526;5;11;515;6;520;125;114;65;68;134;101;19;24;105;104;49;62;0;2;10;4;0;3;2;3;6;10;0;1;0;0;0;0;0;2;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;01921;019-21 Oberwaldschule;21.02.2025 08:17:41 662;1049;497;0;1546;720;18;7;713;7;713;153;128;101;96;116;86;20;25;224;222;70;71;0;4;6;2;0;11;12;5;10;11;0;0;0;2;1;0;0;1;0;49
0.3;08212000;23.02.2025;Bundestagswahl 2025;01922;019-22 Oberwaldschule;21.02.2025 08:17:41 662;982;523;0;1505;768;7;7;761;8;760;223;204;127;118;149;126;22;33;148;150;61;61;0;1;10;6;0;9;7;5;11;10;0;0;0;0;3;2;0;0;0;35
0.3;08212000;23.02.2025;Bundestagswahl 2025;01923;019-23 Friedrich-Realschule;21.02.2025 08:17:41 662;870;590;0;1460;714;12;7;707;3;711;160;146;111;114;202;160;29;46;109;102;62;82;0;3;9;2;0;4;6;2;19;13;0;2;0;4;0;0;0;2;0;29
0.3;08212000;23.02.2025;Bundestagswahl 2025;01924;019-24 Grundschule Bergwald;21.02.2025 08:17:41 662;556;212;0;768;457;9;5;452;1;456;152;136;65;53;74;61;14;37;99;98;33;32;0;0;4;2;0;4;4;4;7;5;0;1;0;0;0;0;0;0;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;01925;019-25 Karlsburg;21.02.2025 08:17:41 662;937;610;0;1547;741;23;3;738;0;741;155;141;123;107;249;201;30;51;87;76;72;115;0;5;3;1;0;4;9;4;9;9;0;0;0;0;1;1;0;0;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;01926;019-26 Markgrafen-Gymnasium;21.02.2025 08:17:41 662;805;763;0;1568;603;7;5;598;3;600;200;193;65;67;172;141;47;60;75;73;30;42;0;0;2;3;0;2;3;1;3;2;0;0;0;2;1;0;0;0;0;14
0.3;08212000;23.02.2025;Bundestagswahl 2025;01927;019-27 Markgrafen-Gymnasium;21.02.2025 08:17:41 662;861;677;0;1538;649;6;3;646;3;646;239;212;87;77;118;97;49;72;102;108;34;29;0;0;6;2;0;3;5;4;6;7;0;1;0;0;0;1;0;3;0;30
0.3;08212000;23.02.2025;Bundestagswahl 2025;01928;019-28 Pestalozzischule;21.02.2025 08:17:41 662;993;452;0;1445;653;3;3;650;6;647;146;132;128;123;154;126;23;37;119;114;51;67;0;1;3;1;0;8;9;10;17;7;0;0;0;0;0;0;0;2;0;19
0.3;08212000;23.02.2025;Bundestagswahl 2025;01929;019-29 Pestalozzischule;21.02.2025 08:17:41 662;1031;471;0;1502;715;5;11;704;9;706;134;125;115;121;127;100;24;31;183;176;79;72;0;3;9;3;0;16;15;6;12;5;0;1;0;2;6;4;0;0;0;41
0.3;08212000;23.02.2025;Bundestagswahl 2025;01930;019-30 Oberwaldschule;21.02.2025 08:17:41 662;941;600;0;1541;757;21;3;754;3;754;171;164;112;108;205;158;32;39;135;143;56;75;0;0;13;6;0;8;11;8;17;13;0;0;0;2;2;2;0;0;0;28
0.3;08212000;23.02.2025;Bundestagswahl 2025;01931;019-31 Markgrafen-Gymnasium;21.02.2025 08:17:41 662;942;594;0;1536;738;9;4;734;1;737;193;174;119;111;207;164;32;47;86;90;72;93;0;1;5;4;0;7;8;1;12;11;0;2;0;4;0;0;0;0;0;28
0.3;08212000;23.02.2025;Bundestagswahl 2025;01932;019-32 Pestalozzischule;21.02.2025 08:17:41 662;957;589;0;1546;731;11;3;728;1;730;141;131;120;110;203;182;30;38;125;128;66;83;0;1;9;4;0;1;10;6;23;12;0;1;0;3;1;0;0;0;0;30
0.3;08212000;23.02.2025;Bundestagswahl 2025;01933;019-33 Karlsburg;21.02.2025 08:17:41 662;951;582;0;1533;650;7;3;647;1;649;148;142;125;111;184;146;23;22;80;89;63;89;0;0;6;3;0;1;6;4;10;8;0;1;0;3;2;1;0;1;0;28
0.3;08212000;23.02.2025;Bundestagswahl 2025;01934;019-34 Oberwaldschule;21.02.2025 08:17:41 662;996;527;0;1523;707;12;7;700;4;703;167;147;131;118;120;120;26;40;151;150;68;61;0;2;11;4;0;10;5;4;19;7;0;1;0;2;2;1;0;0;0;36
0.3;08212000;23.02.2025;Bundestagswahl 2025;02021;020-21 Kita Obere Setz;21.02.2025 08:17:41 662;794;499;0;1293;676;5;10;666;5;671;225;207;126;124;140;107;22;33;83;90;41;55;0;1;12;9;0;3;2;6;14;9;0;0;0;0;1;0;0;0;0;27
0.3;08212000;23.02.2025;Bundestagswahl 2025;02022;020-22 Herbert-Schweizer-Haus-Begegnungsstätte Grötzingen;21.02.2025 08:17:41 662;799;438;0;1237;627;2;3;624;3;624;175;167;95;97;141;111;20;29;118;110;43;57;0;4;10;3;0;8;10;3;12;5;0;1;0;2;0;0;0;0;0;27
0.3;08212000;23.02.2025;Bundestagswahl 2025;02023;020-23 Augustenburg Gemeinschaftsschule;21.02.2025 08:17:41 662;766;566;0;1332;680;13;4;676;3;677;204;199;107;111;177;136;33;46;87;84;49;53;0;1;3;4;0;5;3;3;11;7;0;1;0;0;2;2;0;0;0;25
0.3;08212000;23.02.2025;Bundestagswahl 2025;02024;020-24 Augustenburg Gemeinschaftsschule;21.02.2025 08:17:41 662;885;422;0;1307;644;6;8;636;4;640;160;144;101;110;115;83;23;31;154;151;56;68;0;0;7;4;0;6;9;3;10;4;0;3;0;1;1;0;0;1;0;31
0.3;08212000;23.02.2025;Bundestagswahl 2025;02025;020-25 Herbert-Schweizer-Haus-Begegnungsstätte Grötzingen;21.02.2025 08:17:41 662;781;483;0;1264;650;15;5;645;3;647;174;166;131;116;158;139;38;46;88;90;33;47;0;2;7;4;0;2;6;4;9;6;0;0;0;7;1;0;0;0;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;02121;021-21 Gemeindezentrum Stupferich;21.02.2025 08:17:41 662;603;471;0;1074;518;16;5;513;5;513;175;166;52;56;107;85;22;34;98;102;22;24;0;3;17;7;0;5;8;3;12;5;0;0;0;0;0;0;0;2;0;21
0.3;08212000;23.02.2025;Bundestagswahl 2025;02122;021-22 Gemeindezentrum Stupferich;21.02.2025 08:17:41 662;627;440;0;1067;522;11;2;520;2;520;207;197;60;58;91;69;23;44;88;85;23;31;0;1;15;9;0;2;5;2;8;4;0;0;0;0;0;0;0;1;0;17
0.3;08212000;23.02.2025;Bundestagswahl 2025;02221;022-21 Lustgartenhalle Hohenwettersbach;21.02.2025 08:17:41 662;628;393;0;1021;556;6;1;555;1;555;156;161;82;67;186;156;27;48;56;55;27;34;0;3;9;3;0;3;1;2;11;5;0;0;0;1;0;0;0;1;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;02222;022-22 Lustgartenhalle Hohenwettersbach;21.02.2025 08:17:41 662;689;468;0;1157;601;5;5;596;4;597;210;195;71;78;144;115;31;42;100;98;19;35;0;2;5;3;0;1;4;3;12;5;0;3;0;1;0;0;0;0;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;02321;023-21 Hermann-Ringwald-Halle;21.02.2025 08:17:41 662;733;418;0;1151;596;7;4;592;3;593;161;153;119;115;138;111;31;37;93;90;19;31;0;2;12;6;0;3;8;6;11;10;0;2;0;0;0;0;0;0;0;27
0.3;08212000;23.02.2025;Bundestagswahl 2025;02322;023-22 Hermann-Ringwald-Halle;21.02.2025 08:17:41 662;698;454;0;1152;560;7;5;555;3;557;162;150;98;105;126;94;24;31;82;83;37;44;0;2;7;4;0;5;7;6;12;8;0;2;0;0;0;0;0;0;0;23
0.3;08212000;23.02.2025;Bundestagswahl 2025;02421;024-21 Heinz-Barth-Schule;21.02.2025 08:17:41 662;629;425;0;1054;545;3;6;539;2;543;210;204;82;92;104;63;20;36;93;90;13;23;0;2;6;7;0;4;4;3;7;5;0;0;0;1;0;0;0;0;0;13
0.3;08212000;23.02.2025;Bundestagswahl 2025;02422;024-22 Kita Dorfwies;21.02.2025 08:17:41 662;575;375;0;950;487;9;5;482;6;481;140;142;73;75;100;80;36;34;89;86;28;33;0;1;6;0;0;5;4;2;6;5;0;0;0;0;0;0;0;1;0;17
0.3;08212000;23.02.2025;Bundestagswahl 2025;02423;024-23 Rathaus Grünwettersbach;21.02.2025 08:17:41 662;596;419;0;1015;500;7;4;496;4;496;137;119;66;78;107;86;26;27;112;113;30;35;0;0;6;3;0;3;7;3;5;2;0;1;0;1;0;0;0;0;0;25
0.3;08212000;23.02.2025;Bundestagswahl 2025;02521;025-21 Städt. Kindertagesstätte Wettersbach;21.02.2025 08:17:41 662;442;235;0;677;379;3;0;379;0;379;119;116;56;56;79;67;19;20;66;66;26;32;0;1;5;6;0;4;2;0;7;3;0;0;0;0;0;0;0;0;0;8
0.3;08212000;23.02.2025;Bundestagswahl 2025;02522;025-22 Rathaus Palmbach;21.02.2025 08:17:41 662;426;298;0;724;392;2;2;390;0;392;131;120;49;45;79;67;11;18;85;89;19;25;0;2;4;6;0;1;2;0;10;5;0;2;0;0;0;0;0;1;0;11
0.3;08212000;23.02.2025;Bundestagswahl 2025;02621;026-21 Merkur Akademie;21.02.2025 08:17:41 662;596;424;0;1020;515;7;6;509;3;512;136;132;63;72;139;107;23;33;85;90;41;52;0;0;4;1;0;2;10;4;8;8;0;1;0;1;0;0;0;0;0;9
0.3;08212000;23.02.2025;Bundestagswahl 2025;02622;026-22 Rathaus Neureut;21.02.2025 08:17:41 662;745;481;0;1226;574;4;4;570;3;571;137;133;96;94;116;74;35;40;130;128;29;53;0;0;8;6;0;10;5;1;14;14;0;1;0;2;0;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;02623;026-23 Nordschule Neureut;21.02.2025 08:17:41 662;803;508;0;1311;660;6;5;655;3;657;211;194;88;97;111;80;45;50;139;141;40;39;0;0;3;3;0;6;6;4;12;9;0;3;0;1;0;0;0;0;0;30
0.3;08212000;23.02.2025;Bundestagswahl 2025;02624;026-24 Schulzentrum Neureut;21.02.2025 08:17:41 662;920;431;0;1351;646;5;7;639;9;637;187;174;94;95;73;63;34;40;195;185;36;40;0;3;6;3;0;1;5;2;9;4;0;1;0;0;0;0;0;0;0;26
0.3;08212000;23.02.2025;Bundestagswahl 2025;02625;026-25 Südschule-Neureut;21.02.2025 08:17:41 662;894;459;0;1353;690;6;5;685;4;686;220;203;114;105;115;89;24;31;134;143;55;59;0;1;6;4;0;2;6;2;10;11;0;0;0;1;1;0;0;1;0;34
0.3;08212000;23.02.2025;Bundestagswahl 2025;02626;026-26 Waldschule Neureut;21.02.2025 08:17:41 662;637;423;0;1060;516;7;1;515;0;516;135;140;56;57;127;102;25;33;126;123;27;31;0;0;4;2;0;0;6;2;9;7;0;1;0;0;0;0;0;0;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;02627;026-27 Waldschule Neureut;21.02.2025 08:17:41 662;678;399;0;1077;539;6;1;538;0;539;141;137;67;71;141;119;22;27;107;102;36;39;0;1;8;4;0;4;6;4;9;6;0;0;0;0;1;0;0;3;0;22
0.3;08212000;23.02.2025;Bundestagswahl 2025;02628;026-28 Nordschule Neureut;21.02.2025 08:17:41 662;843;466;0;1309;660;12;6;654;2;658;186;164;92;91;117;95;28;40;150;157;52;65;0;3;8;4;0;8;7;5;14;7;0;1;0;0;0;0;0;0;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;02629;026-29 Schulzentrum Neureut;21.02.2025 08:17:41 662;922;408;0;1330;637;3;7;630;4;633;187;174;93;75;97;76;26;39;154;160;42;57;0;1;13;3;0;10;7;1;9;5;0;0;0;2;2;0;0;0;0;30
0.3;08212000;23.02.2025;Bundestagswahl 2025;02630;026-30 Waldschule Neureut;21.02.2025 08:17:41 662;650;393;0;1043;550;7;6;544;3;547;149;149;73;73;164;135;27;29;89;90;20;29;0;0;11;7;0;3;3;2;8;3;0;0;0;1;0;0;0;2;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;02631;026-31 Merkur Akademie;21.02.2025 08:17:41 662;591;435;0;1026;465;4;2;463;2;463;137;124;81;83;107;83;21;34;69;74;30;32;0;0;9;2;0;2;5;5;4;1;0;0;0;2;0;0;0;0;0;21
0.3;08212000;23.02.2025;Bundestagswahl 2025;02721;027-21 Marylandschule;21.02.2025 08:17:41 662;861;463;0;1324;612;4;6;606;6;606;95;82;103;108;119;98;34;36;160;152;72;75;0;3;6;2;0;5;4;2;12;7;0;0;0;0;1;0;0;0;0;36
0.3;08212000;23.02.2025;Bundestagswahl 2025;02722;027-22 Marylandschule;21.02.2025 08:17:41 662;750;534;0;1284;565;0;4;561;5;560;90;90;76;78;184;138;13;16;118;118;64;88;0;1;8;1;0;5;1;2;7;4;0;1;0;0;0;0;0;0;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;02723;027-23 Marylandschule;21.02.2025 08:17:41 662;836;420;0;1256;641;6;2;639;1;640;99;96;71;75;226;168;15;16;122;117;81;111;0;0;9;4;0;8;8;0;7;4;0;0;0;0;1;0;0;1;0;40
0.3;08212000;23.02.2025;Bundestagswahl 2025;02724;027-24 Marylandschule;21.02.2025 08:17:41 662;924;346;0;1270;751;5;9;742;5;746;126;120;83;90;194;139;13;17;235;220;60;86;0;1;9;4;0;4;7;4;13;9;0;1;0;1;2;0;0;0;0;50
0.3;08212000;23.02.2025;Bundestagswahl 2025;02725;027-25 Marylandschule;21.02.2025 08:17:41 662;735;519;0;1254;574;8;3;571;0;574;111;112;78;64;158;129;22;25;114;107;62;75;0;4;4;0;0;4;8;4;12;9;0;1;0;1;2;0;0;0;0;39
0.3;08212000;23.02.2025;Bundestagswahl 2025;03001;030-01 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;674;674;1;673;0;674;110;105;91;94;329;267;21;34;35;34;44;95;0;0;5;5;0;4;5;4;32;23;0;0;0;0;1;0;0;0;0;9
0.3;08212000;23.02.2025;Bundestagswahl 2025;03002;030-02 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;731;731;3;728;1;730;105;94;97;116;351;273;30;47;30;30;80;119;0;0;3;3;0;1;10;6;21;14;0;0;0;0;1;1;0;2;0;24
0.3;08212000;23.02.2025;Bundestagswahl 2025;03003;030-03 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;642;642;0;642;0;642;128;137;62;82;319;241;24;29;26;27;49;97;0;0;4;2;0;1;5;3;25;16;0;0;0;0;0;0;0;1;0;6
0.3;08212000;23.02.2025;Bundestagswahl 2025;03004;030-04 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;635;635;2;633;0;635;108;104;60;75;325;247;21;37;26;26;53;100;0;2;2;2;0;5;10;2;25;18;0;3;0;1;3;2;0;1;0;10
0.3;08212000;23.02.2025;Bundestagswahl 2025;03005;030-05 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;667;667;1;666;0;667;125;105;76;88;317;238;20;38;22;25;67;128;0;1;4;3;0;5;9;3;23;17;0;0;0;3;3;2;0;0;0;11
0.3;08212000;23.02.2025;Bundestagswahl 2025;03006;030-06 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;707;707;5;702;3;704;132;127;70;100;341;262;32;44;33;33;49;80;0;0;9;8;0;5;9;5;27;19;0;0;0;1;0;1;0;1;0;18
0.3;08212000;23.02.2025;Bundestagswahl 2025;03007;030-07 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;629;629;2;627;1;628;165;152;77;79;262;237;21;43;32;33;22;35;0;1;9;6;0;6;8;6;29;15;0;0;0;0;2;0;0;0;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;03008;030-08 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;640;640;1;639;1;639;102;92;91;94;301;240;15;27;22;23;69;122;0;1;5;3;0;4;4;4;29;21;0;1;0;1;1;0;0;0;0;6
0.3;08212000;23.02.2025;Bundestagswahl 2025;03009;030-09 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;651;651;2;649;0;651;133;122;74;105;279;211;31;42;39;42;55;77;0;1;8;4;0;5;7;1;21;21;0;2;0;0;2;1;0;1;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;03010;030-10 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;640;640;0;640;1;639;81;98;90;91;303;236;22;26;26;21;78;124;0;0;4;2;0;3;6;3;29;18;0;0;0;1;1;0;0;1;0;15
0.3;08212000;23.02.2025;Bundestagswahl 2025;03011;030-11 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;640;640;2;638;2;638;100;105;94;85;293;220;11;20;32;31;71;125;0;0;6;3;0;6;3;2;27;21;0;2;0;0;1;0;0;1;0;17
0.3;08212000;23.02.2025;Bundestagswahl 2025;03012;030-12 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;692;692;1;691;0;692;166;165;92;107;297;247;26;35;34;38;44;53;0;2;5;5;0;2;4;6;23;18;0;1;0;1;0;0;0;1;0;11
0.3;08212000;23.02.2025;Bundestagswahl 2025;03013;030-13 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;644;644;1;643;1;643;88;90;70;93;343;266;16;25;26;24;72;110;0;1;2;1;0;2;4;2;22;15;0;1;0;2;0;0;0;1;0;10
0.3;08212000;23.02.2025;Bundestagswahl 2025;03014;030-14 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;718;718;3;715;2;716;105;96;98;107;340;264;28;41;41;40;63;106;0;1;10;2;0;11;12;9;18;8;0;3;0;0;0;0;0;0;0;28
0.3;08212000;23.02.2025;Bundestagswahl 2025;03015;030-15 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;653;653;2;651;1;652;124;115;107;104;280;247;25;41;32;33;54;77;0;0;2;3;0;4;7;0;20;13;0;1;0;0;0;0;0;0;0;14
0.3;08212000;23.02.2025;Bundestagswahl 2025;03016;030-16 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;674;674;4;670;2;672;137;125;98;108;275;213;29;36;41;41;54;89;0;0;4;4;0;3;6;3;26;21;0;0;0;0;0;0;0;0;0;29
0.3;08212000;23.02.2025;Bundestagswahl 2025;03017;030-17 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;619;619;3;616;0;619;122;126;101;105;266;209;17;28;17;16;55;92;0;1;12;3;0;2;1;1;25;18;0;1;0;1;0;0;0;0;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;03018;030-18 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;676;676;1;675;0;676;161;152;97;106;269;225;22;32;37;40;56;85;0;1;9;2;0;2;6;4;15;13;0;0;0;0;3;0;0;1;0;13
0.3;08212000;23.02.2025;Bundestagswahl 2025;03019;030-19 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;639;639;6;633;2;637;96;101;80;102;335;263;19;24;20;16;51;93;0;1;4;1;0;3;5;5;22;10;0;1;0;0;1;1;0;0;0;16
0.3;08212000;23.02.2025;Bundestagswahl 2025;03020;030-20 Briefwahl;21.02.2025 08:17:41 662;0;0;0;0;648;648;8;640;1;647;129;122;98;105;277;248;27;36;35;34;45;62;0;3;4;1;0;3;6;1;19;11;0;1;0;0;0;0;0;0;0;20
