version;wahl-behoerde-gs;wahl-datum;wahl-name;wahl-leiter-gs;wahl-leiter-name;gebiet-ebene-5-nr;gebiet-ebene-5-name;gebiet-ebene-4-nr;gebiet-ebene-4-name;gebiet-ebene-3-nr;gebiet-ebene-3-name;gebiet-ebene-2-nr;gebiet-ebene-2-name;bezirk-nr;bezirk-name;bezirk-art;bezirk-repräsentativ;kandidat-gebiet-nr;kandidat-gebiet-bezeichnung;stimmzettel-gebiet-nr;stimmzettel-gebiet-bezeichnung
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Neureut;Neureut;02628;Stadt Karlsruhe - 026-28 Nordschule Neureut;W;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordstadt;Nordstadt;02721;Stadt Karlsruhe - 027-21 Marylandschule;W;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordstadt;Nordstadt;02722;Stadt Karlsruhe - 027-22 Marylandschule;W;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordstadt;Nordstadt;02723;Stadt Karlsruhe - 027-23 Marylandschule;W;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordstadt;Nordstadt;02724;Stadt Karlsruhe - 027-24 Marylandschule;W;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Innenstadt-Ost;Innenstadt-Ost;03001;Stadt Karlsruhe - 030-01 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Innenstadt-Ost;Innenstadt-Ost;03002;Stadt Karlsruhe - 030-02 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Innenstadt-West;Innenstadt-West;03003;Stadt Karlsruhe - 030-03 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Innenstadt-West;Innenstadt-West;03004;Stadt Karlsruhe - 030-04 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Innenstadt-West;Innenstadt-West;03005;Stadt Karlsruhe - 030-05 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Innenstadt-West;Innenstadt-West;03006;Stadt Karlsruhe - 030-06 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Innenstadt-West;Innenstadt-West;03007;Stadt Karlsruhe - 030-07 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südstadt;Südstadt;03008;Stadt Karlsruhe - 030-08 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südstadt;Südstadt;03009;Stadt Karlsruhe - 030-09 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südstadt;Südstadt;03010;Stadt Karlsruhe - 030-10 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südstadt;Südstadt;03011;Stadt Karlsruhe - 030-11 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südstadt;Südstadt;03012;Stadt Karlsruhe - 030-12 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südstadt;Südstadt;03013;Stadt Karlsruhe - 030-13 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südstadt;Südstadt;03014;Stadt Karlsruhe - 030-14 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südstadt;Südstadt;03015;Stadt Karlsruhe - 030-15 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südstadt;Südstadt;03016;Stadt Karlsruhe - 030-16 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südweststadt;Südweststadt;03017;Stadt Karlsruhe - 030-17 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südweststadt;Südweststadt;03018;Stadt Karlsruhe - 030-18 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südweststadt;Südweststadt;03019;Stadt Karlsruhe - 030-19 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südweststadt;Südweststadt;03020;Stadt Karlsruhe - 030-20 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südweststadt;Südweststadt;03021;Stadt Karlsruhe - 030-21 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südweststadt;Südweststadt;03022;Stadt Karlsruhe - 030-22 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südweststadt;Südweststadt;03023;Stadt Karlsruhe - 030-23 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südweststadt;Südweststadt;03024;Stadt Karlsruhe - 030-24 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südweststadt;Südweststadt;03025;Stadt Karlsruhe - 030-25 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Südweststadt;Südweststadt;03026;Stadt Karlsruhe - 030-26 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weststadt;Weststadt;03027;Stadt Karlsruhe - 030-27 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weststadt;Weststadt;03028;Stadt Karlsruhe - 030-28 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weststadt;Weststadt;03029;Stadt Karlsruhe - 030-29 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weststadt;Weststadt;03030;Stadt Karlsruhe - 030-30 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weststadt;Weststadt;03031;Stadt Karlsruhe - 030-31 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weststadt;Weststadt;03032;Stadt Karlsruhe - 030-32 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weststadt;Weststadt;03033;Stadt Karlsruhe - 030-33 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weststadt;Weststadt;03034;Stadt Karlsruhe - 030-34 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weststadt;Weststadt;03035;Stadt Karlsruhe - 030-35 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordweststadt;Nordweststadt;03036;Stadt Karlsruhe - 030-36 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordweststadt;Nordweststadt;03037;Stadt Karlsruhe - 030-37 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordweststadt;Nordweststadt;03038;Stadt Karlsruhe - 030-38 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordweststadt;Nordweststadt;03039;Stadt Karlsruhe - 030-39 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oststadt;Oststadt;03040;Stadt Karlsruhe - 030-40 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oststadt;Oststadt;03041;Stadt Karlsruhe - 030-41 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oststadt;Oststadt;03042;Stadt Karlsruhe - 030-42 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oststadt;Oststadt;03043;Stadt Karlsruhe - 030-43 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oststadt;Oststadt;03044;Stadt Karlsruhe - 030-44 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oststadt;Oststadt;03045;Stadt Karlsruhe - 030-45 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oststadt;Oststadt;03046;Stadt Karlsruhe - 030-46 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oststadt;Oststadt;03047;Stadt Karlsruhe - 030-47 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oststadt;Oststadt;03048;Stadt Karlsruhe - 030-48 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Mühlburg;Mühlburg;03049;Stadt Karlsruhe - 030-49 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Mühlburg;Mühlburg;03050;Stadt Karlsruhe - 030-50 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Mühlburg;Mühlburg;03051;Stadt Karlsruhe - 030-51 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Mühlburg;Mühlburg;03052;Stadt Karlsruhe - 030-52 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Mühlburg;Mühlburg;03053;Stadt Karlsruhe - 030-53 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Mühlburg;Mühlburg;03054;Stadt Karlsruhe - 030-54 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Daxlanden;Daxlanden;03055;Stadt Karlsruhe - 030-55 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Daxlanden;Daxlanden;03056;Stadt Karlsruhe - 030-56 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Daxlanden;Daxlanden;03057;Stadt Karlsruhe - 030-57 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Daxlanden;Daxlanden;03058;Stadt Karlsruhe - 030-58 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Knielingen;Knielingen;03059;Stadt Karlsruhe - 030-59 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Knielingen;Knielingen;03060;Stadt Karlsruhe - 030-60 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Knielingen;Knielingen;03061;Stadt Karlsruhe - 030-61 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Knielingen;Knielingen;03062;Stadt Karlsruhe - 030-62 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grünwinkel;Grünwinkel;03063;Stadt Karlsruhe - 030-63 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grünwinkel;Grünwinkel;03064;Stadt Karlsruhe - 030-64 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grünwinkel;Grünwinkel;03065;Stadt Karlsruhe - 030-65 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grünwinkel;Grünwinkel;03066;Stadt Karlsruhe - 030-66 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oberreut;Oberreut;03067;Stadt Karlsruhe - 030-67 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Oberreut;Oberreut;03068;Stadt Karlsruhe - 030-68 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Beiertheim-Bulach;Beiertheim-Bulach;03069;Stadt Karlsruhe - 030-69 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Beiertheim-Bulach;Beiertheim-Bulach;03070;Stadt Karlsruhe - 030-70 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Beiertheim-Bulach;Beiertheim-Bulach;03071;Stadt Karlsruhe - 030-71 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weiherfeld-Dammerstock;Weiherfeld-Dammerstock;03072;Stadt Karlsruhe - 030-72 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weiherfeld-Dammerstock;Weiherfeld-Dammerstock;03073;Stadt Karlsruhe - 030-73 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Weiherfeld-Dammerstock;Weiherfeld-Dammerstock;03074;Stadt Karlsruhe - 030-74 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Rüppurr;Rüppurr;03075;Stadt Karlsruhe - 030-75 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Rüppurr;Rüppurr;03076;Stadt Karlsruhe - 030-76 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Rüppurr;Rüppurr;03077;Stadt Karlsruhe - 030-77 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Rüppurr;Rüppurr;03078;Stadt Karlsruhe - 030-78 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Rüppurr;Rüppurr;03079;Stadt Karlsruhe - 030-79 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Rüppurr;Rüppurr;03080;Stadt Karlsruhe - 030-80 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Waldstadt;Waldstadt;03081;Stadt Karlsruhe - 030-81 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Waldstadt;Waldstadt;03082;Stadt Karlsruhe - 030-82 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Waldstadt;Waldstadt;03083;Stadt Karlsruhe - 030-83 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Waldstadt;Waldstadt;03084;Stadt Karlsruhe - 030-84 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Rintheim;Rintheim;03085;Stadt Karlsruhe - 030-85 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Rintheim;Rintheim;03086;Stadt Karlsruhe - 030-86 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Hagsfeld;Hagsfeld;03087;Stadt Karlsruhe - 030-87 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Hagsfeld;Hagsfeld;03088;Stadt Karlsruhe - 030-88 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Hagsfeld;Hagsfeld;03089;Stadt Karlsruhe - 030-89 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordstadt;Nordstadt;03090;Stadt Karlsruhe - 030-90 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordstadt;Nordstadt;03091;Stadt Karlsruhe - 030-91 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordstadt;Nordstadt;03092;Stadt Karlsruhe - 030-92 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Nordstadt;Nordstadt;03093;Stadt Karlsruhe - 030-93 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04001;Stadt Karlsruhe - 040-01 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04002;Stadt Karlsruhe - 040-02 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04003;Stadt Karlsruhe - 040-03 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04004;Stadt Karlsruhe - 040-04 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04005;Stadt Karlsruhe - 040-05 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04006;Stadt Karlsruhe - 040-06 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04007;Stadt Karlsruhe - 040-07 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04008;Stadt Karlsruhe - 040-08 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04009;Stadt Karlsruhe - 040-09 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04010;Stadt Karlsruhe - 040-10 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04011;Stadt Karlsruhe - 040-11 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04012;Stadt Karlsruhe - 040-12 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Durlach;Durlach;04013;Stadt Karlsruhe - 040-13 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grötzingen;Grötzingen;04014;Stadt Karlsruhe - 040-14 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grötzingen;Grötzingen;04015;Stadt Karlsruhe - 040-15 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grötzingen;Grötzingen;04016;Stadt Karlsruhe - 040-16 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grötzingen;Grötzingen;04017;Stadt Karlsruhe - 040-17 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grötzingen;Grötzingen;04018;Stadt Karlsruhe - 040-18 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Stupferich;Stupferich;04019;Stadt Karlsruhe - 040-19 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Stupferich;Stupferich;04020;Stadt Karlsruhe - 040-20 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Hohenwettersbach;Hohenwettersbach;04021;Stadt Karlsruhe - 040-21 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Hohenwettersbach;Hohenwettersbach;04022;Stadt Karlsruhe - 040-22 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Wolfartsweier;Wolfartsweier;04023;Stadt Karlsruhe - 040-23 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Wolfartsweier;Wolfartsweier;04024;Stadt Karlsruhe - 040-24 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grünwettersbach;Grünwettersbach;04025;Stadt Karlsruhe - 040-25 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grünwettersbach;Grünwettersbach;04026;Stadt Karlsruhe - 040-26 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Grünwettersbach;Grünwettersbach;04027;Stadt Karlsruhe - 040-27 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Palmbach;Palmbach;04028;Stadt Karlsruhe - 040-28 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Neureut;Neureut;04029;Stadt Karlsruhe - 040-29 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Neureut;Neureut;04030;Stadt Karlsruhe - 040-30 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Neureut;Neureut;04031;Stadt Karlsruhe - 040-31 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Neureut;Neureut;04032;Stadt Karlsruhe - 040-32 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Neureut;Neureut;04033;Stadt Karlsruhe - 040-33 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Neureut;Neureut;04034;Stadt Karlsruhe - 040-34 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Neureut;Neureut;04035;Stadt Karlsruhe - 040-35 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Neureut;Neureut;04036;Stadt Karlsruhe - 040-36 Briefwahl;B;;;;;
0.3;08212000;09.06.2024;Europawahl 2024;08212000;Stadt Karlsruhe;;;;;;;Neureut;Neureut;04037;Stadt Karlsruhe - 040-37 Briefwahl;B;;;;;
