version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00121;001-21 Hans-Thoma-Schule;;2226;1591;0;3817;662;11;2;660;225;70;45;75;71;72;6;28;5;4;5;16;9;5;24
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00221;002-21 Ständehaus;;1740;1718;0;3458;660;10;2;658;246;81;40;72;69;70;2;20;5;7;16;11;19;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00222;002-22 Leopoldschule;;847;694;0;1541;380;12;1;379;130;29;19;42;37;38;2;19;8;9;17;2;27;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00223;002-23 Leopoldschule;;756;668;0;1424;272;5;2;270;112;37;13;20;19;29;4;6;1;4;9;3;13;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00321;003-21 Friedrich-List-Schule;;1097;1429;0;2526;466;10;0;466;168;49;44;59;74;25;2;11;8;0;5;7;0;7;7
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00322;003-22 Nebeniusschule;;1526;972;0;2498;599;12;5;594;220;48;42;66;38;84;5;21;4;4;12;19;4;7;20
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00323;003-23 Nebeniusschule;;1728;1146;0;2874;558;15;2;556;199;60;36;58;52;83;6;12;10;3;10;14;0;4;9
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00324;003-24 Uhlandschule;;1335;1327;0;2662;503;12;4;499;166;49;47;60;42;54;4;26;2;3;7;14;2;7;16
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00325;003-25 Uhlandschule;;1303;1039;0;2342;501;9;7;494;189;18;32;44;36;94;1;19;7;0;8;16;4;3;23
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00421;004-21 Goethe-Gymnasium;;1141;1197;0;2338;415;4;2;413;161;43;33;64;22;38;3;9;5;9;11;6;9;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00422;004-22 Goethe-Gymnasium;;1259;989;0;2248;458;4;0;458;178;45;49;45;32;46;3;12;7;13;8;5;15;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00423;004-23 Kimmelmannschule;;1046;1007;0;2053;475;6;4;471;198;70;21;57;46;46;0;8;4;8;9;1;3;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00424;004-24 Weinbrennerschule;;1145;1336;0;2481;410;12;2;408;156;46;20;59;30;43;7;7;4;8;19;2;7;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00425;004-25 Südendschule;;1028;1168;0;2196;495;7;1;494;204;45;27;66;39;50;4;16;4;7;11;3;18;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00426;004-26 Kimmelmannschule;;495;685;0;1180;243;5;1;242;89;23;24;26;17;33;0;6;1;8;7;0;8;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00427;004-27 Südendschule;;893;822;0;1715;396;1;2;394;173;33;21;44;35;45;2;7;1;5;10;1;17;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00521;005-21 Draisschule;;1062;1267;0;2329;431;9;1;430;145;71;43;46;51;21;3;19;7;8;1;4;11;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00522;005-22 Helmholtz-Gymnasium;;1258;903;0;2161;502;7;6;496;183;62;44;58;40;51;3;15;4;12;4;3;17;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00523;005-23 Lessing-Gymnasium;;1270;1112;0;2382;566;7;1;565;197;71;42;69;48;67;2;20;8;10;13;6;12;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00524;005-24 Lessing-Gymnasium;;772;789;0;1561;365;9;2;363;167;23;17;49;27;33;3;16;3;5;5;3;12;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00525;005-25 Weinbrennerschule;;899;834;0;1733;307;4;3;304;121;32;16;51;33;26;0;6;2;4;6;4;3;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00526;005-26 Lessing-Gymnasium;;846;827;0;1673;337;9;1;336;112;41;22;55;20;45;0;16;6;5;7;0;7;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00527;005-27 Weinbrennerschule;;823;734;0;1557;334;3;3;331;139;30;20;50;38;26;0;6;1;7;5;2;7;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00621;006-21 Rennbuckelschule;;1694;1052;0;2746;540;10;5;535;146;110;101;56;48;25;1;15;12;5;6;3;7;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00622;006-22 Werner-von-Siemens-Schule;;1605;972;0;2577;507;12;5;502;151;80;66;73;54;31;4;10;5;10;7;4;7;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00623;006-23 Werner-von-Siemens-Schule;;1398;957;0;2355;532;5;3;529;157;114;61;65;46;21;5;12;6;21;9;4;8;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00721;007-21 Friedrich-List-Schule;;1040;750;0;1790;371;13;1;370;139;24;36;48;24;41;2;13;6;0;11;8;4;5;9
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00722;007-22 Heinrich-Meidinger-Schule;;1507;1348;0;2855;546;14;4;542;173;65;47;62;44;63;2;19;9;0;7;22;7;2;20
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00723;007-23 Lidellschule;;1507;1280;0;2787;534;11;4;530;193;60;46;60;36;60;4;21;6;0;10;13;3;3;15
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00724;007-24 Lidellschule;;916;794;0;1710;314;5;4;310;85;42;34;35;34;35;7;11;3;2;4;4;3;1;10
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00725;007-25 Lidellschule;;1044;1082;0;2126;466;17;0;466;174;43;27;31;40;68;2;30;4;5;5;13;4;2;18
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00726;007-26 Friedrich-List-Schule;;800;1102;0;1902;386;9;3;383;139;27;21;43;25;56;1;13;5;2;5;22;5;3;16
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00821;008-21 Draisschule;;1227;644;0;1871;466;6;2;464;132;84;58;69;33;39;4;12;6;11;5;3;8;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00822;008-22 Friedrich-Ebert-Schule;;1764;561;0;2325;398;3;6;392;107;53;67;49;42;28;2;7;5;10;2;7;13;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00823;008-23 Vogesenschule;;1234;917;0;2151;373;2;4;369;111;41;45;53;40;32;3;10;7;9;9;4;5;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00824;008-24 Vogesenschule;;1463;692;0;2155;402;1;2;400;116;54;44;54;34;47;3;17;10;4;5;3;9;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00825;008-25 Draisschule;;1134;902;0;2036;454;8;1;453;191;50;43;59;32;31;2;10;4;9;12;4;6;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00921;009-21 Adam-Remmele-Schule;;1688;682;0;2370;496;2;5;491;109;91;120;65;51;14;4;7;14;7;3;2;4;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00922;009-22 Adam-Remmele-Schule;;2253;808;0;3061;637;2;11;626;164;102;126;86;53;31;4;11;19;16;2;7;5;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00923;009-23 Grundschule Daxlanden;;986;633;0;1619;362;3;1;361;113;47;47;58;31;25;2;17;9;6;0;1;5;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;00924;009-24 Grundschule Daxlanden;;1021;608;0;1629;391;1;3;388;115;76;50;39;58;17;3;7;6;6;7;0;4;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01021;010-21 Grundschule Knielingen;;1262;659;0;1921;445;3;6;439;130;75;65;62;39;35;2;8;9;3;3;2;6;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01022;010-22 Viktor-von-Scheffel-Schule;;1708;1102;0;2810;636;4;6;630;185;107;95;96;57;30;3;18;17;6;4;4;8;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01023;010-23 Viktor-von-Scheffel-Schule;;1598;1058;0;2656;554;10;1;553;168;92;85;63;76;20;0;19;10;11;3;2;4;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01121;011-21 Feuerwehrhaus Grünwinkel;;1286;698;0;1984;470;11;6;464;166;58;52;75;39;32;2;9;11;12;4;0;4;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01122;011-22 Gaststätte Siedlerheim;;1256;893;0;2149;534;8;2;532;183;87;84;50;58;28;2;4;12;12;7;2;3;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01123;011-23 Grundschule Grünwinkel;;1062;481;0;1543;312;4;5;307;83;48;58;41;30;19;3;6;4;8;4;1;2;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01124;011-24 Grundschule Grünwinkel;;1046;631;0;1677;352;1;1;351;85;62;69;55;39;7;3;7;6;13;0;0;5;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01221;012-21 Anne-Frank-Schule;;2042;399;0;2441;423;3;4;419;61;79;145;48;38;23;2;9;7;2;1;2;2;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01222;012-22 Anne-Frank-Schule;;3110;895;0;4005;716;2;8;708;127;126;220;76;55;49;5;11;15;7;11;1;5;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01321;013-21 Grundschule Bulach;;606;456;0;1062;295;5;7;288;113;42;33;30;30;11;2;5;3;1;12;3;0;1;2
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01322;013-22 Grundschule Beiertheim;;894;723;0;1617;433;6;2;431;167;54;32;47;34;46;5;16;4;2;8;5;1;2;8
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01323;013-23 Grundschule Beiertheim;;720;684;0;1404;368;5;0;368;138;53;18;50;40;38;4;5;2;3;5;6;2;0;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01324;013-24 Grundschule Bulach;;646;415;0;1061;298;7;6;292;101;36;28;37;24;26;1;10;8;1;13;3;0;1;3
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01421;014-21 Kath. Jugendheim;;1279;1220;0;2499;451;9;6;445;181;69;43;55;30;35;2;5;7;2;2;6;2;2;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01422;014-22 Weiherwaldschule;;999;955;0;1954;547;13;4;543;234;64;41;72;43;36;3;14;4;1;7;16;1;2;5
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01521;015-21 Eichelgartenschule;;830;603;0;1433;318;1;6;312;124;31;39;48;17;20;0;6;3;3;5;11;1;2;2
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01522;015-22 Riedschule;;1129;1182;0;2311;509;5;5;504;177;86;48;64;42;32;2;14;6;3;10;17;1;0;2
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01523;015-23 Riedschule;;769;777;0;1546;371;5;3;368;136;56;32;46;39;30;1;6;3;0;1;5;3;3;7
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01524;015-24 Riedschule;;596;923;0;1519;283;13;2;281;86;55;33;23;50;9;0;4;4;1;0;9;1;5;1
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01525;015-25 Eichelgartenschule;;753;597;0;1350;294;2;1;293;111;29;31;39;19;25;0;12;5;5;7;8;0;1;1
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01621;016-21 Otto-Hahn-Gymnasium;;762;556;0;1318;382;2;3;379;127;60;50;48;40;21;0;10;8;1;0;3;2;4;5
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01622;016-22 Eichendorffschule;;1704;1065;0;2769;595;7;6;589;166;89;114;78;51;36;2;16;5;6;9;6;2;3;6
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01623;016-23 Ernst-Reuter-Schule (ehem. Schülerhort);;1587;889;0;2476;505;14;7;498;149;47;107;39;60;32;2;19;10;0;15;7;3;4;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01624;016-24 Eichendorffschule;;1092;537;0;1629;382;8;2;380;120;46;72;43;26;35;3;12;4;0;6;5;3;0;5
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01721;017-21 Tulla-Realschule;;1048;1016;0;2064;435;7;1;434;171;53;45;46;38;20;4;17;7;0;10;11;3;2;7
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01722;017-22 Tulla-Realschule;;1543;393;0;1936;335;5;8;327;87;65;68;35;19;16;0;7;7;2;6;4;4;3;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01821;018-21 Sozialer Dienst - Bezirksgruppe Ost;;1256;639;0;1895;490;6;4;486;143;69;111;54;34;33;2;8;8;1;8;7;0;4;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01822;018-22 Grundschule Hagsfeld;;882;584;0;1466;322;6;1;321;130;59;39;25;20;17;2;10;4;1;4;4;1;1;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01823;018-23 Grundschule Hagsfeld;;772;735;0;1507;308;3;0;308;107;63;29;39;20;14;1;9;3;3;7;2;4;4;3
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01921;019-21 Oberwaldschule;;1516;1156;0;2672;525;16;2;523;169;76;78;70;56;27;5;15;8;6;2;2;0;4;5
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01922;019-22 Oberwaldschule;;1974;1063;0;3037;601;9;11;590;170;113;102;63;41;34;5;19;9;1;8;10;2;5;8
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01923;019-23 Friedrich-Realschule;;1291;1151;0;2442;532;3;3;529;201;76;49;62;60;41;1;9;11;2;0;6;3;4;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01924;019-24 Grundschule Bergwald;;531;321;0;852;245;7;1;244;58;44;35;35;39;11;2;3;1;2;1;5;1;4;3
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01925;019-25 Karlsburg;;1413;1054;0;2467;541;17;4;537;227;55;39;62;38;58;2;15;9;2;7;8;4;4;7
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01926;019-26 Markgrafen-Gymnasium;;1067;1201;0;2268;502;16;3;499;177;88;43;53;73;25;2;4;4;1;8;6;5;4;6
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01927;019-27 Markgrafen-Gymnasium;;1401;1347;0;2748;554;8;2;552;184;88;55;56;66;25;3;13;8;2;19;11;2;10;10
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01928;019-28 Pestalozzischule;;1486;824;0;2310;520;9;3;517;173;78;66;56;36;57;4;14;4;3;5;5;3;7;6
0.3;08212000;14.03.2021;Landtagswahl BW 2021;01929;019-29 Pestalozzischule;;1377;782;0;2159;456;8;1;455;147;53;86;59;31;34;2;7;10;1;9;5;3;3;5
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02021;020-21 Kita Obere Setz;;929;865;0;1794;436;12;1;435;133;79;43;53;63;24;0;11;7;0;8;8;0;2;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02022;020-22 Begegnungsstätte Grötzingen;;1013;830;0;1843;479;9;5;474;164;74;49;66;52;23;3;0;11;4;18;3;0;4;3
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02023;020-23 Augustenburgschule;;1498;1478;0;2976;617;14;2;615;205;93;84;65;69;35;3;9;13;7;16;7;2;4;3
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02121;021-21 Gemeindezentrum Stupferich;;1078;1095;0;2173;414;13;4;410;135;98;47;39;48;3;2;9;15;1;8;2;1;0;2
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02221;022-21 Lustgartenhalle Hohenwettersbach;;448;550;0;998;259;10;2;257;109;37;25;27;31;10;1;1;4;1;3;3;1;3;1
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02222;022-22 Lustgartenhalle Hohenwettersbach;;578;617;0;1195;302;7;2;300;88;60;44;26;46;14;0;4;6;0;9;0;1;0;2
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02321;023-21 Hermann-Ringwald-Halle;;643;528;0;1171;288;7;0;288;75;35;26;104;15;11;2;3;4;3;3;2;1;3;1
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02322;023-22 Hermann-Ringwald-Halle;;609;534;0;1143;257;10;3;254;63;45;37;59;22;10;0;3;4;0;1;5;1;3;1
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02421;024-21 Heinz-Barth-Schule;;713;748;0;1461;389;5;4;385;112;73;44;46;59;12;1;11;12;0;8;2;0;2;3
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02422;024-22 Kita Dorfwies;;815;770;0;1585;381;8;2;379;101;84;52;49;51;14;2;4;3;1;8;2;3;2;3
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02521;025-21 Städt. Kindertagesstätte;;775;649;0;1424;411;3;1;410;135;66;64;53;53;12;6;3;4;0;5;3;1;1;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02621;026-21 Kindergarten Neureut-Heide;;930;990;0;1920;426;7;3;423;142;64;42;53;38;38;1;9;6;17;7;3;3;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02622;026-22 Rathaus Neureut;;1254;912;0;2166;374;3;2;372;90;64;85;44;34;26;1;8;5;4;2;4;5;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02623;026-23 Nordschule Neureut;;1235;994;0;2229;457;3;0;457;123;96;75;66;39;29;3;5;8;7;4;0;2;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02624;026-24 Schulzentrum Neureut;;1252;623;0;1875;366;3;3;363;91;84;59;53;33;16;2;8;7;5;2;1;2;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02625;026-25 Südschule-Neureut;;1210;802;0;2012;421;12;2;419;102;85;73;48;50;19;4;14;6;6;5;4;3;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02626;026-26 Waldschule Neureut;;873;833;0;1706;350;7;1;349;113;79;48;45;30;9;4;8;3;6;2;1;1;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02627;026-27 Waldschule Neureut;;856;656;0;1512;313;4;2;311;101;63;50;34;27;16;2;4;3;3;3;3;2;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02721;027-21 Marylandschule;;1532;1056;0;2588;589;13;3;586;189;86;92;53;49;41;2;14;12;19;13;4;12;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02722;027-22 Marylandschule;;861;743;0;1604;325;1;3;322;104;44;43;55;16;24;0;8;4;9;6;0;9;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;02723;027-23 Marylandschule;;1366;758;0;2124;417;3;3;414;125;39;59;49;30;62;1;7;15;19;3;2;3;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03001;030-01 Briefwahlauszählung;;0;0;0;0;735;735;2;733;302;84;24;72;63;81;4;20;7;1;4;24;8;4;35
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03002;030-02 Briefwahlauszählung;;0;0;0;0;737;737;2;735;300;117;19;78;51;65;3;26;15;0;1;22;8;1;29
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03003;030-03 Briefwahlauszählung;;0;0;0;0;777;777;1;776;338;65;18;83;41;100;2;31;16;5;7;25;4;4;37
