version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03004;030-04 Briefwahlauszählung;;0;0;0;0;807;807;2;805;362;136;21;62;66;74;4;18;3;3;0;18;5;1;32
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03005;030-05 Briefwahlauszählung;;0;0;0;0;777;777;0;777;347;140;23;70;89;34;2;14;10;0;6;16;3;0;23
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03006;030-06 Briefwahlauszählung;;0;0;0;0;713;713;3;710;310;93;24;61;49;83;8;19;5;2;6;15;3;2;30
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03007;030-07 Briefwahlauszählung;;0;0;0;0;849;849;1;848;405;88;18;90;45;92;7;22;7;4;2;29;7;3;29
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03008;030-08 Briefwahlauszählung;;0;0;0;0;863;863;0;863;429;84;26;79;45;115;0;19;14;0;0;10;6;1;35
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03009;030-09 Briefwahlauszählung;;0;0;0;0;754;754;1;753;356;90;24;72;43;78;5;25;6;1;3;25;1;1;23
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03010;030-10 Briefwahlauszählung;;0;0;0;0;787;787;0;787;354;86;13;79;49;100;1;26;12;1;5;30;6;2;23
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03011;030-11 Briefwahlauszählung;;0;0;0;0;853;853;3;850;393;98;46;79;54;74;4;28;8;1;6;19;11;0;29
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03012;030-12 Briefwahlauszählung;;0;0;0;0;914;914;2;912;407;113;29;99;64;88;7;27;9;1;4;24;5;3;32
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03013;030-13 Briefwahlauszählung;;0;0;0;0;929;929;3;926;406;128;27;98;52;99;6;25;15;5;6;27;8;0;24
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03014;030-14 Briefwahlauszählung;;0;0;0;0;874;874;5;869;380;124;20;112;52;75;2;18;14;3;3;26;7;2;31
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03015;030-15 Briefwahlauszählung;;0;0;0;0;831;831;2;829;391;86;16;75;65;94;2;20;10;6;2;30;4;2;26
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03016;030-16 Briefwahlauszählung;;0;0;0;0;773;773;1;772;348;78;13;59;47;95;5;23;8;2;9;33;6;3;43
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03017;030-17 Briefwahlauszählung;;0;0;0;0;818;818;6;812;369;161;34;87;41;67;1;19;7;0;3;6;1;5;11
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03018;030-18 Briefwahlauszählung;;0;0;0;0;686;686;5;681;328;89;19;78;57;41;4;20;9;2;6;21;2;1;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03019;030-19 Briefwahlauszählung;;0;0;0;0;664;664;3;661;316;117;20;66;45;38;3;4;12;0;10;15;4;0;11
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03020;030-20 Briefwahlauszählung;;0;0;0;0;781;781;1;780;342;174;40;86;52;38;2;6;12;3;3;10;0;5;7
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03021;030-21 Briefwahlauszählung;;0;0;0;0;662;662;0;662;321;126;24;69;28;37;7;11;10;1;4;11;5;1;7
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03022;030-22 Briefwahlauszählung;;0;0;0;0;609;609;3;606;253;101;40;84;28;46;4;4;9;3;5;11;4;4;10
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03023;030-23 Briefwahlauszählung;;0;0;0;0;796;796;2;794;374;158;36;93;38;37;2;16;11;2;9;7;2;5;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03024;030-24 Briefwahlauszählung;;0;0;0;0;713;713;3;710;289;156;29;90;70;25;3;10;14;0;3;12;1;1;7
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03025;030-25 Briefwahlauszählung;;0;0;0;0;743;743;3;740;336;158;26;86;57;31;3;11;5;1;2;13;1;2;8
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03026;030-26 Briefwahlauszählung;;0;0;0;0;777;777;1;776;332;205;25;53;80;35;2;8;8;7;6;7;2;2;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03027;030-27 Briefwahlauszählung;;0;0;0;0;848;848;1;847;355;178;40;112;62;45;6;13;14;1;10;7;0;3;1
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03028;030-28 Briefwahlauszählung;;0;0;0;0;751;751;3;748;316;177;31;68;49;44;1;9;15;3;11;5;4;2;13
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03029;030-29 Briefwahlauszählung;;0;0;0;0;665;665;3;662;249;156;39;71;53;31;2;14;13;1;6;13;6;2;6
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03030;030-30 Briefwahlauszählung;;0;0;0;0;742;742;1;741;298;162;45;68;63;45;6;12;3;3;7;6;6;6;11
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03031;030-31 Briefwahlauszählung;;0;0;0;0;691;691;1;690;278;154;38;59;54;41;3;19;11;2;3;11;2;4;11
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03032;030-32 Briefwahlauszählung;;0;0;0;0;629;629;3;626;298;111;32;58;30;38;3;11;5;4;4;17;4;2;9
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03033;030-33 Briefwahlauszählung;;0;0;0;0;695;695;1;694;272;129;37;77;48;56;5;8;18;3;3;16;2;6;14
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03034;030-34 Briefwahlauszählung;;0;0;0;0;938;938;4;934;318;300;59;91;43;47;3;21;15;2;7;10;3;8;7
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03035;030-35 Briefwahlauszählung;;0;0;0;0;901;901;2;899;350;200;48;99;58;52;5;23;21;6;9;6;2;13;7
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03036;030-36 Briefwahlauszählung;;0;0;0;0;804;804;5;799;278;169;44;125;70;50;3;16;11;3;6;12;3;1;8
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03037;030-37 Briefwahlauszählung;;0;0;0;0;834;834;4;830;365;154;41;102;70;30;4;13;23;1;3;14;0;4;6
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03038;030-38 Briefwahlauszählung;;0;0;0;0;897;897;0;897;385;134;43;118;87;57;1;23;10;9;6;11;1;3;9
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03039;030-39 Briefwahlauszählung;;0;0;0;0;825;825;4;821;360;142;40;116;60;42;6;17;17;1;0;11;3;0;6
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03040;030-40 Briefwahlauszählung;;0;0;0;0;847;847;1;846;341;181;45;103;68;36;6;16;12;3;10;9;0;2;14
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03041;030-41 Briefwahlauszählung;;0;0;0;0;877;877;2;875;358;212;33;99;76;41;4;10;8;5;2;6;2;4;15
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03042;030-42 Briefwahlauszählung;;0;0;0;0;767;767;5;762;279;214;28;69;105;28;4;4;12;1;4;8;1;2;3
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03043;030-43 Briefwahlauszählung;;0;0;0;0;771;771;2;769;263;229;32;70;86;21;1;13;15;4;5;8;4;6;12
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03044;030-44 Briefwahlauszählung;;0;0;0;0;864;864;2;862;309;194;46;122;57;56;5;17;16;1;4;14;4;6;11
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03045;030-45 Briefwahlauszählung;;0;0;0;0;832;832;1;831;345;150;51;120;53;58;0;14;5;1;4;14;4;2;10
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03046;030-46 Briefwahlauszählung;;0;0;0;0;702;702;5;697;278;153;25;109;64;25;0;10;15;0;5;6;3;2;2
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03047;030-47 Briefwahlauszählung;;0;0;0;0;780;780;4;776;328;173;38;104;61;28;5;10;9;2;5;9;1;1;2
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03048;030-48 Briefwahlauszählung;;0;0;0;0;740;740;2;738;280;172;40;100;60;27;4;16;11;0;7;8;5;5;3
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03049;030-49 Briefwahlauszählung;;0;0;0;0;744;744;1;743;273;156;33;127;63;33;5;12;15;1;5;9;2;5;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03050;030-50 Briefwahlauszählung;;0;0;0;0;1044;1044;7;1037;388;362;40;84;88;12;3;9;25;2;2;5;8;5;4
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03051;030-51 Briefwahlauszählung;;0;0;0;0;544;544;0;544;251;112;21;76;37;21;1;1;4;2;6;6;2;3;1
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03052;030-52 Briefwahlauszählung;;0;0;0;0;562;562;0;562;208;152;25;88;56;9;1;6;4;2;3;5;0;1;2
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03053;030-53 Briefwahlauszählung;;0;0;0;0;975;975;3;972;269;192;50;304;78;26;6;13;9;0;4;8;1;2;10
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03054;030-54 Briefwahlauszählung;;0;0;0;0;705;705;4;701;249;191;47;98;58;13;4;7;11;2;3;4;5;1;8
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03055;030-55 Briefwahlauszählung;;0;0;0;0;715;715;3;712;235;182;54;105;64;31;5;6;15;1;5;2;1;1;5
0.3;08212000;14.03.2021;Landtagswahl BW 2021;03056;030-56 Briefwahlauszählung;;0;0;0;0;629;629;2;627;220;165;38;80;61;20;0;6;5;0;11;4;0;5;12
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04001;040-01 Briefwahlauszählung;;0;0;0;0;801;801;1;800;385;103;20;74;74;58;5;11;13;3;22;14;18;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04002;040-02 Briefwahlauszählung;;0;0;0;0;675;675;1;674;332;109;16;53;34;58;6;12;9;4;14;5;22;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04003;040-03 Briefwahlauszählung;;0;0;0;0;615;615;1;614;289;68;13;60;34;59;3;17;5;2;23;8;33;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04004;040-04 Briefwahlauszählung;;0;0;0;0;812;812;3;809;350;123;24;78;53;87;3;17;7;6;23;8;30;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04005;040-05 Briefwahlauszählung;;0;0;0;0;702;702;4;698;340;98;9;77;47;62;1;13;5;6;10;3;27;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04006;040-06 Briefwahlauszählung;;0;0;0;0;719;719;5;714;322;99;27;81;46;60;4;19;9;3;20;4;20;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04007;040-07 Briefwahlauszählung;;0;0;0;0;748;748;3;745;366;98;23;88;39;50;3;15;11;11;20;2;19;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04008;040-08 Briefwahlauszählung;;0;0;0;0;790;790;1;789;392;111;13;88;36;70;1;7;12;10;17;5;27;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04009;040-09 Briefwahlauszählung;;0;0;0;0;835;835;0;835;376;137;20;99;50;52;4;24;9;10;24;7;23;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04010;040-10 Briefwahlauszählung;;0;0;0;0;832;832;6;826;395;120;15;88;48;69;8;16;7;11;18;9;22;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04011;040-11 Briefwahlauszählung;;0;0;0;0;772;772;2;770;384;109;16;90;44;52;2;13;8;3;17;6;26;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04012;040-12 Briefwahlauszählung;;0;0;0;0;857;857;2;855;430;104;20;103;38;84;4;16;5;7;16;2;26;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04013;040-13 Briefwahlauszählung;;0;0;0;0;586;586;0;586;259;101;12;70;36;51;1;11;7;1;16;6;15;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04014;040-14 Briefwahlauszählung;;0;0;0;0;585;585;3;582;272;80;6;52;31;79;2;17;8;5;15;4;11;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04015;040-15 Briefwahlauszählung;;0;0;0;0;791;791;7;784;373;130;27;103;41;50;1;17;6;5;17;1;13;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04016;040-16 Briefwahlauszählung;;0;0;0;0;756;756;1;755;388;111;22;91;32;46;8;19;7;0;16;2;13;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04017;040-17 Briefwahlauszählung;;0;0;0;0;802;802;0;802;403;90;18;102;40;65;4;16;12;8;20;6;18;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04018;040-18 Briefwahlauszählung;;0;0;0;0;836;836;0;836;351;124;24;101;70;66;2;17;12;3;25;4;37;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04019;040-19 Briefwahlauszählung;;0;0;0;0;707;707;0;707;342;117;20;82;31;52;4;8;11;2;19;6;13;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04020;040-20 Briefwahlauszählung;;0;0;0;0;745;745;2;743;329;131;23;83;54;55;2;14;9;3;15;11;14;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04021;040-21 Briefwahlauszählung;;0;0;0;0;861;861;1;860;360;226;33;78;58;33;3;19;6;3;18;1;22;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04022;040-22 Briefwahlauszählung;;0;0;0;0;693;693;3;690;276;183;31;79;36;38;3;12;12;0;11;0;9;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04023;040-23 Briefwahlauszählung;;0;0;0;0;763;763;5;758;304;175;42;88;47;46;6;17;8;7;9;5;4;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04024;040-24 Briefwahlauszählung;;0;0;0;0;632;632;4;628;253;131;27;73;41;38;1;17;7;1;12;12;15;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04025;040-25 Briefwahlauszählung;;0;0;0;0;743;743;1;742;287;200;26;71;53;34;9;17;13;11;9;2;10;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04026;040-26 Briefwahlauszählung;;0;0;0;0;765;765;1;764;376;117;32;76;43;51;3;12;8;5;22;6;13;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04027;040-27 Briefwahlauszählung;;0;0;0;0;635;635;0;635;290;86;33;71;30;52;4;14;14;10;10;7;14;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04028;040-28 Briefwahlauszählung;;0;0;0;0;672;672;0;672;256;161;28;81;40;43;3;11;13;3;15;6;12;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04029;040-29 Briefwahlauszählung;;0;0;0;0;720;720;5;715;306;150;25;76;44;52;5;12;10;9;11;7;8;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04030;040-30 Briefwahlauszählung;;0;0;0;0;654;654;2;652;241;143;57;103;36;19;5;13;23;5;3;2;2;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04031;040-31 Briefwahlauszählung;;0;0;0;0;692;692;1;691;271;149;32;76;50;48;4;7;9;4;17;6;18;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04032;040-32 Briefwahlauszählung;;0;0;0;0;650;650;5;645;216;178;45;85;38;29;1;13;16;4;5;2;13;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04033;040-33 Briefwahlauszählung;;0;0;0;0;584;584;0;584;196;143;54;85;36;21;8;6;16;4;9;1;5;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04034;040-34 Briefwahlauszählung;;0;0;0;0;637;637;4;633;233;184;30;79;45;26;0;15;6;4;5;2;4;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04035;040-35 Briefwahlauszählung;;0;0;0;0;886;886;1;885;326;227;54;99;56;42;5;16;19;12;15;7;7;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04036;040-36 Briefwahlauszählung;;0;0;0;0;925;925;6;919;341;237;41;119;68;44;4;19;19;5;11;6;5;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04037;040-37 Briefwahlauszählung;;0;0;0;0;810;810;1;809;287;217;54;103;47;40;3;18;13;4;12;4;7;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04038;040-38 Briefwahlauszählung;;0;0;0;0;629;629;4;625;248;162;39;67;50;28;2;11;8;2;7;1;0;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04039;040-39 Briefwahlauszählung;;0;0;0;0;712;712;4;708;245;180;63;72;51;42;4;13;14;7;11;0;6;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04040;040-40 Briefwahlauszählung;;0;0;0;0;592;592;3;589;227;155;26;72;37;20;2;13;17;6;8;2;4;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04041;040-41 Briefwahlauszählung;;0;0;0;0;631;631;1;630;285;113;40;69;34;33;12;17;12;2;3;2;8;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04042;040-42 Briefwahlauszählung;;0;0;0;0;499;499;0;499;177;118;33;66;42;20;3;7;10;5;2;7;9;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04043;040-43 Briefwahlauszählung;;0;0;0;0;697;697;3;694;219;187;65;95;41;42;6;10;12;6;7;2;2;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04044;040-44 Briefwahlauszählung;;0;0;0;0;752;752;2;750;325;203;25;81;55;28;1;5;6;2;10;2;7;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04045;040-45 Briefwahlauszählung;;0;0;0;0;879;879;7;872;321;256;51;93;73;32;6;8;6;6;9;4;7;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04046;040-46 Briefwahlauszählung;;0;0;0;0;777;777;3;774;271;215;51;104;67;23;2;9;15;3;9;1;4;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04047;040-47 Briefwahlauszählung;;0;0;0;0;731;731;1;730;231;213;44;99;61;19;3;14;12;11;10;3;10;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04048;040-48 Briefwahlauszählung;;0;0;0;0;551;551;4;547;190;160;38;83;41;11;5;4;6;4;2;1;2;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04049;040-49 Briefwahlauszählung;;0;0;0;0;559;559;2;557;211;149;37;65;43;18;1;11;8;3;3;3;5;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04050;040-50 Briefwahlauszählung;;0;0;0;0;616;616;4;612;248;150;30;69;55;18;4;8;16;5;5;1;3;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04051;040-51 Briefwahlauszählung;;0;0;0;0;623;623;0;623;250;154;48;63;52;15;6;10;14;2;4;2;3;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04052;040-52 Briefwahlauszählung;;0;0;0;0;794;794;0;794;368;88;24;98;30;93;4;28;13;3;18;6;21;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04053;040-53 Briefwahlauszählung;;0;0;0;0;817;817;1;816;354;153;30;122;31;62;4;9;11;9;13;4;14;;
0.3;08212000;14.03.2021;Landtagswahl BW 2021;04054;040-54 Briefwahlauszählung;;0;0;0;0;805;805;1;804;339;141;29;108;52;64;4;14;10;5;20;1;17;;
