version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2;D3;D6;D7;D9
0.2;05366004;13.09.2020;Landratswahl NRW;01.1;01.1 Arloff;13.09.2020 20:00:00;712;271;0;983;367;0;3;364;157;155;20;17;9;6
0.2;05366004;13.09.2020;Landratswahl NRW;01.2;01.2 Briefwahlbezirk Arloff;13.09.2020 19:15:29;0;0;0;0;255;255;1;254;116;96;23;11;7;1
0.2;05366004;13.09.2020;Landratswahl NRW;02.1;02.1 Kirspenich;13.09.2020 20:00:00;783;339;0;1122;294;0;3;291;105;121;34;23;4;4
0.2;05366004;13.09.2020;Landratswahl NRW;02.2;02.2 Briefwahlbezirk Kirspenich;13.09.2020 19:37:16;0;0;0;0;306;306;2;304;127;130;30;5;4;8
0.2;05366004;13.09.2020;Landratswahl NRW;03.1;03.1 Iversheim I, Kalkar;13.09.2020 18:51:31;650;355;0;1005;266;0;3;263;83;127;26;12;12;3
0.2;05366004;13.09.2020;Landratswahl NRW;03.2;03.2 Briefwahlbezirk Iversheim I, Kalkar;13.09.2020 20:40:20;0;0;0;0;327;327;2;325;142;120;21;18;9;15
0.2;05366004;13.09.2020;Landratswahl NRW;04.1;04.1 Iversheim II, Eschweiler;13.09.2020 19:06:30;621;318;0;939;226;0;5;221;77;94;26;9;10;5
0.2;05366004;13.09.2020;Landratswahl NRW;04.2;04.2 Briefwahlbezirk Iversheim II, Eschweiler;13.09.2020 19:41:35;0;0;0;0;281;281;2;279;108;130;18;12;4;7
0.2;05366004;13.09.2020;Landratswahl NRW;05.1;05.1 Nöthen, Hohn;13.09.2020 20:00:00;594;415;0;1009;312;0;4;308;95;171;21;10;1;10
0.2;05366004;13.09.2020;Landratswahl NRW;05.2;05.2 Briefwahlbezirk Nöthen, Hohn;13.09.2020 19:07:26;0;0;0;0;394;394;5;389;131;181;37;20;7;13
0.2;05366004;13.09.2020;Landratswahl NRW;06.1;06.1 Rodert, Bad Münstereifel I;13.09.2020 18:37:31;563;310;0;873;178;0;2;176;62;68;18;11;11;6
0.2;05366004;13.09.2020;Landratswahl NRW;06.2;06.2 Briefwahlbezirk Rodert, Bad Münstereifel I;13.09.2020 19:09:13;0;0;0;0;275;275;3;272;98;117;21;10;16;10
0.2;05366004;13.09.2020;Landratswahl NRW;07.1;07.1 Bad Münstereifel II;13.09.2020 18:48:39;553;283;0;836;211;0;5;206;61;102;23;2;6;12
0.2;05366004;13.09.2020;Landratswahl NRW;07.2;07.2 Briefwahlbezirk Bad Münstereifel II;13.09.2020 19:52:13;0;0;0;0;262;262;2;260;97;111;28;11;5;8
0.2;05366004;13.09.2020;Landratswahl NRW;08.1;08.1 Bad Münstereifel III;13.09.2020 18:44:20;580;361;0;941;197;0;4;193;65;81;30;5;4;8
0.2;05366004;13.09.2020;Landratswahl NRW;08.2;08.2 Briefwahlbezirk Bad Münstereifel III;13.09.2020 20:14:04;0;0;0;0;325;325;7;318;129;117;31;10;14;17
0.2;05366004;13.09.2020;Landratswahl NRW;09.1;09.1 Bad Münstereifel IV;13.09.2020 18:30:28;642;315;0;957;206;0;4;202;56;102;23;11;6;4
0.2;05366004;13.09.2020;Landratswahl NRW;09.2;09.2 Briefwahlbezirk Bad Münstereifel IV;13.09.2020 19:50:30;0;0;0;0;286;286;1;285;100;121;25;14;15;10
0.2;05366004;13.09.2020;Landratswahl NRW;10.1;10.1 Eicherscheid;13.09.2020 18:41:42;557;323;0;880;258;0;4;254;94;101;26;17;6;10
0.2;05366004;13.09.2020;Landratswahl NRW;10.2;10.2 Briefwahlbezirk Eicherscheid;13.09.2020 19:28:10;0;0;0;0;300;300;11;289;127;111;23;10;7;11
0.2;05366004;13.09.2020;Landratswahl NRW;11.1;11.1 Schönau;13.09.2020 19:01:17;573;305;0;878;255;0;3;252;72;132;15;17;6;10
0.2;05366004;13.09.2020;Landratswahl NRW;11.2;11.2 Briefwahlbezirk Schönau;13.09.2020 19:36:39;0;0;0;0;280;280;0;280;117;125;21;7;4;6
0.2;05366004;13.09.2020;Landratswahl NRW;12.1;12.1 Mahlberg;13.09.2020 20:00:00;525;313;0;838;279;0;3;276;117;99;23;18;5;14
0.2;05366004;13.09.2020;Landratswahl NRW;12.2;12.2 Briefwahlbezirk Mahlberg;13.09.2020 20:37:45;0;0;0;0;280;280;2;278;122;105;22;14;7;8
0.2;05366004;13.09.2020;Landratswahl NRW;13.1;13.1 Mutscheid,  Esch;13.09.2020 18:53:30;613;375;0;988;303;0;9;294;92;131;31;22;9;9
0.2;05366004;13.09.2020;Landratswahl NRW;13.2;13.2 Briefwahlbezirk Mutscheid, Esch;13.09.2020 20:54:33;0;0;0;0;339;339;5;334;119;156;22;21;10;6
0.2;05366004;13.09.2020;Landratswahl NRW;14.1;14.1 Rupperath, Hardtbrücke;13.09.2020 18:50:29;629;243;0;872;344;0;6;338;148;113;37;28;6;6
0.2;05366004;13.09.2020;Landratswahl NRW;14.2;14.2 Briefwahlbezirk Rupperath, Hardtbrücke;13.09.2020 18:43:49;0;0;0;0;217;217;0;217;82;96;12;8;4;15
0.2;05366004;13.09.2020;Landratswahl NRW;15.1;15.1 Effelsberg, Wald;13.09.2020 18:38:46;735;343;0;1078;286;0;2;284;108;117;26;26;6;1
0.2;05366004;13.09.2020;Landratswahl NRW;15.2;15.2 Briefwahlbezirk Effelsberg, Wald;13.09.2020 20:23:36;0;0;0;0;292;292;9;283;114;124;23;12;7;3
0.2;05366004;13.09.2020;Landratswahl NRW;16.1;16.1 Houverath;13.09.2020 18:29:09;765;314;0;1079;337;0;7;330;151;98;48;19;10;4
0.2;05366004;13.09.2020;Landratswahl NRW;16.2;16.2 Briefwahlbezirk Houverath;13.09.2020 19:27:14;0;0;0;0;289;289;4;285;134;81;36;17;3;14
0.2;05366008;13.09.2020;Landratswahl NRW;001-1;Blankenheim I;13.09.2020 19:53:19;395;172;0;567;309;160;5;304;76;188;13;14;5;8
0.2;05366008;13.09.2020;Landratswahl NRW;002-1;Blankenheim II;13.09.2020 19:53:19;327;152;0;479;253;141;2;251;57;145;13;22;7;7
0.2;05366008;13.09.2020;Landratswahl NRW;003-1;Blankenheim III;13.09.2020 19:53:19;318;90;0;408;194;89;4;190;39;113;7;16;5;10
0.2;05366008;13.09.2020;Landratswahl NRW;003-2;Blankenheimerdorf I;13.09.2020 19:53:19;125;75;0;200;133;72;2;131;35;81;3;6;4;2
0.2;05366008;13.09.2020;Landratswahl NRW;004-1;Blankenheimerdorf II;13.09.2020 20:00:00;436;185;0;621;419;178;7;412;87;276;20;14;10;5
0.2;05366008;13.09.2020;Landratswahl NRW;005-1;Rohr;13.09.2020 19:53:19;264;87;0;351;232;86;4;228;67;129;14;12;2;4
0.2;05366008;13.09.2020;Landratswahl NRW;005-2;Lindweiler;13.09.2020 19:53:19;73;13;0;86;61;12;1;60;10;36;5;7;0;2
0.2;05366008;13.09.2020;Landratswahl NRW;005-3;Reetz I;13.09.2020 18:32:36;94;31;0;125;86;29;1;85;24;56;1;1;1;2
0.2;05366008;13.09.2020;Landratswahl NRW;006-1;Mülheim;13.09.2020 19:53:19;309;89;0;398;250;85;0;250;85;147;7;2;3;6
0.2;05366008;13.09.2020;Landratswahl NRW;006-2;Reetz II;13.09.2020 19:53:19;160;55;0;215;179;53;2;177;42;124;4;5;0;2
0.2;05366008;13.09.2020;Landratswahl NRW;007-1;Freilingen;13.09.2020 19:53:19;401;175;0;576;399;165;6;393;87;275;13;10;4;4
0.2;05366008;13.09.2020;Landratswahl NRW;008-1;Lommersdorf;13.09.2020 19:53:19;327;161;0;488;376;157;1;375;79;256;12;17;4;7
0.2;05366008;13.09.2020;Landratswahl NRW;009-1;Ahrdorf;13.09.2020 18:32:36;121;20;0;141;94;19;1;93;23;60;3;5;1;1
0.2;05366008;13.09.2020;Landratswahl NRW;009-2;Ahrhütte;13.09.2020 19:53:19;136;33;0;169;110;31;1;109;28;61;4;11;5;0
0.2;05366008;13.09.2020;Landratswahl NRW;009-3;Uedelhoven;13.09.2020 19:53:20;146;71;0;217;155;67;0;155;35;112;4;1;1;2
0.2;05366008;13.09.2020;Landratswahl NRW;010-1;Dollendorf;13.09.2020 19:53:20;406;212;0;618;413;192;3;410;90;283;15;4;12;6
0.2;05366008;13.09.2020;Landratswahl NRW;011-1;Hüngersdorf;13.09.2020 19:53:20;338;94;0;432;236;80;1;235;65;144;15;3;4;4
0.2;05366008;13.09.2020;Landratswahl NRW;012-1;Ripsdorf;13.09.2020 19:53:20;259;197;0;456;364;190;2;362;105;227;11;12;4;3
0.2;05366008;13.09.2020;Landratswahl NRW;013-1;Alendorf;13.09.2020 19:53:20;141;69;0;210;171;68;3;168;56;99;5;3;0;5
0.2;05366008;13.09.2020;Landratswahl NRW;013-2;Waldorf;13.09.2020 19:53:20;119;44;0;163;128;40;4;124;42;68;6;5;2;1
0.2;05366008;13.09.2020;Landratswahl NRW;013-3;Nonnenbach;13.09.2020 19:53:20;33;42;0;75;54;36;0;54;12;33;3;3;1;2
0.2;05366012;13.09.2020;Landratswahl NRW;01.0;01.0 Baasem;13.09.2020 19:00:42;236;113;0;349;272;109;12;260;86;117;23;12;4;18
0.2;05366012;13.09.2020;Landratswahl NRW;02.1;02.1 Berk;13.09.2020 19:28:50;214;74;0;288;221;67;6;215;72;113;15;6;2;7
0.2;05366012;13.09.2020;Landratswahl NRW;02.2;02.2 Frauenkron 1;13.09.2020 18:29:26;62;9;0;71;50;9;2;48;26;19;1;2;0;0
0.2;05366012;13.09.2020;Landratswahl NRW;03.0;03.0 Dahlem 1;13.09.2020 19:02:14;227;98;0;325;210;91;3;207;70;98;17;8;6;8
0.2;05366012;13.09.2020;Landratswahl NRW;04.0;04.0 Dahlem 2;13.09.2020 19:03:28;220;133;0;353;232;114;5;227;92;99;11;5;3;17
0.2;05366012;13.09.2020;Landratswahl NRW;05.0;05.0 Dahlem 3;13.09.2020 19:09:36;251;82;0;333;229;75;5;224;84;88;8;18;5;21
0.2;05366012;13.09.2020;Landratswahl NRW;06.0;06.0 Dahlem 4;13.09.2020 19:01:30;273;81;0;354;227;77;5;222;84;104;14;8;4;8
0.2;05366012;13.09.2020;Landratswahl NRW;07.1;07.1 Kronenburg;13.09.2020 19:04:32;181;99;0;280;229;95;6;223;59;124;23;6;5;6
0.2;05366012;13.09.2020;Landratswahl NRW;07.2;07.2 Frauenkron 2;13.09.2020 18:23:08;61;18;0;79;53;16;0;53;29;15;4;4;0;1
0.2;05366012;13.09.2020;Landratswahl NRW;08.0;08.0 Schmidtheim 1;13.09.2020 18:58:51;263;123;0;386;249;118;3;246;99;112;13;14;1;7
0.2;05366012;13.09.2020;Landratswahl NRW;09.0;09.0 Schmidtheim 2;13.09.2020 18:59:44;258;136;0;394;279;131;8;271;117;121;12;10;5;6
0.2;05366012;13.09.2020;Landratswahl NRW;10.0;10.0 Schmidtheim 3;13.09.2020 19:02:55;247;131;0;378;260;124;6;254;97;123;11;11;5;7
0.2;05366016;13.09.2020;Landratswahl NRW;011;01.1 Kernstadt;13.09.2020 19:01:31;1655;405;0;2060;402;3;7;395;133;157;46;36;12;11
0.2;05366016;13.09.2020;Landratswahl NRW;021;02.1 Kernstadt;13.09.2020 19:19:40;1579;736;0;2315;701;1;8;693;290;242;83;52;13;13
0.2;05366016;13.09.2020;Landratswahl NRW;031;03.1 Kernstadt;13.09.2020 19:11:50;1519;647;0;2166;656;0;3;653;295;206;75;49;18;10
0.2;05366016;13.09.2020;Landratswahl NRW;041;04.1 Kernstadt;13.09.2020 19:15:09;1389;463;0;1852;386;0;5;381;131;147;41;41;10;11
0.2;05366016;13.09.2020;Landratswahl NRW;051;05.1 Kernstadt;13.09.2020 19:52:21;1791;252;0;2043;480;0;7;473;180;171;52;40;17;13
0.2;05366016;13.09.2020;Landratswahl NRW;061;06.1 Kernstadt;13.09.2020 18:51:28;1457;391;0;1848;566;2;11;555;200;208;90;35;13;9
0.2;05366016;13.09.2020;Landratswahl NRW;071;07.1 Kernstadt;13.09.2020 18:47:09;1446;384;0;1830;418;0;10;408;146;140;65;34;13;10
0.2;05366016;13.09.2020;Landratswahl NRW;081;08.1 Kernstadt;13.09.2020 19:36:10;1511;322;0;1833;418;0;18;400;143;140;38;52;20;7
0.2;05366016;13.09.2020;Landratswahl NRW;091;09.1 Kernstadt;13.09.2020 19:09:18;1708;348;0;2056;491;0;9;482;165;164;49;65;28;11
0.2;05366016;13.09.2020;Landratswahl NRW;1;Briefwahl I;13.09.2020 19:32:36;0;0;0;0;356;356;0;356;165;115;35;28;7;6
0.2;05366016;13.09.2020;Landratswahl NRW;10;Briefwahl X;13.09.2020 19:24:36;0;0;0;0;339;339;5;334;152;107;39;20;6;10
0.2;05366016;13.09.2020;Landratswahl NRW;101;10.1 Kernstadt;13.09.2020 19:25:54;1644;378;0;2022;468;0;5;463;143;179;41;57;35;8
0.2;05366016;13.09.2020;Landratswahl NRW;11;Briefwahl XI;13.09.2020 19:41:02;0;0;0;0;279;279;3;276;132;63;38;14;17;12
0.2;05366016;13.09.2020;Landratswahl NRW;111;11.1 Kernstadt;13.09.2020 19:37:21;1481;320;0;1801;384;0;4;380;113;146;58;34;20;9
0.2;05366016;13.09.2020;Landratswahl NRW;12;Briefwahl XII;13.09.2020 18:58:13;0;0;0;0;385;385;2;383;184;126;28;17;11;17
0.2;05366016;13.09.2020;Landratswahl NRW;121;12.1 Kernstadt;13.09.2020 18:52:33;1707;417;0;2124;418;0;3;415;131;129;67;56;19;13
0.2;05366016;13.09.2020;Landratswahl NRW;13;Briefwahl XIII;13.09.2020 20:00:00;0;0;0;0;458;458;7;451;219;150;43;19;7;13
0.2;05366016;13.09.2020;Landratswahl NRW;131;13.1 Frauenberg/Oberwichterich;13.09.2020 20:00:00;629;210;0;839;296;0;0;296;104;117;41;24;6;4
0.2;05366016;13.09.2020;Landratswahl NRW;132;13.2 Elsig;13.09.2020 19:19:40;397;99;0;496;166;0;0;166;69;65;12;13;5;2
0.2;05366016;13.09.2020;Landratswahl NRW;133;13.3 Euenheim;13.09.2020 18:39:37;807;191;0;998;294;0;2;292;89;116;31;42;9;5
0.2;05366016;13.09.2020;Landratswahl NRW;14;Briefwahl XIV;13.09.2020 19:33:54;0;0;0;0;591;591;6;585;248;224;63;21;15;14
0.2;05366016;13.09.2020;Landratswahl NRW;141;14.1 Wißkirchen;13.09.2020 19:03:43;537;179;0;716;228;0;3;225;73;92;35;21;3;1
0.2;05366016;13.09.2020;Landratswahl NRW;142;14.2 Billig;13.09.2020 18:24:45;325;144;0;469;172;0;2;170;55;71;30;8;3;3
0.2;05366016;13.09.2020;Landratswahl NRW;143;14.3 Kreuzweingarten/Rheder;13.09.2020 22:19:48;728;332;0;1060;339;0;2;337;155;115;31;26;7;3
0.2;05366016;13.09.2020;Landratswahl NRW;15;Briefwahl XV;13.09.2020 21:14:55;0;0;0;0;472;472;2;470;216;168;42;13;16;15
0.2;05366016;13.09.2020;Landratswahl NRW;151;15.1 Stotzheim-Süd;13.09.2020 19:44:34;1503;443;0;1946;466;0;3;463;167;185;42;41;19;9
0.2;05366016;13.09.2020;Landratswahl NRW;152;15.2 Niederkastenholz;13.09.2020 20:00:00;174;84;0;258;102;0;0;102;46;37;6;8;3;2
0.2;05366016;13.09.2020;Landratswahl NRW;16;Briefwahl XVI;13.09.2020 19:38:30;0;0;0;0;472;472;6;466;221;185;35;14;3;8
0.2;05366016;13.09.2020;Landratswahl NRW;161;16.1 Stotzheim-Nord;13.09.2020 20:31:24;1137;297;0;1434;371;0;7;364;139;136;39;33;12;5
0.2;05366016;13.09.2020;Landratswahl NRW;162;16.2 Roitzheim;13.09.2020 18:31:07;673;210;0;883;244;0;7;237;98;85;14;32;4;4
0.2;05366016;13.09.2020;Landratswahl NRW;17;Briefwahl XVII;13.09.2020 20:57:30;0;0;0;0;678;678;7;671;364;181;67;30;16;13
0.2;05366016;13.09.2020;Landratswahl NRW;171;17.1 Flamersheim;13.09.2020 20:20:30;1704;742;0;2446;754;0;9;745;388;198;86;46;17;10
0.2;05366016;13.09.2020;Landratswahl NRW;18;Briefwahl XVIII;13.09.2020 19:41:02;0;0;0;0;570;570;4;566;254;208;52;26;12;14
0.2;05366016;13.09.2020;Landratswahl NRW;181;18.1 Kirchheim;13.09.2020 19:25:56;1661;630;0;2291;662;0;12;650;261;216;65;66;24;18
0.2;05366016;13.09.2020;Landratswahl NRW;19;Briefwahl XIX;13.09.2020 19:36:12;0;0;0;0;508;508;5;503;248;159;47;26;14;9
0.2;05366016;13.09.2020;Landratswahl NRW;191;19.1 Kuchenheim;13.09.2020 20:28:09;1887;578;0;2465;612;0;15;597;214;242;61;54;19;7
0.2;05366016;13.09.2020;Landratswahl NRW;2;Briefwahl II;13.09.2020 20:34:47;0;0;0;0;680;680;4;676;346;223;62;23;7;15
0.2;05366016;13.09.2020;Landratswahl NRW;20;Briefwahl XX;13.09.2020 20:06:56;0;0;0;0;472;472;4;468;240;142;39;25;9;13
0.2;05366016;13.09.2020;Landratswahl NRW;201;20.1 Kuchenheim-Süd;13.09.2020 20:08:04;295;77;0;372;124;0;2;122;50;52;9;7;2;2
0.2;05366016;13.09.2020;Landratswahl NRW;202;20.2 Palmersheim;13.09.2020 18:59:18;726;219;0;945;360;0;3;357;175;123;28;19;8;4
0.2;05366016;13.09.2020;Landratswahl NRW;203;20.3 Weidesheim;13.09.2020 18:58:06;578;128;0;706;309;0;12;297;123;89;40;39;5;1
0.2;05366016;13.09.2020;Landratswahl NRW;204;20.4 Schweinheim;13.09.2020 18:52:33;263;84;0;347;166;0;4;162;72;56;26;6;2;0
0.2;05366016;13.09.2020;Landratswahl NRW;21;Briefwahl XXI;13.09.2020 19:58:19;0;0;0;0;546;546;3;543;255;171;53;20;26;18
0.2;05366016;13.09.2020;Landratswahl NRW;211;21.1 Großbüllesheim;13.09.2020 19:20:55;1248;447;0;1695;503;0;18;485;196;174;52;46;9;8
0.2;05366016;13.09.2020;Landratswahl NRW;212;21.2 Wüschheim;13.09.2020 18:54:44;419;145;0;564;180;0;1;179;72;69;21;12;4;1
0.2;05366016;13.09.2020;Landratswahl NRW;22;Briefwahl XXII;13.09.2020 19:17:27;0;0;0;0;376;376;1;375;185;107;35;31;4;13
0.2;05366016;13.09.2020;Landratswahl NRW;221;22.1 Kleinbüllesheim;13.09.2020 19:15:10;870;273;0;1143;346;0;5;341;145;107;43;29;9;8
0.2;05366016;13.09.2020;Landratswahl NRW;222;22.2 Dom-Esch;13.09.2020 18:54:44;599;135;0;734;268;0;2;266;158;71;14;17;4;2
0.2;05366016;13.09.2020;Landratswahl NRW;3;Briefwahl III;13.09.2020 19:52:21;0;0;0;0;606;606;8;598;283;219;59;14;7;16
0.2;05366016;13.09.2020;Landratswahl NRW;4;Briefwahl IV;13.09.2020 19:03:43;0;0;0;0;417;417;3;414;208;138;35;15;12;6
0.2;05366016;13.09.2020;Landratswahl NRW;5;Briefwahl V;13.09.2020 19:07:04;0;0;0;0;233;233;4;229;87;88;27;12;9;6
0.2;05366016;13.09.2020;Landratswahl NRW;6;Briefwahl VI;13.09.2020 19:01:32;0;0;0;0;362;362;2;360;175;122;35;13;11;4
0.2;05366016;13.09.2020;Landratswahl NRW;7;Briefwahl VII;13.09.2020 19:01:32;0;0;0;0;361;361;3;358;177;115;41;10;6;9
0.2;05366016;13.09.2020;Landratswahl NRW;8;Briefwahl VIII;13.09.2020 19:10:35;0;0;0;0;293;293;2;291;131;109;22;12;8;9
0.2;05366016;13.09.2020;Landratswahl NRW;9;Briefwahl IX;13.09.2020 19:19:40;0;0;0;0;322;322;2;320;145;122;33;13;3;4
0.2;05366020;13.09.2020;Landratswahl NRW;01.1;Hellenthal I;13.09.2020 20:00:00;360;211;0;571;138;0;2;136;42;66;10;12;2;4
0.2;05366020;13.09.2020;Landratswahl NRW;02.1;Hellenthal II;13.09.2020 20:00:00;344;194;0;538;126;0;1;125;43;70;2;4;4;2
0.2;05366020;13.09.2020;Landratswahl NRW;03.1;Hellenthal III;13.09.2020 20:00:00;354;212;0;566;123;0;7;116;38;51;10;12;3;2
0.2;05366020;13.09.2020;Landratswahl NRW;04.1;Blumenthal;13.09.2020 20:00:00;381;200;0;581;154;0;7;147;58;53;12;15;5;4
0.2;05366020;13.09.2020;Landratswahl NRW;05.1;Wollenberg-Wiesen-Manscheid;13.09.2020 20:00:00;358;236;0;594;165;0;2;163;51;85;3;13;4;7
0.2;05366020;13.09.2020;Landratswahl NRW;06.1;Reifferscheid;13.09.2020 20:00:00;333;142;0;475;149;0;4;145;54;61;11;15;2;2
0.2;05366020;13.09.2020;Landratswahl NRW;07.1;Oberreifferscheid;13.09.2020 20:00:00;249;191;0;440;123;0;1;122;46;54;9;12;0;1
0.2;05366020;13.09.2020;Landratswahl NRW;08.1;Ländchen;13.09.2020 20:00:00;384;202;0;586;227;0;2;225;104;93;11;6;6;5
0.2;05366020;13.09.2020;Landratswahl NRW;09.1;Wolfert-Sieberath;13.09.2020 20:00:00;356;140;0;496;208;0;8;200;67;112;8;10;1;2
0.2;05366020;13.09.2020;Landratswahl NRW;10.1;Rescheid;13.09.2020 20:00:00;326;141;0;467;207;0;4;203;75;102;5;15;2;4
0.2;05366020;13.09.2020;Landratswahl NRW;11.1;Hollerath;13.09.2020 20:00:00;287;165;0;452;138;0;2;136;41;77;6;11;0;1
0.2;05366020;13.09.2020;Landratswahl NRW;12.1;Ramscheid;13.09.2020 20:00:00;114;97;0;211;54;0;3;51;6;32;2;9;2;0
0.2;05366020;13.09.2020;Landratswahl NRW;12.2;Losheim;13.09.2020 20:00:00;185;55;0;240;95;0;3;92;51;26;4;5;4;2
0.2;05366020;13.09.2020;Landratswahl NRW;13.1;Udenbreth-Miescheid;13.09.2020 20:00:00;305;140;0;445;162;0;5;157;66;57;19;10;3;2
0.2;05366020;13.09.2020;Landratswahl NRW;14.1;Briefwahl I für 03.1 - Hellenthal III;13.09.2020 20:00:00;0;0;0;0;203;203;3;200;75;102;14;5;2;2
0.2;05366020;13.09.2020;Landratswahl NRW;14.2;Briefwahl I für 05.1 - Wollenberg-Wiesen-Manscheid;13.09.2020 20:00:00;0;0;0;0;226;226;3;223;79;111;11;10;2;10
0.2;05366020;13.09.2020;Landratswahl NRW;14.3;Briefwahl I für 12.1+12.2 - Ramscheid-Losheim;13.09.2020 20:00:00;0;0;0;0;134;134;2;132;47;64;6;7;2;6
0.2;05366020;13.09.2020;Landratswahl NRW;15.1;Briefwahl II für 06.1 - Reifferscheid;13.09.2020 20:00:00;0;0;0;0;135;135;0;135;53;66;3;13;0;0
0.2;05366020;13.09.2020;Landratswahl NRW;15.2;Briefwahl II für 09.1 - Wolfert-Sieberath;13.09.2020 20:00:00;0;0;0;0;133;133;3;130;31;74;12;5;2;6
0.2;05366020;13.09.2020;Landratswahl NRW;15.3;Briefwahl II für 10.1 - Rescheid;13.09.2020 20:00:00;0;0;0;0;138;138;4;134;46;70;11;3;2;2
0.2;05366020;13.09.2020;Landratswahl NRW;15.4;Briefwahl II für 13.1 - Udenbreth-Miescheid;13.09.2020 20:00:00;0;0;0;0;130;130;0;130;52;63;5;4;2;4
0.2;05366020;13.09.2020;Landratswahl NRW;16.1;Briefwahl III für 02.1 - Hellenthal II;13.09.2020 20:00:00;0;0;0;0;182;182;1;181;75;81;11;6;4;4
0.2;05366020;13.09.2020;Landratswahl NRW;16.2;Briefwahl III für 07.1 - Oberreifferscheid;13.09.2020 20:00:00;0;0;0;0;178;178;4;174;51;99;9;4;4;7
0.2;05366020;13.09.2020;Landratswahl NRW;16.3;Briefwahl III für 08.1 - Ländchen;13.09.2020 20:00:00;0;0;0;0;191;191;1;190;67;95;12;6;4;6
0.2;05366020;13.09.2020;Landratswahl NRW;17.1;Briefwahl IV für 01.1 - Hellenthal I;13.09.2020 20:00:00;0;0;0;0;187;187;6;181;48;102;16;5;5;5
0.2;05366020;13.09.2020;Landratswahl NRW;17.2;Briefwahl IV für 04.1 - Blumenthal;13.09.2020 20:00:00;0;0;0;0;187;187;1;186;69;72;27;7;3;8
0.2;05366020;13.09.2020;Landratswahl NRW;17.3;Briefwahl IV für 11.1 - Hollerath;13.09.2020 20:00:00;0;0;0;0;160;160;2;158;52;83;3;11;5;4
0.2;05366024;13.09.2020;Landratswahl NRW;01.0;1 Kall I;13.09.2020 19:30:27;377;260;0;637;447;249;5;442;130;198;48;44;9;13
