version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2
0.2;05366004;27.09.2020;Landratsstichwahl NRW;01.1;01.1 Arloff;27.09.2020 18:18:55;721;262;0;983;199;0;0;199;60;139
0.2;05366004;27.09.2020;Landratsstichwahl NRW;01.2;01.2 Briefwahlbezirk Arloff;27.09.2020 18:18:22;0;0;0;0;216;216;1;215;105;110
0.2;05366004;27.09.2020;Landratsstichwahl NRW;02.1;02.1 Kirspenich;27.09.2020 18:14:13;790;329;0;1119;176;0;0;176;56;120
0.2;05366004;27.09.2020;Landratsstichwahl NRW;02.2;02.2 Briefwahlbezirk Kirspenich;27.09.2020 18:35:22;0;0;0;0;260;260;4;256;92;164
0.2;05366004;27.09.2020;Landratsstichwahl NRW;03.1;03.1 Iversheim I, Kalkar;27.09.2020 18:22:43;659;346;0;1005;158;0;2;156;45;111
0.2;05366004;27.09.2020;Landratsstichwahl NRW;03.2;03.2 Briefwahlbezirk Iversheim I, Kalkar;27.09.2020 18:32:41;0;0;0;0;308;308;1;307;127;180
0.2;05366004;27.09.2020;Landratsstichwahl NRW;04.1;04.1 Iversheim II, Eschweiler;27.09.2020 18:15:38;641;298;0;939;129;0;0;129;36;93
0.2;05366004;27.09.2020;Landratsstichwahl NRW;04.2;04.2 Briefwahlbezirk Iversheim II, Eschweiler;27.09.2020 18:49:56;0;0;0;0;248;248;1;247;103;144
0.2;05366004;27.09.2020;Landratsstichwahl NRW;05.1;05.1 Nöthen, Hohn;27.09.2020 18:27:22;612;397;0;1009;249;0;0;249;65;184
0.2;05366004;27.09.2020;Landratsstichwahl NRW;05.2;05.2 Briefwahlbezirk Nöthen, Hohn;27.09.2020 18:21:58;0;0;0;0;352;352;6;346;111;235
0.2;05366004;27.09.2020;Landratsstichwahl NRW;06.1;06.1 Rodert, Bad Münstereifel I;27.09.2020 18:11:38;564;308;0;872;98;0;0;98;29;69
0.2;05366004;27.09.2020;Landratsstichwahl NRW;06.2;06.2 Briefwahlbezirk Rodert, Bad Münstereifel I;27.09.2020 18:16:13;0;0;0;0;245;245;1;244;86;158
0.2;05366004;27.09.2020;Landratsstichwahl NRW;07.1;07.1 Bad Münstereifel II;27.09.2020 18:20:55;556;280;0;836;127;0;0;127;34;93
0.2;05366004;27.09.2020;Landratsstichwahl NRW;07.2;07.2 Briefwahlbezirk Bad Münstereifel II;27.09.2020 18:31:04;0;0;0;0;227;227;2;225;85;140
0.2;05366004;27.09.2020;Landratsstichwahl NRW;08.1;08.1 Bad Münstereifel III;27.09.2020 18:19:57;590;349;0;939;113;0;0;113;43;70
0.2;05366004;27.09.2020;Landratsstichwahl NRW;08.2;08.2 Briefwahlbezirk Bad Münstereifel III;27.09.2020 18:56:59;0;0;0;0;286;286;1;285;142;143
0.2;05366004;27.09.2020;Landratsstichwahl NRW;09.1;09.1 Bad Münstereifel IV;27.09.2020 18:12:24;645;312;0;957;128;0;1;127;41;86
0.2;05366004;27.09.2020;Landratsstichwahl NRW;09.2;09.2 Briefwahlbezirk Bad Münstereifel IV;27.09.2020 18:36:59;0;0;0;0;245;245;0;245;86;159
0.2;05366004;27.09.2020;Landratsstichwahl NRW;10.1;10.1 Eicherscheid;27.09.2020 18:23:07;563;317;0;880;151;0;1;150;51;99
0.2;05366004;27.09.2020;Landratsstichwahl NRW;10.2;10.2 Briefwahlbezirk Eicherscheid;27.09.2020 18:21:26;0;0;0;0;254;254;0;254;137;117
0.2;05366004;27.09.2020;Landratsstichwahl NRW;11.1;11.1 Schönau;27.09.2020 18:26:54;585;290;0;875;164;0;0;164;42;122
0.2;05366004;27.09.2020;Landratsstichwahl NRW;11.2;11.2 Briefwahlbezirk Schönau;27.09.2020 18:29:59;0;0;0;0;238;238;1;237;88;149
0.2;05366004;27.09.2020;Landratsstichwahl NRW;12.1;12.1 Mahlberg;27.09.2020 18:19:25;530;306;0;836;187;0;0;187;95;92
0.2;05366004;27.09.2020;Landratsstichwahl NRW;12.2;12.2 Briefwahlbezirk Mahlberg;27.09.2020 18:44:58;0;0;0;0;261;261;0;261;124;137
0.2;05366004;27.09.2020;Landratsstichwahl NRW;13.1;13.1 Mutscheid,  Esch;27.09.2020 18:20:28;623;364;0;987;187;0;0;187;49;138
0.2;05366004;27.09.2020;Landratsstichwahl NRW;13.2;13.2 Briefwahlbezirk Mutscheid, Esch;27.09.2020 18:38:37;0;0;0;0;302;302;0;302;126;176
0.2;05366004;27.09.2020;Landratsstichwahl NRW;14.1;14.1 Rupperath, Hardtbrücke;27.09.2020 18:26:24;630;241;0;871;234;0;2;232;117;115
0.2;05366004;27.09.2020;Landratsstichwahl NRW;14.2;14.2 Briefwahlbezirk Rupperath, Hardtbrücke;27.09.2020 18:30:26;0;0;0;0;214;214;0;214;84;130
0.2;05366004;27.09.2020;Landratsstichwahl NRW;15.1;15.1 Effelsberg, Wald;27.09.2020 18:24:49;741;336;0;1077;170;0;0;170;57;113
0.2;05366004;27.09.2020;Landratsstichwahl NRW;15.2;15.2 Briefwahlbezirk Effelsberg, Wald;27.09.2020 18:36:00;0;0;0;0;270;270;1;269;115;154
0.2;05366004;27.09.2020;Landratsstichwahl NRW;16.1;16.1 Houverath;27.09.2020 18:15:00;764;315;0;1079;181;0;0;181;74;107
0.2;05366004;27.09.2020;Landratsstichwahl NRW;16.2;16.2 Briefwahlbezirk Houverath;27.09.2020 18:34:42;0;0;0;0;262;262;4;258;138;120
0.2;05366008;27.09.2020;Landratsstichwahl NRW;001-1;Blankenheim I;27.09.2020 18:25:55;381;184;0;565;102;0;0;102;10;92
0.2;05366008;27.09.2020;Landratsstichwahl NRW;002-1;Blankenheim II;27.09.2020 18:25:55;318;161;0;479;52;0;0;52;7;45
0.2;05366008;27.09.2020;Landratsstichwahl NRW;003-1;Blankenheim III;27.09.2020 18:25:55;316;92;0;408;64;0;0;64;11;53
0.2;05366008;27.09.2020;Landratsstichwahl NRW;003-2;Blankenheimerdorf I;27.09.2020 18:25:55;124;76;0;200;37;0;0;37;4;33
0.2;05366008;27.09.2020;Landratsstichwahl NRW;004-1;Blankenheimerdorf II;27.09.2020 18:25:55;433;188;0;621;185;0;2;183;32;151
0.2;05366008;27.09.2020;Landratsstichwahl NRW;005-1;Rohr;27.09.2020 18:25:55;261;89;0;350;116;0;0;116;18;98
0.2;05366008;27.09.2020;Landratsstichwahl NRW;005-2;Lindweiler;27.09.2020 18:25:55;70;16;0;86;38;0;0;38;7;31
0.2;05366008;27.09.2020;Landratsstichwahl NRW;005-3;Reetz I;27.09.2020 18:25:55;93;32;0;125;45;0;0;45;9;36
0.2;05366008;27.09.2020;Landratsstichwahl NRW;006-1;Mülheim;27.09.2020 18:25:55;306;92;0;398;129;0;1;128;36;92
0.2;05366008;27.09.2020;Landratsstichwahl NRW;006-2;Reetz II;27.09.2020 18:25:55;161;54;0;215;96;0;0;96;15;81
0.2;05366008;27.09.2020;Landratsstichwahl NRW;007-1;Freilingen;27.09.2020 18:25:55;400;176;0;576;210;0;1;209;36;173
0.2;05366008;27.09.2020;Landratsstichwahl NRW;008-1;Lommersdorf;27.09.2020 18:25:55;321;167;0;488;181;0;0;181;43;138
0.2;05366008;27.09.2020;Landratsstichwahl NRW;009-1;Ahrdorf;27.09.2020 18:25:55;121;20;0;141;57;0;0;57;6;51
0.2;05366008;27.09.2020;Landratsstichwahl NRW;009-2;Ahrhütte;27.09.2020 18:25:55;136;33;0;169;49;0;2;47;6;41
0.2;05366008;27.09.2020;Landratsstichwahl NRW;009-3;Uedelhoven;27.09.2020 18:25:55;147;70;0;217;83;0;0;83;12;71
0.2;05366008;27.09.2020;Landratsstichwahl NRW;010-1;Dollendorf;27.09.2020 18:34:51;406;212;0;618;203;0;0;203;29;174
0.2;05366008;27.09.2020;Landratsstichwahl NRW;011-1;Hüngersdorf;27.09.2020 18:25:55;336;95;0;431;127;0;1;126;22;104
0.2;05366008;27.09.2020;Landratsstichwahl NRW;012-1;Ripsdorf;27.09.2020 18:34:51;249;207;0;456;149;0;0;149;29;120
0.2;05366008;27.09.2020;Landratsstichwahl NRW;013-1;Alendorf;27.09.2020 18:25:55;139;71;0;210;79;0;0;79;15;64
0.2;05366008;27.09.2020;Landratsstichwahl NRW;013-2;Waldorf;27.09.2020 18:25:55;119;44;0;163;72;0;2;70;17;53
0.2;05366008;27.09.2020;Landratsstichwahl NRW;013-3;Nonnenbach;27.09.2020 18:25:55;33;42;0;75;12;0;0;12;0;12
0.2;05366008;27.09.2020;Landratsstichwahl NRW;014-1;Briefwahl I;27.09.2020 19:01:05;0;0;0;0;695;695;1;694;165;529
0.2;05366008;27.09.2020;Landratsstichwahl NRW;014-2;Briefwahl II;27.09.2020 19:24:16;0;0;0;0;1157;1157;4;1153;227;926
0.2;05366012;27.09.2020;Landratsstichwahl NRW;01.0;01.0 Baasem;27.09.2020 18:20:54;249;100;0;349;174;74;2;172;40;132
0.2;05366012;27.09.2020;Landratsstichwahl NRW;02.1;02.1 Berk;27.09.2020 18:22:00;214;74;0;288;178;63;0;178;43;135
0.2;05366012;27.09.2020;Landratsstichwahl NRW;02.2;02.2 Frauenkron 1;27.09.2020 18:12:22;62;9;0;71;34;8;0;34;11;23
0.2;05366012;27.09.2020;Landratsstichwahl NRW;03.0;03.0 Dahlem 1;27.09.2020 18:18:12;240;85;0;325;166;71;2;164;55;109
0.2;05366012;27.09.2020;Landratsstichwahl NRW;04.0;04.0 Dahlem 2;27.09.2020 18:21:15;223;129;0;352;214;120;3;211;81;130
0.2;05366012;27.09.2020;Landratsstichwahl NRW;05.0;05.0 Dahlem 3;27.09.2020 18:23:32;257;76;0;333;179;60;2;177;66;111
0.2;05366012;27.09.2020;Landratsstichwahl NRW;06.0;06.0 Dahlem 4;27.09.2020 18:15:31;273;81;0;354;180;71;0;180;55;125
0.2;05366012;27.09.2020;Landratsstichwahl NRW;07.1;07.1 Kronenburg;27.09.2020 18:22:40;188;92;0;280;170;82;0;170;32;138
0.2;05366012;27.09.2020;Landratsstichwahl NRW;07.2;07.2 Frauenkron 2;27.09.2020 18:08:51;69;10;0;79;33;8;0;33;12;21
0.2;05366012;27.09.2020;Landratsstichwahl NRW;08.0;08.0 Schmidtheim 1;27.09.2020 18:23:07;269;117;0;386;195;107;1;194;52;142
0.2;05366012;27.09.2020;Landratsstichwahl NRW;09.0;09.0 Schmidtheim 2;27.09.2020 18:20:13;264;130;0;394;234;114;5;229;87;142
0.2;05366012;27.09.2020;Landratsstichwahl NRW;10.0;10.0 Schmidtheim 3;27.09.2020 18:24:53;257;120;0;377;220;111;0;220;66;154
0.2;05366016;27.09.2020;Landratsstichwahl NRW;011;01.1 Kernstadt;27.09.2020 18:30:09;1653;407;0;2060;276;0;2;274;109;165
0.2;05366016;27.09.2020;Landratsstichwahl NRW;021;02.1 Kernstadt;27.09.2020 19:06:42;1549;765;0;2314;491;0;4;487;232;255
0.2;05366016;27.09.2020;Landratsstichwahl NRW;031;03.1 Kernstadt;27.09.2020 18:51:40;1510;655;0;2165;492;0;1;491;240;251
0.2;05366016;27.09.2020;Landratsstichwahl NRW;041;04.1 Kernstadt;27.09.2020 18:32:20;1400;449;0;1849;286;0;5;281;107;174
0.2;05366016;27.09.2020;Landratsstichwahl NRW;051;05.1 Kernstadt;27.09.2020 20:00:00;1792;251;0;2043;338;0;6;332;139;193
0.2;05366016;27.09.2020;Landratsstichwahl NRW;061;06.1 Kernstadt;27.09.2020 18:46:19;1450;398;0;1848;439;0;7;432;186;246
0.2;05366016;27.09.2020;Landratsstichwahl NRW;071;07.1 Kernstadt;27.09.2020 18:28:01;1443;387;0;1830;273;0;1;272;102;170
0.2;05366016;27.09.2020;Landratsstichwahl NRW;081;08.1 Kernstadt;27.09.2020 18:21:35;1519;312;0;1831;303;0;5;298;132;166
0.2;05366016;27.09.2020;Landratsstichwahl NRW;091;09.1 Kernstadt;27.09.2020 18:35:34;1709;345;0;2054;313;0;0;313;118;195
0.2;05366016;27.09.2020;Landratsstichwahl NRW;1;Briefwahl I;27.09.2020 19:03:25;0;0;0;0;804;804;2;802;407;395
0.2;05366016;27.09.2020;Landratsstichwahl NRW;10;Briefwahl X;27.09.2020 19:00:12;0;0;0;0;776;776;9;767;381;386
0.2;05366016;27.09.2020;Landratsstichwahl NRW;101;10.1 Kernstadt;27.09.2020 18:30:09;1633;389;0;2022;301;0;4;297;108;189
0.2;05366016;27.09.2020;Landratsstichwahl NRW;11;Briefwahl XI;27.09.2020 19:01:17;0;0;0;0;841;841;4;837;409;428
0.2;05366016;27.09.2020;Landratsstichwahl NRW;111;11.1 Kernstadt;27.09.2020 18:25:52;1480;321;0;1801;224;0;0;224;83;141
0.2;05366016;27.09.2020;Landratsstichwahl NRW;121;12.1 Kernstadt;27.09.2020 18:24:47;1711;412;0;2123;269;0;4;265;101;164
0.2;05366016;27.09.2020;Landratsstichwahl NRW;131;13.1 Frauenberg/Oberwichterich;27.09.2020 18:22:40;636;203;0;839;211;0;0;211;85;126
0.2;05366016;27.09.2020;Landratsstichwahl NRW;132;13.2 Elsig;27.09.2020 18:17:16;394;101;0;495;125;0;0;125;54;71
0.2;05366016;27.09.2020;Landratsstichwahl NRW;133;13.3 Euenheim;27.09.2020 18:25:52;808;190;0;998;201;0;0;201;86;115
0.2;05366016;27.09.2020;Landratsstichwahl NRW;141;14.1 Wißkirchen;27.09.2020 18:40:57;533;183;0;716;164;0;0;164;54;110
0.2;05366016;27.09.2020;Landratsstichwahl NRW;142;14.2 Billig;27.09.2020 18:17:16;332;137;0;469;145;0;0;145;59;86
0.2;05366016;27.09.2020;Landratsstichwahl NRW;143;14.3 Kreuzweingarten/Rheder;27.09.2020 18:26:56;724;335;0;1059;244;0;1;243;123;120
0.2;05366016;27.09.2020;Landratsstichwahl NRW;151;15.1 Stotzheim-Süd;27.09.2020 18:36:39;1495;451;0;1946;299;0;2;297;127;170
0.2;05366016;27.09.2020;Landratsstichwahl NRW;152;15.2 Niederkastenholz;27.09.2020 18:36:39;170;88;0;258;80;0;1;79;38;41
0.2;05366016;27.09.2020;Landratsstichwahl NRW;161;16.1 Stotzheim-Nord;27.09.2020 18:25:52;1146;288;0;1434;276;0;5;271;106;165
0.2;05366016;27.09.2020;Landratsstichwahl NRW;162;16.2 Roitzheim;27.09.2020 18:16:12;668;213;0;881;173;0;2;171;83;88
0.2;05366016;27.09.2020;Landratsstichwahl NRW;171;17.1 Flamersheim;27.09.2020 18:36:41;1701;745;0;2446;517;0;6;511;284;227
0.2;05366016;27.09.2020;Landratsstichwahl NRW;181;18.1 Kirchheim;27.09.2020 18:53:49;1677;614;0;2291;478;0;5;473;218;255
0.2;05366016;27.09.2020;Landratsstichwahl NRW;191;19.1 Kuchenheim;27.09.2020 18:38:51;1894;570;0;2464;458;0;9;449;170;279
0.2;05366016;27.09.2020;Landratsstichwahl NRW;2;Briefwahl II;27.09.2020 19:01:17;0;0;0;0;867;867;9;858;442;416
0.2;05366016;27.09.2020;Landratsstichwahl NRW;201;20.1 Kuchenheim-Süd;27.09.2020 18:16:12;302;70;0;372;96;0;2;94;46;48
0.2;05366016;27.09.2020;Landratsstichwahl NRW;202;20.2 Palmersheim;27.09.2020 18:18:20;716;228;0;944;261;0;1;260;133;127
0.2;05366016;27.09.2020;Landratsstichwahl NRW;203;20.3 Weidesheim;27.09.2020 18:33:25;573;133;0;706;239;0;0;239;104;135
0.2;05366016;27.09.2020;Landratsstichwahl NRW;204;20.4 Schweinheim;27.09.2020 18:26:56;261;85;0;346;130;0;1;129;51;78
0.2;05366016;27.09.2020;Landratsstichwahl NRW;211;21.1 Großbüllesheim;27.09.2020 18:40:57;1250;445;0;1695;357;0;6;351;140;211
0.2;05366016;27.09.2020;Landratsstichwahl NRW;212;21.2 Wüschheim;27.09.2020 18:18:20;414;150;0;564;127;0;1;126;55;71
0.2;05366016;27.09.2020;Landratsstichwahl NRW;221;22.1 Kleinbüllesheim;27.09.2020 18:22:41;866;277;0;1143;229;0;2;227;110;117
0.2;05366016;27.09.2020;Landratsstichwahl NRW;222;22.2 Dom-Esch;27.09.2020 18:28:01;598;136;0;734;219;0;0;219;140;79
0.2;05366016;27.09.2020;Landratsstichwahl NRW;3;Briefwahl III;27.09.2020 19:05:37;0;0;0;0;837;837;5;832;412;420
0.2;05366016;27.09.2020;Landratsstichwahl NRW;4;Briefwahl IV;27.09.2020 18:57:01;0;0;0;0;794;794;4;790;413;377
0.2;05366016;27.09.2020;Landratsstichwahl NRW;5;Briefwahl V;27.09.2020 19:03:25;0;0;0;0;800;800;6;794;377;417
0.2;05366016;27.09.2020;Landratsstichwahl NRW;6;Briefwahl VI;27.09.2020 18:51:40;0;0;0;0;864;864;4;860;429;431
0.2;05366016;27.09.2020;Landratsstichwahl NRW;7;Briefwahl VII;27.09.2020 18:44:12;0;0;0;0;884;884;6;878;451;427
0.2;05366016;27.09.2020;Landratsstichwahl NRW;8;Briefwahl VIII;27.09.2020 19:18:30;0;0;0;0;836;836;6;830;398;432
0.2;05366016;27.09.2020;Landratsstichwahl NRW;9;Briefwahl IX;27.09.2020 18:44:10;0;0;0;0;800;800;4;796;424;372
0.2;05366020;27.09.2020;Landratsstichwahl NRW;01.1;Hellenthal I;27.09.2020 18:15:15;361;210;0;571;79;0;0;79;16;63
0.2;05366020;27.09.2020;Landratsstichwahl NRW;02.1;Hellenthal II;27.09.2020 18:09:57;346;191;0;537;77;0;1;76;17;59
0.2;05366020;27.09.2020;Landratsstichwahl NRW;03.1;Hellenthal III;27.09.2020 18:12:39;356;210;0;566;61;0;0;61;16;45
0.2;05366020;27.09.2020;Landratsstichwahl NRW;04.1;Blumenthal;27.09.2020 18:10:11;380;200;0;580;83;0;0;83;39;44
0.2;05366020;27.09.2020;Landratsstichwahl NRW;05.1;Wollenberg-Wiesen-Manscheid;27.09.2020 18:08:54;355;238;0;593;113;0;0;113;25;88
0.2;05366020;27.09.2020;Landratsstichwahl NRW;06.1;Reifferscheid;27.09.2020 18:08:13;331;144;0;475;90;0;0;90;30;60
0.2;05366020;27.09.2020;Landratsstichwahl NRW;07.1;Oberreifferscheid;27.09.2020 18:07:57;252;187;0;439;74;0;0;74;20;54
0.2;05366020;27.09.2020;Landratsstichwahl NRW;08.1;Ländchen;27.09.2020 20:00:00;383;203;0;586;174;0;0;174;53;121
0.2;05366020;27.09.2020;Landratsstichwahl NRW;09.1;Wolfert-Sieberath;27.09.2020 20:00:00;351;145;0;496;138;0;1;137;23;114
0.2;05366020;27.09.2020;Landratsstichwahl NRW;10.1;Rescheid;27.09.2020 20:00:00;322;142;0;464;146;0;0;146;41;105
0.2;05366020;27.09.2020;Landratsstichwahl NRW;11.1;Hollerath;27.09.2020 20:00:00;286;165;0;451;73;0;0;73;21;52
0.2;05366020;27.09.2020;Landratsstichwahl NRW;12.1;Ramscheid;27.09.2020 20:00:00;115;96;0;211;33;0;0;33;2;31
0.2;05366020;27.09.2020;Landratsstichwahl NRW;12.2;Losheim;27.09.2020 20:00:00;185;55;0;240;62;0;0;62;31;31
0.2;05366020;27.09.2020;Landratsstichwahl NRW;13.1;Udenbreth-Miescheid;27.09.2020 20:00:00;303;140;0;443;114;0;0;114;51;63
0.2;05366020;27.09.2020;Landratsstichwahl NRW;14.1;Briefwahl I für 03.1 - Hellenthal III;27.09.2020 20:00:00;0;0;0;0;176;176;0;176;60;116
0.2;05366020;27.09.2020;Landratsstichwahl NRW;14.2;Briefwahl I für 05.1 - Wollenberg-Wiesen-Manscheid;27.09.2020 20:00:00;0;0;0;0;205;205;1;204;69;135
0.2;05366020;27.09.2020;Landratsstichwahl NRW;14.3;Briefwahl I für 12.1+12.2 - Ramscheid-Losheim;27.09.2020 20:00:00;0;0;0;0;119;119;2;117;34;83
0.2;05366020;27.09.2020;Landratsstichwahl NRW;15.1;Briefwahl II für 06.1 - Reifferscheid;27.09.2020 20:00:00;0;0;0;0;124;124;0;124;45;79
0.2;05366020;27.09.2020;Landratsstichwahl NRW;15.2;Briefwahl II für 09.1 - Wolfert-Sieberath;27.09.2020 20:00:00;0;0;0;0;124;124;4;120;25;95
0.2;05366020;27.09.2020;Landratsstichwahl NRW;15.3;Briefwahl II für 10.1 - Rescheid;27.09.2020 20:00:00;0;0;0;0;122;122;1;121;39;82
0.2;05366020;27.09.2020;Landratsstichwahl NRW;15.4;Briefwahl II für 13.1 - Udenbreth-Miescheid;27.09.2020 20:00:00;0;0;0;0;124;124;0;124;46;78
0.2;05366020;27.09.2020;Landratsstichwahl NRW;16.1;Briefwahl III für 02.1 - Hellenthal II;27.09.2020 20:00:00;0;0;0;0;154;154;0;154;54;100
0.2;05366020;27.09.2020;Landratsstichwahl NRW;16.2;Briefwahl III für 07.1 - Oberreifferscheid;27.09.2020 20:00:00;0;0;0;0;165;165;0;165;44;121
0.2;05366020;27.09.2020;Landratsstichwahl NRW;16.3;Briefwahl III für 08.1 - Ländchen;27.09.2020 20:00:00;0;0;0;0;177;177;2;175;57;118
0.2;05366020;27.09.2020;Landratsstichwahl NRW;17.1;Briefwahl IV für 01.1 - Hellenthal I;27.09.2020 20:00:00;0;0;0;0;171;171;5;166;43;123
0.2;05366020;27.09.2020;Landratsstichwahl NRW;17.2;Briefwahl IV für 04.1 - Blumenthal;27.09.2020 20:00:00;0;0;0;0;184;184;3;181;67;114
0.2;05366020;27.09.2020;Landratsstichwahl NRW;17.3;Briefwahl IV für 11.1 - Hollerath;27.09.2020 20:00:00;0;0;0;0;150;150;0;150;42;108
0.2;05366024;27.09.2020;Landratsstichwahl NRW;01.0;1 Kall I;27.09.2020 18:13:39;381;259;0;640;109;0;1;108;30;78
0.2;05366024;27.09.2020;Landratsstichwahl NRW;02.0;2 Kall II;27.09.2020 18:12:49;541;221;0;762;74;0;1;73;26;47
0.2;05366024;27.09.2020;Landratsstichwahl NRW;03.0;3 Kall III;27.09.2020 18:20:58;446;176;0;622;112;1;0;112;33;79
0.2;05366024;27.09.2020;Landratsstichwahl NRW;04.0;4 Kall IV;27.09.2020 20:00:00;420;170;0;590;69;3;0;69;24;45
0.2;05366024;27.09.2020;Landratsstichwahl NRW;05.0;5 Kall V;27.09.2020 18:09:58;562;174;0;736;96;0;1;95;38;57
