version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2
0.2;05366024;27.09.2020;Landratsstichwahl NRW;06.0;6 Kall VI;27.09.2020 20:00:00;519;199;0;718;83;1;1;82;19;63
0.2;05366024;27.09.2020;Landratsstichwahl NRW;07.1;7/1 Kall VII;27.09.2020 18:03:23;110;58;0;168;27;0;0;27;3;24
0.2;05366024;27.09.2020;Landratsstichwahl NRW;07.2;7/2 Golbach;27.09.2020 18:15:04;379;141;0;520;162;0;0;162;23;139
0.2;05366024;27.09.2020;Landratsstichwahl NRW;08.0;8 Sötenich;27.09.2020 20:00:00;589;254;0;843;169;4;0;169;51;118
0.2;05366024;27.09.2020;Landratsstichwahl NRW;09.1;9/1 Rinnen;27.09.2020 18:15:18;221;100;0;321;74;0;1;73;15;58
0.2;05366024;27.09.2020;Landratsstichwahl NRW;09.2;9/2 Urft;27.09.2020 18:04:52;182;83;0;265;65;0;1;64;18;46
0.2;05366024;27.09.2020;Landratsstichwahl NRW;10.0;10 Sistig;27.09.2020 20:00:00;548;206;0;754;185;3;0;185;41;144
0.2;05366024;27.09.2020;Landratsstichwahl NRW;11.1;11/1 Krekel;27.09.2020 20:00:00;325;123;0;448;130;4;1;129;43;86
0.2;05366024;27.09.2020;Landratsstichwahl NRW;11.2;11/2 Steinfelderheistert;27.09.2020 18:06:09;54;44;0;98;26;0;0;26;7;19
0.2;05366024;27.09.2020;Landratsstichwahl NRW;12.1;12/1 Wahlen;27.09.2020 18:19:07;297;142;0;439;113;0;0;113;37;76
0.2;05366024;27.09.2020;Landratsstichwahl NRW;12.2;12/2 Steinfeld;27.09.2020 20:00:00;90;36;0;126;51;2;1;50;18;32
0.2;05366024;27.09.2020;Landratsstichwahl NRW;13.0;13 Keldenich;27.09.2020 20:00:00;576;156;0;732;223;2;0;223;52;171
0.2;05366024;27.09.2020;Landratsstichwahl NRW;14.1;14/1 Scheven;27.09.2020 20:00:00;323;116;0;439;120;2;0;120;47;73
0.2;05366024;27.09.2020;Landratsstichwahl NRW;14.2;14/2 Wallenthal;27.09.2020 18:06:27;145;52;0;197;58;0;1;57;24;33
0.2;05366024;27.09.2020;Landratsstichwahl NRW;14.3;14/3 Dottel;27.09.2020 18:07:43;113;34;0;147;49;0;0;49;15;34
0.2;05366024;27.09.2020;Landratsstichwahl NRW;99.9;Briefwahlbezirk;27.09.2020 18:46:28;0;0;0;0;2318;2318;17;2301;740;1561
0.2;05366028;27.09.2020;Landratsstichwahl NRW;001/1;001.1 Bergbuir;27.09.2020 18:30:20;191;60;0;251;110;0;0;110;28;82
0.2;05366028;27.09.2020;Landratsstichwahl NRW;001/2;001.2 Bleibuir, Bescheid, Wielspütz;27.09.2020 18:34:57;271;77;0;348;109;0;0;109;46;63
0.2;05366028;27.09.2020;Landratsstichwahl NRW;001/3;001.3 Voissel;27.09.2020 18:18:37;143;35;0;178;76;0;0;76;41;35
0.2;05366028;27.09.2020;Landratsstichwahl NRW;001/4;001.4 Schützendorf;27.09.2020 18:13:07;164;38;0;202;49;0;0;49;19;30
0.2;05366028;27.09.2020;Landratsstichwahl NRW;001/5;001.5 Lückerath;27.09.2020 18:16:59;168;79;0;247;74;0;1;73;32;41
0.2;05366028;27.09.2020;Landratsstichwahl NRW;001/6;001.6 Hostel;27.09.2020 18:17:14;169;35;0;204;71;0;1;70;27;43
0.2;05366028;27.09.2020;Landratsstichwahl NRW;002/1;002.1 Berg;27.09.2020 18:04:06;155;56;0;211;52;0;0;52;29;23
0.2;05366028;27.09.2020;Landratsstichwahl NRW;002/2;002.2 Floisdorf;27.09.2020 18:10:54;207;59;0;266;119;0;0;119;73;46
0.2;05366028;27.09.2020;Landratsstichwahl NRW;002/3;002.3 Eicks, Kommern (umf. Eickser Str. 30 und 36);27.09.2020 18:14:40;325;129;0;454;106;0;0;106;52;54
0.2;05366028;27.09.2020;Landratsstichwahl NRW;002/4;002.4 Glehn;27.09.2020 18:21:41;307;98;0;405;99;0;0;99;33;66
0.2;05366028;27.09.2020;Landratsstichwahl NRW;003/1;003.1 Strempt, Heufahrtshütte, Denrath, Weißenbr.;27.09.2020 18:13:35;796;172;0;968;158;0;0;158;54;104
0.2;05366028;27.09.2020;Landratsstichwahl NRW;003/2;003.2 Roggendorf;27.09.2020 18:07:22;446;75;0;521;75;0;1;74;20;54
0.2;05366028;27.09.2020;Landratsstichwahl NRW;004/1;004.1 Mechernich tw.;27.09.2020 18:13:32;876;381;0;1257;167;0;0;167;63;104
0.2;05366028;27.09.2020;Landratsstichwahl NRW;005/1;005.1 Mechernich tw.;27.09.2020 18:10:57;1071;319;0;1390;190;0;0;190;68;122
0.2;05366028;27.09.2020;Landratsstichwahl NRW;006/1;006.1 Mechernich tw.;27.09.2020 18:16:25;1025;296;0;1321;90;0;0;90;20;70
0.2;05366028;27.09.2020;Landratsstichwahl NRW;007/1;007.1 Mechernich tw.;27.09.2020 18:14:31;902;383;0;1285;250;0;1;249;88;161
0.2;05366028;27.09.2020;Landratsstichwahl NRW;008/1;008.1 Kalenberg;27.09.2020 18:09:55;292;53;0;345;80;0;2;78;29;49
0.2;05366028;27.09.2020;Landratsstichwahl NRW;008/2;008.2 Kallmuth;27.09.2020 18:08:59;213;77;0;290;73;0;0;73;25;48
0.2;05366028;27.09.2020;Landratsstichwahl NRW;008/3;008.3 Lorbach;27.09.2020 18:14:46;193;93;0;286;66;0;1;65;23;42
0.2;05366028;27.09.2020;Landratsstichwahl NRW;008/4;008.4 Bergheim;27.09.2020 18:17:30;244;79;0;323;76;0;0;76;33;43
0.2;05366028;27.09.2020;Landratsstichwahl NRW;009/1;009.1 Vussem;27.09.2020 18:07:52;530;163;0;693;181;0;1;180;70;110
0.2;05366028;27.09.2020;Landratsstichwahl NRW;009/2;009.2 Breitenbenden;27.09.2020 18:13:02;370;157;0;527;76;0;0;76;18;58
0.2;05366028;27.09.2020;Landratsstichwahl NRW;009/3;009.3 Holzheim;27.09.2020 18:12:18;215;96;0;311;99;0;0;99;41;58
0.2;05366028;27.09.2020;Landratsstichwahl NRW;010/1;010.1 Weyer, Urfey;27.09.2020 18:15:51;471;202;0;673;153;0;0;153;65;88
0.2;05366028;27.09.2020;Landratsstichwahl NRW;010/2;010.2 Eiserfey, Vollem, Dreimühlen;27.09.2020 18:15:38;392;131;0;523;139;0;1;138;55;83
0.2;05366028;27.09.2020;Landratsstichwahl NRW;010/3;010.3 Harzheim;27.09.2020 18:15:45;256;66;0;322;103;0;1;102;50;52
0.2;05366028;27.09.2020;Landratsstichwahl NRW;011/1;011.1 Satzvey;27.09.2020 18:14:26;669;255;0;924;170;0;1;169;46;123
0.2;05366028;27.09.2020;Landratsstichwahl NRW;011/2;011.2 Lessenich;27.09.2020 18:08:33;260;74;0;334;78;0;1;77;31;46
0.2;05366028;27.09.2020;Landratsstichwahl NRW;012/1;012.1 Firmenich;27.09.2020 18:12:39;522;169;0;691;137;0;1;136;44;92
0.2;05366028;27.09.2020;Landratsstichwahl NRW;012/2;012.2 Obergartzem;27.09.2020 18:11:44;731;289;0;1020;162;0;0;162;61;101
0.2;05366028;27.09.2020;Landratsstichwahl NRW;013/1;013.1 Antweiler;27.09.2020 18:13:16;490;172;0;662;147;0;0;147;37;110
0.2;05366028;27.09.2020;Landratsstichwahl NRW;013/2;013.2 Wachendorf;27.09.2020 18:23:22;387;132;0;519;133;0;0;133;47;86
0.2;05366028;27.09.2020;Landratsstichwahl NRW;013/3;013.3 Rißdorf;27.09.2020 18:04:55;63;39;0;102;19;0;0;19;7;12
0.2;05366028;27.09.2020;Landratsstichwahl NRW;013/4;013.4 Weiler am Berge;27.09.2020 18:12:10;253;56;0;309;82;0;0;82;23;59
0.2;05366028;27.09.2020;Landratsstichwahl NRW;014/1;014.1 Gehn, Kommern tw.;27.09.2020 18:12:04;1147;489;0;1636;253;0;0;253;89;164
0.2;05366028;27.09.2020;Landratsstichwahl NRW;015/1;015.1 Kommern-Süd, Katzvey;27.09.2020 18:27:48;514;274;0;788;149;0;0;149;35;114
0.2;05366028;27.09.2020;Landratsstichwahl NRW;015/2;015.2 Schaven;27.09.2020 18:13:49;180;58;0;238;72;0;0;72;32;40
0.2;05366028;27.09.2020;Landratsstichwahl NRW;015/3;015.3 Kommern tw.;27.09.2020 18:07:45;385;165;0;550;119;0;1;118;16;102
0.2;05366028;27.09.2020;Landratsstichwahl NRW;016/1;016.1 Kommern tw.;27.09.2020 18:11:00;1166;469;0;1635;251;0;0;251;94;157
0.2;05366028;27.09.2020;Landratsstichwahl NRW;999/1;999.1 Briefwahlbezirk I;27.09.2020 18:15:55;0;0;0;0;290;290;9;281;104;177
0.2;05366028;27.09.2020;Landratsstichwahl NRW;999/2;999.2 Briefwahlbezirk II;27.09.2020 19:35:27;0;0;0;0;1583;1583;5;1578;682;896
0.2;05366028;27.09.2020;Landratsstichwahl NRW;999/3;999.3 Briefwahlbezirk III;27.09.2020 19:04:09;0;0;0;0;1528;1528;7;1521;612;909
0.2;05366028;27.09.2020;Landratsstichwahl NRW;999/4;999.4 Briefwahlbezirk IV;27.09.2020 19:18:33;0;0;0;0;1570;1570;7;1563;649;914
0.2;05366032;27.09.2020;Landratsstichwahl NRW;001.1;001.1 Bouderath;27.09.2020 18:15:58;152;74;0;226;110;55;2;108;48;60
0.2;05366032;27.09.2020;Landratsstichwahl NRW;001.2;001.2 Roderath;27.09.2020 18:20:38;131;30;0;161;112;26;0;112;48;64
0.2;05366032;27.09.2020;Landratsstichwahl NRW;001.3;001.3 Holzmülheim;27.09.2020 18:13:26;162;41;0;203;105;38;1;104;35;69
0.2;05366032;27.09.2020;Landratsstichwahl NRW;002.0;002.0 Engelgau;27.09.2020 18:25:02;383;177;0;560;308;157;2;306;73;233
0.2;05366032;27.09.2020;Landratsstichwahl NRW;003.1;003.1 Frohngau;27.09.2020 18:26:54;283;90;0;373;200;73;0;200;63;137
0.2;05366032;27.09.2020;Landratsstichwahl NRW;003.2;003.2 Buir;27.09.2020 18:22:58;116;83;0;199;143;76;0;143;51;92
0.2;05366032;27.09.2020;Landratsstichwahl NRW;004.0;004.0 Marmagen 1;27.09.2020 18:19:11;418;277;0;695;448;253;0;448;167;281
0.2;05366032;27.09.2020;Landratsstichwahl NRW;005.0;005.0 Marmagen 2;27.09.2020 18:28:46;421;276;0;697;411;238;3;408;135;273
0.2;05366032;27.09.2020;Landratsstichwahl NRW;006.0;006.0 Nettersheim 1;27.09.2020 18:37:42;465;262;0;727;401;233;6;395;116;279
0.2;05366032;27.09.2020;Landratsstichwahl NRW;007.0;007.0 Nettersheim 2;27.09.2020 18:30:10;364;222;0;586;348;192;0;348;107;241
0.2;05366032;27.09.2020;Landratsstichwahl NRW;008.1;008.1 Pesch;27.09.2020 18:25:56;331;125;0;456;219;102;1;218;95;123
0.2;05366032;27.09.2020;Landratsstichwahl NRW;008.2;008.2 Teilbereich Nettersheim;27.09.2020 18:21:49;141;71;0;212;130;69;3;127;44;83
0.2;05366032;27.09.2020;Landratsstichwahl NRW;009.0;009.0 Tondorf;27.09.2020 18:27:43;585;159;0;744;363;140;0;363;122;241
0.2;05366032;27.09.2020;Landratsstichwahl NRW;010.0;010.0 Zingsheim;27.09.2020 18:24:04;469;196;0;665;354;171;0;354;105;249
0.2;05366036;27.09.2020;Landratsstichwahl NRW;011;Bronsfeld;27.09.2020 18:26:57;337;134;0;471;112;0;0;112;46;66
0.2;05366036;27.09.2020;Landratsstichwahl NRW;012;Oberhausen;27.09.2020 18:19:27;487;145;0;632;117;0;0;117;34;83
0.2;05366036;27.09.2020;Landratsstichwahl NRW;021;Dreiborn Berescheid;27.09.2020 18:28:02;762;224;0;986;253;0;2;251;105;146
0.2;05366036;27.09.2020;Landratsstichwahl NRW;031;Harperscheid Schöneseiffen;27.09.2020 18:21:37;526;170;0;696;196;0;1;195;83;112
0.2;05366036;27.09.2020;Landratsstichwahl NRW;032;Ettelscheid;27.09.2020 18:17:18;183;39;0;222;77;0;0;77;18;59
0.2;05366036;27.09.2020;Landratsstichwahl NRW;041;Herhahn Morsbach;27.09.2020 18:18:21;567;105;0;672;193;0;0;193;87;106
0.2;05366036;27.09.2020;Landratsstichwahl NRW;042;Scheuren;27.09.2020 18:15:05;237;63;0;300;113;0;0;113;40;73
0.2;05366036;27.09.2020;Landratsstichwahl NRW;051;Gemünd 1;27.09.2020 18:24:48;800;329;0;1129;140;0;2;138;58;80
0.2;05366036;27.09.2020;Landratsstichwahl NRW;061;Gemünd 2;27.09.2020 18:22:41;788;331;0;1119;142;0;0;142;68;74
0.2;05366036;27.09.2020;Landratsstichwahl NRW;071;Gemünd 3 Wolfgarten;27.09.2020 18:25:53;800;307;0;1107;147;0;0;147;60;87
0.2;05366036;27.09.2020;Landratsstichwahl NRW;081;Nierfeld;27.09.2020 18:15:05;357;100;0;457;88;0;0;88;48;40
0.2;05366036;27.09.2020;Landratsstichwahl NRW;082;Broich Kerperscheid Wintzen;27.09.2020 18:24:48;325;107;0;432;91;0;2;89;24;65
0.2;05366036;27.09.2020;Landratsstichwahl NRW;091;Olef;27.09.2020 18:28:03;746;193;0;939;199;0;0;199;66;133
0.2;05366036;27.09.2020;Landratsstichwahl NRW;101;Schleiden 1;27.09.2020 18:23:43;752;196;0;948;144;0;0;144;51;93
0.2;05366036;27.09.2020;Landratsstichwahl NRW;111;Schleiden 2;27.09.2020 18:26:58;683;225;0;908;144;0;0;144;64;80
0.2;05366036;27.09.2020;Landratsstichwahl NRW;998;Briefwahl 1;27.09.2020 18:36:45;0;0;0;0;1117;1117;11;1106;486;620
0.2;05366036;27.09.2020;Landratsstichwahl NRW;999;Briefwahl 2;27.09.2020 18:36:45;0;0;0;0;1120;1120;6;1114;513;601
0.2;05366040;27.09.2020;Landratsstichwahl NRW;101;101 Weilerswist (Nord-West);27.09.2020 18:25:50;750;318;0;1068;223;0;2;221;87;134
0.2;05366040;27.09.2020;Landratsstichwahl NRW;102;102 Weilerswist (Nord-Ost);27.09.2020 18:20:20;731;263;0;994;200;0;1;199;73;126
0.2;05366040;27.09.2020;Landratsstichwahl NRW;103;103 Weilerswist (WLW Süd-Nord);27.09.2020 18:31:51;602;313;0;915;169;0;3;166;53;113
0.2;05366040;27.09.2020;Landratsstichwahl NRW;104;104 Weilerswist (WLW Süd-Süd);27.09.2020 18:26:54;575;276;0;851;186;0;4;182;47;135
0.2;05366040;27.09.2020;Landratsstichwahl NRW;105;105 Weilerswist (Süd-Ost);27.09.2020 18:23:29;632;418;0;1050;168;0;3;165;70;95
0.2;05366040;27.09.2020;Landratsstichwahl NRW;106;106 Weilerswist (Zentrum-West);27.09.2020 18:15:27;747;235;0;982;133;0;4;129;45;84
0.2;05366040;27.09.2020;Landratsstichwahl NRW;107;107 Weilerswist (Zentrum-Ost);27.09.2020 18:33:59;694;348;0;1042;174;0;5;169;47;122
0.2;05366040;27.09.2020;Landratsstichwahl NRW;208;208 Metternich (Nord);27.09.2020 18:37:05;801;285;0;1086;284;0;5;279;114;165
0.2;05366040;27.09.2020;Landratsstichwahl NRW;209.1;209.1 Metternich (Süd);27.09.2020 18:29:49;433;234;0;667;171;0;1;170;65;105
0.2;05366040;27.09.2020;Landratsstichwahl NRW;209.2;209.2 Müggenhausen;27.09.2020 18:18:29;300;154;0;454;82;0;3;79;51;28
0.2;05366040;27.09.2020;Landratsstichwahl NRW;310;310 Lommersum (Nord) / Hausweiler (Nord);27.09.2020 18:17:05;663;324;0;987;211;0;7;204;79;125
0.2;05366040;27.09.2020;Landratsstichwahl NRW;311;311 Hausweiler (Süd) / Derkum / Ottenheim;27.09.2020 20:00:00;841;229;0;1070;237;0;6;231;94;137
0.2;05366040;27.09.2020;Landratsstichwahl NRW;312;312 Lommersum (Süd) / Bodenheim;27.09.2020 18:39:59;784;240;0;1024;251;0;1;250;122;128
0.2;05366040;27.09.2020;Landratsstichwahl NRW;413;413 Groß Vernich (Nord);27.09.2020 20:00:00;612;275;0;887;165;0;1;164;56;108
0.2;05366040;27.09.2020;Landratsstichwahl NRW;414;414 Groß Vernich (Süd);27.09.2020 18:17:28;649;241;0;890;169;0;3;166;49;117
0.2;05366040;27.09.2020;Landratsstichwahl NRW;415;415 Groß Vernich (West) / Klein Vernich;27.09.2020 18:20:21;623;336;0;959;256;0;4;252;114;138
0.2;05366040;27.09.2020;Landratsstichwahl NRW;916;916 Briefwahlbezirk I;27.09.2020 18:59:58;0;0;0;0;803;803;13;790;347;443
0.2;05366040;27.09.2020;Landratsstichwahl NRW;917;917 Briefwahlbezirk II;27.09.2020 19:05:39;0;0;0;0;779;779;9;770;374;396
0.2;05366040;27.09.2020;Landratsstichwahl NRW;918;918 Briefwahlbezirk III;27.09.2020 18:46:01;0;0;0;0;794;794;13;781;333;448
0.2;05366040;27.09.2020;Landratsstichwahl NRW;919;919 Briefwahlbezirk IV;27.09.2020 20:00:00;0;0;0;0;793;793;4;789;317;472
0.2;05366040;27.09.2020;Landratsstichwahl NRW;920;920 Briefwahlbezirk V;27.09.2020 19:21:11;0;0;0;0;722;722;13;709;340;369
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0010;Stimmbezirk 0010, Zülpich 1 (Kernstadt);27.09.2020 18:20:03;937;281;0;1218;130;0;0;130;51;79
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0020;Stimmbezirk 0020, Zülpich 2 (Kernstadt);27.09.2020 18:14:40;795;378;0;1173;138;0;0;138;54;84
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0030;Stimmbezirk 0030, Zülpich 3 (Kernstadt);27.09.2020 18:28:50;955;237;0;1192;138;0;1;137;50;87
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0040;Stimmbezirk 0040, Zülpich 4 (Kernstadt);27.09.2020 18:21:56;852;269;0;1121;164;0;3;161;72;89
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0050;Stimmbezirk 0050, Geich;27.09.2020 18:23:07;538;138;0;676;70;0;0;70;34;36
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0051;Stimmbezirk 0051, Bessenich;27.09.2020 18:11:21;358;120;0;478;91;0;1;90;27;63
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0060;Stimmbezirk 0060, Hoven;27.09.2020 18:19:30;509;167;0;676;108;0;0;108;53;55
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0061;Stimmbezirk 0061, Kloster Marienborn;27.09.2020 18:16:47;220;38;0;258;33;0;0;33;18;15
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0062;Stimmbezirk 0062, Zülpich 5 (Kernstadt);27.09.2020 18:20:41;148;64;0;212;43;0;0;43;24;19
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0070;Stimmbezirk 0070, Nemmenich;27.09.2020 18:13:53;491;136;0;627;148;0;1;147;71;76
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0071;Stimmbezirk 0071, Rövenich;27.09.2020 18:09:39;321;85;0;406;91;0;0;91;53;38
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0080;Stimmbezirk 0080, Weiler i.d.E;27.09.2020 18:12:03;294;88;0;382;54;0;1;53;28;25
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0081;Stimmbezirk 0081, Oberelvenich;27.09.2020 18:25:40;137;32;0;169;59;0;0;59;17;42
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0082;Stimmbezirk 0082, Niederelvenich;27.09.2020 18:15:19;357;109;0;466;87;0;0;87;40;47
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0090;Stimmbezirk 0090, Mülheim-Wichterich;27.09.2020 18:23:42;933;255;0;1188;199;0;2;197;71;126
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0100;Stimmbezirk 0100, Ülpenich;27.09.2020 18:25:08;753;179;0;932;149;0;0;149;59;90
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0110;Stimmbezirk 0110, Linzenich-Lövenich;27.09.2020 18:44:18;344;116;0;460;72;0;0;72;34;38
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0111;Stimmbezirk 0111, Schwerfen I;27.09.2020 18:16:11;326;104;0;430;86;0;0;86;57;29
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0120;Stimmbezirk 0120, Schwerfen II;27.09.2020 18:18:11;649;271;0;920;128;0;1;127;54;73
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0130;Stimmbezirk 0130, Dürscheven;27.09.2020 18:22:31;319;141;0;460;78;0;1;77;35;42
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0131;Stimmbezirk 0131, Enzen;27.09.2020 18:17:30;375;114;0;489;133;0;2;131;53;78
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0140;Stimmbezirk 0140, Sinzenich;27.09.2020 18:39:38;725;275;0;1000;116;0;0;116;37;79
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0150;Stimmbezirk 0150, Bürvenich-Eppenich;27.09.2020 18:18:52;652;238;0;890;159;0;0;159;55;104
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0151;Stimmbezirk 0151, Merzenich;27.09.2020 18:10:22;108;32;0;140;52;0;0;52;14;38
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0160;Stimmbezirk 0160, Füssenich;27.09.2020 18:21:21;551;152;0;703;120;0;2;118;66;52
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0161;Stimmbezirk 0161, Juntersdorf;27.09.2020 18:06:31;148;48;0;196;25;0;0;25;12;13
0.2;05366044;27.09.2020;Landratsstichwahl NRW;0162;Stimmbezirk 0162, Langendorf;27.09.2020 18:08:38;175;57;0;232;37;0;0;37;22;15
0.2;05366044;27.09.2020;Landratsstichwahl NRW;995;Briefwahl I;27.09.2020 18:26:20;0;0;0;0;700;700;1;699;379;320
0.2;05366044;27.09.2020;Landratsstichwahl NRW;996;Briefwahl II;27.09.2020 18:38:29;0;0;0;0;634;634;2;632;336;296
0.2;05366044;27.09.2020;Landratsstichwahl NRW;997;Briefwahl III;27.09.2020 18:28:14;0;0;0;0;699;699;0;699;318;381
0.2;05366044;27.09.2020;Landratsstichwahl NRW;998;Briefwahl IV;27.09.2020 18:30:13;0;0;0;0;591;591;4;587;305;282
0.2;05366044;27.09.2020;Landratsstichwahl NRW;999;Briefwahl V;27.09.2020 20:00:00;0;0;0;0;659;659;1;658;272;386
